"study_id","pubmed_id"
"acc_tcga",NA
"all_stjude_2015","25730765"
"all_stjude_2013","23334668"
"acbc_mskcc_2015","26095796"
"acyc_fmi_2014","24418857"
"acyc_jhu_2016","26862087"
"acyc_mda_2015","26631609"
"acyc_sanger_2013","23778141"
"all_stjude_2016","27776115"
"all_phase2_target_2018_pub",NA
"acc_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653"
"aml_ohsu_2018","30333627"
"blca_tcga",NA
"bcc_unige_2016","26950094"
"ampca_bcm_2016","26804919"
"brca_bccrc_xenograft_2014","25470049"
"brca_broad","22722202"
"blca_bgi","24121792"
"blca_tcga_pub","24476821"
"brca_bccrc","22495314"
"blca_nmibc_2017","28583311"
"angs_project_painter_2018","32042194"
"aml_target_2018_pub",NA
"blca_tcga_pub_2017","28988769"
"blca_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653"
"bfn_duke_nus_2015","26437033"
"blca_cornell_2016","27749842"
"angs_painter_2020",NA
"blca_msk_tcga_2020","30290956"
"brain_cptac_2020","33242424"
"brca_cptac_2020","33212010"
"brca_tcga",NA
"cesc_tcga",NA
"chol_tcga",NA
"brca_sanger","22722201"
"brca_tcga_pub2015","26451490"
"brca_tcga_pub","23000897"
"cellline_ccle_broad","22460905"
"ccrcc_irc_2014","24487277"
"ccrcc_utokyo_2013","23797736"
"chol_jhu_2013","24185509"
"chol_nccs_2013","24185513"
"chol_nus_2012","22561520"
"cellline_nci60","22802077"
"cll_iuopa_2015","26200345"
"cll_broad_2015","26466571"
"brca_igr_2015","28027327"
"cllsll_icgc_2011","22158541"
"brca_mbcproject_wagle_2017",NA
"cesc_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"chol_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653"
"breast_msk_2018","30205045"
"coad_caseccc_2015","25583493"
"chol_msk_2018","29848569"
"ccle_broad_2019","31068700,31978347"
"coad_cptac_2019","31031003"
"breast_alpelisib_2020","32864625"
"brca_smc_2018","29713003"
"brca_jup_msk_2020","33263939"
"chol_icgc_2017","28667006"
"ccrcc_dfci_2019","29301960"
"breast_ink4_msk_2021","34544752"
"brca_mapk_hp_msk_2021","34795269"
"brca_pareja_msk_2020","32220886"
"coadread_tcga",NA
"dlbc_tcga",NA
"esca_tcga",NA
"coadread_genentech","22895193"
"coadread_tcga_pub","22810696"
"cscc_dfarber_2015","25589618"
"desm_broad_2015","26343386"
"esca_broad","23525077"
"es_dfarber_broad_2014","25186949"
"es_iocurie_2014","25223734"
"egc_tmucih_2015","25583476"
"ctcl_columbia_2015","26551667"
"coadread_dfci_2016","27149842"
"dlbc_broad_2012","22343534"
"cscc_hgsc_bcm_2014","25303977"
"coadread_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"dlbc_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653"
"esca_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653"
"dlbcl_duke_2017","28985567"
"dlbcl_dfci_2018","29713087"
"egc_trap_msk_2020","32437664"
"difg_glass_2019","31748746"
"egc_mskcc_2020","33795256"
"cscc_ucsf_2021","34272401"
"crc_apc_impact_2020","32730818"
"crc_nigerian_2020","34819518"
"crc_dd_2022","35235413"
"gbm_tcga",NA
"hnsc_tcga",NA
"escc_ucla_2014","24686850"
"escc_icgc","24670651"
"gbc_shanghai_2014","24997986"
"gbm_tcga_pub","18772890"
"gbm_tcga_pub2013","24120142"
"hnsc_broad","21798893"
"hnsc_jhu","21798897"
"hnsc_tcga_pub","25631445"
"hnsc_mdanderson_2013","23619168"
"hcc_inserm_fr_2015","25822088"
"hcc_mskimpact_2018","30373752"
"gbm_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"hnsc_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"hcc_msk_venturaa_2018","30052636"
"ihch_smmu_2014","25526346"
"glioma_msk_2018","30675060"
"histiocytosis_cobi_msk_2019","30867592"
"gbc_msk_2018","30427539"
"gbm_columbia_2019","30742119"
"gct_msk_2020","32897884"
"ihch_mskcc_2020","33963001"
"ihch_ismms_2015","25608663"
"ihch_msk_2021","33765338"
"hgsoc_msk_2021","34819508"
"gbm_cptac_2021","33577785"
"hcc_meric_2021","35508466"
"laml_tcga",NA
"kirc_tcga",NA
"kich_tcga",NA
"lgg_tcga",NA
"lihc_tcga",NA
"kirp_tcga",NA
"laml_tcga_pub","23634996"
"kirc_bgi","22138691"
"kirc_tcga_pub","23792563"
"kich_tcga_pub","25155756"
"lgg_ucsf_2014","24336570"
"lgggbm_tcga_pub","26824661"
"lihc_amc_prv","24798001"
"lihc_riken","22634756"
"luad_broad","22980975"
"liad_inserm_fr_2014","24735922"
"lcll_broad_2013","23415222"
"kich_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653"
"kirc_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"kirp_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"laml_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653"
"lgg_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"lihc_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"luad_mskcc_2020","32791233"
"luad_msk_npjpo_2021","34290393"
"luad_cptac_2020","32649874"
"lgsoc_mapk_msk_2022","35443055"
"luad_tcga",NA
"lusc_tcga",NA
"luad_tcga_pub","25079552"
"luad_tsp","18948947"
"lusc_tcga_pub","22960745"
"mbl_broad_2012","22820256"
"mbl_icgc","22832583"
"mbl_pcgp","22722829"
"mcl_idibips_2013","24145436"
"mds_tokyo_2011","21909114"
"mbl_sickkids_2016","26760213"
"mel_tsam_liang_2017","28373299"
"mel_ucla_2016","26997480"
"lusc_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"lung_msk_pdx",NA
"mbn_mdacc_2013",NA
"lymphoma_cellline_msk_2020","33067607"
"luad_oncosg_2020","32015526"
"mel_dfci_2019","31792460"
"lung_smc_2016","27634761"
"mbc_msk_2021","33863915"
"mel_mskimpact_2020","33509808"
"lusc_cptac_2021","34358469"
"mds_iwg_2022",NA
"meso_tcga",NA
"mm_broad","24434212"
"nbl_amc_2012","22367537"
"nccrcc_genentech_2014","25401301"
"npc_nusingapore","24952746"
"nepc_wcm_2016","26855148"
"nbl_ucologne_2015","26466568"
"nsclc_tcga_broad_2016","27158780"
"nbl_broad_2013","23334666"
"nhl_bcgsc_2011","21796119"
"nhl_bcgsc_2013","23699601"
"mrt_bcgsc_2016","26977886"
"nsclc_unito_2016","27346245"
"nsclc_tracerx_2017","28445112,28445469"
"nbl_target_2018_pub",NA
"meso_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653"
"mixed_pipseq_2017","28007021"
"mixed_allen_2018","30150660"
"mpn_cimr_2013","24325359"
"mnm_washu_2016","27959731"
"metastatic_solid_tumors_mich_2017","28783718"
"nsclc_mskcc_2018","29657128"
"ntrk_msk_2019","31871300"
"mixed_selpercatinib_2020","35304457"
"mixed_cfdna_msk_2020","34059130"
"msk_ch_2020","33106634"
"msk_access_2021","34145282"
"mixed_msk_tcga_2021","34635660"
"mng_utoronto_2021","34433969"
"mpcproject_broad_2021",NA
"msk_ch_ped_2021","35078859"
"mixed_impact_subset_2022",NA
"ov_tcga",NA
"paad_tcga",NA
"pcpg_tcga",NA
"prad_tcga",NA
"prad_fhcrc","26928463"
"ov_tcga_pub","21720365"
"paac_jhu_2014","24293293"
"paad_icgc","23103869"
"paad_utsw_2015","25855536"
"panet_jhu_2011","21252315"
"pcnsl_mayo_2015","25991819"
"prad_broad","22610119"
"prad_broad_2013","23622249"
"prad_mich","22722839"
"prad_su2c_2015","26000489"
"panet_shanghai_2013","24326773"
"plmeso_nyu_2015","25488749"
"paad_qcmg_uq_2016","26909576"
"pact_jhu_2011","22158988"
"prad_cpcg_2017","28068672"
"panet_arcnet_2017","28199314"
"past_dkfz_heidelberg_2013","23817572"
"pcpg_tcga_pub","28162975"
"prad_eururol_2017","28927585"
"ov_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"paad_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"pcpg_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"pediatric_dkfz_2017","29489754"
"prad_su2c_2019","31061129"
"prad_msk_2019","31564440"
"pptc_2019","31693904"
"prad_cdk12_mskcc_2020","32317181"
"prad_mcspc_mskcc_2020","32220891"
"pan_origimed_2020","35871175"
"prad_msk_stopsack_2021","34667026"
"pancan_pcawg_2020","32025007"
"prad_pik3r1_msk_2021","35670774"
"paad_cptac_2021","34534465"
"skcm_tcga",NA
"sarc_tcga",NA
"stad_tcga",NA
"sclc_clcgp","22941188"
"sclc_jhu","22941189"
"skcm_broad","22817889"
"skcm_broad_dfarber","22622578"
"skcm_yale","22842228"
"prad_tcga_pub","26544944"
"rms_nih_2014","24436047"
"sarc_mskcc","20601955"
"stad_pfizer_uhongkong","24816253"
"stad_tcga_pub","25079317"
"stad_uhongkong","22037554"
"stad_utokyo","24816255"
"skcm_broad_brafresist_2012","24265153"
"sarc_tcga_pub","29100075"
"sclc_cancercell_gardner_2017","28196596"
"rt_target_2018_pub",NA
"prad_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"sarc_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653"
"skcm_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"stad_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653"
"skcm_dfci_2015","26359337"
"sclc_ucologne_2015","26168399"
"stad_oncosg_2018","29670109"
"rbl_cfdna_msk_2020","32633890"
"rbl_mskcc_2020","33466343"
"prostate_pcbm_swiss_2019","35504881"
"tgct_tcga",NA
"thym_tcga",NA
"thca_tcga",NA
"ucec_tcga",NA
"ucs_tcga",NA
"ucs_jhu_2014","25233892"
"ucec_tcga_pub","23636398"
"stes_tcga_pub","28052061"
"urcc_mskcc_2016","27713405"
"utuc_mskcc_2015","26278805"
"summit_2018","29420467"
"wt_target_2018_pub",NA
"tgct_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653"
"thca_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"thym_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653"
"ucec_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"ucs_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653"
"uvm_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,32214244,29625049,29850653"
"ucec_msk_2018","30068706"
"uccc_nih_2017","28485815"
"vsc_cuk_2018","29422544"
"utuc_cornell_baylor_mdacc_2019","31278255"
"utuc_msk_2019","32332851"
"utuc_pdx_msk_2019","32332851"
"usarc_msk_2020","32299819"
"utuc_igbmc_2021","33397444"
"ucec_cptac_2020","32059776"
"ucec_ccr_msk_2022","35849120"
"uvm_tcga",NA
"tet_nci_2014","24974848"
"prostate_dkfz_2018","30537516"
"cfdna_msk_2019","31768066"
"blca_bcan_hcrn_2022","36333289"
"sarcoma_mskcc_2022","35705560"
"nsclc_ctdx_msk_2022","36357680"
"blca_plasmacytoid_mskcc_2016","26901067"
"blca_dfarber_mskcc_2014","25096233"
"blca_mskcc_solit_2012","23897969"
"blca_mskcc_solit_2014","25092538"
"acyc_mskcc_2013","23685749"
"brca_mskcc_2019","31552290"
"coadread_mskcc","25164765"
"gct_msk_2016","27646943"
"egc_msk_2017","29122777"
"glioma_mskcc_2019","31263031"
"gbc_mskcc_2022","36228155"
"gbm_mayo_pdx_sarkaria_2019","31852831"
"luad_mskcc_2015","25765070"
"hnc_mskcc_2016","27442865"
"lung_msk_2017","28336552"
"mds_mskcc_2020","27276561,30333627,24030381"
"luad_mskimpact_2021",NA
"lung_pdx_msk_2021","35440124"
"mpnst_mskcc","25240281"
"msk_impact_2017","28481359"
"odg_msk_2017","28472509"
"nsclc_mskcc_2015","25765070"
"prad_mskcc_2014","25024180"
"prad_mskcc_2017","28825054"
"prad_mskcc_cheny1_organoids_2014","25201530"
"prad_p1000","29610475"
"scco_mskcc","24658004"
"thyroid_mskcc_2016","26878173"
"skcm_vanderbilt_mskcc_2015","32913971"
"skcm_mskcc_2014","25409260"
"tmb_mskcc_2018","30643254"
"rectal_msk_2019","31591597"
"nsclc_pd1_msk_2018","29337640"
"acc_2019","31483290"
"lung_msk_mind_2020","36038778"
"egc_msk_tp53_ccr_2022","35377946"
"prad_mskcc","20579941"
"biliary_tract_summit_2022",NA
"brca_mbcproject_2022",NA
"um_qimr_2016","26683228"
"acyc_mgh_2016","26829750"
"hccihch_pku_2019","31130341"
"mbl_dkfz_2017","28726821"
"mixed_kunga_msk_2022","35585047"
"lung_nci_2022","34493867"
"msk_met_2021","35120664"
"brca_hta9_htan_2022",NA
"thca_tcga_pub","25417114"
"skcm_tcga_pub_2015","26091043"
"brca_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"bowel_colitis_msk_2022","36611031"
"rectal_msk_2022","35970919"
"msk_spectrum_tme_2022","36517593"
"nbl_msk_2023","37169874"
"crc_msk_2017","29316426"
"makeanimpact_ccr_2023","36862133"
"prad_organoids_msk_2022","35617398"
"ucec_ccr_cfdna_msk_2022","36007103"
"nst_nfosi_ntap","32561749"
"coadread_mskresistance_2022","36355783"
"paired_bladder_2022","36543146"
"appendiceal_msk_2022","36493333"
"gist_msk_2022","36593350"
"brca_metabric","27161491,30867590,22522925"
"mtnn_msk_2022","37078708"
"rms_msk_2023","37315267"
"pog570_bcgsc_2020","35121966"
"luad_tcga_pan_can_atlas_2018","29625048,29596782,29622463,29617662,29625055,29625050,29617662,30643250,32214244,29625049,29850653"
"luad_mskcc_2023_met_organotropism","37084736"
"sarcoma_msk_2023","37350195"
"aml_ohsu_2022","35868306"
