"original_value","curated_ontology","curated_ontology_term_id","curated_ontology_term_db"
"FRONTAL LOBE,PARIETAL LOBE,TEMPORAL LOBE","Frontal Lobe<;>Parietal Lobe<;>Temporal Lobe","NCIT:C12352<;>NCIT:C12354<;>NCIT:C12353","NCIT"
"FRONTAL LOBE,SUPRASELLAR/HYPOTHALAMIC/PITUITARY,THALAMUS,VENTRICLES","Frontal Lobe<;>Suprasellar<;>Hypothalamus<;>Pituitary Gland<;>Thalamus<;>Brain Ventricle","NCIT:C12352<;>NCIT:C95445<;>NCIT:C12458<;>NCIT:C12399<;>NCIT:C12459<;>NCIT:C12356","NCIT"
"FRONTAL, PARIETAL AND TEMPORAL LOBE","Frontal Lobe<;>Parietal Lobe<;>Temporal Lobe","NCIT:C12352<;>NCIT:C12354<;>NCIT:C12353","NCIT"
"FRONTOPARIETAL","Frontal Lobe<;>Parietal Lobe","NCIT:C12352<;>NCIT:C12354","NCIT"
"FUNDUS/BODY","Fundus of the Stomach<;>Body of Stomach","NCIT:C12257<;>NCIT:C12258","NCIT"
"GALLBLADDER","Gallbladder","NCIT:C12377","NCIT"
"GASTRIC","Stomach","NCIT:C12391","NCIT"
"GEJ","Gastroesophageal Junction","NCIT:C32668","NCIT"
"GLANS PENIS","Glans Penis","NCIT:C12324","NCIT"
"GLIOMATOSIS, PERITONEUM","Peritoneum","NCIT:C12770","NCIT"
"GLIOMATOSIS, RIGHT OVARY","Right<;>Ovary","NCIT:C25228<;>NCIT:C12404","NCIT"
"GLUTEAL METASTASIS","Gluteal Muscle<;>Metastasis","NCIT:C78205<;>NCIT:C19151","NCIT"
"GREATER CURVE","Greater Curvature of the Stomach","NCIT:C12262","NCIT"
"GROIN","Inguinal Region","NCIT:C12726","NCIT"
"GROIN LYMPH NODE METASTASES","Inguinal Lymph Node<;>Metastasis","NCIT:C32801<;>NCIT:C19151","NCIT"
"GROIN LYMPH NODES","Inguinal Region<;>Lymph Node","NCIT:C12726<;>NCIT:C12745","NCIT"
"GROIN METASTASIS","Inguinal Region<;>Metastasis","NCIT:C12726<;>NCIT:C19151","NCIT"
"GROWING TERATOMA; PERITONEUM, LIVER","Peritoneum<;>Liver","NCIT:C12770<;>NCIT:C12392","NCIT"
"GYNECOLOGICAL - OVARY","Ovary","NCIT:C12404","NCIT"
"GYNECOLOGICAL - UTERUS","Uterus","NCIT:C12405","NCIT"
"GYNECOLOGICAL - UTERUSGYNECOLOGICAL - CERVIX","Uterus<;>Cervix Uteri","NCIT:C12405<;>NCIT:C12311","NCIT"
"GYNECOLOGICAL - UTERUSGYNECOLOGICAL - OTHER PLEASE SPECIFY","Uterus","NCIT:C12405","NCIT"
"GYNECOLOGICALUTERUS","Uterus","NCIT:C12405","NCIT"
"HAND","Hand","NCIT:C32712","NCIT"
"HARD PALATE","Hard Palate","NCIT:C12230","NCIT"
"HEAD","Head of the Pancreas","NCIT:C12269","NCIT"
"HEAD AND BODY","Head of the Pancreas<;>Body of the Pancreas","NCIT:C12269<;>NCIT:C12270","NCIT"
"HEAD AND NECK","Head and Neck","NCIT:C12418","NCIT"
"HEAD AND NECK - NECKHEAD AND NECK - OTHER PLEASE SPECIFY","Head and Neck","NCIT:C12418","NCIT"
"HEAD AND NECK - OTHER PLEASE SPECIFY","Head and Neck","NCIT:C12418","NCIT"
"HEAD AND NECKNECK","Head and Neck","NCIT:C12418","NCIT"
"HEAD AND NECKPRIMARY","Head and Neck","NCIT:C12418","NCIT"
"HEAD AND NECKREGIONAL CUTANEOUS OR SUBCUTANEOUS TISSUE","Head and Neck<;>Skin/Subcutaneous Tissue","NCIT:C12418<;>NCIT:C92441","NCIT"
"HEAD AND NECKREGIONAL LYMPH NODE","Head and Neck<;>Regional Lymph Node","NCIT:C12418<;>NCIT:C49018","NCIT"
"HEAD-BODY","Head of the Pancreas<;>Body of the Pancreas","NCIT:C12269<;>NCIT:C12270","NCIT"
"HEAD-UNCINATE PROCESS","Head of the Pancreas<;>Uncinate Process of Pancreas","NCIT:C12269<;>NCIT:C62432","NCIT"
"HEADREGULAR","Head","NCIT:C12419","NCIT"
"HEMISPHERE","Brain","NCIT:C12439","NCIT"
"HEPATIX FLEXURE","Hepatic Flexure","NCIT:C12266","NCIT"
"HYPOPHARYNX","Hypopharynx","NCIT:C12246","NCIT"
"HYPOTHALAMUS","Hypothalamus","NCIT:C12458","NCIT"
"ILIAC","Ilium","NCIT:C32765","NCIT"
"INCISURA","Angular Notch of Stomach","FMA:14573","FMA"
"INFRACOLIC OMENTUM","Greater Omentum","NCIT:C32697","NCIT"
"INFRARENAL MASS LEFT","Left<;>Infrarenal Aortic Segment","NCIT:C25229<;>NCIT:C116179","NCIT"
"INFRATEMPORAL FOSSA","Infratemporal Fossa","FMA:75308","FMA"
"INFRATENTORIAL","Infratentorial Brain","NCIT:C12509","NCIT"
"INGUINAL LYMPH NODES","Inguinal Lymph Node","NCIT:C32801","NCIT"
"INSULAR LOBE","Central Lobe","NCIT:C32278","NCIT"
"INTERAORTOCAVAL LYMPH NODE","Aortocaval Lymph Node","NCIT:C118775","NCIT"
"INTERCOSTAL","Intercostal Space","UBERON:0012198","UBERON"
"INTERMAMMARY LYMPH NODE","Intramammary Lymph Node","NCIT:C137678","NCIT"
"INTRA-ABDOMINAL","Intra-abdominal","NCIT:C12492","NCIT"
"INTRA-ABDOMINALPELVISRETROPERITONEUM","Intra-abdominal<;>Pelvis<;>Retroperitoneum","NCIT:C12492<;>NCIT:C12767<;>NCIT:C12298","NCIT"
"INTRA-ABDOMINALRETROPERITONEUM/UPPER ABDOMINAL","Intra-abdominal<;>Retroperitoneum<;>Upper<;>Abdominal","NCIT:C12492<;>NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342","NCIT"
"INTRA-ABDOMINALSMALL INTESTINE","Intra-abdominal<;>Small Intestine","NCIT:C12492<;>NCIT:C12386","NCIT"
"INTRA-PSOAS","Psoas Muscle","NCIT:C33422","NCIT"
"INTRAHEPATIC","Intrahepatic","NCIT:C13808","NCIT"
"INTRAPERICARDIAL PARA-AORTIC EXTRA ADRENAL PGL","Pericardium<;>Paraaortic Region<;>Extra-Adrenal","NCIT:C13005<;>NCIT:C25316<;>NCIT:C103852","NCIT"
"INTRASPINAL TUMOR, PULMONARY NODULES","Intraspinal<;>Pulmonary Nodule","NCIT:C96908<;>NCIT:C122407","NCIT"
"JUGULODIGASTRIC LYMPH NODE","Jugulodigastric Lymph Node","UBERON:0038936","UBERON"
"KIDNEY","Kidney","NCIT:C12415","NCIT"
"KIDNEY AND ADRENAL GLAND, LEFT","Left<;>Adrenal Gland<;>Kidney","NCIT:C25229<;>NCIT:C12666<;>NCIT:C12415","NCIT"
"KIDNEY LUNG MET","Kidney<;>Lung<;>Metastasis","NCIT:C12415<;>NCIT:C12468<;>NCIT:C19151","NCIT"
"KIDNEYLIVERRETROPERITONEUM/UPPER ABDOMINAL","Kidney<;>Liver<;>Retroperitoneum<;>Upper<;>Abdominal","NCIT:C12415<;>NCIT:C12392<;>NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342","NCIT"
"L","Lower<;>Stomach","NCIT:C25309<;>NCIT:C12391","NCIT"
"L ARM MELANOMA","Left Arm","NCIT:C105633","NCIT"
"L AXILLARY LYMPH NODE DISSECTION","Left<;>Axillary Lymph Node","NCIT:C25229<;>NCIT:C12904","NCIT"
"L MEDIASTINUM","Left<;>Mediastinum","NCIT:C25229<;>NCIT:C12748","NCIT"
"L PARIETAL SCALP","Left<;>Parietal Lobe<;>Scalp","NCIT:C25229<;>NCIT:C12354<;>NCIT:C89807","NCIT"
"L TEMPORAL BRAIN METASTASIS","Left<;>Temporal Lobe<;>Metastasis","NCIT:C25229<;>NCIT:C12353<;>NCIT:C19151","NCIT"
"L2 VETEBRAL BODY","L2 Vertebra","NCIT:C32900","NCIT"
"LACRIMAL GLAND","Lacrimal Gland","NCIT:C12346","NCIT"
"LARGE BOWEL TRANSVERSE COLON","Transverse Colon","NCIT:C12385","NCIT"
"LARYNGOPHARYNX","Hypopharynx","NCIT:C12246","NCIT"
"LARYNX","Larynx","NCIT:C12420","NCIT"
"LEFT","Left","NCIT:C25229","NCIT"
"LEFT 9TH RIB","Left<;>Rib 9","NCIT:C25229<;>NCIT:C52759","NCIT"
"LEFT ABDOMEN DIAPHRAGM","Left<;>Abdomen<;>Diaphragm","NCIT:C25229<;>NCIT:C12664<;>NCIT:C12702","NCIT"
"LEFT ABDOMINAL","Left<;>Abdomen","NCIT:C25229<;>NCIT:C12664","NCIT"
"LEFT ADNEXA","Left<;>Adnexa","NCIT:C25229<;>NCIT:C137974","NCIT"
"LEFT ADNEXA AND PELVIC PERITONEUM","Left<;>Adnexa<;>Pelvic Peritoneum","NCIT:C25229<;>NCIT:C137974<;>NCIT:C159344","NCIT"
"LEFT ADRENAL","Left<;>Adrenal Gland","NCIT:C25229<;>NCIT:C12666","NCIT"
"LEFT AXILLARY LYMPH NODE","Left<;>Axillary Lymph Node","NCIT:C25229<;>NCIT:C12904","NCIT"
"LEFT AXILLARY LYMPH NODES","Left<;>Axillary Lymph Node","NCIT:C25229<;>NCIT:C12904","NCIT"
"LEFT BROW","Left<;>Eyebrow","NCIT:C25229<;>NCIT:C32575","NCIT"
"LEFT CEREBELLUM","Left<;>Cerebellum","NCIT:C25229<;>NCIT:C12445","NCIT"
"LEFT CERVICAL","Left<;>Cervix Uteri","NCIT:C25229<;>NCIT:C12311","NCIT"
"LEFT CERVICAL LYMPH NODE","Left<;>Cervical Lymph Node","NCIT:C25229<;>NCIT:C32298","NCIT"
"LEFT CHEST, DIAPHRAM","Left<;>Chest<;>Diaphragm","NCIT:C25229<;>NCIT:C25389<;>NCIT:C12702","NCIT"
"LEFT COLON","Left Colon","NCIT:C33929","NCIT"
"LEFT DISTAL FEMUR","Left<;>Distal<;>Femur","NCIT:C25229<;>NCIT:C25237<;>NCIT:C12717","NCIT"
"LEFT FEMORAL HEAD, NECK, AND CURETTINGS","Left<;>Femoral Neck<;>Head of the Femur","NCIT:C25229<;>NCIT:C61563<;>NCIT:C32718","NCIT"
"LEFT FEMUR","Left<;>Femur","NCIT:C25229<;>NCIT:C12717","NCIT"
"LEFT FRONTAL","Left<;>Frontal Lobe","NCIT:C25229<;>NCIT:C12352","NCIT"
"LEFT FRONTAL LOBE","Left<;>Frontal Lobe","NCIT:C25229<;>NCIT:C12352","NCIT"
"LEFT FRONTOTEMPORAL","Left<;>Frontal Lobe<;>Temporal Lobe","NCIT:C25229<;>NCIT:C12352<;>NCIT:C12353","NCIT"
"LEFT GLUTEUS","Left Gluteus Medius","NCIT:C105638","NCIT"
"LEFT ILIAC","Left<;>Ilium","NCIT:C25229<;>NCIT:C32765","NCIT"
"LEFT INFRARENAL LYMPH NODE","Left<;>Renal Lymph Node","NCIT:C25229<;>NCIT:C77646","NCIT"
"LEFT INGUINAL LYMPH NODES","Left<;>Inguinal Lymph Node","NCIT:C25229<;>NCIT:C32801","NCIT"
"LEFT JUGULODIGASTRIC LYMPH NODE","Left<;>Jugulodigastric Lymph Node","NCIT:C25229<;>UBERON:0038936","NCIT<;>UBERON"
"LEFT KIDNEY","Left Kidney","NCIT:C34006","NCIT"
"LEFT LEG","Left Leg","NCIT:C176864","NCIT"
"LEFT LOWER LOBE","Lower Lobe of the Left Lung","NCIT:C33020","NCIT"
"LEFT LUNG LOWER LOBE","Lower Lobe of the Left Lung","NCIT:C33020","NCIT"
"LEFT MEDIASTINAL","Left<;>Mediastinum","NCIT:C25229<;>NCIT:C12748","NCIT"
"LEFT OCCIPITAL","Left<;>Occipital Lobe","NCIT:C25229<;>NCIT:C12355","NCIT"
"LEFT OCCIPITAL BRAIN","Left<;>Occipital Lobe","NCIT:C25229<;>NCIT:C12355","NCIT"
"LEFT OCCIPITAL-PARIETAL","Left<;>Parietal Lobe<;>Occipital Lobe","NCIT:C25229<;>NCIT:C12354<;>NCIT:C12355","NCIT"
"LEFT ORBITAL","Left<;>Orbit","NCIT:C25229<;>NCIT:C12347","NCIT"
"LEFT OVARY","Left<;>Ovary","NCIT:C25229<;>NCIT:C12404","NCIT"
"LEFT PARAAORTIC","Left<;>Paraaortic Region","NCIT:C25229<;>NCIT:C25316","NCIT"
"LEFT PARASPINAL AT T3-T4","Left<;>Paraspinal<;>T3 Vertebra<;>T4 Vertebra","NCIT:C25229<;>NCIT:C129461<;>NCIT:C33725<;>NCIT:C33726","NCIT"
"LEFT PARATRACHEAL","Left<;>Paratracheal","NCIT:C25229<;>NCIT:C25317","NCIT"
"LEFT PARIETAL","Left<;>Parietal Lobe","NCIT:C25229<;>NCIT:C12354","NCIT"
"LEFT PARIETAL BRAIN METASTASIS","Left<;>Parietal Lobe<;>Metastasis","NCIT:C25229<;>NCIT:C12354<;>NCIT:C19151","NCIT"
"LEFT PARIETAL, RIGHT PARIETAL","Left<;>Parietal Lobe<;>Right<;>Parietal Lobe","NCIT:C25229<;>NCIT:C12354<;>NCIT:C25228<;>NCIT:C12354","NCIT"
"LEFT PARIETO-OCCIPITAL","Left<;>Parietal Lobe<;>Occipital Lobe","NCIT:C25229<;>NCIT:C12354<;>NCIT:C12355","NCIT"
"LEFT PARIETOTEMPORAL","Left<;>Temporal Lobe<;>Parietal Lobe","NCIT:C25229<;>NCIT:C12353","NCIT"
"LEFT PELVIC","Left<;>Pelvis","NCIT:C25229<;>NCIT:C12767","NCIT"
"LEFT PELVIS","Left<;>Pelvis","NCIT:C25229<;>NCIT:C12767","NCIT"
"LEFT PELVIS","Left<;>Pelvis","NCIT:C25229<;>NCIT:C12767","NCIT"
"LEFT PERINEPHRIC LYMPH NODE","Left<;>Perinephric<;>Lymph Node","NCIT:C25229<;>NCIT:C62408<;>NCIT:C12745","NCIT"
"LEFT PLEURAL","Left<;>Pleura","NCIT:C25229<;>NCIT:C12469","NCIT"
"LEFT POSTERIOR MEDIASTINAL","Left<;>Posterior Mediastinum","NCIT:C25229<;>NCIT:C33368","NCIT"
"LEFT POSTERIOR TEMPORAL","Left<;>Posterior<;>Temporal Lobe","NCIT:C25229<;>NCIT:C25622<;>NCIT:C12353","NCIT"
"LEFT RENAL LYMPH NODE","Left<;>Renal Lymph Node","NCIT:C25229<;>NCIT:C77646","NCIT"
"LEFT RETROPERITONEAL","Left<;>Retroperitoneal","NCIT:C25229<;>NCIT:C28256","NCIT"
"LEFT RETROPERITONEUM","Left<;>Retroperitoneum","NCIT:C25229<;>NCIT:C12298","NCIT"
"LEFT SIXTH INTERCOSTAL","Left<;>Sixth<;>Intercostal Space","NCIT:C25229<;>NCIT:C54568<;>UBERON:0012198","NCIT<;>UBERON"
"LEFT SIXTH RIB","Left<;>Rib 6","NCIT:C25229<;>NCIT:C52762","NCIT"
"LEFT SUPERIOR MEDIASTINAL LYMPH NODES","Left<;>Superior<;>Mediastinal Lymph Node","NCIT:C25229<;>NCIT:C25235<;>NCIT:C33073","NCIT"
"LEFT SUPRACLAVICULAR LYMPH NODE","Left<;>Supraclavicular Lymph Node","NCIT:C25229<;>NCIT:C12903","NCIT"
"LEFT TEMPORAL","Left<;>Temporal Lobe","NCIT:C25229<;>NCIT:C12353","NCIT"
"LEFT TEMPORAL BRAIN","Left<;>Temporal Lobe","NCIT:C25229<;>NCIT:C12353","NCIT"
"LEFT TEMPORAL-OCCIPITAL","Left<;>Temporal Lobe<;>Occipital Lobe","NCIT:C25229<;>NCIT:C12353<;>NCIT:C12355","NCIT"
"LEFT TEMPOROPARIETAL","Left<;>Temporal Lobe<;>Parietal Lobe","NCIT:C25229<;>NCIT:C12353","NCIT"
"LEFT THIGH","Left Thigh","NCIT:C105632","NCIT"
"LEFT THIGH METASTASIS","Left Thigh<;>Metastasis","NCIT:C105632<;>NCIT:C19151","NCIT"
"LEFT THORACIC PERIAORTIC LN","Left<;>Thorax<;>Aortocaval Lymph Node","NCIT:C25229<;>NCIT:C12799<;>NCIT:C118775","NCIT"
"LEFT UPPER LOBE","Upper Lobe of the Left Lung","NCIT:C33021","NCIT"
"LEFT UPPER QUADRANT","Left Upper Quadrant of Abdomen","NCIT:C151397","NCIT"
"LESSER CURVE","Lesser Curvature of the Stomach","NCIT:C12261","NCIT"
"LESSER SAC","Omental Bursa","NCIT:C81014","NCIT"
"LIP","Lip","NCIT:C12220","NCIT"
"LIVER","Liver","NCIT:C12392","NCIT"
"LIVER LEFT LOBE","Left Lobe of the Liver","NCIT:C32965","NCIT"
"LIVER LEFT LOBE+LIVER RIGHT LOBE","Left Lobe of the Liver<;>Right Lobe of the Liver","NCIT:C32965<;>NCIT:C33481","NCIT"
"LIVER RIGHT LOBE","Right Lobe of the Liver","NCIT:C33481","NCIT"
"LIVER, LEFT LUNG, PELVIC WASLL","Liver<;>Left Lung<;>Pelvic Wall","NCIT:C12392<;>NCIT:C32967<;>UBERON:8480043","NCIT<;>UBERON"
"LIVER, PELVIS, LN","Liver<;>Pelvis<;>Lymph Node","NCIT:C12392<;>NCIT:C12767<;>NCIT:C12745","NCIT"
"LIVER, SPLEEN","Spleen<;>Liver","NCIT:C12432<;>NCIT:C12392","NCIT"
"LIVER/RIGHT LOBE","Right Lobe of the Liver","NCIT:C33481","NCIT"
"LN","Lymph Node","NCIT:C12745","NCIT"
"LOCAL","Local","NCIT:C67263","NCIT"
"LOCALIZED","Localized","NCIT:C14146","NCIT"
"LOCALIZED TUMOR","Localized","NCIT:C14146","NCIT"
"LOCALLY ADVANCED","Locally Advanced Malignant Neoplasm","NCIT:C8524","NCIT"
"LOCOREGIONAL","Local-Regional","NCIT:C25388","NCIT"
"LOCOREGIONAL & DISTANT","Local-Regional<;>Distant","NCIT:C25388<;>NCIT:C25321","NCIT"
"LOCOREGIONAL AND DISTANT RECURRENCE","Local-Regional<;>Distant","NCIT:C25388<;>NCIT:C25321","NCIT"
"LOCOREGIONAL RECURRENCE","Local-Regional","NCIT:C25388","NCIT"
"LOWER","Lower Third of the Esophagus","NCIT:C12255","NCIT"
"LOWER ABDOMEN/PELVIS","Lower<;>Abdomen<;>Pelvis","NCIT:C25309<;>NCIT:C12664<;>NCIT:C12767","NCIT"
"LOWER ABDOMINAL/PELVIC - BLADDER","Lower<;>Abdomen<;>Pelvis<;>Bladder","NCIT:C25309<;>NCIT:C12664<;>NCIT:C12767<;>NCIT:C12414","NCIT"
"LOWER ABDOMINAL/PELVIC - OTHER PLEASE SPECIFY","Lower<;>Abdomen<;>Pelvis","NCIT:C25309<;>NCIT:C12664<;>NCIT:C12767","NCIT"
"LOWER ABDOMINAL/PELVIC - PELVIC","Lower<;>Abdomen<;>Pelvis","NCIT:C25309<;>NCIT:C12664<;>NCIT:C12767","NCIT"
"LOWER ABDOMINAL/PELVIC - PELVICGYNECOLOGICAL - UTERUS","Lower<;>Abdomen<;>Pelvis<;>Uterus","NCIT:C25309<;>NCIT:C12664<;>NCIT:C12767<;>NCIT:C12405","NCIT"
"LOWER ABDOMINAL/PELVIC - SPERMATIC CORD","Lower<;>Abdomen<;>Pelvis<;>Spermatic Cord","NCIT:C25309<;>NCIT:C12664<;>NCIT:C12767<;>NCIT:C12329","NCIT"
"LOWER EXTREMITY","Lower Extremity","NCIT:C12742","NCIT"
"LOWER EXTREMITY - FOOT/ANKLE","Lower Extremity<;>Foot<;>Ankle Joint","NCIT:C12742<;>NCIT:C32622<;>NCIT:C32078","NCIT"
"LOWER EXTREMITY - GROIN","Lower Extremity<;>Inguinal Region","NCIT:C12742<;>NCIT:C12726","NCIT"
"LOWER EXTREMITY - LOWER LEG/CALF","Lower Extremity<;>Lower<;>Leg<;>Calf","NCIT:C12742<;>NCIT:C25309<;>NCIT:C32974<;>NCIT:C93027","NCIT"
"LOWER EXTREMITY - OTHER PLEASE SPECIFY","Lower Extremity","NCIT:C12742","NCIT"
"LOWER EXTREMITY - THIGH/KNEE","Lower Extremity<;>Thigh<;>Knee Joint","NCIT:C12742<;>NCIT:C33763<;>NCIT:C32898","NCIT"
"LOWER LEG/CALF","Lower<;>Leg<;>Calf","NCIT:C25309<;>NCIT:C32974<;>NCIT:C93027","NCIT"
"LUNG","Lung","NCIT:C12468","NCIT"
"LUNG METASTASIS","Lung<;>Metastasis","NCIT:C12468<;>NCIT:C19151","NCIT"
"LUNG, LEFT","Left Lung","NCIT:C32967","NCIT"
"LUNG, LEFT LOBE","Lobe of the Left Lung","NCIT:C48945","NCIT"
"LUNG, LEFT LOWER LOBE","Lower Lobe of the Left Lung","NCIT:C33020","NCIT"
"LUNG, LEFT UPPER LOBE","Upper Lobe of the Left Lung","NCIT:C33021","NCIT"
"LUNG, PLEURA, DIAPHRAGM; RIGHT","Right<;>Lung<;>Pleura<;>Diaphragm","NCIT:C25228<;>NCIT:C12468<;>NCIT:C12469<;>NCIT:C12702","NCIT"
"LUNG, RIGHT","Right Lung","NCIT:C33483","NCIT"
"LUNG, RIGHT LOWER LOBE","Lower Lobe of the Right Lung","NCIT:C33022","NCIT"
"LUNG, RIGHT MIDDLE LOBE","Middle Lobe of the Right Lung","NCIT:C12286","NCIT"
"LUNG, RIGHT UPPER LOBE","Upper Lobe of the Right Lung","NCIT:C33023","NCIT"
"LUNG/LEFT LOWER LOBE","Lower Lobe of the Left Lung","NCIT:C33020","NCIT"
"LUNG/LOWER LOBE","Lower Lobe of the Lung","NCIT:C12287","NCIT"
"LUNG/MIDDLE LOBE","Middle Lobe of the Right Lung","NCIT:C12286","NCIT"
"LUNG/PLEURA","Lung<;>Pleura","NCIT:C12468<;>NCIT:C12469","NCIT"
"LUNGLINGULA","Lingula of the Lung","NCIT:C40373","NCIT"
"LUNGS, ILIAC NERVE","Iliac Nerve Plexus<;>Lung","FMA:21537<;>NCIT:C12468","FMA<;>NCIT"
"LYMPH NODE","Lymph Node","NCIT:C12745","NCIT"
"LYMPH NODE METASTASES","Lymph Node<;>Metastasis","NCIT:C12745<;>NCIT:C19151","NCIT"
"LYMPH NODE METASTASIS","Lymph Node<;>Metastasis","NCIT:C12745<;>NCIT:C19151","NCIT"
