"original_value","curated_ontology","curated_ontology_term_id","curated_ontology_term_db"
"LYMPH NODE, LEFT SUPRACLAVICULAR","Left Supraclavicular Lymph Node","FMA:232719","FMA"
"LYMPH NODE, RIGHT AXILLARY","Right<;>Axillary Lymph Node","NCIT:C25228<;>NCIT:C12904","NCIT"
"LYMPH NODE, RIGHT PARA ILIAC","Lymph Node<;>Right<;>Ilium","NCIT:C12745<;>NCIT:C25228<;>NCIT:C32765","NCIT"
"LYMPH NODES","Lymph Node","NCIT:C12745","NCIT"
"LYMPH_NODE","Lymph Node","NCIT:C12745","NCIT"
"LYMPHOID TISSUE","Lymphoid Tissue","NCIT:C13049","NCIT"
"M","Middle<;>Stomach","NCIT:C25569<;>NCIT:C12391","NCIT"
"MANDIBLE","Mandible","NCIT:C12290","NCIT"
"MANTLE CELL LYMPHOMA B CELL NON-HODGKIN'S LYMPHOMA","Blood<;>B-Lymphocyte","NCIT:C12434<;>NCIT:C12474","NCIT"
"MATCHING TISSUE","Prostate Gland","NCIT:C12410","NCIT"
"MAXILLA","Maxilla","NCIT:C26470","NCIT"
"MAXILLARY SINUS","Maxillary Sinus","NCIT:C12275","NCIT"
"MEDIASTINAL","Mediastinum","NCIT:C12748","NCIT"
"MEDIASTINUM","Mediastinum","NCIT:C12748","NCIT"
"MEDIASTIUM, PULMONARY METS.","Mediastinum<;>Lung","NCIT:C12748<;>NCIT:C12468","NCIT"
"METASTASIS","Metastasis","NCIT:C19151","NCIT"
"METASTATIC","Metastatic","NCIT:C14174","NCIT"
"METASTATIC CASTRATION-RESISTANT","Metastatic","NCIT:C14174","NCIT"
"METASTATIC HORMONE-SENSITIVE","Metastatic","NCIT:C14174","NCIT"
"METASTATIC, VARIANT HISTOLOGY","Metastatic","NCIT:C14174","NCIT"
"MID","Middle","NCIT:C25569","NCIT"
"MID RECTAL TUMOR","Rectum<;>Middle","NCIT:C12390<;>NCIT:C25569","NCIT"
"MID RECTUM","Rectum<;>Middle","NCIT:C12390<;>NCIT:C25569","NCIT"
"MID TO DISTAL RECTUM","Rectum<;>Distal<;>Middle","NCIT:C12390<;>NCIT:C25237<;>NCIT:C25569","NCIT"
"MID-DISTAL","Middle<;>Distal","NCIT:C25569<;>NCIT:C25237","NCIT"
"MID-DISTAL RECTUM","Rectum<;>Distal<;>Middle","NCIT:C12390<;>NCIT:C25237<;>NCIT:C25569","NCIT"
"MID-RECTUM","Rectum<;>Middle","NCIT:C12390<;>NCIT:C25569","NCIT"
"MID-TO-DISTAL RECTUM","Rectum<;>Distal<;>Middle","NCIT:C12390<;>NCIT:C25237<;>NCIT:C25569","NCIT"
"MIDDISTAL","Middle<;>Distal","NCIT:C25569<;>NCIT:C25237","NCIT"
"MIDDLE","Middle Lobe of the Prostate","NCIT:C13094","NCIT"
"MIDDLE 1/3","Middle<;>Stomach","NCIT:C25569<;>NCIT:C12391","NCIT"
"MIDDLEBASE","Middle of the Prostate<;>Base of the Prostate","NCIT:C157168<;>NCIT:C13088","NCIT"
"MIDLINE","Midline","NCIT:C81170","NCIT"
"MINOR PELVIS EXTRA ADRENAL PGL","Lesser Pelvis<;>Extra-Adrenal","OMIT:0027038<;>NCIT:C103852","OMIT<;>NCIT"
"MULTIFOCAL LEFT FRONTAL/TEMPORAL/PARIETAL; RIGHT OCCIPITAL","Multifocal<;>Left<;>Frontal Lobe<;>Parietal Lobe<;>Temporal Lobe<;>Right<;>Occipital Lobe","NCIT:C25253<;>NCIT:C25229<;>NCIT:C12352<;>NCIT:C12354<;>NCIT:C12353<;>NCIT:C25228<;>NCIT:C12355","NCIT"
"MUSCLE","Muscle","NCIT:C13056","NCIT"
"NASAL CAVITY","Nasal Cavity","NCIT:C12424","NCIT"
"NASAL SEPTUM","Nasal Septum","NCIT:C33160","NCIT"
"NASOPHARYNX","Nasopharynx","NCIT:C12423","NCIT"
"NATRUNK","Trunk","NCIT:C33816","NCIT"
"NECK","Neck of Gallbladder","FMA:14538","FMA"
"NECK LYMPH NODE","Neck<;>Lymph Node","NCIT:C13063<;>NCIT:C12745","NCIT"
"NECK MASS","Neck","NCIT:C13063","NCIT"
"NON-METASTATIC CASTRATION-RESISTANT","Nonmetastatic","NCIT:C14148","NCIT"
"NONRESPONDING ADRENAL GLAND METASTASIS","Metastatic Malignant Neoplasm in the Adrenal Gland","NCIT:C8610","NCIT"
"NONRESPONDING CUTANEOUS METASTASIS","Skin<;>Metastasis","NCIT:C12470<;>NCIT:C19151","NCIT"
"NONRESPONDING INGUINAL METASTASIS","Inguinal Region<;>Metastasis","NCIT:C12726<;>NCIT:C19151","NCIT"
"NONRESPONDING SPLEEN METASTASIS","Spleen<;>Metastasis","NCIT:C12432<;>NCIT:C19151","NCIT"
"OCCIPITAL AND TEMPORAL LOBE","Occipital Lobe<;>Temporal Lobe","NCIT:C12355<;>NCIT:C12353","NCIT"
"OCCIPITAL LOBE","Occipital Lobe","NCIT:C12355","NCIT"
"OCCIPITAL LOBE,PARIETAL LOBE","Occipital Lobe<;>Parietal Lobe","NCIT:C12355<;>NCIT:C12354","NCIT"
"OCCIPITAL LOBE,PARIETAL LOBE,TEMPORAL LOBE","Occipital Lobe<;>Parietal Lobe<;>Temporal Lobe","NCIT:C12355<;>NCIT:C12354<;>NCIT:C12353","NCIT"
"OCCIPITAL LOBE,SUPRASELLAR/HYPOTHALAMIC/PITUITARY","Occipital Lobe<;>Suprasellar<;>Hypothalamus<;>Pituitary Gland","NCIT:C12355<;>NCIT:C95445<;>NCIT:C12458<;>NCIT:C12399","NCIT"
"OCCIPITAL LOBE,TEMPORAL LOBE","Occipital Lobe<;>Temporal Lobe","NCIT:C12355<;>NCIT:C12353","NCIT"
"OMENTUM","Omentum","NCIT:C33209","NCIT"
"OMENTUM, PERITONEUM, UTERUS","Omentum<;>Peritoneum<;>Uterus","NCIT:C33209<;>NCIT:C12770<;>NCIT:C12405","NCIT"
"OPTIC CHIASM","Optic Chiasm","NCIT:C90609","NCIT"
"OPTIC NERVE","Optic Nerve","NCIT:C12761","NCIT"
"OPTIC PATHWAY","Visual Pathway","NCIT:C41445","NCIT"
"OPTIC PATHWAY,SUPRASELLAR/HYPOTHALAMIC/PITUITARY","Visual Pathway<;>Suprasellar<;>Hypothalamus<;>Pituitary Gland","NCIT:C41445<;>NCIT:C95445<;>NCIT:C12458<;>NCIT:C12399","NCIT"
"OPTIC PATHWAY,SUPRASELLAR/HYPOTHALAMIC/PITUITARY,TEMPORAL LOBE","Visual Pathway<;>Suprasellar<;>Hypothalamus<;>Pituitary Gland<;>Temporal Lobe","NCIT:C41445<;>NCIT:C95445<;>NCIT:C12458<;>NCIT:C12399<;>NCIT:C12353","NCIT"
"OPTIC PATHWAY,SUPRASELLAR/HYPOTHALAMIC/PITUITARY,THALAMUS","Visual Pathway<;>Suprasellar<;>Hypothalamus<;>Pituitary Gland<;>Thalamus","NCIT:C41445<;>NCIT:C95445<;>NCIT:C12458<;>NCIT:C12399<;>NCIT:C12459","NCIT"
"ORAL CAVITY","Oral Cavity","NCIT:C12421","NCIT"
"ORBITAL CAVITY","Orbit","NCIT:C12347","NCIT"
"ORBITAL MASS","Orbit","NCIT:C12347","NCIT"
"OROPHARYNX","Oropharynx","NCIT:C12762","NCIT"
"OTHER LOCATIONS NOS,SPINAL CORD- LUMBAR/THECAL SAC,SPINAL CORD- THORACIC,TEMPORAL LOBE","Lumbar Spine<;>Spinal Cord Dura Mater<;>Thoracic Spine<;>Temporal Lobe","NCIT:C69314<;>NCIT:C49799<;>NCIT:C69315<;>NCIT:C12353","NCIT"
"OTHER LOCATIONS NOS,SPINAL CORD- LUMBAR/THECAL SAC,SPINAL CORD- THORACIC,VENTRICLES","Lumbar Spine<;>Spinal Cord Dura Mater<;>Thoracic Spine<;>Brain Ventricle","NCIT:C69314<;>NCIT:C49799<;>NCIT:C69315<;>NCIT:C12356","NCIT"
"OTHER SOFT TISSUE","Soft Tissue","NCIT:C12471","NCIT"
"OTHERREGIONAL CUTANEOUS OR SUBCUTANEOUS TISSUE","Skin/Subcutaneous Tissue","NCIT:C92441","NCIT"
"OTHERREGIONAL LYMPH NODE","Regional Lymph Node","NCIT:C49018","NCIT"
"OVARIES","Ovary","NCIT:C12404","NCIT"
"OVARY","Ovary","NCIT:C12404","NCIT"
"OVARY, UTERUS,RECTUM","Ovary<;>Uterus<;>Rectum","NCIT:C12404<;>NCIT:C12405<;>NCIT:C12390","NCIT"
"PALATE","Palate","NCIT:C12229","NCIT"
"PANCREAS","Pancreas","NCIT:C12393","NCIT"
"PANCREAS TAIL","Tail of the Pancreas","NCIT:C12271","NCIT"
"PARA-ADRENAL SOFT TISSUE EXTRA ADRENAL PGL","Soft Tissue<;>Extra-Adrenal","NCIT:C12471<;>NCIT:C103852","NCIT"
"PARA-AORTIC /PERI-CAVAL EXTRA ADRENAL PGL","Paraaortic Region<;>Vena Cava<;>Extra-Adrenal","NCIT:C25316<;>NCIT:C12817<;>NCIT:C103852","NCIT"
"PARA-AORTIC /PERI-CAVAL RETROPERITONEAL EXTRA ADRENAL PGL","Paraaortic Region<;>Vena Cava<;>Retroperitoneal<;>Extra-Adrenal","NCIT:C25316<;>NCIT:C12817<;>NCIT:C28256<;>NCIT:C103852","NCIT"
"PARA-AORTIC EXTRA ADRENAL PGL","Paraaortic Region<;>Extra-Adrenal","NCIT:C25316<;>NCIT:C103852","NCIT"
"PARA-AORTIC/CELIAC ARTERY EXTRA ADRENAL PGL","Paraaortic Region<;>Celiac Artery<;>Extra-Adrenal","NCIT:C25316<;>NCIT:C52846<;>NCIT:C103852","NCIT"
"PARA-ESOPHAGEAL","Paraesophageal","NCIT:C25344","NCIT"
"PARAAORTIC","Paraaortic Region","NCIT:C25316","NCIT"
"PARAAORTIC LYMPH NODE","Aortocaval Lymph Node","NCIT:C118775","NCIT"
"PARAESOPHAGEAL","Paraesophageal","NCIT:C25344","NCIT"
"PARASPINAL AT C7","Paraspinal<;>C7 Vertebra","NCIT:C129461<;>NCIT:C32245","NCIT"
"PARASPINAL AT T11","Paraspinal<;>T11 Vertebra","NCIT:C129461<;>NCIT:C33722","NCIT"
"PARATESTICULAR","Paratesticular Region","NCIT:C162491","NCIT"
"PARIETAL","Parietal","NCIT:C25312","NCIT"
"PARIETAL AND OCCIPITAL LOBE","Occipital Lobe<;>Parietal Lobe","NCIT:C12355<;>NCIT:C12354","NCIT"
"PARIETAL AND TEMPORAL LOBE","Parietal Lobe<;>Temporal Lobe","NCIT:C12354<;>NCIT:C12353","NCIT"
"PARIETAL LOBE","Parietal Lobe","NCIT:C12354","NCIT"
"PARIETAL LOBE,TEMPORAL LOBE","Parietal Lobe<;>Temporal Lobe","NCIT:C12354<;>NCIT:C12353","NCIT"
"PARIETAL METASTASIS","Parietal Lobe<;>Metastasis","NCIT:C12354<;>NCIT:C19151","NCIT"
"PARIETAL, OCCIPITAL AND TEMPORAL LOBE","Occipital Lobe<;>Parietal Lobe<;>Temporal Lobe","NCIT:C12355<;>NCIT:C12354<;>NCIT:C12353","NCIT"
"PARIETAL, OCCIPITAL, TEMPORAL LOBE","Occipital Lobe<;>Parietal Lobe<;>Temporal Lobe","NCIT:C12355<;>NCIT:C12354<;>NCIT:C12353","NCIT"
"PARIETO-OCCIPITAL","Parieto-Occipital","NCIT:C170564","NCIT"
"PAROTID GLAND","Parotid Gland","NCIT:C12427","NCIT"
"PATIETAL","Parietal Lobe","NCIT:C12354","NCIT"
"PELVIC","Pelvis","NCIT:C12767","NCIT"
"PELVIC MASS","Pelvic Mass","NCIT:C151938","NCIT"
"PELVIC NODULE, LEFT","Left<;>Pelvis","NCIT:C25229<;>NCIT:C12767","NCIT"
"PELVIC PERITONEUM","Pelvic Peritoneum","NCIT:C159344","NCIT"
"PELVIC PERITONEUM AND ASCITES","Pelvic Peritoneum<;>Peritoneal Effusion","NCIT:C159344<;>NCIT:C2885","NCIT"
"PELVIC PERITONEUM AND INFRACOLIC OMENTUM","Pelvic Peritoneum<;>Greater Omentum","NCIT:C159344<;>NCIT:C32697","NCIT"
"PELVIC RECURRENCE","Pelvis","NCIT:C12767","NCIT"
"PELVIC_MASS","Pelvis","NCIT:C12767","NCIT"
"PELVIS","Pelvis","NCIT:C12767","NCIT"
"PELVIS, SITE INDETERMINATE","Pelvis","NCIT:C12767","NCIT"
"PELVIS/BUTTOCK","Pelvis<;>Buttock","NCIT:C12767<;>NCIT:C89806","NCIT"
"PELVIS/LABIA","Pelvis<;>Labial","NCIT:C12767<;>NCIT:C96267","NCIT"
"PELVIS/PERINEAL","Pelvis<;>Perineal Gland","NCIT:C12767<;>NCIT:C77621","NCIT"
"PELVISUTERUS","Uterus<;>Pelvis","NCIT:C12405<;>NCIT:C12767","NCIT"
"PENILE","Penis","NCIT:C12409","NCIT"
"PENIS","Penis","NCIT:C12409","NCIT"
"PERI-ADRENAL EXTRA ADRENAL PGL","Extra-Adrenal","NCIT:C103852","NCIT"
"PERI-ADRENAL RETROPERITONEAL EXTRA ADRENAL PGL","Retroperitoneal<;>Extra-Adrenal","NCIT:C28256<;>NCIT:C103852","NCIT"
"PERI-AORTIC EXTRA ADRENAL PGL ABOVE LEFT RENAL VEIN","Extra-Adrenal Retroperitoneal Paraganglioma","NCIT:C5328","NCIT"
"PERI-AORTIC RETROPERITONEAL EXTRA ADRENAL PGL","Retroperitoneal paraganglioma","HP:0006729","HP"
"PERI-RENAL EXTRA ADRENAL PGL","Extra-Adrenal<;>Renal","NCIT:C103852<;>NCIT:C25225","NCIT"
"PERIAORTIC","Aortocaval Lymph Node","NCIT:C118775","NCIT"
"PERIAORTIC LYMPH NODE","Paraaortic Lymph Node","NCIT:C77643","NCIT"
"PERICARDIAL EFFUSION","Pericardial Effusion","NCIT:C3319","NCIT"
"PERIHILAR","Bile Duct","NCIT:C12376","NCIT"
"PERINEA!","Perineum","NCIT:C33301","NCIT"
"PERINEPHRIC","Perinephric","NCIT:C62408","NCIT"
"PERINEPHRIC METASTASIS","Perinephric<;>Metastasis","NCIT:C62408<;>NCIT:C19151","NCIT"
"PERIPANCREATIC","Pancreatic","NCIT:C25726","NCIT"
"PERIPHERAL BLOOD","Peripheral Blood","NCIT:C173496","NCIT"
"PERIPHERAL BLOOD / B-CELL NON-HODGKIN LYMPHOMA MANTLE CELL LYMPHOMA","Peripheral Blood<;>B-Lymphocyte","NCIT:C173496<;>NCIT:C12474","NCIT"
"PERIPHERAL BLOOD, MANTLE CELL LYMPHOMA","Peripheral Blood","NCIT:C173496","NCIT"
"PERIPHERAL BLOOD/B-CELL NON-HODGKIN LYMPHOMA","Peripheral Blood<;>B-Lymphocyte","NCIT:C173496<;>NCIT:C12474","NCIT"
"PERIPHERAL BLOOD/MANTLE CELL LYMPHOMA B CELL NON-HODGKIN'S LYMPHOMA","Peripheral Blood<;>B-Lymphocyte","NCIT:C173496<;>NCIT:C12474","NCIT"
"PERIPHERAL BLOODCD3-","Peripheral Blood","NCIT:C173496","NCIT"
"PERIPHERAL LUNG","Peripheral Lung","NCIT:C159212","NCIT"
"PERIPORTAL","Liver Acinus Zone 1","NCIT:C32993","NCIT"
"PERIRECTAL","Anorectal","NCIT:C129464","NCIT"
"PERIRENAL","Perirenal Space","UBERON:8480016","UBERON"
"PERITONEAL","Peritoneal","NCIT:C25313","NCIT"
"PERITONEAL EFFUSION/B-CELL NON-HODGKIN LYMPHOMA","Peritoneum<;>B-Lymphocyte","NCIT:C12770<;>NCIT:C12474","NCIT"
"PERITONEAL EFFUSION/B-NHL DIFFUSE LARGE CELL","Peritoneum<;>B-Lymphocyte","NCIT:C12770<;>NCIT:C12474","NCIT"
"PERITONEAL NODULE","Peritoneum","NCIT:C12770","NCIT"
"PERITONEAL NODULES","Peritoneal<;>Nodule","NCIT:C25313<;>NCIT:C3280","NCIT"
"PERITONEUM","Peritoneum","NCIT:C12770","NCIT"
"PERITONEUM OVARY","Peritoneum<;>Ovary","NCIT:C12770<;>NCIT:C12404","NCIT"
"PHARYNX","Pharynx","NCIT:C12425","NCIT"
"PLASMA","Plasma","NCIT:C13356","NCIT"
"PLEURA","Pleura","NCIT:C12469","NCIT"
"PLEURA, LEFT","Left<;>Pleura","NCIT:C25229<;>NCIT:C12469","NCIT"
"PLEURA, LYMPH NODE","Pleura<;>Lymph Node","NCIT:C12469<;>NCIT:C12745","NCIT"
"PLEURA, RIGHT","Right<;>Pleura","NCIT:C25228<;>NCIT:C12469","NCIT"
"PLEURAL EFFUSION","Pleural Effusion","NCIT:C3331","NCIT"
"PLEURAL EFFUSION, LEFT","Left<;>Pleural Effusion","NCIT:C25229<;>NCIT:C3331","NCIT"
"PLEURAL EFFUSION, RIGHT","Right<;>Pleural Effusion","NCIT:C25228<;>NCIT:C3331","NCIT"
"PLEURAL EFFUSION/B-CELL NON-HODGKIN LYMPHOMA DLCL","Pleural Fluid<;>B-Lymphocyte","NCIT:C77613<;>NCIT:C12474","NCIT"
"PLEURAL FLUID","Pleural Fluid","NCIT:C77613","NCIT"
"PLEURAL_FLUID","Pleural Fluid","NCIT:C77613","NCIT"
"PLUERA","Pleura","NCIT:C12469","NCIT"
"PLUERA, LEFT","Left<;>Pleura","NCIT:C25229<;>NCIT:C12469","NCIT"
"PLUERA, RIGHT","Right<;>Pleura","NCIT:C25228<;>NCIT:C12469","NCIT"
"PLUERAL FLUID","Pleural Fluid","NCIT:C77613","NCIT"
"PORTAL","Portal","NCIT:C38007","NCIT"
"PORTAL LYMPH NODE METASTASIS","Portal Lymph Node<;>Metastasis","NCIT:C77645<;>NCIT:C19151","NCIT"
"PORTO-CAVAL EXTRA ADRENAL PGL","Portacaval Lymph Node<;>Extra-Adrenal","NCIT:C117872<;>NCIT:C103852","NCIT"
"POSTERIOR ENDOMETRIUM","Posterior Endometrium","NCIT:C156432","NCIT"
"POSTERIOR FOSSA","Posterior Cranial Fossa","NCIT:C33361","NCIT"
"POSTERIOR FOSSA, BRAIN STEM","Posterior Cranial Fossa","NCIT:C33361","NCIT"
"POSTERIOR FOSSA, CEREBELLUM","Cerebellum<;>Posterior Cranial Fossa","NCIT:C12445<;>NCIT:C33361","NCIT"
"POSTERIOR FOSSA>SPINE","Posterior Cranial Fossa<;>Vertebral Column","NCIT:C33361<;>NCIT:C12998","NCIT"
"PRESACRAL","Presacral","NCIT:C75910","NCIT"
"PRIMARY","Primary","NCIT:C25251","NCIT"
"PRIMARYTRUNK","Trunk","NCIT:C33816","NCIT"
"PROSTATE","Prostate Gland","NCIT:C12410","NCIT"
"PROSTATETURP","Prostate Gland","NCIT:C12410","NCIT"
"PROXIMAL","Proximal","NCIT:C25236","NCIT"
"PROXIMALMID","Proximal<;>Middle","NCIT:C25236<;>NCIT:C25569","NCIT"
"PSOAS MASS","Psoas Muscle","NCIT:C33422","NCIT"
"PUBIC NONRESPONDING METASTSIS","Pubic Bone<;>Metastasis","NCIT:C33423<;>NCIT:C19151","NCIT"
"PYLORUS","Pylorus","NCIT:C12260","NCIT"
"R AXILLARY LYMPH NODE METASTASIS","Right<;>Axillary Lymph Node<;>Metastasis","NCIT:C25228<;>NCIT:C12904<;>NCIT:C19151","NCIT"
"R CHEST WALL NODULAR METASTASIS","Right<;>Chest Wall<;>Metastasis","NCIT:C25228<;>NCIT:C62484<;>NCIT:C19151","NCIT"
"R ELBOW METASTASIS","Right<;>Elbow Joint<;>Metastasis","NCIT:C25228<;>NCIT:C32497<;>NCIT:C19151","NCIT"
"R OCCIPITAL BRAIN","Right<;>Occipital Lobe","NCIT:C25228<;>NCIT:C12355","NCIT"
"RECTUM","Rectum","NCIT:C12390","NCIT"
"REGIONAL CUTANEOUS OR SUBCUTANEOUS TISSUE","Skin/Subcutaneous Tissue","NCIT:C92441","NCIT"
"REGIONAL CUTANEOUS OR SUBCUTANEOUS TISSUE INCLUDES SATELLITE AND IN-TRANSIT METASTASIS","Skin/Subcutaneous Tissue<;>Metastasis","NCIT:C92441<;>NCIT:C19151","NCIT"
"REGIONAL CUTANEOUS OR SUBCUTANEOUS TISSUETRUNK","Skin/Subcutaneous Tissue<;>Trunk","NCIT:C92441<;>NCIT:C33816","NCIT"
"REGIONAL LYMPH NODE","Regional Lymph Node","NCIT:C49018","NCIT"
"REGIONAL LYMPH NODETRUNK","Regional Lymph Node<;>Trunk","NCIT:C49018<;>NCIT:C33816","NCIT"
"REGIONAL NODES","Regional Lymph Node","NCIT:C49018","NCIT"
"REGIONAL RECURRENCE","Regional","NCIT:C25643","NCIT"
"RENAL","Renal","NCIT:C25225","NCIT"
"RENAL PELVIS","Renal Pelvis","NCIT:C12887","NCIT"
"RENAL PELVIS; URETER","Ureter<;>Renal Pelvis","NCIT:C12416<;>NCIT:C12887","NCIT"
"RENAL VEIN","Renal Vein","NCIT:C33462","NCIT"
"RETROCAVAL RETROPERITONEAL EXTRA ADRENAL PGL","Retrocaval<;>Retroperitoneal<;>Extra-Adrenal","NCIT:C186236<;>NCIT:C28256<;>NCIT:C103852","NCIT"
"RETROCAVAL RETROPERITONEUM EXTRA ADRENAL PGL","Retrocaval<;>Retroperitoneum<;>Extra-Adrenal","NCIT:C186236<;>NCIT:C12298<;>NCIT:C103852","NCIT"
"RETROMOLAR TRIGONE","Retromolar Trigone","NCIT:C54223","NCIT"
"RETROPERITONEAL","Retroperitoneal","NCIT:C28256","NCIT"
"RETROPERITONEAL EXTRA ADRENAL PGL","Retroperitoneal<;>Extra-Adrenal","NCIT:C28256<;>NCIT:C103852","NCIT"
"RETROPERITONEAL LYMPH NODE","Retroperitoneal Lymph Node","NCIT:C98189","NCIT"
"RETROPERITONEAL LYMPH NODE 1 YEAR PRIOR NOT MATCHING BIOPSY","Retroperitoneal Lymph Node","NCIT:C98189","NCIT"
"RETROPERITONEAL MASS","Retroperitoneal","NCIT:C28256","NCIT"
"RETROPERITONEAL PELVIS","Pelvis<;>Retroperitoneum","NCIT:C12767<;>NCIT:C12298","NCIT"
"RETROPERITONEUM","Retroperitoneum","NCIT:C12298","NCIT"
