"original_value","curated_ontology","curated_ontology_term_id","curated_ontology_term_db"
"RETROPERITONEUM/UPPER ABDOMINAL","Retroperitoneum<;>Upper<;>Abdominal","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342","NCIT"
"RETROPERITONEUM/UPPER ABDOMINAL - COLON","Retroperitoneum<;>Upper<;>Abdominal<;>Colon","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342<;>NCIT:C12382","NCIT"
"RETROPERITONEUM/UPPER ABDOMINAL - GASTRIC","Retroperitoneum<;>Upper<;>Abdominal<;>Stomach","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342<;>NCIT:C12391","NCIT"
"RETROPERITONEUM/UPPER ABDOMINAL - INTRAABDOMINAL","Intra-abdominal<;>Retroperitoneum<;>Upper<;>Abdominal","NCIT:C12492<;>NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342","NCIT"
"RETROPERITONEUM/UPPER ABDOMINAL - INTRAABDOMINALRETROPERITONEUM/UPPER ABDOMINAL - OTHER PLEASE SPECIFY","Intra-abdominal<;>Retroperitoneum<;>Upper<;>Abdominal","NCIT:C12492<;>NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342","NCIT"
"RETROPERITONEUM/UPPER ABDOMINAL - KIDNEY","Retroperitoneum<;>Upper<;>Abdominal<;>Kidney","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342<;>NCIT:C12415","NCIT"
"RETROPERITONEUM/UPPER ABDOMINAL - KIDNEYRETROPERITONEUM/UPPER ABDOMINAL - LIVERRETROPERITONEUM/UPPER ABDOMINAL - OTHER PLEASE SPECIFY","Retroperitoneum<;>Upper<;>Abdominal<;>Kidney<;>Liver","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342<;>NCIT:C12415<;>NCIT:C12392","NCIT"
"RETROPERITONEUM/UPPER ABDOMINAL - OTHER PLEASE SPECIFY","Retroperitoneum<;>Upper<;>Abdominal","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342","NCIT"
"RETROPERITONEUM/UPPER ABDOMINAL - PANCREAS","Retroperitoneum<;>Upper<;>Abdominal<;>Pancreas","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342<;>NCIT:C12393","NCIT"
"RETROPERITONEUM/UPPER ABDOMINAL - RETROPERITONEUM","Retroperitoneum<;>Upper<;>Abdominal","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342","NCIT"
"RETROPERITONEUM/UPPER ABDOMINAL - RETROPERITONEUMRETROPERITONEUM/UPPER ABDOMINAL - OTHER PLEASE SPECIFY","Retroperitoneum<;>Upper<;>Abdominal","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342","NCIT"
"RETROPERITONEUM/UPPER ABDOMINAL - RETROPERITONEUMRETROPERITONEUM/UPPER ABDOMINAL - SMALL INTESTINESRETROPERITONEUM/UPPER ABDOMINAL - OTHER PLEASE SPECIFY","Retroperitoneum<;>Upper<;>Abdominal<;>Small Intestine","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342<;>NCIT:C12392","NCIT"
"RETROPERITONEUM/UPPER ABDOMINAL - SMALL INTESTINES","Retroperitoneum<;>Upper<;>Abdominal<;>Small Intestine","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342<;>NCIT:C12392","NCIT"
"RETROPERITONEUM/UPPER ABDOMINAL - SMALL INTESTINESRETROPERITONEUM/UPPER ABDOMINAL - OTHER PLEASE SPECIFY","Retroperitoneum<;>Upper<;>Abdominal<;>Small Intestine","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342<;>NCIT:C12392","NCIT"
"RETROPERITONEUM/UPPER ABDOMINALSMALL INTESTINE","Retroperitoneum<;>Upper<;>Abdominal<;>Small Intestine","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342<;>NCIT:C12386","NCIT"
"RETROPERITONEUMRETROPERITONEUM/UPPER ABDOMINAL","Retroperitoneum<;>Upper<;>Abdominal","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342","NCIT"
"RETROPERITONEUMRETROPERITONEUM/UPPER ABDOMINALSMALL INTESTINE","Retroperitoneum<;>Upper<;>Abdominal<;>Small Intestine","NCIT:C12298<;>NCIT:C25355<;>NCIT:C25342<;>NCIT:C12386","NCIT"
"RETROPERITONIUM","Retroperitoneum","NCIT:C12298","NCIT"
"RIGHT","Right","NCIT:C25228","NCIT"
"RIGHT ADNEXA","Right<;>Adnexa","NCIT:C25228<;>NCIT:C137974","NCIT"
"RIGHT ADRENAL","Right<;>Adrenal Gland","NCIT:C25228<;>NCIT:C12666","NCIT"
"RIGHT BRONCHUS INTERMEDIUS","Subsegmental Bronchus of Right Lung","NCIT:C41268","NCIT"
"RIGHT CELIAC LYMPH NODE","Right<;>Celiac Lymph Node","NCIT:C25228<;>NCIT:C65166","NCIT"
"RIGHT CEREBELLUM/OCCIPITAL","Right<;>Cerebellum<;>Occipital Lobe","NCIT:C25228<;>NCIT:C12445<;>NCIT:C12355","NCIT"
"RIGHT CERVICAL","Right<;>Cervix Uteri","NCIT:C25228<;>NCIT:C12311","NCIT"
"RIGHT CERVICAL LYMPH NODE","Right<;>Cervical Lymph Node","NCIT:C25228<;>NCIT:C32298","NCIT"
"RIGHT COLON","Right Colon","NCIT:C12383","NCIT"
"RIGHT DIAPHRAGM","Right<;>Diaphragm","NCIT:C25228<;>NCIT:C12702","NCIT"
"RIGHT FALLOPIAN TUBE","Right Fallopian Tube","NCIT:C33475","NCIT"
"RIGHT FRONTAL","Right<;>Frontal Lobe","NCIT:C25228<;>NCIT:C12352","NCIT"
"RIGHT FRONTAL/BASAL GANGLIA","Right<;>Frontal Lobe<;>Basal Ganglia","NCIT:C25228<;>NCIT:C12352<;>NCIT:C12447","NCIT"
"RIGHT FRONTOTEMPORAL","Right<;>Frontal Lobe<;>Temporal Lobe","NCIT:C25228<;>NCIT:C12352<;>NCIT:C12353","NCIT"
"RIGHT HUMERUS","Right<;>Humerus","NCIT:C25228<;>NCIT:C12731","NCIT"
"RIGHT ILIAC LYMPH NODE","Right<;>Iliac Lymph Node","NCIT:C25228<;>NCIT:C32761","NCIT"
"RIGHT JUGULODIGASTRIC LYMPH NODE","Right<;>Jugulodigastric Lymph Node","NCIT:C25228<;>UBERON:0038936","NCIT<;>UBERON"
"RIGHT LUNG UPPER LOBE","Upper Lobe of the Right Lung","NCIT:C33023","NCIT"
"RIGHT LUNG/LOWER LOBE","Lower Lobe of the Right Lung","NCIT:C33022","NCIT"
"RIGHT MEDIASTINAL LYMPH NODE","Right<;>Mediastinal Lymph Node","NCIT:C25228<;>NCIT:C33073","NCIT"
"RIGHT MIDDLE LOBE","Middle Lobe of the Right Lung","NCIT:C12286","NCIT"
"RIGHT NECK","Right<;>Neck","NCIT:C25228<;>NCIT:C13063","NCIT"
"RIGHT OCCIPITAL BRAIN","Right<;>Occipital Lobe","NCIT:C25228<;>NCIT:C12355","NCIT"
"RIGHT OCCIPITAL NODE","Right<;>Occipital Lymph Node","NCIT:C25228<;>NCIT:C98188","NCIT"
"RIGHT OVARY","Right<;>Ovary","NCIT:C25228<;>NCIT:C12404","NCIT"
"RIGHT PARIETAL","Right<;>Parietal Lobe","NCIT:C25228<;>NCIT:C12354","NCIT"
"RIGHT PARIETAL OCCIPITAL","Right<;>Parietal Lobe<;>Occipital Lobe","NCIT:C25228<;>NCIT:C12354<;>NCIT:C12355","NCIT"
"RIGHT PARIETAL; RIGHT TEMPORAL","Right<;>Parietal Lobe<;>Temporal Lobe","NCIT:C25228<;>NCIT:C12354<;>NCIT:C12353","NCIT"
"RIGHT PARIETO-OCCIPITAL","Right<;>Parietal Lobe<;>Occipital Lobe","NCIT:C25228<;>NCIT:C12354<;>NCIT:C12355","NCIT"
"RIGHT PERINEPHRIC","Right<;>Perinephric","NCIT:C25228<;>NCIT:C62408","NCIT"
"RIGHT PERINEPHRIC LYMPH NODE","Right<;>Perinephric<;>Lymph Node","NCIT:C25228<;>NCIT:C62408<;>NCIT:C12745","NCIT"
"RIGHT PLEURAL","Right<;>Pleura","NCIT:C25228<;>NCIT:C12469","NCIT"
"RIGHT POSTERIOR MEDIASTINAL","Right<;>Posterior Mediastinum","NCIT:C25228<;>NCIT:C33368","NCIT"
"RIGHT PROXIMAL HUMERAL","Right<;>Proximal<;>Humerus","NCIT:C25228<;>NCIT:C25236<;>NCIT:C12731","NCIT"
"RIGHT RETROPERITONEAL","Right<;>Retroperitoneal","NCIT:C25228<;>NCIT:C28256","NCIT"
"RIGHT RETROPERITONEAL LYMPH NODE","Right<;>Retroperitoneal Lymph Node","NCIT:C25228<;>NCIT:C98189","NCIT"
"RIGHT SUPRARENAL","Right<;>Suprarenal","NCIT:C25228<;>NCIT:C151959","NCIT"
"RIGHT TEMPORAL","Right<;>Temporal Lobe","NCIT:C25228<;>NCIT:C12353","NCIT"
"RIGHT TEMPORAL BRAIN","Right<;>Temporal Lobe","NCIT:C25228<;>NCIT:C12353","NCIT"
"RIGHT TEMPORO-OCCIPITAL","Right<;>Temporal Lobe<;>Occipital Lobe","NCIT:C25228<;>NCIT:C12353<;>NCIT:C12355","NCIT"
"RIGHT THIGH","Right Thigh","NCIT:C105637","NCIT"
"RIGHT UPPER LOBE","Upper Lobe of the Right Lung","NCIT:C33023","NCIT"
"RIGHT UPPER QUADRANT","Right Upper Quadrant of Abdomen","NCIT:C151398","NCIT"
"RIGHT_ILIAC_BONE","Right<;>Ilium","NCIT:C25228<;>NCIT:C32765","NCIT"
"SACRAL LUMBAR SPINAL","Sacrum<;>Lumbar Spine","NCIT:C33508<;>NCIT:C69314","NCIT"
"SACRAL REGION","Sacrum","NCIT:C33508","NCIT"
"SACRAL_MASS","Sacrum","NCIT:C33508","NCIT"
"SALIVARY GLAND","Salivary Gland","NCIT:C12426","NCIT"
"SALVAGE PROSTATECTOMY","Prostate Gland","NCIT:C12410","NCIT"
"SCALP METASTASIS","Scalp<;>Metastasis","NCIT:C89807<;>NCIT:C19151","NCIT"
"SCROTUM","Scrotum","NCIT:C12785","NCIT"
"SHOULDER/AXILLA","Shoulder<;>Axilla","NCIT:C25203<;>NCIT:C12674","NCIT"
"SIGMOID COLON","Sigmoid Colon","NCIT:C12384","NCIT"
"SINONASAL","Sinonasal Tract","NCIT:C54292","NCIT"
"SINONASAL CAVITY","Nasal Cavity<;>Paranasal Sinus","NCIT:C12424<;>NCIT:C12763","NCIT"
"SKIN","Skin","NCIT:C12470","NCIT"
"SKIN AND BREAST METASTASIS","Skin<;>Breast<;>Metastasis","NCIT:C12470<;>NCIT:C12971<;>NCIT:C19151","NCIT"
"SKIN METASTASIS","Skin<;>Metastasis","NCIT:C12470<;>NCIT:C19151","NCIT"
"SKIN NODULE","Skin Nodule","NCIT:C3373","NCIT"
"SKIN NODULES","Skin","NCIT:C12470","NCIT"
"SKIN/CHEST WALL METASTASIS","Skin<;>Chest Wall<;>Metastasis","NCIT:C12470<;>NCIT:C62484<;>NCIT:C19151","NCIT"
"SKULL","Skull","NCIT:C12789","NCIT"
"SKULL BASE","Base of the Skull","NCIT:C12493","NCIT"
"SKULL, LIVER, PULMONARY PARENCHYNA","Liver<;>Skull<;>Lung Parenchyma Tumor Location","NCIT:C12392<;>NCIT:C12789<;>NCIT:C159210","NCIT"
"SMALL BOWEL","Small Intestine","NCIT:C12386","NCIT"
"SMALL BOWEL MASS","Small Intestine","NCIT:C12386","NCIT"
"SMALL BOWEL MELANOMA","Small Intestine","NCIT:C12386","NCIT"
"SMALL BOWEL METASTASIS","Small Intestine<;>Metastasis","NCIT:C12386<;>NCIT:C19151","NCIT"
"SMALL BOWEL NONRESPONDING METASTASIS","Small Intestine<;>Metastasis","NCIT:C12386<;>NCIT:C19151","NCIT"
"SMALL BOWEL RESECTION","Small Intestine Resection","NCIT:C51510","NCIT"
"SMALL INTESTINE","Small Intestine","NCIT:C12386","NCIT"
"SOFT PALATE","Soft Palate","NCIT:C12231","NCIT"
"SOFT TISSUE","Soft Tissue","NCIT:C12471","NCIT"
"SOFT TISSUE METASTASIS","Soft Tissue<;>Metastasis","NCIT:C12471<;>NCIT:C19151","NCIT"
"SOFT TISSUE RIGHT PARA ILIAC","Soft Tissue<;>Right<;>Ilium","NCIT:C12471<;>NCIT:C25228<;>NCIT:C32765","NCIT"
"SOFT TISSUE THORACIC DIAPHRAGM","Soft Tissue<;>Thorax<;>Diaphragm","NCIT:C12471<;>NCIT:C12799<;>NCIT:C12702","NCIT"
"SOFT TISSUEBONESCAPULA","Soft Tissue<;>Bone<;>Scapula","NCIT:C12471<;>NCIT:C12366<;>NCIT:C12783","NCIT"
"SOFT_TISSUE","Soft Tissue","NCIT:C12471","NCIT"
"SPERMATIC CORD","Spermatic Cord","NCIT:C12329","NCIT"
"SPINAL","Spinal","NCIT:C38026","NCIT"
"SPINAL CORD- CERVICAL","Cervical Spinal Cord","NCIT:C12892","NCIT"
"SPINAL CORD- CERVICAL,SPINAL CORD- THORACIC","Cervical Spinal Cord<;>Thoracic Spine","NCIT:C12892<;>NCIT:C69315","NCIT"
"SPINAL CORD- LUMBAR/THECAL SAC","Lumbar Spine<;>Spinal Cord Dura Mater","NCIT:C69314<;>NCIT:C49799","NCIT"
"SPINAL CORD- LUMBAR/THECAL SAC,SPINAL CORD- THORACIC","Lumbar Spine<;>Spinal Cord Dura Mater<;>Thoracic Spine","NCIT:C69314<;>NCIT:C49799<;>NCIT:C69315","NCIT"
"SPINE","Vertebral Column","NCIT:C12998","NCIT"
"SPLEEN","Spleen","NCIT:C12432","NCIT"
"SPLENIC CAPSULE","Splenic Capsule","NCIT:C33598","NCIT"
"SPLENIC FLEXURE","Splenic Flexure","NCIT:C12267","NCIT"
"SPLENIC FLEXURE TO SIGMOID COLON","Splenic Flexure<;>Descending Colon<;>Sigmoid Colon","NCIT:C12267<;>NCIT:C12268<;>NCIT:C12384","NCIT"
"SPLENIC METASTASIS","Spleen<;>Metastasis","NCIT:C12432<;>NCIT:C19151","NCIT"
"STERNUM","Sternum","NCIT:C12793","NCIT"
"STOMACH","Stomach","NCIT:C12391","NCIT"
"SUBLINGUAL GLAND","Sublingual Salivary Gland","NCIT:C12234","NCIT"
"SUBMANDIBULAR GLAND","Submandibular Gland","NCIT:C12233","NCIT"
"SUPERFICIAL TRUNK - ABDOMINAL WALL","Skin of the Trunk<;>Abdominal Wall","NCIT:C12295<;>NCIT:C77608","NCIT"
"SUPERFICIAL TRUNK - BACK","Skin of the Trunk<;>Back","NCIT:C12295<;>NCIT:C13062","NCIT"
"SUPERFICIAL TRUNK - BUTTOCK","Skin of the Trunk<;>Buttock","NCIT:C12295<;>NCIT:C89806","NCIT"
"SUPERFICIAL TRUNK - FLANK","Skin of the Trunk<;>Flank","NCIT:C12295<;>NCIT:C93028","NCIT"
"SUPERIOR MESENTERIC ARTERY LYMPH NODE","Superior<;>Mesenteric Lymph Node","NCIT:C25235<;>NCIT:C77641","NCIT"
"SUPRASELLAR/HYPOTHALAMIC/PITUITARY","Suprasellar<;>Hypothalamus<;>Pituitary Gland","NCIT:C95445<;>NCIT:C12458<;>NCIT:C12399","NCIT"
"SUPRATENTORIAL","Supratentorial","NCIT:C12923","NCIT"
"SUPRATENTORIAL, FRONTAL LOBE","Supratentorial<;>Frontal Lobe","NCIT:C12923<;>NCIT:C12352","NCIT"
"SUPRATENTORIAL, NOT OTHERWISE SPECIFIED","Supratentorial","NCIT:C12923","NCIT"
"SUPRATENTORIAL, OCCIPITAL LOBE","Supratentorial<;>Occipital Lobe","NCIT:C12923<;>NCIT:C12355","NCIT"
"SUPRATENTORIAL, PARIETAL LOBE","Supratentorial<;>Parietal Lobe","NCIT:C12923<;>NCIT:C12354","NCIT"
"SUPRATENTORIAL, TEMPORAL LOBE","Supratentorial<;>Temporal Lobe","NCIT:C12923<;>NCIT:C12353","NCIT"
"T10 EPIDURAL TUMOR","T10 Vertebra","NCIT:C33721","NCIT"
"T2 EPIDURAL TUMOR","T2 Vertebra","NCIT:C33724","NCIT"
"T3 EPIDURAL TUMOR","T3 Vertebra","NCIT:C33725","NCIT"
"T5 EPIDURAL TUMOR","T5 Vertebra","NCIT:C33727","NCIT"
"T5-T6 EPIDURAL TUMOR","T5 Vertebra<;>T6 Vertebra","NCIT:C33727<;>NCIT:C33728","NCIT"
"T8 EPIDURAL TUMOR","T8 Vertebra","NCIT:C33730","NCIT"
"T9-T10 EPIDURAL TUMOR","T9 Vertebra<;>T10 Vertebra","NCIT:C33731<;>NCIT:C33721","NCIT"
"TAIL","Tail of the Pancreas","NCIT:C12271","NCIT"
"TAIL AND HEAD","Head of the Pancreas<;>Tail of the Pancreas","NCIT:C12269<;>NCIT:C12271","NCIT"
"TEMPORAL","Temporal","NCIT:C73990","NCIT"
"TEMPORAL - ANTERIOR","Temporal Lobe<;>Anterior","NCIT:C12353<;>NCIT:C25231","NCIT"
"TEMPORAL LOBE","Temporal Lobe","NCIT:C12353","NCIT"
"TEMPORAL LOBE AND BASAL GANGLIA AND THALAMUS","Temporal Lobe<;>Basal Ganglia","NCIT:C12353<;>NCIT:C12447","NCIT"
"TEMPORAL LOBE,THALAMUS,VENTRICLES","Temporal Lobe<;>Thalamus<;>Brain Ventricle","NCIT:C12353<;>NCIT:C12459<;>NCIT:C12356","NCIT"
"TEMPORAL, PARIETAL LOBE, AND LATERAL VENTRICLE","Lateral Ventricle<;>Parietal Lobe<;>Temporal Lobe","NCIT:C12834<;>NCIT:C12354<;>NCIT:C12353","NCIT"
"TEMPORALIS MUSCLE","Temporal Muscle","NCIT:C33743","NCIT"
"TERMIL ILEUM","Terminal Ileum","NCIT:C33757","NCIT"
"TESTES","Testis","NCIT:C12412","NCIT"
"TESTIS","Testis","NCIT:C12412","NCIT"
"TESTIS-PA RATESTIS","Testis<;>Paratesticular Region","NCIT:C12412<;>NCIT:C162491","NCIT"
"TESTIS-PARATESTIS","Testis<;>Paratesticular Region","NCIT:C12412<;>NCIT:C162491","NCIT"
"THALAMIC/CORTICAL","Thalamus<;>Cerebral Cortex","NCIT:C12459<;>NCIT:C12443","NCIT"
"THALAMUS","Thalamus","NCIT:C12459","NCIT"
"THIGH/KNEE","Thigh<;>Knee Joint","NCIT:C33763<;>NCIT:C32898","NCIT"
"THORACIC","Thorax","NCIT:C12799","NCIT"
"THORACIC EPIDURAL","Thorax<;>Epidural Spinal Canal Space","NCIT:C12799<;>NCIT:C41449","NCIT"
"THORACIC EXTRA ADRENAL PGL","Extra-Adrenal<;>Thoracic","NCIT:C103852<;>NCIT:C13360","NCIT"
"THORACIC MEDIASTINAL EXTRA ADRENAL PGL","Thoracic<;>Mediastinal<;>Extra-Adrenal","NCIT:C13360<;>NCIT:C25310<;>NCIT:C103852","NCIT"
"THORACIC PARASPINAL EXTRA ADRENAL PGL","Thoracic<;>Paraspinal<;>Extra-Adrenal","NCIT:C13360<;>NCIT:C129461<;>NCIT:C103852","NCIT"
"THROACIC EIPDURAL PARAGANGLIOMA","Thorax<;>Epidural Spinal Canal Space","NCIT:C12799<;>NCIT:C41449","NCIT"
"THYMUS","Thymus Gland","NCIT:C12433","NCIT"
"THYROID","Thyroid Gland","NCIT:C12400","NCIT"
"TISSUE","Tissue","NCIT:C12801","NCIT"
"TONGUE","Tongue","NCIT:C12422","NCIT"
"TRACHEA","Trachea","NCIT:C12428","NCIT"
"TRANSVERSE COLON","Transverse Colon","NCIT:C12385","NCIT"
"TRANVERSE COLON","Transverse Colon","NCIT:C12385","NCIT"
"TRUNK","Trunk","NCIT:C33816","NCIT"
"TRUNK[NOT AVAILABLE]","Trunk","NCIT:C33816","NCIT"
"TRUNKEXTREMITIES","Trunk<;>Limb","NCIT:C33816<;>NCIT:C12429","NCIT"
"TUMOR EXTENTION INTO BONE","Bone","NCIT:C12366","NCIT"
"U","Upper<;>Stomach","NCIT:C25355<;>NCIT:C12391","NCIT"
"UPPER","Upper","NCIT:C25355","NCIT"
"UPPER 1/3","Upper<;>Stomach","NCIT:C25355<;>NCIT:C12391","NCIT"
"UPPER ARM/ELBOW","Upper<;>Arm<;>Elbow Joint","NCIT:C25355<;>NCIT:C32141<;>NCIT:C32497","NCIT"
"UPPER BACK METASTASIS","Upper<;>Back<;>Metastasis","NCIT:C25355<;>NCIT:C13062<;>NCIT:C19151","NCIT"
"UPPER EXTREMITY - SHOULDER/AXILLA","Upper Extremity<;>Shoulder<;>Axilla","NCIT:C12671<;>NCIT:C25203<;>NCIT:C12674","NCIT"
"UPPER EXTREMITY - UPPER ARM/ELBOW","Upper Extremity<;>Upper<;>Arm<;>Elbow Joint","NCIT:C12671<;>NCIT:C25355<;>NCIT:C32141<;>NCIT:C32497","NCIT"
"UPPER RECTUM","Rectum<;>Upper","NCIT:C12390<;>NCIT:C25355","NCIT"
"UPPER RECTUM/DISTAL SIGMOID","Sigmoid Colon<;>Rectum<;>Upper","NCIT:C12384<;>NCIT:C12390<;>NCIT:C25355","NCIT"
"UPPER_TRACT","Upper Urinary System","NCIT:C142328","NCIT"
"URETER","Ureter","NCIT:C12416","NCIT"
"URETER; BLADDER","Bladder<;>Ureter","NCIT:C12414<;>NCIT:C12416","NCIT"
"URETER; RENAL PELVIS","Ureter<;>Renal Pelvis","NCIT:C12416<;>NCIT:C12887","NCIT"
"URETER; RENAL PELVIS; BLADDER","Bladder<;>Ureter<;>Renal Pelvis","NCIT:C12414<;>NCIT:C12416<;>NCIT:C12887","NCIT"
"URETHER","Ureter","NCIT:C12416","NCIT"
"URETHRA","Urethra","NCIT:C12417","NCIT"
"UTERUS","Uterus","NCIT:C12405","NCIT"
"VAGINA","Vagina","NCIT:C12407","NCIT"
"VENTRICLES","Brain Ventricle","NCIT:C12356","NCIT"
"VERY DISTAL RECTUM RECURRENCE","Rectum<;>Distal","NCIT:C12390<;>NCIT:C25237","NCIT"
"VETEBRAL METASTASOS","Vertebra<;>Metastasis","NCIT:C12933<;>NCIT:C19151","NCIT"
"VULVA","Vulva","NCIT:C12408","NCIT"
"VULVA, LYMPH NODE","Vulva<;>Lymph Node","NCIT:12408<;>NCIT:C12745","NCIT"
