"curation_category","original_columns","original_columns_num"
"Disease/Cancer Type","CANCER_TYPE_DETAILED;CANCER_TYPE;SUBTYPE_DETAILS;SAMPLE_TYPE_DETAIL;SAMPLE_TYPE;INTEGRATED_PHENOTYPE;MUTATION_PHENOTYPE;CYTOLOGICAL_PHENOTYPE;CHRONIC_HEPATITIS_ANY_TYPE;PATHOLOGICAL_DIAGNOSIS;SUBTYPE;SUBTYPE_ABBREVIATION;SPECIMEN_TYPE;HISTOLOGICAL_DIAGNOSIS;CANCER_TYPE_ACRONYM;PERSON_NEOPLASM_CANCER_STATUS;TYPE;METASTATIC_DISEASE;ADENOCARCINOMA_SUBTYPE_WHO2015;PRIMARY_TYPE;HISTOLOGICAL_SUBTYPE;DETAILED_CANCER_TYPE;MDS_TYPE;DISEASE_EXTENT;DIAGNOSIS;CLAUDIN_SUBTYPE;HISTOLOGICAL_TYPE;LINEAGE_SUBTYPE;TYPE_REFINED;MCRC_TYPE;HIST_SUBTYPE1;HIST_SUBTYPE2;CNS_DISEASE;ONCOTREE_CODE_CANCER_TYPE;RECURRENT_METASTATIC_DISEASE;LAUREN_CLASS;INCIDENTAL_PROSTATE_CANCER;PAM50_SUBTYPE;LINEAGE_SUB_SUBTYPE;DIAGNOSIS_AT_INCLUSION;WHO_CLASS;PATHOLOGY_CLASSIFICATION;WHO_CLASSIFICATION;DISEASE;CANCER_IDENTIFICATION_IDC;CANCER_IDENTIFICATION_ILC;CANCER_IDENTIFICATION_MIDLC;IHC_SUBTYPE;INTESTINAL_TYPE_SUBCLASS;DISEASE_ONTOLOGY;HYPERTENSION_DIAGNOSIS;CANCER_SUBTYPE_CURATED;DIABETES_DIAGNOSIS_INDICATOR;RESIDUAL_NODAL_DISEASE;MORPHOLOGY_SUBTYPE;HISTOLOGY_SUBTYPE;SUBTYPE_CONSENSUS;METASTATIC_DISEASE_CONFIRMED;DISEASE_CODE;BREAST_CANCER_SUBTYPE;HISTOLOGY_DIAGNOSIS;CANCER TYPE;PRIMARY_DIAGNOSIS;DOMINANT_HISTOLOGICAL_SUBTYPE;FATTY_LIVER_DISEASE;GASTRIC_CLASSIFICATION;INITIAL_DIAGNOSIS_TYPE;PRIMARY_TUMOR_LOCALIZATION_TYPE;MDSMPN_DIAGNOSIS_AT_ACQUISITION;NON_AML_MDSMPN_DIAGNOSIS_AT_ACQUISITION;SPECIFIC_DIAGNOSIS_AT_ACQUISITION;SPECIFIC_DIAGNOSIS_AT_INCLUSION;PREDOMINANT_HISTOLOGIC_SUBTYPE;SUBTYPE_GROUP;PRIMARY_MELANOMA_SKIN_TYPE",75
"Cancer/Tumor Stage","STAGE_AT_DIAGNOSIS;PRECRT_AJCC_CLASSIFICATION;STAGE_AT_HCC_DIAGNOSIS;DISEASE_STAGE;M_STAGE_AT_DIAGNOSIS_COMPLEX;N_STAGE_AT_DIAGNOSIS_COMPLEX;M_STAGE_AT_DIAGNOSIS_SIMPLE;N_STAGE_AT_DIAGNOSIS_SIMPLE;PATHOLOGIC_STAGE_AJCC7_AT_DIAGNOSIS_COMPLEX;AJCC_PATHOLOGIC_TUMOR_STAGE;AJCC_TUMOR_PATHOLOGIC_PT;TUMOR_STAGE;TUMOR_STAGE_COLLECTION;TUMOR_STAGE_2009;TUMOR_EXTENT;EXPRESSION_SUBTYPE;AJCC_CLINICAL_TUMOR_STAGE;UICC_TUMOR_STAGE;PRIMARY_TUMOR_PATHOLOGIC_SPREAD;PATHOLOGIC_STAGE_AJCC7_AT_DIAGNOSIS_SIMPLE;PATHOLOGIC_STAGING_PRIMARY_TUMOR_PT;TUMOR_STAGE_PATHOLOGICAL;AJCC_TUMOR_CLINICAL_CT;N_STAGE_AT_DIAGNOSIS_SIMPLE;T_STAGE_AT_DIAGNOSIS_COMPLEX",25
"Tumor Purity","TUMOR_PURITY;TUMOR_PURTITY;PERCENTAGE_TUMOR_PURITY;TUMOR_PURITY_BYESTIMATE_RNASEQ;ESTIMATE_TUMORPURITY",5
"Tumor Type","TUMOR_TYPE;TUMOR_STATUS;TUMOR_MORPHOLOGIC_APPEARANCE_ON_CT;RESIDUAL_TUMOR;PRIMARY_MELANOMA_TUMOR_ULCERATION;TESTIS_TUMOR_MACROEXTENT;INITIAL_CNS_TUMOR_DIAGNOSIS_RELATED_TO_OS;TUMOR_SAMPLE_HISTOLOGY;TUMOR_SAMPLE_HISTOLOGY_CODE;IDH_CODEL_SUBTYPE;IDH_1P19Q_SUBTYPE;ORIGINAL_SUBTYPE;WHO_CLASSIFICATION_OF_DX_TUMOR;TUMOR_DETAILS;METASTATIC_TUMOR_INDICATOR;TUMOR_T1_CODED;HISTOLOGY_CLASSIFICATION_IN_PRIMARY_TUMOR;CBIOPORTAL_SAMPLE_CLASS",18
"(Diagnosis) Age","DIAGNOSIS AGE;AGE_AT_DIAGNOSIS;YEAR_OF_DIAGNOSIS;AGE_AT_SPECIMEN_DIAGNOSIS;AGE_AT_INITIAL_DIAGNOSIS;SUBMITTED_TUMOR_DX_DAYS_TO;YEAR_OF_INITIAL_PATHOLOGIC_DIAGNOSIS;AGE_AT_DIAGNOSIS_GROUP",8
"Tumor Grade","GRADE;TUMOR_GRADE;PATIENT_GRADE;WHO_GRADE;BX_GRADE;BX_NUCLEAR_GRADE;DX_GRADE;EDMONDSON_GRADE;FNCLCC_GRADE;FUHRMAN_GRADE;GRADE_TIER_SYSTEM;INITIAL_GRADE;NUCLEAR_GRADE_III_IV;OVERALL_TUMOR_GRADE;PRIMARY_NUCLEAR_GRADE;PRIMARY_TUMOR_GRADE;SX_GRADE;UPDATED_GRADE",18
"# of Tumors","MULTIPLE_TUMORS;TUMOR_NUMBER;NUMBER_OF_TUMORS;NEW_TUMOR_EVENT_MELANOMA_COUNT",4
"Body Site","TUMOR_TISSUE_ORIGIN;PRIMARY_TUMOR_LOCATION;ESOPHAGEAL_TUMOR_LOCATION_INVOLVED;DIAGNOSIS_CANCER_BONE;DIAGNOSIS_CANCER_LOC_ASCITES;DIAGNOSIS_CANCER_LOC_AXILLARY_LN;DIAGNOSIS_CANCER_LOC_BRAIN;DIAGNOSIS_CANCER_LOC_BREAST;DIAGNOSIS_CANCER_LOC_CHEST_WALL;DIAGNOSIS_CANCER_LOC_LIVER;DIAGNOSIS_CANCER_LOC_LUNG;DIAGNOSIS_CANCER_LOC_OTHER_LN;DIAGNOSIS_CANCER_LOC_OVARY;DIAGNOSIS_CANCER_LOC_PLEURAL_EFFUSION;DIAGNOSIS_CANCER_LOC_SKIN;ANATOMICAL_SUBTYPE;ANYTIME_CANCER_LOC_ASCITES;ANYTIME_CANCER_LOC_AXILLARY_LYMPH_NODE;ANYTIME_CANCER_LOC_BONE;ANYTIME_CANCER_LOC_BRAIN;ANYTIME_CANCER_LOC_BREAST;ANYTIME_CANCER_LOC_CHEST_WALL;ANYTIME_CANCER_LOC_LIVER;ANYTIME_CANCER_LOC_LUNG;ANYTIME_CANCER_LOC_OTHER_LYMPH_NODE;ANYTIME_CANCER_LOC_OVARY;ANYTIME_CANCER_LOC_PLEURAL_EFFUSION;ANYTIME_CANCER_LOC_SKIN;TUMOR_LOCATION_CONDENSED;TUMOR_LOCATION;LOCALIZED_TUMOR;TUMOR_LEVEL;DISEASE_MULTIFOCAL_INDICATOR;ESOPHAGEAL_TUMOR_LOCATION_CENTERED;SOURCE_TYPE;TUMOR_LATERALITY;MULTIPLE_TUMOR_LOCATIONS;SPECIFIC_TUMOR_LOCATION",38
"Genetic Variant","MUTATION_TYPE;MUT_CANCER_GENE_CENSUS_PROTEIN_CHANGE;MUT_TUMORPORTAL_GENE_PROTEIN_CHANGE",3
"Family History","FAMILY_HISTORY_OF_CANCER;FAMILY_HISTORY_ESOPH_GASTIC_CANCER;FAMILY_HISTORY_OTHER_CANCER",3
"Disease History","PRIOR_TUMOR;PRD_DIAGNOSIS_LOC;PRD_OTHER_CANCER_TYPE;PRD_DIAGNOSIS_MET_ADV;HISTORY_COLORECTAL_CANCER;PRIOR_CANCER;HAS_OTHER_CANCER;PRD_OTHER_CANCER_LIST;PRD_OTHER_CANCER;PRIOR_DIAGNOSIS",10
"Tumor Size","TUMOR_SIZE;TUMOR_SIZE_GROUPS;TUMORSIZE_CM;TUMOR_RESIDUAL_DISEASE;TUMOR_VOLUME;TUMOR_TOTAL_DEPTH;TUMOR_EXOME_DEPTH;TUMOR_RESECTED_MAX_DIMENSION;PRIMARY_TUMOR_SIZE",9
"MSI Type","MSI_TYPE",1
"Tumor Genome Coverage","TUMOR_GENOME_COVERAGE",1
"Sample Type","SAMPLE_CLASS;TISSUE_TYPE",2
"Menopausal Status","MENOPAUSAL_STATUS_AT_DIAGNOSIS",1
"Pregnant at Diagnosis","PREGNANT_AT_DIAGNOSIS",1
"Transplant Type","TRANSPLANT_TYPE",1
"Cancer Predispositions","CANCER_PREDISPOSITIONS",1
"Tumor Ploidy","TUMOR_PLOIDY",1
"Tumor Focality","TUMOR_FOCALITY",1
"Tumor Content","TUMOR_CONTENT",1
"Tumor Differentiation","TUMOR_DIFFERENTIATION",1
"Tumor Coverage","MEAN_TARGET_COVERAGE_TUMOR;COVERAGE_TUMOR",2
"Death from Disease","DEATH_FROM_DISEASE",1
"Tumor Mutation Burden","TUMOR_TMB",1
"Halo Tumor Quality","HALO_TUMOR_QUALITY",1
"Tumor Invasion Percent","TUMOR_INVASION_PERCENT",1
"Total Tumor Necrosis","TUMOR_TOTAL_NECROSIS;TUMOR_NECROSIS",2
"Driver Class","DRIVER_CLASS",1
"B Symptoms at Diagnosis","B_SYMPTOMS_AT_DIAGNOSIS",1
"ICD Codes","ICD_10;ICD_O_3_HISTOLOGY;ICD_0_3_T;ICDO;ICDO_SNOMED_DESCRIPTION",5
