original_values,standardized_values,standardized_ids
White;Not Hispanic or Latino<<>>American Indian or Alaska Native;White;Not Hispanic or Latino,American Indian or Alaska Native;White;Not Hispanic or Latino,NCIT:C41259;NCIT:C41261;NCIT:C41222
White;Not Hispanic or Latino<<>>American Indian or Alaska Native;White;Black;Not Hispanic or Latino,American Indian or Alaska Native;White;Black;Not Hispanic or Latino,NCIT:C41259;NCIT:C41261;NCIT:C128938;NCIT:C41222
African American;Black;Not Hispanic or Latino<<>>Black;Not Hispanic or Latino,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
NA<<>>White;Not Hispanic or Latino<<>>White,White;Not Hispanic or Latino,NCIT:C41261;NCIT:C41222
White<<>>NA<<>>White;Not Hispanic or Latino,White;Not Hispanic or Latino,NCIT:C41261;NCIT:C41222
Black<<>>NA<<>>African American;Black<<>>African American;Black;Not Hispanic or Latino,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Black<<>>NA<<>>African American;Black,African American;Black,NCIT:C128937;NCIT:C128938
White;Not Hispanic or Latino<<>>White<<>>NA,White;Not Hispanic or Latino,NCIT:C41261;NCIT:C41222
Asian<<>>NA<<>>Asian;Not Hispanic or Latino,Asian;Not Hispanic or Latino,NCIT:C41260;NCIT:C41222
NA<<>>White<<>>White;Not Hispanic or Latino,White;Not Hispanic or Latino,NCIT:C41261;NCIT:C41222
White;Not Hispanic or Latino<<>>NA<<>>White,White;Not Hispanic or Latino,NCIT:C41261;NCIT:C41222
White<<>>White;Not Hispanic or Latino<<>>NA,White;Not Hispanic or Latino,NCIT:C41261;NCIT:C41222
Black;Not Hispanic or Latino<<>>NA<<>>Black<<>>African American;Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Asian;Not Hispanic or Latino<<>>Asian<<>>NA,Asian;Not Hispanic or Latino,NCIT:C41260;NCIT:C41222
NA<<>>African American;Black;Not Hispanic or Latino<<>>Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Asian;Not Hispanic or Latino<<>>NA<<>>Asian,Asian;Not Hispanic or Latino,NCIT:C41260;NCIT:C41222
NA<<>>Black<<>>African American;Black,African American;Black,NCIT:C128937;NCIT:C128938
NA<<>>Asian;Not Hispanic or Latino<<>>Asian,Asian;Not Hispanic or Latino,NCIT:C41260;NCIT:C41222
Black<<>>African American;Black;Not Hispanic or Latino<<>>African American;Black<<>>NA,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Asian<<>>Asian Indian;Pakistani;Asian<<>>NA,Asian Indian;Pakistani;Asian,NCIT:C41262;NCIT:C43427;NCIT:C41260
American Indian or Alaska Native;Not Hispanic or Latino<<>>NA<<>>American Indian or Alaska Native,American Indian or Alaska Native;Not Hispanic or Latino,NCIT:C41259;NCIT:C41222
Asian<<>>Asian;Not Hispanic or Latino<<>>NA,Asian;Not Hispanic or Latino,NCIT:C41260;NCIT:C41222
NA<<>>White;Hispanic or Latino<<>>White,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
NA<<>>Asian Indian;Pakistani;Asian<<>>Asian,Asian Indian;Pakistani;Asian,NCIT:C41262;NCIT:C43427;NCIT:C41260
NA<<>>African American;Black;Not Hispanic or Latino<<>>Black<<>>African American;Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Black<<>>African American;Black;Not Hispanic or Latino<<>>NA<<>>African American;Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Black<<>>NA<<>>African American;Black;Not Hispanic or Latino<<>>African American;Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Black<<>>African American;Black,African American;Black,NCIT:C128937;NCIT:C128938
White<<>>NA<<>>White;Dominican;Hispanic or Latino,White;Dominican;Hispanic or Latino,NCIT:C41261;NCIT:C67117;NCIT:C17459
Asian<<>>Chinese;Asian<<>>NA,Chinese;Asian,NCIT:C43391;NCIT:C41260
NA<<>>White;Puerto Rican;Hispanic or Latino<<>>White,White;Puerto Rican;Hispanic or Latino,NCIT:C41261;NCIT:C67112;NCIT:C17459
NA<<>>Asian<<>>Asian;Not Hispanic or Latino,Asian;Not Hispanic or Latino,NCIT:C41260;NCIT:C41222
Black<<>>African American;Black;Not Hispanic or Latino<<>>NA,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
NA<<>>Black<<>>African American;Black<<>>African American;Black;Not Hispanic or Latino,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
NA<<>>African American;Black<<>>Black,African American;Black,NCIT:C128937;NCIT:C128938
Black<<>>African American;Black<<>>NA,African American;Black,NCIT:C128937;NCIT:C128938
NA<<>>White<<>>White;Hispanic or Latino,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
Not Hispanic or Latino<<>>NA<<>>White,White;Not Hispanic or Latino,NCIT:C41261;NCIT:C41222
NA<<>>American Indian or Alaska Native;Hispanic or Latino<<>>American Indian or Alaska Native,American Indian or Alaska Native;Hispanic or Latino,NCIT:C41259;NCIT:C17459
NA<<>>Not Hispanic or Latino<<>>Asian,Asian;Not Hispanic or Latino,NCIT:C41260;NCIT:C41222
White<<>>White;Not Hispanic or Latino,White;Not Hispanic or Latino,NCIT:C41261;NCIT:C41222
Black<<>>Not Hispanic or Latino<<>>NA,Black;Not Hispanic or Latino,NCIT:C128938;NCIT:C41222
NA<<>>Not Hispanic or Latino<<>>White,White;Not Hispanic or Latino,NCIT:C41261;NCIT:C41222
NA<<>>Black;Not Hispanic or Latino<<>>Black,Black;Not Hispanic or Latino,NCIT:C128938;NCIT:C41222
Black<<>>NA<<>>African American;Black;Not Hispanic or Latino,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Asian<<>>Filipino;Asian<<>>NA,Filipino;Asian,NCIT:C43393;NCIT:C41260
Asian<<>>Asian Indian;Pakistani;Asian,Asian Indian;Pakistani;Asian,NCIT:C41262;NCIT:C43427;NCIT:C41260
White<<>>NA<<>>Not Hispanic or Latino;White,Not Hispanic or Latino;White,NCIT:C41222;NCIT:C41261
Black;Not Hispanic or Latino<<>>Black<<>>NA<<>>African American;Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
White<<>>White;Hispanic or Latino<<>>NA,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
African American;Black;Not Hispanic or Latino<<>>NA<<>>African American;Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
African American;Black;Not Hispanic or Latino<<>>African American;Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
White<<>>NA<<>>Not Hispanic or Latino,Not Hispanic or Latino;White,NCIT:C41222;NCIT:C41261
Black;Not Hispanic or Latino<<>>NA<<>>African American;Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
NA<<>>African American;Black;Hispanic or Latino<<>>African American;Black,African American;Black;Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C17459
White<<>>Not Hispanic or Latino<<>>NA,Not Hispanic or Latino;White,NCIT:C41222;NCIT:C41261
NA<<>>Hispanic or Latino<<>>White,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
African American;Black;Not Hispanic or Latino<<>>Black<<>>NA<<>>African American;Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
White;Hispanic or Latino<<>>NA<<>>White,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
White<<>>NA<<>>White;Mexican;Hispanic or Latino,White;Mexican;Hispanic or Latino,NCIT:C41261;NCIT:C67113;NCIT:C17459
Asian<<>>Asian;Not Hispanic or Latino,Asian;Not Hispanic or Latino,NCIT:C41260;NCIT:C41222
White;Not Hispanic or Latino<<>>White,Not Hispanic or Latino;White,NCIT:C41222;NCIT:C41261
NA<<>>Asian<<>>East Asian;Asian Indian;Asian,East Asian;Asian Indian;Asian,NCIT:C161419;NCIT:C41262;NCIT:C41260
Asian<<>>Not Hispanic or Latino<<>>NA,Asian;Not Hispanic or Latino,NCIT:C41260;NCIT:C41222
Black<<>>NA<<>>African American;Black<<>>Black;Not Hispanic or Latino,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Asian;Not Hispanic or Latino<<>>Asian,Asian;Not Hispanic or Latino,NCIT:C41260;NCIT:C41222
NA<<>>Not Hispanic or Latino<<>>Black,Black;Not Hispanic or Latino,NCIT:C128938;NCIT:C41222
White<<>>NA<<>>Hispanic or Latino,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
Not Hispanic or Latino<<>>NA<<>>Asian,Asian;Not Hispanic or Latino,NCIT:C41260;NCIT:C41222
NA<<>>White<<>>Not Hispanic or Latino,Not Hispanic or Latino;White,NCIT:C41222;NCIT:C41261
Asian<<>>East Asian;Asian Indian;Asian<<>>NA,East Asian;Asian Indian;Asian,NCIT:C161419;NCIT:C41262;NCIT:C41260
NA<<>>White;Mexican;Hispanic or Latino<<>>White,White;Mexican;Hispanic or Latino,NCIT:C41261;NCIT:C67113;NCIT:C17459
African American;Black;Not Hispanic or Latino<<>>Black<<>>NA,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
White<<>>NA<<>>White;Hispanic or Latino,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
NA<<>>Black<<>>African American;Black<<>>Black;Not Hispanic or Latino,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Black<<>>African American;Black;Not Hispanic or Latino,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
White;White South or Central American;Hispanic or Latino<<>>NA<<>>White,White;White South or Central American;Hispanic or Latino,NCIT:C41261;NCIT:C77818;NCIT:C17459
American Indigenous person;Not Hispanic or Latino<<>>NA<<>>American Indian or Alaska Native,American Indigenous person;Not Hispanic or Latino;American Indian or Alaska Native,GSSO:008274;NCIT:C41222;NCIT:C41259
Black<<>>African American;Black;Not Hispanic or Latino<<>>African American;Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
White<<>>Not Hispanic or Latino,Not Hispanic or Latino;White,NCIT:C41222;NCIT:C41261
Asian<<>>East Asian;Asian Indian;Asian,East Asian;Asian Indian;Asian,NCIT:C161419;NCIT:C41262;NCIT:C41260
White<<>>White;Hispanic or Latino,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
NA<<>>African American;Black;Dominican;Hispanic or Latino<<>>African American;Black,African American;Black;Dominican;Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C67117;NCIT:C17459
White<<>>Hispanic or Latino<<>>NA,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
American Indian or Alaska Native;Not Hispanic or Latino<<>>American Indian or Alaska Native,American Indian or Alaska Native;Not Hispanic or Latino,NCIT:C41259;NCIT:C41222
African American;Black;Not Hispanic or Latino<<>>Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
African American;Black;Not Hispanic or Latino<<>>Black<<>>African American;Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Not Hispanic or Latino<<>>White<<>>NA,Not Hispanic or Latino;White,NCIT:C41222;NCIT:C41261
White;Hispanic or Latino<<>>White,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
NA<<>>White<<>>Hispanic or Latino,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
NA<<>>White<<>>White;Puerto Rican;Hispanic or Latino,White;Puerto Rican;Hispanic or Latino,NCIT:C41261;NCIT:C67112;NCIT:C17459
White;Cuban;Hispanic or Latino<<>>White,White;Cuban;Hispanic or Latino,NCIT:C41261;NCIT:C107608;NCIT:C17459
Black<<>>African American;Black<<>>African American;Black;Not Hispanic or Latino,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Hispanic or Latino<<>>NA<<>>White,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
Black<<>>African American;Black;Hispanic or Latino<<>>African American;Black,African American;Black;Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C17459
White;Puerto Rican;Hispanic or Latino<<>>White,White;Puerto Rican;Hispanic or Latino,NCIT:C41261;NCIT:C67112;NCIT:C17459
Asian;Hispanic or Latino<<>>Asian,Asian;Hispanic or Latino,NCIT:C41260;NCIT:C17459
NA<<>>Black<<>>African American;Black;Not Hispanic or Latino<<>>African American;Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Asian<<>>Not Hispanic or Latino,Asian;Not Hispanic or Latino,NCIT:C41260;NCIT:C41222
NA<<>>Native Hawaiian or Other Pacific Islander;Not Hispanic or Latino<<>>Native Hawaiian or Other Pacific Islander,Native Hawaiian or Other Pacific Islander;Not Hispanic or Latino,NCIT:C41219;NCIT:C41222
African American;Black<<>>Black,African American;Black,NCIT:C128937;NCIT:C128938
Black<<>>NA<<>>African American;Black;Hispanic or Latino<<>>African American;Black,African American;Black;Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C17459
Not Hispanic or Latino<<>>Black,Black;Not Hispanic or Latino,NCIT:C128938;NCIT:C41222
NA<<>>African American;Black<<>>Black<<>>African American;Black;Hispanic or Latino,African American;Black;Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C17459
NA<<>>American Indian or Alaska Native<<>>Not Hispanic or Latino,American Indian or Alaska Native;Not Hispanic or Latino,NCIT:C41259;NCIT:C41222
NA<<>>African American;Black<<>>Black;Hispanic or Latino,African American;Black;Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C17459
White;Cuban;Hispanic or Latino<<>>NA<<>>White,White;Cuban;Hispanic or Latino,NCIT:C41261;NCIT:C107608;NCIT:C17459
Black<<>>Not Hispanic or Latino,Black;Not Hispanic or Latino,NCIT:C128938;NCIT:C41222
Black<<>>African American;Black<<>>Black;Not Hispanic or Latino,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
NA<<>>White<<>>White;Cuban;Hispanic or Latino,White;Cuban;Hispanic or Latino,NCIT:C41261;NCIT:C107608;NCIT:C17459
NA<<>>White;Cuban;Hispanic or Latino<<>>White,White;Cuban;Hispanic or Latino,NCIT:C41261;NCIT:C107608;NCIT:C17459
NA<<>>African American;Black<<>>Black<<>>African American;Black;Not Hispanic or Latino,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
African American;Black;Not Hispanic or Latino<<>>African American;Black<<>>Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
East Asian;Asian Indian;Asian<<>>Asian,East Asian;Asian Indian;Asian,NCIT:C161419;NCIT:C41262;NCIT:C41260
African American;Black<<>>Black;Not Hispanic or Latino,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
African American;Black;Hispanic or Latino<<>>African American;Black<<>>Black,African American;Black;Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C17459
African American;Black<<>>African American;Black;Not Hispanic or Latino,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Hispanic or Latino<<>>White<<>>NA,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
African American;Black<<>>Black;Hispanic or Latino,African American;Black;Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C17459
NA<<>>African American;Black<<>>Black;Not Hispanic or Latino,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
Black<<>>African American;Black;Dominican;Hispanic or Latino<<>>African American;Black,African American;Black;Dominican;Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C67117;NCIT:C17459
White<<>>White;Puerto Rican;Hispanic or Latino,White;Puerto Rican;Hispanic or Latino,NCIT:C41261;NCIT:C67112;NCIT:C17459
Hispanic or Latino<<>>White,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
African American;Black;Hispanic or Latino<<>>African American;Black,African American;Black;Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C17459
White<<>>White;Mexican;Hispanic or Latino,White;Mexican;Hispanic or Latino,NCIT:C41261;NCIT:C67113;NCIT:C17459
Native Hawaiian or Other Pacific Islander;Not Hispanic or Latino<<>>Native Hawaiian or Other Pacific Islander<<>>NA,Native Hawaiian or Other Pacific Islander;Not Hispanic or Latino,NCIT:C41219;NCIT:C41222
Asian;Not Hispanic or Latino<<>>East Asian;Asian Indian;Asian<<>>Asian,Asian;Not Hispanic or Latino;East Asian;Asian Indian,NCIT:C41260;NCIT:C41222;NCIT:C161419;NCIT:C41262
White;White South or Central American;Hispanic or Latino<<>>White;Hispanic or Latino,White;White South or Central American;Hispanic or Latino,NCIT:C41261;NCIT:C77818;NCIT:C17459
Black;Not Hispanic or Latino<<>>African American;Black;Not Hispanic or Latino,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
White;Mexican;Hispanic or Latino<<>>White;Hispanic or Latino,White;Mexican;Hispanic or Latino,NCIT:C41261;NCIT:C67113;NCIT:C17459
Laotian;Asian;Not Hispanic or Latino<<>>Asian;Not Hispanic or Latino,Laotian;Asian;Not Hispanic or Latino,NCIT:C43397;NCIT:C41260;NCIT:C41222
White;Puerto Rican;Hispanic or Latino<<>>White;Hispanic or Latino,White;Puerto Rican;Hispanic or Latino,NCIT:C41261;NCIT:C67112;NCIT:C17459
Samoan;Not Hispanic or Latino<<>>Native Hawaiian or Other Pacific Islander;Not Hispanic or Latino,Samoan;Native Hawaiian or Other Pacific Islander;Not Hispanic or Latino,NCIT:C43407;NCIT:C41219;NCIT:C41222
Filipino;Asian;Not Hispanic or Latino<<>>Native Hawaiian or Other Pacific Islander;Not Hispanic or Latino,Filipino;Asian;Native Hawaiian or Other Pacific Islander;Not Hispanic or Latino,NCIT:C43393;NCIT:C41260;NCIT:C41219;NCIT:C41222
Native Hawaiian;Not Hispanic or Latino<<>>Native Hawaiian or Other Pacific Islander;Not Hispanic or Latino,Native Hawaiian;Not Hispanic or Latino,NCIT:C43394;NCIT:C41222
White;Cuban;Hispanic or Latino<<>>White;Hispanic or Latino,White;Cuban;Hispanic or Latino,NCIT:C41261;NCIT:C107608;NCIT:C17459
American Indian or Alaska Native;Aleutian;Eskimo;Not Hispanic or Latino<<>>American Indian or Alaska Native;Not Hispanic or Latino,American Indian or Alaska Native;Aleutian;Eskimo;Not Hispanic or Latino,NCIT:C41259;NCIT:C43389;NCIT:C43390;NCIT:C41222
Fiji Islander;Not Hispanic or Latino<<>>Native Hawaiian or Other Pacific Islander;Not Hispanic or Latino,Fiji Islander;Native Hawaiian or Other Pacific Islander;Not Hispanic or Latino,NCIT:C43410;NCIT:C41219;NCIT:C41222
White;Hispanic or Latino<<>>White<<>>NA,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
African American;Black;Not Hispanic or Latino<<>>Black;Not Hispanic or Latino<<>>NA,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
White;Hispanic or Latino<<>>Hispanic or Latino<<>>NA,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
African American;Black;Not Hispanic or Latino<<>>African American;Not Hispanic or Latino<<>>NA,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
White;Not Hispanic or Latino<<>>White;American Indian or Alaska Native<<>>NA,White;American Indian or Alaska Native;Not Hispanic or Latino,NCIT:C41261;NCIT:C41259;NCIT:C41222
White;Not Hispanic or Latino<<>>Not Hispanic or Latino,White;Not Hispanic or Latino,NCIT:C41261;NCIT:C41222
African American;Black;Not Hispanic or Latino<<>>African American;Black<<>>NA,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
White;Hispanic or Latino<<>>Hispanic or Latino,White;Hispanic or Latino,NCIT:C41261;NCIT:C17459
Black<<>>White<<>>NA,White,NCIT:C41261
Asian<<>>White<<>>NA,Asian,NCIT:C41260
Black<<>>NA<<>>White<<>>African American;Black;Not Hispanic or Latino<<>>African American;Black,African American;Black;Not Hispanic or Latino,NCIT:C128937;NCIT:C128938;NCIT:C41222
NA<<>>White<<>>Puerto Rican;Hispanic or Latino,White;Puerto Rican;Hispanic or Latino,NCIT:C41261;NCIT:C67112;NCIT:C17459
NA<<>>Mexican;Hispanic or Latino<<>>White,White;Mexican;Hispanic or Latino,NCIT:C41261;NCIT:C67113;NCIT:C17459
NA<<>>Asian<<>>White,Asian,NCIT:C41260
Black<<>>White<<>>NA<<>>African American;Black,African American;Black,NCIT:C128937;NCIT:C128938
NA<<>>White<<>>Asian,Asian,NCIT:C41260
White<<>>Mexican;Hispanic or Latino<<>>NA,White;Mexican;Hispanic or Latino,NCIT:C41261;NCIT:C67113;NCIT:C17459
White<<>>NA<<>>Cuban;Hispanic or Latino,White;Cuban;Hispanic or Latino,NCIT:C41261;NCIT:C107608;NCIT:C17459
Asian<<>>Black<<>>African American;Black,African American;Black,NCIT:C128937;NCIT:C128938
Asian<<>>NA<<>>White,Asian,NCIT:C41260
White<<>>Black<<>>African American;Black,African American;Black,NCIT:C128937;NCIT:C128938
Native Hawaiian or Other Pacific Islander<<>>Hispanic or Latino,Native Hawaiian or Other Pacific Islander;Hispanic or Latino,NCIT:C41219;NCIT:C17459
White<<>>Puerto Rican;Hispanic or Latino<<>>NA,White;Puerto Rican;Hispanic or Latino,NCIT:C41261;NCIT:C67112;NCIT:C17459
NA<<>>White<<>>African American;Black,8X8,8X8
White<<>>NA<<>>African American;Black<<>>Black,8X8,8X8
NA<<>>American Indian or Alaska Native<<>>Asian,8X8,8X8
White;Not Hispanic or Latino<<>>Black<<>>NA,8X8,8X8
