study_id,study_design,target_phenotype,target_phenotype_term_id
acbc_mskcc_2015,cross-sectional observational;not case-control,Breast Adenoid Cystic Carcinoma,NCIT:C5130
acc_2019,cross-sectional observational;not case-control,Adenoid Cystic Carcinoma,NCIT:C2970
acc_tcga,meta-analysis;cross-sectional observational;not case-control,Adrenal Cortical Carcinoma,NCIT:C9325
acc_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Adrenal Cortical Carcinoma,NCIT:C9325
acyc_fmi_2014,cross-sectional observational;not case-control,Adenoid Cystic Carcinoma,NCIT:C2970
acyc_jhu_2016,case-control,Adenoid Cystic Carcinoma,NCIT:C2970
acyc_mda_2015,cross-sectional observational;not case-control,Adenoid Cystic Carcinoma,NCIT:C2970
acyc_mgh_2016,cross-sectional observational;not case-control,Adenoid Cystic Carcinoma,NCIT:C2970
acyc_mskcc_2013,case-control,Adenoid Cystic Carcinoma,NCIT:C2970
acyc_sanger_2013,cross-sectional observational;not case-control,Adenoid Cystic Carcinoma,NCIT:C2970
all_phase2_target_2018_pub,cross-sectional observational;not case-control,Pediatric;Acute Lymphoblastic Leukemia,NCIT:C39299;NCIT:C3167
all_stjude_2013,case-control,Hypodiploidy;Acute Lymphoblastic Leukemia,NCIT:C80337;NCIT:C3167
all_stjude_2015,case-control,Acute Lymphoblastic Leukemia;MLL Gene Rearrangement,NCIT:C3167;NCIT:C122623
all_stjude_2016,case-control,B Acute Lymphoblastic Leukemia,NCIT:C8644
aml_ohsu_2018,cross-sectional observational;not case-control,Acute Myeloid Leukemia,NCIT:C3171
aml_target_2018_pub,cross-sectional observational;not case-control,Pediatric;Acute Myeloid Leukemia,NCIT:C39299;NCIT:C3171
ampca_bcm_2016,cross-sectional observational;not case-control,Ampulla of Vater Carcinoma,NCIT:C3908
angs_painter_2020,cross-sectional observational;not case-control,Angiosarcoma,NCIT:C3088
angs_project_painter_2018,cross-sectional observational;not case-control,Angiosarcoma,NCIT:C3088
bcc_unige_2016,case-control,Basal Cell Carcinoma,NCIT:C156767
bfn_duke_nus_2015,cross-sectional observational;not case-control,Breast Fibroepithelial Neoplasm,NCIT:C40405
biliary_tract_summit_2022,case-control,Liver and Intrahepatic Bile Duct Carcinoma,NCIT:C7927
blca_bcan_hcrn_2022,cross-sectional observational;not case-control,Urothelial Carcinoma,NCIT:C4030
blca_bgi,case-control,Bladder Urothelial Carcinoma,NCIT:C39851
blca_cornell_2016,case-control,Urothelial Carcinoma,NCIT:C4030
blca_dfarber_mskcc_2014,case-control,Bladder Urothelial Carcinoma,NCIT:C39851
blca_msk_tcga_2020,case-control,Bladder Carcinoma,NCIT:C4912
blca_mskcc_solit_2012,cross-sectional observational;not case-control,Bladder Carcinoma,NCIT:C4912
blca_mskcc_solit_2014,cross-sectional observational;not case-control,Bladder Carcinoma,NCIT:C4912
blca_nmibc_2017,case-control,Non-Muscle Invasive Bladder Carcinoma,NCIT:C27474
blca_plasmacytoid_mskcc_2016,cross-sectional observational;not case-control,Bladder Carcinoma,NCIT:C4912
blca_tcga,cross-sectional observational;not case-control,Bladder Urothelial Carcinoma,NCIT:C39851
blca_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Bladder Urothelial Carcinoma,NCIT:C39851
blca_tcga_pub,cross-sectional observational;not case-control,Infiltrating Bladder Urothelial Carcinoma,NCIT:C27885
blca_tcga_pub_2017,cross-sectional observational;not case-control,Bladder Carcinoma,NCIT:C4912
brain_cptac_2020,cross-sectional observational;not case-control,Pediatric;Malignant Brain Neoplasm,NCIT:C39299;NCIT:C3568
brca_bccrc,cross-sectional observational;not case-control,Breast Carcinoma,NCIT:C4872
brca_bccrc_xenograft_2014,cross-sectional observational;not case-control,Breast Carcinoma;Xenograft,NCIT:C4872;NCIT:C12932
brca_broad,case-control,Invasive Breast Carcinoma,NCIT:C9245
brca_cptac_2020,cross-sectional observational;not case-control,Breast Carcinoma,NCIT:C4872
brca_hta9_htan_2022,cross-sectional observational;not case-control,Breast Carcinoma,NCIT:C4872
brca_igr_2015,case-control,Metastatic Malignant Neoplasm in the Breast,NCIT:C7511
brca_jup_msk_2020,cross-sectional observational;not case-control,Juvenile Breast Papillomatosis;Breast Carcinoma,NCIT:C9503;NCIT:C4872
brca_mapk_hp_msk_2021,case-control,Breast Carcinoma,NCIT:C4872
brca_mbcproject_2022,cross-sectional observational;not case-control,Metastatic Malignant Neoplasm in the Breast,NCIT:C7511
brca_mbcproject_wagle_2017,cross-sectional observational;not case-control,Metastatic Malignant Neoplasm in the Breast,NCIT:C7511
brca_metabric,case-control,Breast Carcinoma,NCIT:C4872
brca_mskcc_2019,cross-sectional observational;not case-control,Estrogen Receptor-Positive Breast Carcinoma,NCIT:C188366
brca_pareja_msk_2020,case-control,Breast Carcinoma,NCIT:C4872
brca_sanger,case-control,Invasive Breast Carcinoma,NCIT:C9245
brca_smc_2018,cross-sectional observational;not case-control,Breast Carcinoma,NCIT:C4872
brca_tcga,cross-sectional observational;not case-control,Invasive Breast Carcinoma,NCIT:C9245
brca_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Invasive Breast Carcinoma,NCIT:C9245
brca_tcga_pub,case-control,Invasive Breast Carcinoma,NCIT:C9245
brca_tcga_pub2015,case-control,Invasive Breast Carcinoma,NCIT:C9245
breast_alpelisib_2020,case-control;time series / longitudinal observational,Breast Carcinoma,NCIT:C4872
breast_ink4_msk_2021,case-control,Metastatic Malignant Neoplasm in the Breast,NCIT:C7511
breast_msk_2018,case-control,Breast Carcinoma,NCIT:C4872
ccle_broad_2019,meta-analysis;cross-sectional observational;not case-control,Cancer Cell Line,OBI:0001906
ccrcc_dfci_2019,case-control,Metastatic Clear Cell Renal Cell Carcinoma,NCIT:C162768
ccrcc_irc_2014,cross-sectional observational;not case-control,Clear Cell Renal Cell Carcinoma,NCIT:C4033
ccrcc_utokyo_2013,case-control,Clear Cell Renal Cell Carcinoma,NCIT:C4033
cellline_ccle_broad,meta-analysis;cross-sectional observational;not case-control,Cancer Cell Line,OBI:0001906
cellline_nci60,meta-analysis;cross-sectional observational;not case-control,Cancer Cell Line,OBI:0001906
cesc_tcga,cross-sectional observational;not case-control,Cervical Squamous Cell Carcinoma;Cervical Adenocarcinoma,NCIT:C4028;NCIT:C4029
cesc_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Cervical Squamous Cell Carcinoma,NCIT:C4028
cfdna_msk_2019,case-control,Circulating Cell-Free DNA;Leukocyte;Malignant Neoplasm,NCIT:C128274;NCIT:C12529;NCIT:C9305
chol_icgc_2017,cross-sectional observational;not case-control,Cholangiocarcinoma,NCIT:C4436
chol_jhu_2013,case-control,Intrahepatic Cholangiocarcinoma;Gallbladder Carcinoma,NCIT:C35417;NCIT:C3844
chol_msk_2018,case-control,Cholangiocarcinoma,NCIT:C4436
chol_nccs_2013,cross-sectional observational;not case-control,Cholangiocarcinoma,NCIT:C4436
chol_nus_2012,case-control,Opisthorchis Viverrini-Related Cholangiocarcinoma,NCIT:C27769
chol_tcga,cross-sectional observational;not case-control,Cholangiocarcinoma,NCIT:C4436
chol_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Cholangiocarcinoma,NCIT:C4436
cll_broad_2015,case-control,Chronic Lymphocytic Leukemia,NCIT:C3163
cll_iuopa_2015,case-control,Chronic Lymphocytic Leukemia,NCIT:C3163
cllsll_icgc_2011,cross-sectional observational;not case-control,Chronic Lymphocytic Leukemia,NCIT:C3163
coad_caseccc_2015,case-control,Colon Adenocarcinoma,NCIT:C4349
coad_cptac_2019,case-control,Colon Adenocarcinoma,NCIT:C4349
coadread_dfci_2016,cross-sectional observational;not case-control,Colorectal Adenocarcinoma,NCIT:C5105
coadread_genentech,case-control,Colorectal Adenocarcinoma,NCIT:C5105
coadread_mskcc,case-control,Colorectal Adenocarcinoma,NCIT:C5105
coadread_tcga,cross-sectional observational;not case-control,Colorectal Adenocarcinoma,NCIT:C5105
coadread_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Colorectal Adenocarcinoma,NCIT:C5105
coadread_tcga_pub,case-control,Colorectal Adenocarcinoma,NCIT:C5105
crc_apc_impact_2020,case-control,Colorectal Carcinoma,NCIT:C2955
crc_dd_2022,cross-sectional observational;not case-control,Colorectal Carcinoma,NCIT:C2955
crc_msk_2017,case-control,Metastatic Colorectal Carcinoma,NCIT:C156096
crc_nigerian_2020,case-control,Colorectal Carcinoma,NCIT:C2955
cscc_dfarber_2015,cross-sectional observational;not case-control,Skin Squamous Cell Carcinoma,NCIT:C4819
cscc_hgsc_bcm_2014,case-control,Skin Squamous Cell Carcinoma,NCIT:C4819
cscc_ucsf_2021,meta-analysis;case-control,Skin Squamous Cell Carcinoma,NCIT:C4819
ctcl_columbia_2015,case-control,Sezary Syndrome;Primary Cutaneous T-Cell Non-Hodgkin Lymphoma,NCIT:C3366;NCIT:C3467
desm_broad_2015,case-control,Desmoplastic Melanoma,NCIT:C37257
difg_glass_2019,case-control,Diffuse Glioma,NCIT:C129325
dlbc_broad_2012,case-control,Diffuse Large B-Cell Lymphoma,NCIT:C8851
dlbc_tcga,cross-sectional observational;not case-control,Diffuse Large B-Cell Lymphoma,NCIT:C8851
dlbc_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Diffuse Large B-Cell Lymphoma,NCIT:C8851
dlbcl_dfci_2018,case-control,Diffuse Large B-Cell Lymphoma,NCIT:C8851
dlbcl_duke_2017,case-control,Diffuse Large B-Cell Lymphoma,NCIT:C8851
egc_msk_2017,cross-sectional observational;not case-control,Metastatic;Gastroesophageal Cancer,NCIT:C14174;NCIT:C103064
egc_msk_tp53_ccr_2022,case-control,Gastroesophageal Cancer,NCIT:C103064
egc_mskcc_2020,case-control,Gastroesophageal Cancer,NCIT:C103064
egc_tmucih_2015,case-control,Gastric Adenocarcinoma,NCIT:C4004
egc_trap_msk_2020,case-control,Esophageal Carcinoma,NCIT:C3513
es_dfarber_broad_2014,cross-sectional observational;not case-control,Childhood Ewing Sarcoma,NCIT:C189002
es_iocurie_2014,case-control,Ewing Sarcoma,NCIT:C4817
esca_broad,case-control,Esophageal Adenocarcinoma,NCIT:C4025
esca_tcga,cross-sectional observational;not case-control,Esophageal Adenocarcinoma,NCIT:C4025
esca_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Esophageal Adenocarcinoma,NCIT:C4025
escc_icgc,case-control,Esophageal Squamous Cell Carcinoma,NCIT:C4024
escc_ucla_2014,cross-sectional observational;not case-control,Esophageal Squamous Cell Carcinoma,NCIT:C4024
gbc_msk_2018,case-control,Gallbladder Carcinoma,NCIT:C3844
gbc_mskcc_2022,cross-sectional observational;not case-control,Gallbladder Carcinoma,NCIT:C3844
gbc_shanghai_2014,case-control,Gallbladder Carcinoma,NCIT:C3844
gbm_columbia_2019,case-control,Glioblastoma,NCIT:C3058
gbm_cptac_2021,cross-sectional observational;not case-control,Glioblastoma,NCIT:C3058
gbm_mayo_pdx_sarkaria_2019,cross-sectional observational;not case-control,Glioblastoma,NCIT:C3058
gbm_tcga,cross-sectional observational;not case-control,Glioblastoma,NCIT:C3058
gbm_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Glioblastoma,NCIT:C3058
gbm_tcga_pub,case-control,Glioblastoma,NCIT:C3058
gbm_tcga_pub2013,case-control,Glioblastoma,NCIT:C3058
gct_msk_2016,cross-sectional observational;not case-control,Germ Cell Tumor,NCIT:C3708
gct_msk_2020,cross-sectional observational;not case-control,Germ Cell Tumor;Leukemia,NCIT:C3708;NCIT:C3161
glioma_msk_2018,case-control,Glioma,NCIT:C3059
glioma_mskcc_2019,case-control,Glioma,NCIT:C3059
hcc_inserm_fr_2015,case-control,Hepatocellular Carcinoma,NCIT:C3099
hcc_meric_2021,case-control,Hepatocellular Carcinoma,NCIT:C3099
hcc_msk_venturaa_2018,case-control,Hepatocellular Adenoma;Hepatocellular Carcinoma,NCIT:C3758;NCIT:C3099
hcc_mskimpact_2018,case-control,Hepatocellular Carcinoma,NCIT:C3099
hccihch_pku_2019,case-control,Hepatocellular Carcinoma;Intrahepatic Cholangiocarcinoma,NCIT:C3099;NCIT:C35417
hgsoc_msk_2021,case-control,Ovarian Serous Adenocarcinoma,NCIT:C7550
histiocytosis_cobi_msk_2019,case-control,Histiocytosis,NCIT:C3106
hnc_mskcc_2016,cross-sectional observational;not case-control,Head and Neck,NCIT:C12418
hnsc_broad,case-control,Head and Neck Squamous Cell Carcinoma,NCIT:C34447
hnsc_jhu,case-control,Head and Neck Squamous Cell Carcinoma,NCIT:C34447
hnsc_mdanderson_2013,case-control,Oral Cavity Squamous Cell Carcinoma,NCIT:C4833
hnsc_tcga,cross-sectional observational;not case-control,Head and Neck Squamous Cell Carcinoma,NCIT:C34447
hnsc_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Head and Neck Squamous Cell Carcinoma,NCIT:C34447
hnsc_tcga_pub,case-control,Head and Neck Squamous Cell Carcinoma,NCIT:C34447
ihch_ismms_2015,case-control,Intrahepatic Cholangiocarcinoma,NCIT:C35417
ihch_msk_2021,case-control,Intrahepatic Cholangiocarcinoma,NCIT:C35417
ihch_mskcc_2020,case-control,Intrahepatic Cholangiocarcinoma,NCIT:C35417
ihch_smmu_2014,case-control,Intrahepatic Cholangiocarcinoma,NCIT:C35417
kich_tcga,cross-sectional observational;not case-control,Chromophobe Renal Cell Carcinoma,NCIT:C4146
kich_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Chromophobe Renal Cell Carcinoma,NCIT:C4146
kich_tcga_pub,case-control,Chromophobe Renal Cell Carcinoma,NCIT:C4146
kirc_bgi,case-control,Clear Cell Renal Cell Carcinoma,NCIT:C4033
kirc_tcga,cross-sectional observational;not case-control,Clear Cell Renal Cell Carcinoma,NCIT:C4033
kirc_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Clear Cell Renal Cell Carcinoma,NCIT:C4033
kirc_tcga_pub,case-control,Clear Cell Renal Cell Carcinoma,NCIT:C4033
kirp_tcga,cross-sectional observational;not case-control,Papillary Renal Cell Carcinoma,NCIT:C6975
kirp_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Papillary Renal Cell Carcinoma,NCIT:C6975
laml_tcga,cross-sectional observational;not case-control,Acute Myeloid Leukemia,NCIT:C3171
laml_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Acute Myeloid Leukemia,NCIT:C3171
laml_tcga_pub,case-control,Acute Myeloid Leukemia,NCIT:C3171
lcll_broad_2013,case-control,Chronic Lymphocytic Leukemia,NCIT:C3163
lgg_tcga,cross-sectional observational;not case-control,Low Grade Glioma;Brain Glioma,NCIT:C132067;MONDO:0005499
lgg_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Low Grade Glioma;Brain Glioma,NCIT:C132067;MONDO:0005499
lgg_ucsf_2014,case-control,Low Grade Glioma,NCIT:C132067
lgggbm_tcga_pub,case-control,Diffuse Glioma,NCIT:C129325
lgsoc_mapk_msk_2022,case-control,Ovarian Low Grade Serous Adenocarcinoma,NCIT:C105556
liad_inserm_fr_2014,case-control,Hepatocellular Adenoma,NCIT:C3758
lihc_amc_prv,case-control,Hepatocellular Carcinoma,NCIT:C3099
lihc_riken,case-control,Hepatocellular Carcinoma,NCIT:C3099
lihc_tcga,cross-sectional observational;not case-control,Hepatocellular Carcinoma,NCIT:C3099
lihc_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Hepatocellular Carcinoma,NCIT:C3099
luad_broad,case-control,Lung Adenocarcinoma,NCIT:C3512
luad_cptac_2020,case-control,Lung Adenocarcinoma,NCIT:C3512
luad_msk_npjpo_2021,case-control,Lung Adenocarcinoma,NCIT:C3512
luad_mskcc_2015,case-control,Lung Non-Small Cell Carcinoma;Lung Adenocarcinoma,NCIT:C2926;NCIT:C3512
luad_mskcc_2020,case-control,Lung Adenocarcinoma,NCIT:C3512
luad_mskimpact_2021,case-control,Lung Adenocarcinoma,NCIT:C3512
luad_oncosg_2020,case-control,Lung Adenocarcinoma,NCIT:C3512
luad_tcga,cross-sectional observational;not case-control,Lung Adenocarcinoma,NCIT:C3512
luad_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Lung Adenocarcinoma,NCIT:C3512
luad_tcga_pub,case-control,Lung Adenocarcinoma,NCIT:C3512
luad_tsp,case-control,Lung Adenocarcinoma,NCIT:C3512
lung_msk_2017,cross-sectional observational;not case-control,Metastatic Lung Adenocarcinoma,NCIT:C155908
lung_msk_mind_2020,cross-sectional observational;not case-control,Lung Adenocarcinoma,NCIT:C3512
