study_id,study_design,target_phenotype,target_phenotype_term_id
lung_msk_pdx,case-control,Lung Carcinoma;Thoracic Cancer;Xenograft,NCIT:C4878;MONDO:0003274;NCIT:C12932
lung_nci_2022,case-control,Lung Carcinoma,NCIT:C4878
lung_pdx_msk_2021,cross-sectional observational;not case-control,Lung Small Cell Carcinoma,NCIT:C4917
lung_smc_2016,case-control,Lung Carcinoma,NCIT:C4878
lusc_cptac_2021,case-control,Lung Squamous Cell Carcinoma,NCIT:C3493
lusc_tcga,cross-sectional observational;not case-control,Lung Squamous Cell Carcinoma,NCIT:C3493
lusc_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Lung Squamous Cell Carcinoma,NCIT:C3493
lusc_tcga_pub,case-control,Lung Squamous Cell Carcinoma,NCIT:C3493
lymphoma_cellline_msk_2020,cross-sectional observational;not case-control,Lymphoma;Cell Line,NCIT:C3208;NCIT:C16403
mbc_msk_2021,case-control,Breast Metaplastic Carcinoma,NCIT:C5164
mbl_broad_2012,case-control,Medulloblastoma,NCIT:C3222
mbl_dkfz_2017,case-control,Medulloblastoma,NCIT:C3222
mbl_icgc,case-control,Medulloblastoma,NCIT:C3222
mbl_pcgp,case-control,Medulloblastoma,NCIT:C3222
mbl_sickkids_2016,case-control,Medulloblastoma,NCIT:C3222
mbn_mdacc_2013,cross-sectional observational;not case-control,Mature B-Cell Neoplasm,NCIT:C27910
mcl_idibips_2013,case-control,Mantle Cell Lymphoma,NCIT:C4337
mds_iwg_2022,cross-sectional observational;not case-control,Myelodysplastic Syndrome,NCIT:C3247
mds_mskcc_2020,meta-analysis;cross-sectional observational;not case-control,Myeloid Neoplasm,NCIT:C9290
mds_tokyo_2011,case-control,Myelodysplastic Syndrome,NCIT:C3247
mel_dfci_2019,cross-sectional observational;not case-control,Metastatic Melanoma,NCIT:C8925
mel_mskimpact_2020,case-control,Melanoma,NCIT:C3224
mel_tsam_liang_2017,case-control,Acral Lentiginous Melanoma,NCIT:C4022
mel_ucla_2016,case-control,Melanoma,NCIT:C3224
meso_tcga,cross-sectional observational;not case-control,Mesothelioma,NCIT:C3234
meso_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Mesothelioma,NCIT:C3234
metastatic_solid_tumors_mich_2017,case-control,Metastatic;Solid Carcinoma,NCIT:C14174;NCIT:C4137
mixed_allen_2018,case-control,Microsatellite Stable;Solid Carcinoma,NCIT:C131459;NCIT:C4137
mixed_cfdna_msk_2020,case-control,Metastatic;Solid Carcinoma,NCIT:C14174;NCIT:C4137
mixed_impact_subset_2022,cross-sectional observational;not case-control,Malignant Neoplasm,NCIT:C9305
mixed_kunga_msk_2022,cross-sectional observational;not case-control,Childhood Malignant Neoplasm,NCIT:C4005
mixed_msk_tcga_2021,cross-sectional observational;not case-control,Malignant Neoplasm,NCIT:C9305
mixed_pipseq_2017,case-control,Childhood Malignant Neoplasm,NCIT:C4005
mixed_selpercatinib_2020,cross-sectional observational;not case-control,Solid Carcinoma,NCIT:C4137
mm_broad,case-control,Plasma Cell Myeloma,NCIT:C3242
mng_utoronto_2021,cross-sectional observational;not case-control,Meningioma,NCIT:C3230
mnm_washu_2016,case-control,Acute Myeloid Leukemia;Myelodysplastic Syndrome,NCIT:C3171;NCIT:C3247
mpcproject_broad_2021,cross-sectional observational;not case-control,Metastatic Prostate Carcinoma,NCIT:C8946
mpn_cimr_2013,case-control,Myeloproliferative Neoplasm,NCIT:C4345
mpnst_mskcc,case-control,Malignant Peripheral Nerve Sheath Tumor,NCIT:C3798
mrt_bcgsc_2016,case-control,Rhabdoid Tumor,NCIT:C3808
msk_access_2021,case-control,Malignant Neoplasm,NCIT:C9305
msk_ch_2020,case-control,Malignant Neoplasm,NCIT:C9305
msk_ch_ped_2021,case-control,Malignant Neoplasm,NCIT:C9305
msk_impact_2017,case-control,Malignant Neoplasm,NCIT:C9305
msk_met_2021,cross-sectional observational;not case-control,Malignant Neoplasm,NCIT:C9305
msk_spectrum_tme_2022,cross-sectional observational;not case-control,Ovarian High Grade Serous Adenocarcinoma,NCIT:C105555
nbl_amc_2012,case-control,Neuroblastoma,NCIT:C3270
nbl_broad_2013,case-control,High Risk Neuroblastoma,NCIT:C150281
nbl_target_2018_pub,cross-sectional observational;not case-control,Neuroblastoma,NCIT:C3270
nbl_ucologne_2015,case-control,Neuroblastoma,NCIT:C3270
nccrcc_genentech_2014,case-control,Renal Cell Carcinoma,NCIT:C9385
nepc_wcm_2016,case-control,Prostate Carcinoma,NCIT:C4863
nhl_bcgsc_2011,case-control,Non-Hodgkin Lymphoma,NCIT:C3211
nhl_bcgsc_2013,case-control,Diffuse Large B-Cell Lymphoma,NCIT:C8851
npc_nusingapore,case-control,Nasopharyngeal Carcinoma,NCIT:C3871
nsclc_mskcc_2015,case-control,Lung Non-Small Cell Carcinoma,NCIT:C2926
nsclc_mskcc_2018,case-control,Lung Non-Small Cell Carcinoma,NCIT:C2926
nsclc_pd1_msk_2018,case-control,Lung Non-Small Cell Carcinoma,NCIT:C2926
nsclc_tcga_broad_2016,case-control,Lung Non-Small Cell Carcinoma,NCIT:C2926
nsclc_tracerx_2017,cross-sectional observational;not case-control,Lung Non-Small Cell Carcinoma,NCIT:C2926
nsclc_unito_2016,cross-sectional observational;not case-control,Lung Non-Small Cell Carcinoma,NCIT:C2926
ntrk_msk_2019,cross-sectional observational;not case-control,TRK Receptor Family Fusion Positive;Malignant Neoplasm,NCIT:C138156;NCIT:C9305
odg_msk_2017,time series / longitudinal observational,Anaplastic Oligodendroglioma;Anaplastic Oligoastrocytoma,NCIT:C4326;NCIT:C6959
ov_tcga,cross-sectional observational;not case-control,Ovarian Serous Adenocarcinoma,NCIT:C7550
ov_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Ovarian Serous Adenocarcinoma,NCIT:C7550
ov_tcga_pub,case-control,Ovarian High Grade Serous Adenocarcinoma,NCIT:C105555
paac_jhu_2014,case-control,Pancreatic Acinar Cell Carcinoma,NCIT:C7977
paad_cptac_2021,case-control,Pancreatic Carcinoma,NCIT:C3850
paad_icgc,case-control,Pancreatic Ductal Adenocarcinoma,NCIT:C9120
paad_qcmg_uq_2016,cross-sectional observational;not case-control,Pancreatic Ductal Adenocarcinoma,NCIT:C9120
paad_tcga,cross-sectional observational;not case-control,Pancreatic Adenocarcinoma,NCIT:C8294
paad_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Pancreatic Adenocarcinoma,NCIT:C8294
paad_utsw_2015,case-control,Pancreatic Carcinoma,NCIT:C3850
pact_jhu_2011,cross-sectional observational;not case-control,Pancreatic Cystic Neoplasm,NCIT:C200227
pan_origimed_2020,cross-sectional observational;not case-control,Solid Carcinoma,NCIT:C4137
pancan_pcawg_2020,case-control,Malignant Neoplasm,NCIT:C9305
panet_arcnet_2017,case-control,Pancreatic Neuroendocrine Tumor,NCIT:C27720
panet_jhu_2011,cross-sectional observational;not case-control,Pancreatic Neuroendocrine Tumor,NCIT:C27720
panet_shanghai_2013,case-control,Pancreatic Insulinoma;Benign,NCIT:C95598;NCIT:C14172
past_dkfz_heidelberg_2013,case-control,Pilocytic Astrocytoma,NCIT:C4047
pcnsl_mayo_2015,cross-sectional observational;not case-control,Primary Central Nervous System Lymphoma,NCIT:C9302
pcpg_tcga,cross-sectional observational;not case-control,Adrenal Gland Pheochromocytoma;Paraganglioma,NCIT:C3326;NCIT:C3308
pcpg_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Adrenal Gland Pheochromocytoma;Paraganglioma,NCIT:C3326;NCIT:C3308
pcpg_tcga_pub,case-control,Adrenal Gland Pheochromocytoma;Paraganglioma,NCIT:C3326;NCIT:C3308
pediatric_dkfz_2017,cross-sectional observational;not case-control,Childhood Malignant Neoplasm,NCIT:C4005
plmeso_nyu_2015,case-control,Pleural Mesothelioma,NCIT:C9351
pog570_bcgsc_2020,case-control,Metastatic Malignant Neoplasm,NCIT:C36263
pptc_2019,cross-sectional observational;not case-control,Malignant Neoplasm;Xenograft,NCIT:C9305;NCIT:C12932
prad_broad,case-control,Prostate Adenocarcinoma,NCIT:C2919
prad_broad_2013,case-control,Prostate Adenocarcinoma,NCIT:C2919
prad_cdk12_mskcc_2020,case-control,Prostate Adenocarcinoma,NCIT:C2919
prad_cpcg_2017,cross-sectional observational;not case-control,Prostate Adenocarcinoma,NCIT:C2919
prad_eururol_2017,case-control,Prostate Adenocarcinoma,NCIT:C2919
prad_fhcrc,case-control,Prostate Adenocarcinoma,NCIT:C2919
prad_mcspc_mskcc_2020,case-control,Metastatic;Castration-Sensitive Prostate Carcinoma,NCIT:C14174;NCIT:C153336
prad_mich,case-control,Metastatic Prostate Adenocarcinoma,NCIT:C8945
prad_msk_2019,case-control,Prostate Carcinoma,NCIT:C4863
prad_msk_stopsack_2021,cross-sectional observational;not case-control,Prostate Carcinoma,NCIT:C4863
prad_mskcc,cross-sectional observational;not case-control,Prostate Adenocarcinoma,NCIT:C2919
prad_mskcc_2014,case-control,Prostate Carcinoma,NCIT:C4863
prad_mskcc_2017,case-control,Prostate Carcinoma,NCIT:C4863
prad_mskcc_cheny1_organoids_2014,case-control,Prostate Carcinoma,NCIT:C4863
prad_p1000,case-control,Prostate Carcinoma,NCIT:C4863
prad_pik3r1_msk_2021,case-control,Prostate Adenocarcinoma,NCIT:C2919
prad_su2c_2015,case-control,Metastatic Prostate Carcinoma,NCIT:C8946
prad_su2c_2019,case-control,Castration-Resistant Prostate Carcinoma,NCIT:C130234
prad_tcga,cross-sectional observational;not case-control,Prostate Adenocarcinoma,NCIT:C2919
prad_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Prostate Adenocarcinoma,NCIT:C2919
prad_tcga_pub,case-control,Prostate Adenocarcinoma,NCIT:C2919
prostate_dkfz_2018,case-control,Prostate Carcinoma,NCIT:C4863
prostate_pcbm_swiss_2019,cross-sectional observational;not case-control,Brain;Site of Metastasis;Metastatic Prostate Carcinoma,NCIT:C12439;NCIT:C172233;NCIT:C8946
rbl_cfdna_msk_2020,cross-sectional observational;not case-control,Retinoblastoma,NCIT:C7541
rbl_mskcc_2020,case-control,Retinoblastoma,NCIT:C7541
rectal_msk_2019,case-control,Rectal Carcinoma,NCIT:C9382
rectal_msk_2022,cross-sectional observational;not case-control,Rectal Carcinoma,NCIT:C9382
rms_nih_2014,case-control,Rhabdomyosarcoma,NCIT:C3359
rt_target_2018_pub,cross-sectional observational;not case-control,Rhabdoid Tumor,NCIT:C3808
sarc_mskcc,case-control,Sarcoma,NCIT:C9118
sarc_tcga,cross-sectional observational;not case-control,Sarcoma,NCIT:C9118
sarc_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Sarcoma,NCIT:C9118
sarc_tcga_pub,case-control,Adult Soft Tissue Sarcoma,NCIT:C7707
sarcoma_mskcc_2022,case-control,Sarcoma,NCIT:C9118
scco_mskcc,case-control,Ovarian Small Cell Carcinoma,NCIT:C27390
sclc_cancercell_gardner_2017,cross-sectional observational;not case-control,Lung Small Cell Carcinoma,NCIT:C4917
sclc_clcgp,cross-sectional observational;not case-control,Lung Small Cell Carcinoma,NCIT:C4917
sclc_jhu,case-control,Lung Small Cell Carcinoma,NCIT:C4917
sclc_ucologne_2015,case-control,Lung Small Cell Carcinoma,NCIT:C4917
skcm_broad,case-control,Cutaneous Melanoma,NCIT:C3510
skcm_broad_brafresist_2012,case-control,Cutaneous Melanoma,NCIT:C3510
skcm_broad_dfarber,case-control,Melanoma,NCIT:C3224
skcm_dfci_2015,case-control,Metastatic Melanoma,NCIT:C8925
skcm_mskcc_2014,case-control,Melanoma,NCIT:C3224
skcm_tcga,cross-sectional observational;not case-control,Melanoma,NCIT:C3224
skcm_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Melanoma,NCIT:C3224
skcm_tcga_pub_2015,cross-sectional observational;not case-control,Melanoma,NCIT:C3224
skcm_vanderbilt_mskcc_2015,cross-sectional observational;not case-control,Melanoma,NCIT:C3224
skcm_yale,case-control,Cutaneous Melanoma,NCIT:C3510
stad_oncosg_2018,case-control,Gastric Carcinoma,NCIT:C4911
stad_pfizer_uhongkong,case-control,Gastric Adenocarcinoma,NCIT:C4004
stad_tcga,cross-sectional observational;not case-control,Gastric Adenocarcinoma,NCIT:C4004
stad_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Gastric Adenocarcinoma,NCIT:C4004
stad_tcga_pub,case-control,Gastric Adenocarcinoma,NCIT:C4004
stad_uhongkong,case-control,Gastric Adenocarcinoma,NCIT:C4004
stad_utokyo,case-control,Gastric Adenocarcinoma,NCIT:C4004
stes_tcga_pub,case-control,Gastric Carcinoma,NCIT:C4911
summit_2018,cross-sectional observational;not case-control,ERBB2 Gene Mutation;ERBB3 Gene Mutation;Malignant Neoplasm,NCIT:C96866;NCIT:C138064;NCIT:C9305
tet_nci_2014,case-control,Thymic Epithelial Neoplasm,NCIT:C6450
tgct_tcga,cross-sectional observational;not case-control,Testicular Germ Cell Tumor,NCIT:C8591
tgct_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Testicular Germ Cell Tumor,NCIT:C8591
thca_tcga,cross-sectional observational;not case-control,Thyroid Gland Carcinoma,NCIT:C4815
thca_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Thyroid Gland Carcinoma,NCIT:C4815
thca_tcga_pub,case-control,Thyroid Gland Carcinoma,NCIT:C4815
thym_tcga,cross-sectional observational;not case-control,Thymoma,NCIT:C3411
thym_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Thymoma,NCIT:C3411
thyroid_mskcc_2016,cross-sectional observational;not case-control,Thyroid Gland Anaplastic Carcinoma,NCIT:C3878
tmb_mskcc_2018,case-control,Malignant Neoplasm,NCIT:C9305
uccc_nih_2017,case-control,Endometrial Clear Cell Adenocarcinoma,NCIT:C8028
ucec_ccr_cfdna_msk_2022,cross-sectional observational;not case-control,Endometrial Carcinoma,NCIT:C7558
ucec_ccr_msk_2022,cross-sectional observational;not case-control,Endometrial Carcinoma,NCIT:C7558
ucec_cptac_2020,cross-sectional observational;not case-control,Endometrial Carcinoma,NCIT:C7558
ucec_msk_2018,case-control,Endometrial Carcinoma,NCIT:C7558
ucec_tcga,cross-sectional observational;not case-control,Endometrial Carcinoma,NCIT:C7558
ucec_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Endometrial Carcinoma,NCIT:C7558
ucec_tcga_pub,case-control,Endometrial Carcinoma,NCIT:C7558
ucs_jhu_2014,case-control,Uterine Carcinosarcoma;Malignant Mixed Mesodermal (Mullerian) Tumor,NCIT:C42700;NCIT:C8975
ucs_tcga,cross-sectional observational;not case-control,Uterine Carcinosarcoma,NCIT:C42700
ucs_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Uterine Carcinosarcoma,NCIT:C42700
um_qimr_2016,case-control,Uveal Melanoma,NCIT:C7712
urcc_mskcc_2016,case-control,Unclassified Renal Cell Carcinoma,NCIT:C27892
usarc_msk_2020,case-control,Uterine Corpus Sarcoma;Mesenchymal,NCIT:C6339;NCIT:C25721
utuc_cornell_baylor_mdacc_2019,cross-sectional observational;not case-control,upper tract urothelial carcinoma,MONDO:0020659
utuc_igbmc_2021,case-control,upper tract urothelial carcinoma,MONDO:0020659
utuc_msk_2019,case-control,upper tract urothelial carcinoma,MONDO:0020659
utuc_mskcc_2015,case-control,upper tract urothelial carcinoma,MONDO:0020659
utuc_pdx_msk_2019,case-control,upper tract urothelial carcinoma,MONDO:0020659
uvm_tcga,cross-sectional observational;not case-control,Uveal Melanoma,NCIT:C7712
uvm_tcga_pan_can_atlas_2018,meta-analysis;cross-sectional observational;not case-control,Uveal Melanoma,NCIT:C7712
vsc_cuk_2018,case-control,Vulvar Squamous Cell Carcinoma,NCIT:C4052
wt_target_2018_pub,cross-sectional observational;not case-control,Wilms Tumor,NCIT:C3267
nsclc_ctdx_msk_2022,cross-sectional observational;not case-control,Metastatic;Lung Non-Small Cell Carcinoma,NCIT:C14174;NCIT:C2926
bowel_colitis_msk_2022,case-control,Colorectal Carcinoma,NCIT:C2955
nbl_msk_2023,case-control,Neuroblastoma,NCIT:C3270
makeanimpact_ccr_2023,meta-analysis;cross-sectional observational;not case-control,Histiocytosis;Germ Cell Tumor,NCIT:C3106;NCIT:C3708
prad_organoids_msk_2022,meta-analysis;cross-sectional observational;not case-control,Prostate Carcinoma,NCIT:C4863
nst_nfosi_ntap,case-control,Nerve Sheath Neoplasm,NCIT:C4972
coadread_mskresistance_2022,case-control,Colorectal Carcinoma,NCIT:C2955
paired_bladder_2022,case-control,Bladder Carcinoma,NCIT:C4912
appendiceal_msk_2022,case-control,Appendix Carcinoma,NCIT:C9330
gist_msk_2022,case-control,Gastrointestinal Stromal Tumor,NCIT:C3868
mtnn_msk_2022,case-control,Mature T-Cell and NK-Cell Neoplasm,NCIT:C27909
rms_msk_2023,case-control,Rhabdomyosarcoma,NCIT:C3359
luad_mskcc_2023_met_organotropism,case-control,Lung Adenocarcinoma,NCIT:C3512
sarcoma_msk_2023,case-control,Sarcoma,NCIT:C9118
aml_ohsu_2022,case-control,Acute Myeloid Leukemia,NCIT:C3171
