"original_value","label","obo_id"
"Adrenocortical Carcinoma","Adrenocortical carcinoma","HP:0006744"
"Skin Cancer, Non-Melanoma","Skin Carcinoma","NCIT:C4914"
"Ampullary Carcinoma","Ampulla of Vater Carcinoma","NCIT:C3908"
"Bladder Urothelial Carcinoma","Bladder Urothelial Carcinoma","NCIT:C39851"
"B-Lymphoblastic Leukemia/Lymphoma","B Lymphoblastic Leukemia/Lymphoma","NCIT:C8936"
"Adenoid Cystic Carcinoma","Adenoid Cystic Carcinoma","NCIT:C2970"
"Acute Lymphoid Leukemia","Acute Lymphoblastic Leukemia","NCIT:C3167"
"Angiosarcoma","Angiosarcoma","NCIT:C3088"
"Acute Myeloid Leukemia","Acute Myeloid Leukemia","NCIT:C3171"
"Benign Phyllodes Tumor of the Breast","Benign Breast Phyllodes Tumor","NCIT:C5196"
"Borderline Phyllodes Tumor of the Breast","Borderline Breast Phyllodes Tumor","NCIT:C5316"
"Malignant Phyllodes Tumor of the Breast","Malignant Breast Phyllodes Tumor","NCIT:C4504"
"Bladder/Urinary Tract",NA,NA
"Breast Invasive Ductal Carcinoma","invasive breast ductal carcinoma","EFO:0000186"
"Breast Mixed Ductal and Lobular Carcinoma","Breast Mixed Ductal and Lobular Carcinoma","NCIT:C5160"
"Breast","Breast","NCIT:C12971"
"Breast Invasive Mixed Mucinous Carcinoma","breast mucinous carcinoma","MONDO:0002707"
"Breast Invasive Lobular Carcinoma","invasive lobular carcinoma","EFO:0000553"
"Paget Disease of the Nipple","Paget disease of the nipple","MONDO:0015873"
"Adenoid Cystic Breast Cancer","Adenoid Cystic Breast Carcinoma","EFO:1000071"
"Invasive Breast Carcinoma","Invasive Breast Carcinoma","NCIT:C9245"
"Basal Cell Carcinoma","Basal Cell Carcinoma","NCIT:C156767"
NA,NA,NA
"Metaplastic Breast Cancer","metaplastic breast carcinoma","MONDO:0006043"
"Solid Papillary Carcinoma of the Breast","Breast Solid Papillary Carcinoma","NCIT:C6870"
"Breast Invasive Carcinoma, NOS",NA,NA
"Invasive Breast Cancer","Invasive Breast Carcinoma","NCIT:C9245"
"Infiltrating Ductal Carcinoma","invasive breast ductal carcinoma","EFO:0000186"
"Ductal Carcinoma In Situ (DCIS)","Breast Ductal Carcinoma In Situ","NCIT:C2924"
"Mucinous Carcinoma","mucinous carcinoma","EFO:0000197"
"Infiltrating Tubular Carcinoma",NA,NA
"Mixed Carcinoma","Mixed Carcinoma","NCIT:C165723"
"Infiltrating Lobular Carcinoma",NA,NA
"Medullary Breast Carcinoma","medullary breast carcinoma","EFO:0000580"
"Glioblastoma Multiforme","Glioblastoma multiforme","HP:0012174"
"Osteosarcoma","Osteosarcoma","NCIT:C9145"
"Prostate Adenocarcinoma","Prostate Adenocarcinoma","NCIT:C2919"
"Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","NCIT:C4024"
"Ovarian Carcinosarcoma/Malignant Mixed Mesodermal Tumor","Ovarian Carcinosarcoma","EFO:1000412"
"Acute Undifferentiated Leukemia","Acute Undifferentiated Leukemia","NCIT:C9298"
"Renal Clear Cell Carcinoma","Clear Cell Renal Cell Carcinoma","NCIT:C4033"
"Poorly Differentiated Thyroid Cancer","Poorly Differentiated Thyroid Gland Carcinoma","EFO:1000489"
"Cutaneous Melanoma","Cutaneous Melanoma","NCIT:C3510"
"Embryonal Rhabdomyosarcoma","Embryonal Rhabdomyosarcoma","NCIT:C8971"
"Mixed Cancer Types",NA,NA
"Diffuse Large B-Cell Lymphoma, NOS",NA,NA
"Non-Small Cell Lung Cancer","Non-Small Cell Lung Cancer Pathway","NCIT:C91445"
"Ewing Sarcoma","Ewing Sarcoma","NCIT:C4817"
"Pleural Mesothelioma, Epithelioid Type",NA,NA
"Hepatocellular Carcinoma","Hepatocellular Carcinoma","NCIT:C3099"
"Plasma Cell Myeloma","Plasma Cell Myeloma","NCIT:C3242"
"Endometrial Carcinoma","Endometrial Carcinoma","NCIT:C7558"
"Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","NCIT:C8294"
"Esophageal Poorly Differentiated Carcinoma",NA,NA
"Burkitt Lymphoma","Burkitt Lymphoma","NCIT:C2912"
"Chronic Myelogenous Leukemia","Chronic myelogenous leukemia","HP:0005506"
"Colorectal Adenocarcinoma","Colorectal Adenocarcinoma","NCIT:C5105"
"Chondrosarcoma","Chondrosarcoma","NCIT:C2946"
"Peripheral Nervous System","Peripheral Nervous System","NCIT:C12465"
"Small Cell Lung Cancer","Small Cell Lung Cancer Pathway","NCIT:C91502"
"Esophageal Adenocarcinoma","Esophageal Adenocarcinoma","NCIT:C4025"
"Medulloblastoma","Medulloblastoma","NCIT:C3222"
"T-Lymphoblastic Leukemia/Lymphoma","T Lymphoblastic Leukemia/Lymphoma","NCIT:C8694"
"Hodgkin Lymphoma","Hodgkin Lymphoma","NCIT:C9357"
"Extrahepatic Cholangiocarcinoma",NA,NA
"Breast Angiosarcoma","Breast Angiosarcoma","NCIT:C5184"
"Breast Invasive Carcinoma",NA,NA
"Atypical Teratoid/Rhabdoid Tumor","Atypical Teratoid/Rhabdoid Tumor","NCIT:C6906"
"Craniopharyngioma, Adamantinomatous Type",NA,NA
"Ependymomal Tumor","ependymal tumor","MONDO:0003266"
"Ganglioglioma","Ganglioglioma","NCIT:C3788"
"Pediatric High Grade Gliomas",NA,NA
"Pediatric Low Grade Gliomas",NA,NA
"Cervical Squamous Cell Carcinoma","Cervical Squamous Cell Carcinoma","NCIT:C4028"
"Endocervical Adenocarcinoma","endocervical adenocarcinoma","MONDO:0000554"
"Cervical Adenosquamous Carcinoma","Cervical Adenosquamous Carcinoma","NCIT:C4519"
"Cervical Endometrioid Carcinoma","Cervical Endometrioid Adenocarcinoma","NCIT:C6343"
"Cervix","Cervix Uteri","NCIT:C12311"
"Colon Adenocarcinoma","Colon Adenocarcinoma","NCIT:C4349"
"Mucinous Adenocarcinoma of the Colon and Rectum",NA,NA
"Rectal Adenocarcinoma","Rectal Adenocarcinoma","NCIT:C9383"
"Intrahepatic Cholangiocarcinoma","Intrahepatic Cholangiocarcinoma","NCIT:C35417"
"Cholangiocarcinoma","Cholangiocarcinoma","NCIT:C4436"
"Cutaneous Squamous Cell Carcinoma","cutaneous squamous cell carcinoma","EFO:1001927"
"Sezary Syndrome","Sezary Syndrome","NCIT:C3366"
"Primary Cutaneous CD8 Positive Aggressive Epidermotropic Cytotoxic T-Cell Lymphoma",NA,NA
"Mycosis Fungoides","Mycosis Fungoides","NCIT:C3246"
"Primary Cutaneous CD30 Positive T-Cell Lymphoproliferative Disorders",NA,NA
"Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma","Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma","NCIT:C27911"
"Monoclonal B-Cell Lymphocytosis","Monoclonal B-Cell Lymphocytosis","NCIT:C80310"
"Prostate","Prostate Gland","NCIT:C12410"
"Diffuse Large B-Cell Lymphoma","Diffuse Large B-Cell Lymphoma","NCIT:C8851"
"Mature B-Cell Neoplasms",NA,NA
"Esophagus/Stomach",NA,NA
"Desmoplastic Melanoma","Desmoplastic Melanoma","NCIT:C37257"
"Gallbladder Cancer","gallbladder cancer","MONDO:0005411"
"Glioblastoma","Glioblastoma","NCIT:C3058"
"Diffuse Glioma","Diffuse Glioma","NCIT:C129325"
"Diffuse Astrocytoma","Diffuse Astrocytoma","NCIT:C7173"
"Anaplastic Astrocytoma","Anaplastic Astrocytoma","NCIT:C9477"
"Oligodendroglioma","Oligodendroglioma","NCIT:C3288"
"Anaplastic Oligodendroglioma","Anaplastic Oligodendroglioma","NCIT:C4326"
"Chromophobe Renal Cell Carcinoma","Chromophobe Renal Cell Carcinoma","NCIT:C4146"
"Head and Neck Squamous Cell Carcinoma","Head and Neck Squamous Cell Carcinoma","NCIT:C34447"
"Papillary Renal Cell Carcinoma","Papillary Renal Cell Carcinoma","NCIT:C6975"
"Chromophobe Renal Cell CarcinomaÂ ",NA,NA
"Head and Neck Squamous Cell CarcinomaÃŠ",NA,NA
"Hepatocellular Adenoma","Hepatocellular Adenoma","NCIT:C3758"
"Histiocytic and Dendritic Cell Neoplasms","Histiocytic and Dendritic Cell Neoplasm","NCIT:C9294"
"Oligoastrocytoma","Oligoastrocytoma","NCIT:C4050"
"Anaplastic Oligoastrocytoma","Anaplastic Oligoastrocytoma","NCIT:C6959"
"Astrocytoma","Astrocytoma","NCIT:C60781"
"Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma","carcinoma of liver and intrahepatic biliary tract","MONDO:0018531"
"Fibrolamellar Carcinoma","Fibrolamellar Carcinoma","NCIT:C4131"
"Liver Cancer, NOS",NA,NA
"Lung Adenocarcinoma","Lung Adenocarcinoma","NCIT:C3512"
"Lung Squamous Cell Carcinoma","Lung Squamous Cell Carcinoma","NCIT:C3493"
"Heptocellular Carcinoma",NA,NA
"Non-Hodgkin Lymphoma","Non-Hodgkin Lymphoma","NCIT:C3211"
"Anaplastic Large Cell Lymphoma","Anaplastic Large Cell Lymphoma","NCIT:C3720"
"Lymphoid","Lymphoid","NCIT:C13810"
"Pleural Mesothelioma","Pleural Mesothelioma","NCIT:C9351"
"Pleural Mesothelioma, Biphasic Type",NA,NA
"Pleural Mesothelioma, Sarcomatoid Type",NA,NA
"Neuroblastoma","Neuroblastoma","NCIT:C3270"
"Mantle Cell Lymphoma","Mantle Cell Lymphoma","NCIT:C4337"
"Myelodysplastic Syndromes","Myelodysplastic Syndrome","NCIT:C3247"
"Chronic Myelomonocytic Leukemia","Chronic Myelomonocytic Leukemia","NCIT:C3178"
"Acral Melanoma","Acral Lentiginous Melanoma","NCIT:C4022"
"Melanoma","Melanoma","NCIT:C3224"
"Anal Squamous Cell Carcinoma","Anal Squamous Cell Carcinoma","NCIT:C9161"
"Oropharynx Squamous Cell Carcinoma","oropharynx squamous cell carcinoma","MONDO:0044704"
"Sinonasal Squamous Cell Carcinoma","Sinonasal Squamous Cell Carcinoma","NCIT:C68611"
"Oral Cavity Squamous Cell Carcinoma","Oral Cavity Squamous Cell Carcinoma","NCIT:C4833"
"Larynx Squamous Cell Carcinoma","Laryngeal Squamous Cell Carcinoma","NCIT:C4044"
"Melanoma of Unknown Primary","Melanoma of Unknown Primary","NCIT:C154473"
"Lentigo Maligna Melanoma","Lentigo Maligna Melanoma","NCIT:C9151"
"Uveal Melanoma","Uveal Melanoma","NCIT:C7712"
"Leiomyosarcoma","Leiomyosarcoma","NCIT:C3158"
"Myeloproliferative Neoplasms","myeloproliferative neoplasm","MONDO:0020076"
"Myeloid Neoplasm","Myeloid Neoplasm","NCIT:C9290"
"High-Grade B-Cell Lymphoma, with MYC and BCL2 and/or BCL6 Rearrangements",NA,NA
"Follicular Lymphoma","Follicular Lymphoma","NCIT:C3209"
"High-Grade B-Cell Lymphoma, NOS","High Grade B-Cell Lymphoma, Not Otherwise Specified","NCIT:C80291"
"Marginal Zone Lymphoma","Marginal Zone Lymphoma","NCIT:C4341"
"AML with mutated NPM1","Acute Myeloid Leukemia with Mutated NPM1","NCIT:C82431"
"Acute myelomonocytic leukemia","Acute myelomonocytic leukemia","HP:0004820"
"AML with minimal differentiation","Acute Myeloid Leukemia with Minimal Differentiation","NCIT:C8460"
"Mastocytosis","Mastocytosis","NCIT:C84269"
"AML, NOS","Acute Myeloid Leukemia Not Otherwise Specified","NCIT:C27753"
"AML with t(6;9)(p23;q34.1);DEK-NUP214","Acute Myeloid Leukemia with t(6;9) (p23;q34.1); DEK-NUP214","NCIT:C82423"
"AML with Biallelic Mutations of CEBPA","Acute Myeloid Leukemia with Biallelic Mutations of CEBPA","NCIT:C129782"
"AML with myelodysplasia-related changes","Acute Myeloid Leukemia with Myelodysplasia-Related Changes","NCIT:C7600"
"AML with inv(16)(p13.1q22) or t(16;16)(p13.1;q22); CBFB-MYH11","Acute Myeloid Leukemia with inv(16)(p13.1q22) or t(16;16)(p13.1;q22); CBFB-MYH11","NCIT:C9287"
"AML with maturation","Acute Myeloid Leukemia with Maturation","NCIT:C3250"
"APL with PML-RARA","Childhood Acute Promyelocytic Leukemia with PML-RARA","NCIT:C7968"
"AML with t(8;21)(q22;q22.1);RUNX1-RUNX1T1",NA,NA
"Therapy-related myeloid neoplasms","therapy-related myeloid neoplasm","MONDO:0006450"
"Acute monoblastic/monocytic leukemia","Acute Monoblastic and Monocytic Leukemia","NCIT:C7318"
"AML with t(9;11)(p22;q23); MLLT3-MLL","Acute Myeloid Leukemia with t(9;11)(p21.3;q23.3); MLLT3-MLL","NCIT:C82403"
"AML with inv(3)(q21.3q26.2) or t(3;3)(q21.3;q26.2); GATA2, MECOM","Acute Myeloid Leukemia with inv(3) (q21.3;q26.2) or t(3;3) (q21.3;q26.2); GATA2, MECOM","NCIT:C82426"
"MDS with Excess Blasts",NA,NA
"Pure Erythroid Leukemia","Pure Erythroid Leukemia","NCIT:C7467"
"MDS, Unclassifiable","myelodysplastic syndrome","EFO:0000198"
"Mixed Phenotype Acute Leukemia, T/Myeloid, NOS","Mixed Phenotype Acute Leukemia, T/Myeloid, Not Otherwise Specified","NCIT:C82213"
"Atypical Chronic Myeloid Leukemia, BCR-ABL1-",NA,NA
"Acute undifferentiated leukaemia",NA,NA
"Blastic plasmacytoid dendritic cell neoplasm","blastic plasmacytoid dendritic cell neoplasm","EFO:0010580"
"AML without maturation","Acute Myeloid Leukemia without Maturation","NCIT:C3249"
"Essential thrombocythemia","Essential Thrombocythemia","NCIT:C3407"
"Acute megakaryoblastic leukemia","acute megakaryoblastic leukemia","MONDO:0018872"
"MDS with Multilineage Dysplasia",NA,NA
"MDS with isolated del(5q)",NA,NA
"Myeloid sarcoma","Myeloid Sarcoma","NCIT:C3520"
"Myeloid Leukemia Associated with Down Syndrome","Myeloid Leukemia Associated with Down Syndrome","NCIT:C43223"
"Primary myelofibrosis","Primary Myelofibrosis","NCIT:C2862"
"AML with Myelodysplasia-Related Changes","Acute Myeloid Leukemia with Myelodysplasia-Related Changes","NCIT:C7600"
"Polycythemia Vera","Polycythemia Vera","NCIT:C3336"
"Mixed Phenotype Acute Leukemia, B/Myeloid, NOS","Mixed Phenotype Acute Leukemia, B/Myeloid, Not Otherwise Specified","NCIT:C82212"
"Therapy-Related Myelodysplastic Syndrome","Therapy-Related Myelodysplastic Syndrome","NCIT:C27722"
"Essential Thrombocythemia","Essential Thrombocythemia","NCIT:C3407"
"MDS with excess blasts-2",NA,NA
"Polycythaemia Vera Myelofibrosis",NA,NA
"Primary Myelofibrosis,Overt Fibrotic Stage",NA,NA
"MDS with Ring Sideroblasts and Multilineage Dysplasia",NA,NA
"MDS with excess blasts-1",NA,NA
"MDS with Single Lineage Dysplasia","refractory anemia","EFO:0003802"
"MDS with Ring Sideroblasts and Single Lineage Dysplasia",NA,NA
"AML with inv(16)(p13.1q22) or t(16;16)(p13.1;q22);CBFB-MYH11",NA,NA
"MDS with Ring Sideroblasts","refractory anemia with ringed sideroblasts","EFO:0003812"
"Chronic Myeloid Leukemia, BCR-ABL1+",NA,NA
"AML with Mutated RUNX1",NA,NA
"Essential Thrombocythemia Myelofibrosis",NA,NA
"Acute Leukemias of Ambiguous Lineage",NA,NA
"Myelodysplastic/Myeloproliferative Neoplasms","Myelodysplastic/Myeloproliferative Neoplasm","EFO:1000388"
"MDS/MPN with Ring Sideroblasts and Thrombocytosis","Myelodysplastic/Myeloproliferative Neoplasm with Ring Sideroblasts and Thrombocytosis","NCIT:C82616"
"MDSMPN",NA,NA
"Peritoneal Mesothelioma","Peritoneal Mesothelioma","NCIT:C7633"
"Other Uterine Tumor",NA,NA
"Bladder Adenocarcinoma","Bladder Adenocarcinoma","NCIT:C4032"
"Esophagogastric Adenocarcinoma","gastroesophageal junction adenocarcinoma","MONDO:0003219"
"Clear Cell Borderline Ovarian Tumor",NA,NA
"Endometrial Stromal Sarcoma","endometrial stromal sarcoma","EFO:1000919"
"Choriocarcinoma","Choriocarcinoma","NCIT:C2948"
"Atypical Lung Carcinoid",NA,NA
"Biliary Tract","Biliary Tract","NCIT:C12678"
"Fibrothecoma","fibrothecoma","MONDO:0700036"
"Colon Adenocarcinoma In Situ",NA,NA
"Combined Small Cell Lung Carcinoma","combined small cell lung carcinoma","MONDO:0003438"
"Gastrointestinal Stromal Tumor","Gastrointestinal Stromal Tumor","NCIT:C3868"
"Cervical Adenocarcinoma","Cervical Adenocarcinoma","NCIT:C4029"
"Intraductal Papillary Mucinous Neoplasm","pancreatic intraductal papillary-mucinous neoplasm","MONDO:0004286"
"Oncocytic Adenoma of the Thyroid","Thyroid Gland Oncocytic Adenoma","NCIT:C6042"
"Salivary Carcinoma","salivary gland carcinoma","MONDO:0000521"
"Anal Gland Adenocarcinoma","anal gland adenocarcinoma","MONDO:0004266"
"Head and Neck Carcinoma, Other",NA,NA
"Aggressive Digital Papillary Adenocarcinoma","aggressive digital papillary adenocarcinoma","MONDO:0003530"
"Clear Cell Papillary Renal Cell Carcinoma","clear cell papillary renal cell carcinoma","MONDO:0018448"
"Acinar Cell Carcinoma, NOS",NA,NA
"Epithelioid Trophoblastic Tumor","Epithelioid Trophoblastic Tumor","NCIT:C6900"
"Cellular Schwannoma","Cellular Schwannoma","NCIT:C4724"
"Chondroblastoma","Chondroblastoma","NCIT:C2945"
"Thymic Carcinoma","Thymic Carcinoma","NCIT:C7569"
"Appendiceal Adenocarcinoma","Appendix Adenocarcinoma","NCIT:C7718"
"Chordoma","Chordoma","NCIT:C2947"
"Duodenal Adenocarcinoma","Duodenal Adenocarcinoma","NCIT:C7889"
"Well-Differentiated Neuroendocrine Tumor of the Appendix","neuroendocrine tumor of the appendix, well differentiated, low or intermediate grade","MONDO:0015066"
"Meningothelial Tumor","meningeal neoplasm","EFO:0003851"
"Basaloid Penile Squamous Cell Carcinoma","Basaloid Squamous Cell Carcinoma of the Penis","NCIT:C6980"
"Vaginal Adenocarcinoma","Vaginal Adenocarcinoma","NCIT:C7981"
"Large Cell/Anaplastic Medulloblastoma","Large Cell/Anaplastic Medulloblastoma","NCIT:C129436"
"Wilms' Tumor","Wilms Tumor","NCIT:C3267"
"Pheochromocytoma","Pheochromocytoma","HP:0002666"
"Pineoblastoma","Pineoblastoma","NCIT:C9344"
"High-Grade Neuroepithelial Tumor",NA,NA
"Angiocentric Glioma","Angiocentric Glioma","NCIT:C92552"
"Retinoblastoma","Retinoblastoma","NCIT:C7541"
"Renal Non-Clear Cell Carcinoma",NA,NA
"Atypical Choroid Plexus Papilloma","Atypical Choroid Plexus Papilloma","NCIT:C53686"
"High-Grade Serous Ovarian Cancer",NA,NA
"Unclassified Renal Cell Carcinoma","Unclassified Renal Cell Carcinoma","NCIT:C27892"
"High-Grade Neuroendocrine Carcinoma of the Colon and Rectum",NA,NA
"Adenocarcinoma of the Gastroesophageal Junction","Gastroesophageal Junction Adenocarcinoma","NCIT:C9296"
"Uterine Endometrioid Carcinoma","Endometrial Endometrioid Adenocarcinoma","EFO:1000233"
"Stomach Adenocarcinoma","Gastric Adenocarcinoma","NCIT:C4004"
"Desmoplastic Small-Round-Cell Tumor","desmoplastic small round cell tumor","MONDO:0019373"
"CLEAR CELL ADENOCARCINOMA","Clear Cell Adenocarcinoma","NCIT:C3766"
"Spindle Cell/Sclerosing Rhabdomyosarcoma","Spindle Cell/Sclerosing Rhabdomyosarcoma","NCIT:C121654"
