"original_value","label","obo_id"
"Epithelioid Sarcoma","Epithelioid Sarcoma","NCIT:C3714"
"Wilms Tumor","Wilms Tumor","NCIT:C3267"
"RENAL CELL CARCINOMA","Renal Cell Carcinoma","NCIT:C9385"
"Yolk Sac Tumor","Yolk Sac Tumor","NCIT:C3011"
"SMALL ROUND BLUE CELL TUMOR",NA,NA
"GanglioNeuroblastoma","Ganglioneuroblastoma","NCIT:C3790"
"Myxopapillary Ependymoma","Myxopapillary Ependymoma","NCIT:C3697"
"Hepatoblastoma","Hepatoblastoma","NCIT:C3728"
"Anaplastic oligodendroglioma","Anaplastic Oligodendroglioma","NCIT:C4326"
"Sarcoma, NOS","Sarcoma","NCIT:C9118"
"Medullary Thyroid Cancer","medullary thyroid gland carcinoma","MONDO:0015277"
"Fibrolamellar Hepatocelluar Carcinoma",NA,NA
"Neuroendocrine tumor","Neuroendocrine Tumor","NCIT:C188218"
"SCC head and neck",NA,NA
"Undifferentiated Sarcoma","undifferentiated sarcoma","EFO:0000730"
"Mesenchymal Chondrosarcoma","Mesenchymal Chondrosarcoma","NCIT:C3737"
"Acinar Cell Carcinoma","Acinar Cell Carcinoma","NCIT:C3768"
"Ependymoma","Ependymoma","NCIT:C3017"
"Papillary Thyroid Cancer","papillary thyroid carcinoma","EFO:0000641"
"Neuroepithelial Tumor","Neuroepithelial Neoplasm","NCIT:C3787"
"Anaplastic Pleomorphic Xanthoastrocytoma","Anaplastic Pleomorphic Xanthoastrocytoma","NCIT:C129327"
"Malignant Peripheral Nerve Sheath Tumor","Malignant Peripheral Nerve Sheath Tumor","NCIT:C3798"
"Alveolar Rhabdomyosarcoma","Alveolar Rhabdomyosarcoma","NCIT:C3749"
"Immature Teratoma","Immature Teratoma","NCIT:C4286"
"Rosette-forming Glioneuronal Tumor of the Fourth Ventricle","Rosette-Forming Glioneuronal Tumor of the Fourth Ventricle","NCIT:C67559"
"Renal Cell Carcinoma","Renal Cell Carcinoma","NCIT:C9385"
"Infantile Myofibroma","Infantile Myofibroma","NCIT:C180887"
"Undifferentiated Carcinoma","Undifferentiated Carcinoma","NCIT:C3692"
"Diffuse Intrinsic Pontine Glioma","Diffuse Intrinsic Pontine Glioma","NCIT:C94764"
"Germ Cell Tumor","Germ Cell Tumor","NCIT:C3708"
"Inflammatory Myofibroblastic Tumor","Inflammatory Myofibroblastic Tumor","NCIT:C6481"
"Pilocytic Astrocytoma","Pilocytic Astrocytoma","NCIT:C4047"
"Pancreatoblastoma","Pancreatoblastoma","NCIT:C4265"
"SCHMINKE TUMOR/LYMPHOEPITHELIAL CARCINOMA",NA,NA
"Glioma","Glioma","NCIT:C3059"
"ROUND CELL SARCOMA, NOS",NA,NA
"Ovarian Fibrothecoma","ovarian fibrothecoma","MONDO:0017802"
"Rhabdomyosarcoma","Rhabdomyosarcoma","NCIT:C3359"
"SUPERFICIAL SPREADING MELANOMA","Low-CSD Melanoma","NCIT:C9152"
"Mature Teratoma","Mature Teratoma","NCIT:C9015"
"BREAST INVASIVE CARCINOMA (BRCA)",NA,NA
"Juvenile Granulosa Cell Tumor","juvenile type testicular granulosa cell tumor","MONDO:0003741"
"Infantile Fibrosarcoma","Infantile Fibrosarcoma","NCIT:C4244"
"Spindle cell sarcoma","spindle cell sarcoma","MONDO:0002927"
"cervicomedullary Hemangioblastoma",NA,NA
"Cancer of Unknown Primary",NA,NA
"RETINOBLASTOMA","Retinoblastoma","NCIT:C7541"
"OVARIAN EPITHELIAL CARCINOMA (OVCA)",NA,NA
"NEUROENDOCRINE CARCINOMA","Neuroendocrine Carcinoma","NCIT:C3773"
"Synovial Sarcoma","Synovial Sarcoma","NCIT:C3400"
"Craniopharyngioma","Craniopharyngioma","NCIT:C2964"
"Dysgerminoma","Dysgerminoma","HP:0100621"
"Optic Pathway Glioma","optic pathway glioma","MONDO:0016167"
"Ewing-like sarcoma","Round Cell Sarcoma with EWSR1-non-ETS Fusion","NCIT:C178459"
"Renal Medullary Carcinoma","Kidney Medullary Carcinoma","NCIT:C7572"
"Rhabdoid Tumor","Rhabdoid Tumor","NCIT:C3808"
"MESENCHYMAL NEOPLASM","Mesenchymal Cell Neoplasm","NCIT:C7059"
"HEMANGIOMA","Hemangioma","NCIT:C3085"
"PROXIMAL-TYPE EPITHELIOID SARCOMA (PTES)",NA,NA
"PLEUROPULMONARY BLASTOMA (PPB)",NA,NA
"Poorly Differentiated Carcinoma",NA,NA
"Central Neurocytoma","Central Neurocytoma","NCIT:C3791"
"Ganglioneuroma","Ganglioneuroma","NCIT:C3049"
"Wilms tumor","Wilms tumor","MONDO:0006058"
"MIXED GERM CELL TUMOR","Mixed Germ Cell Tumor","NCIT:C4290"
"Alveolar Soft Part Sarcoma","Alveolar Soft Part Sarcoma","NCIT:C3750"
"Sclerosing Rhabdomyosarcoma","Sclerosing Rhabdomyosarcoma","NCIT:C121655"
"Teratoma","Teratoma","NCIT:C3403"
"Germ cell tumor","germ cell tumor","EFO:0000514"
"Desmoid Fibromatosis","Desmoid Fibromatosis","NCIT:C9182"
"Liposarcoma","Liposarcoma","NCIT:C3194"
"Dysembryoplastic Neuroepithelial Tumor","Dysembryoplastic Neuroepithelial Tumor","NCIT:C9505"
"Diffuse Midline Glioma","Diffuse Midline Glioma","NCIT:C182151"
"Myoepithelial Carcinoma","Malignant Myoepithelioma","NCIT:C7596"
"Epithelioid Mesothelioma","Epithelioid Mesothelioma","NCIT:C7985"
"Dermatofibrosarcoma Protuberans","Dermatofibrosarcoma Protuberans","NCIT:C4683"
"Sertoli-Leydig Cell Tumor","Sertoli-Leydig cell tumor","MONDO:0002479"
"Myxoid liposarcoma","Myxoid liposarcoma","HP:0012268"
"Carcinoid Tumor","Carcinoid Tumor","NCIT:C2915"
"Castleman's Disease","Castleman Disease","NCIT:C3056"
"Atypical Granular Cell Tumor",NA,NA
"Neurocutaneous Melanocytosis","neurocutaneous melanocytosis","MONDO:0009578"
"Anaplastic astrocytoma","anaplastic astrocytoma","EFO:0002499"
"Lipofibromatosis-like Neural tumor","NTRK-Rearranged Spindle Cell Neoplasm","NCIT:C178426"
"Glioneuronal Tumor",NA,NA
"Atypical Spindled and Epithelioid Melanocytic Proliferation",NA,NA
"Peripheral Medulloepithelioma",NA,NA
"Epithelioid cell tumor",NA,NA
"Diffuse Leptomeningeal  Glioneuronal Tumor",NA,NA
"PERIPHERAL NEUROECTODERMAL TUMOR","Peripheral Primitive Neuroectodermal Tumor","NCIT:C9341"
"Epithelioid Fibrosarcoma",NA,NA
"Nasopharyngeal Carcinoma","Nasopharyngeal Carcinoma","NCIT:C3871"
"Adenocarcinoma","Adenocarcinoma","NCIT:C2852"
"CNS Embryonal tumor, NOS","Central Nervous System Embryonal Tumor, Not Otherwise Specified","NCIT:C5398"
"Meningioma","Meningioma","NCIT:C3230"
"Pilomyxoid astrocytoma","Pilomyxoid Astrocytoma","NCIT:C40315"
"Anaplastic ependymoma","Anaplastic Ependymoma","NCIT:C4049"
"Serous Ovarian Cancer","ovarian serous adenocarcinoma","MONDO:0005211"
"Pancreatic Neuroendocrine Tumor","Pancreatic Neuroendocrine Tumor","NCIT:C27720"
"Undifferentiated Carcinoma of the Pancreas","Undifferentiated Pancreatic Carcinoma","EFO:1000606"
"Pancreas","Pancreas","NCIT:C12393"
"Acinar Cell Carcinoma of the Pancreas","Pancreatic Acinar Cell Carcinoma","NCIT:C7977"
"Prostate Neuroendocrine Carcinoma","Prostate Neuroendocrine Carcinoma","NCIT:C158912"
"Castration-Resistant Prostate Cancer","Castration-Resistant Prostate Carcinoma","NCIT:C130234"
"Serous Cystadenoma of the Pancreas","Pancreatic Serous Cystadenoma","NCIT:C5712"
"Mucinous Cystic Neoplasm","pancreatic mucinous-cystic neoplasm","MONDO:0044879"
"Solid Pseudopapillary Neoplasm of the Pancreas","Solid Pseudopapillary Neoplasm of the Pancreas","NCIT:C37212"
"Lung Adenosquamous Carcinoma","Lung Adenosquamous Carcinoma","NCIT:C9133"
"Large Cell Lung Carcinoma","Large cell lung carcinoma","HP:0030360"
"Large Cell Neuroendocrine Carcinoma","Large Cell Neuroendocrine Carcinoma","NCIT:C6875"
"Bladder Squamous Cell Carcinoma","Bladder Squamous Cell Carcinoma","NCIT:C4031"
"Ovarian Epithelial Tumor","Ovarian Epithelial Tumor","NCIT:C4381"
"Mucinous Stomach Adenocarcinoma","Mucinous Gastric Adenocarcinoma","EFO:1000386"
"Papillary Stomach Adenocarcinoma","Gastric Papillary Adenocarcinoma","EFO:1000276"
"Diffuse Type Stomach Adenocarcinoma","diffuse gastric adenocarcinoma","EFO:0000402"
"Intestinal Type Stomach Adenocarcinoma","gastric intestinal type adenocarcinoma","EFO:0000504"
"Tubular Stomach Adenocarcinoma","gastric tubular adenocarcinoma","EFO:1000030"
"Follicular Thyroid Cancer","follicular thyroid carcinoma","EFO:0000501"
"Desmoplastic/Nodular Medulloblastoma","Desmoplastic/Nodular Medulloblastoma","NCIT:C4956"
"Adenosquamous Carcinoma of the Pancreas","Pancreatic Adenosquamous Carcinoma","NCIT:C5721"
"Acute myeloid leukemia","Acute myeloid leukemia","HP:0004808"
"Adamantinoma","Adamantinoma","NCIT:C7644"
"Fibroblastic Osteosarcoma","Fibroblastic Osteosarcoma","NCIT:C4020"
"Osteoblastic Osteosarcoma","Osteoblastic Osteosarcoma","NCIT:C53953"
"Myxoid Chondrosarcoma","myxoid chondrosarcoma","MONDO:0003681"
"Follicular lymphoma","Follicular lymphoma","HP:0033125"
"Nodal Marginal Zone Lymphoma","Nodal Marginal Zone Lymphoma","NCIT:C8863"
"Burkitt lymphoma","Burkitt lymphoma","HP:0030080"
"Diffse large B-cell lymphoma",NA,NA
"Polycythemia vera","Polycythemia Vera","NCIT:C3336"
"Intracholecystic Papillary Neoplasm",NA,NA
"Lung Adenocarcinoma In Situ","Lung Adenocarcinoma In Situ","NCIT:C136486"
"Ciliated Muconodular Papillary Tumor of the Lung",NA,NA
"Posttransplant Lymphoproliferative Disorders",NA,NA
"Primary Mediastinal (Thymic) Large B-Cell Lymphoma","Primary Mediastinal (Thymic) Large B-Cell Lymphoma","NCIT:C9280"
"Uterine Serous Carcinoma/Uterine Papillary Serous Carcinoma","uterine corpus serous adenocarcinoma","MONDO:0003629"
"Hepatocellular carcinoma","Hepatocellular carcinoma","HP:0001402"
"Miscellaneous Neuroepithelial Tumor",NA,NA
"Paraganglioma","Paraganglioma","NCIT:C3308"
"Acute myeloid leukemias",NA,NA
"Atypical teratoid/rhabdoid tumor","atypical teratoid rhabdoid tumor","EFO:1002008"
"High-Grade Glioma, NOS",NA,NA
"Ewing's sarcoma","Ewing sarcoma","EFO:0000174"
"Wilms' tumors",NA,NA
"Adrenocortical carcinoma","Adrenocortical carcinoma","HP:0006744"
"Embryonal Tumor","Embryonal Neoplasm","NCIT:C3264"
"Pilocytic astrocytoma","Pilocytic astrocytoma","HP:0033680"
"Dedifferentiated Liposarcoma","Dedifferentiated Liposarcoma","NCIT:C3704"
"Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma","undifferentiated pleomorphic sarcoma","EFO:1001972"
"Soft Tissue","Soft Tissue","NCIT:C12471"
"Myxofibrosarcoma","Myxofibrosarcoma","NCIT:C6496"
"Pleomorphic Liposarcoma","Pleomorphic Liposarcoma","NCIT:C3705"
"Desmoid/Aggressive Fibromatosis","Desmoid-type fibromatosis","EFO:0009907"
"Soft Tissue Sarcoma","Soft Tissue Sarcoma","NCIT:C9306"
"Signet Ring Cell Carcinoma of the Stomach","Signet Ring Cell Gastric Adenocarcinoma","EFO:1000524"
"Non-Seminomatous Germ Cell Tumor","Nongerminomatous Germ Cell Tumor","NCIT:C121619"
"Seminoma","Seminoma","NCIT:C9309"
"Non-Seminomatous Germ Cell Tumo",NA,NA
"Embryonal Carcinoma","Embryonal Carcinoma","NCIT:C3752"
"Thymoma","Thymoma","NCIT:C3411"
"Thyroid Cancer, NOS","Thyroid Gland Carcinoma","NCIT:C4815"
"Well-Differentiated Thyroid Cancer","differentiated thyroid carcinoma","EFO:1002017"
"Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor","Uterine Carcinosarcoma","EFO:1000613"
"Small Cell Carcinoma of the Ovary","Ovarian Small Cell Carcinoma","EFO:1000431"
"Esophagogastric Cancer",NA,NA
"Upper Tract Urothelial Carcinoma","upper tract urothelial carcinoma","MONDO:0020659"
"Uterine Leiomyosarcoma","Uterine leiomyosarcoma","HP:0002891"
"Rhabdoid Cancer","rhabdoid tumor","MONDO:0002728"
"Uterine Clear Cell Carcinoma",NA,NA
"Squamous Cell Carcinoma of the Vulva/Vagina","Vaginal Squamous Cell Carcinoma","EFO:1000620"
"Histiocytic Sarcoma","Histiocytic Sarcoma","NCIT:C27349"
"Mature T and NK Neoplasms","neoplasm of mature T-cells or NK-cells","EFO:0002426"
"Hemophagocytic Lymphohistiocytosis","Hemophagocytic Lymphohistiocytosis","NCIT:C34792"
"Perihilar Cholangiocarcinoma","Hilar Cholangiocarcinoma","NCIT:C36077"
"CNS/Brain",NA,NA
"Ovary/Fallopian Tube",NA,NA
"Fibrosarcoma","Fibrosarcoma","NCIT:C3043"
"Lung","Lung","NCIT:C12468"
"Giant Cell Tumor of Bone","Giant Cell Tumor of Bone","NCIT:C121932"
"Mucinous Ovarian Cancer","mucinous ovarian cancer","MONDO:0024282"
"Clear Cell Ovarian Cancer","ovarian clear cell tumor","MONDO:0021144"
"Small Cell Carcinoma of the Stomach","Gastric Small Cell Neuroendocrine Carcinoma","NCIT:C6764"
"Mucoepidermoid Carcinoma","Mucoepidermoid Carcinoma","NCIT:C3772"
"Endometrioid Ovarian Cancer","Ovarian Endometrioid Adenocarcinoma","EFO:1000416"
"Mixed Ovarian Carcinoma","ovary mixed epithelial carcinoma","MONDO:0004031"
"Gliosarcoma","Gliosarcoma","NCIT:C3796"
"Adenosquamous Carcinoma of the Stomach","Gastric Adenosquamous Carcinoma","NCIT:C5474"
"Undifferentiated Stomach Adenocarcinoma","undifferentiated carcinoma of stomach","MONDO:0018504"
"Adult T-Cell Leukemia/Lymphoma","Adult T-Cell Leukemia/Lymphoma","NCIT:C3184"
"Uterine Sarcoma/Mesenchymal","uterine corpus sarcoma","MONDO:0005210"
"Hypopharynx Squamous Cell Carcinoma","hypopharynx squamous cell carcinoma","MONDO:0044638"
"Granulosa Cell Tumor","Granulosa Cell Tumor","NCIT:C3070"
"Mucoepidermoid Carcinoma of the Lung","pulmonary mucoepidermoid carcinoma","EFO:0006740"
"Gallbladder Adenocarcinoma, NOS",NA,NA
"Brenner Tumor","Brenner Tumor","NCIT:C39954"
"Prostate Small Cell Carcinoma","Prostate Small Cell Carcinoma","EFO:1000499"
"Small Intestinal Carcinoma","Small Intestinal Carcinoma","NCIT:C7724"
"Low-Grade Serous Ovarian Cancer",NA,NA
"Anaplastic Thyroid Cancer","Thyroid Gland Anaplastic Carcinoma","NCIT:C3878"
"Kidney","Kidney","NCIT:C12415"
"Thyroid","Thyroid Gland","NCIT:C12400"
"Peripheral T-Cell lymphoma, NOS","Peripheral T-Cell Lymphoma, Not Otherwise Specified","NCIT:C4340"
"T-Cell Large Granular Lymphocytic Leukemia","T-Cell Large Granular Lymphocyte Leukemia","NCIT:C4664"
"Lung Carcinoid","lung carcinoid tumor","EFO:1000037"
"Merkel Cell Carcinoma","Merkel Cell Carcinoma","NCIT:C9231"
"Hairy Cell Leukemia","Hairy Cell Leukemia","NCIT:C7402"
"Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma",NA,NA
"Pleura","Pleura","NCIT:C12469"
"Primitive Neuroectodermal Tumor","Primitive Neuroectodermal Tumor","NCIT:C3716"
"Small Cell Carcinoma of the Cervix","Cervical Small Cell Carcinoma","EFO:1000171"
"Ovarian Germ Cell Tumor","Ovarian Germ Cell Tumor","NCIT:C3873"
"Vulva/Vagina",NA,NA
"Well-Differentiated Liposarcoma","well-differentiated liposarcoma","EFO:0000736"
"Lymphoid Neoplasm","lymphoid neoplasm","EFO:0001642"
"Primary Effusion Lymphoma","Primary Effusion Lymphoma","NCIT:C6915"
"Thymic Epithelial Tumor","Thymic Epithelial Neoplasm","NCIT:C6450"
"Anaplastic Thyroid Carcinoma","Anaplastic thyroid carcinoma","HP:0011779"
"Poorly Differentiated Thyroid Carcinoma","Poorly Differentiated Thyroid Gland Carcinoma","EFO:1000489"
"Urachal Carcinoma","Bladder Urachal Carcinoma","NCIT:C39842"
"Urethral Adenocarcinoma","Urethral Adenocarcinoma","NCIT:C6167"
"Small Bowel Well-Differentiated Neuroendocrine Tumor",NA,NA
"Small Bowel Cancer","Small Intestinal Carcinoma","NCIT:C7724"
"Urethral Urothelial Carcinoma","Urethral Urothelial Carcinoma","NCIT:C6166"
"Inflammatory Breast Cancer","inflammatory breast carcinoma","EFO:1000984"
"Extramammary Paget Disease","Extramammary Paget Disease","EFO:1000249"
"Salivary Duct Carcinoma","Salivary Duct Carcinoma","NCIT:C5904"
"Uterine Undifferentiated Carcinoma",NA,NA
"Mixed Germ Cell Tumor","Mixed Germ Cell Tumor","NCIT:C4290"
"Uterine Perivascular Epithelioid Cell Tumor","uterine corpus perivascular epithelioid cell tumor","MONDO:0004221"
"Gastric Type Mucinous Carcinoma",NA,NA
"Testicular Mesothelioma","Testicular mesothelioma","HP:0100005"
"Breast Invasive Cancer, NOS",NA,NA
"Uterine Mixed Endometrial Carcinoma",NA,NA
"Urethral Squamous Cell Carcinoma","Urethral Squamous Cell Carcinoma","NCIT:C6165"
"Clear Cell Odontogenic Carcinoma","Clear Cell Odontogenic Carcinoma","NCIT:C54300"
"Acinic Cell Carcinoma","Acinar Cell Carcinoma","NCIT:C3768"
"Ossifying Fibromyxoid Tumor","Ossifying Fibromyxoid Tumor","NCIT:C6582"
"Solitary Fibrous Tumor/Hemangiopericytoma","solitary fibrous tumor","MONDO:0016238"
"Skin Adnexal Carcinoma","skin appendage carcinoma","EFO:1001183"
"Plasmacytoid/Signet Ring Cell Bladder Carcinoma","plasmacytoid variant infiltrating bladder urothelial carcinoma","MONDO:0004416"
"Anaplastic Ependymoma","Anaplastic Ependymoma","NCIT:C4049"
"Sweat Gland Carcinoma/Apocrine Eccrine Carcinoma","sweat gland carcinoma","EFO:0005591"
"Follicular Dendritic Cell Sarcoma","Follicular Dendritic Cell Sarcoma","NCIT:C9281"
"Sex Cord Stromal Tumor","ovarian sex cord-stromal tumor","MONDO:0021657"
"Intimal Sarcoma","Intimal Sarcoma","EFO:1000305"
"Myxoid/Round-Cell Liposarcoma","myxoid/round cell liposarcoma","MONDO:0020561"
"Chondroblastic Osteosarcoma","Chondroblastic Osteosarcoma","NCIT:C4021"
"Clear Cell Sarcoma","clear cell sarcoma","EFO:0008498"
"Uterine Neuroendocrine Carcinoma",NA,NA
"Erdheim-Chester Disease","Erdheim-Chester Disease","NCIT:C53972"
"Hurthle Cell Thyroid Cancer",NA,NA
"Mucinous Adenocarcinoma of the Appendix","mucinous adenocarcinoma of the appendix","MONDO:0018330"
"Anorectal Mucosal Melanoma",NA,NA
"Gastrointestinal Neuroendocrine Tumors","digestive system neuroendocrine tumor, grade 1/2","MONDO:0000386"
"Well-Differentiated Neuroendocrine Tumors of the Stomach","gastric neuroendocrine tumor, well differentiated, low or intermediate grade","MONDO:0015062"
"Small Cell Osteosarcoma","Small Cell Osteosarcoma","NCIT:C4023"
"Penile Squamous Cell Carcinoma","squamous cell carcinoma of penis","MONDO:0018352"
"Translocation-Associated Renal Cell Carcinoma","Renal Cell Carcinoma Associated with Xp11.2 Translocations/TFE3 Gene Fusions","EFO:1000508"
