"original_value","label","obo_id"
"Spindle Cell Rhabdomyosarcoma","Spindle Cell Rhabdomyosarcoma","NCIT:C6519"
"Uterine Smooth Muscle Tumor of Uncertain Malignant Potential",NA,NA
"High-Grade Endometrial Stromal Sarcoma",NA,NA
"Mucosal Melanoma of the Vulva/Vagina","Vaginal Melanoma","EFO:1000619"
"Hemangiopericytoma of the Central Nervous System","meninges hemangiopericytoma","MONDO:0003223"
"Poorly Differentiated Non-Small Cell Lung Cancer",NA,NA
"Renal Angiomyolipoma","Renal angiomyolipoma","HP:0006772"
"Perivascular Epithelioid Cell Tumor","PEComa","EFO:1000464"
"Sarcomatoid Carcinoma of the Lung","Lung Sarcomatoid Carcinoma","EFO:1000336"
"Head and Neck Squamous Cell Carcinoma of Unknown Primary",NA,NA
"Low-Grade Fibromyxoid Sarcoma","Low Grade Fibromyxoid Sarcoma","NCIT:C45202"
"Extraskeletal Myxoid Chondrosarcoma","Extraskeletal Myxoid Chondrosarcoma","NCIT:C27502"
"Ovarian Seromucinous Carcinoma","Ovarian Seromucinous Carcinoma","NCIT:C40090"
"Anaplastic Meningioma","anaplastic meningioma","MONDO:0020635"
"Uterine Myxoid Leiomyosarcoma","uterine corpus myxoid leiomyosarcoma","MONDO:0003928"
"Sclerosing Epithelioid Fibrosarcoma","Sclerosing Epithelioid Fibrosarcoma","NCIT:C49027"
"Serous Borderline Ovarian Tumor, Micropapillary",NA,NA
"Renal Mucinous Tubular Spindle Cell Carcinoma","mucinous tubular and spindle renal cell carcinoma","MONDO:0003011"
"Neuroendocrine Tumor, NOS",NA,NA
"Uterine Epithelioid Leiomyosarcoma","uterine corpus epithelioid leiomyosarcoma","MONDO:0003782"
"Undifferentiated Uterine Sarcoma","Uterine Corpus Undifferentiated Sarcoma","NCIT:C8972"
"Mixed Cervical Carcinoma",NA,NA
"Neuroendocrine Carcinoma, NOS","Neuroendocrine Carcinoma","NCIT:C3773"
"Ovarian Cancer, Other",NA,NA
"Pineal Parenchymal Tumor of Intermediate Differentiation","Pineal Parenchymal Tumor of Intermediate Differentiation","NCIT:C6967"
"Schwannoma","Schwannoma","NCIT:C3269"
"Melanotic Schwannoma","Melanotic Schwannoma","NCIT:C6970"
"Uterine Dedifferentiated Carcinoma",NA,NA
"Hemangioblastoma","Hemangioblastoma","NCIT:C3801"
"Pleomorphic Rhabdomyosarcoma","Pleomorphic Rhabdomyosarcoma","NCIT:C4258"
"Epithelial-Myoepithelial Carcinoma","Epithelial-Myoepithelial Carcinoma","NCIT:C4199"
"Uterine Sarcoma, Other",NA,NA
"Low-Grade Glioma, NOS",NA,NA
"Dermatofibroma","Skin Fibrous Histiocytoma","NCIT:C6801"
"Goblet Cell Carcinoid of the Appendix","goblet cell carcinoma","MONDO:0018017"
"Head and Neck Neuroendocrine Carcinoma","Head and Neck Neuroendocrine Carcinoma","NCIT:C160980"
"Sweat Gland Adenocarcinoma",NA,NA
"Mucosal Melanoma of the Urethra",NA,NA
"Squamous Cell Carcinoma, NOS","Squamous Cell Carcinoma","NCIT:C2929"
"Head and Neck Mucosal Melanoma",NA,NA
"Well-Differentiated Neuroendocrine Tumor of the Rectum",NA,NA
"Signet Ring Cell Adenocarcinoma of the Colon and Rectum",NA,NA
"Soft Tissue Myoepithelial Carcinoma","malignant myoepithelioma","MONDO:0003158"
"Signet Ring Cell Type of the Appendix",NA,NA
"Salivary Adenocarcinoma",NA,NA
"Pancreatobiliary Ampullary Carcinoma",NA,NA
"Lymphoepithelioma-like Carcinoma of the Lung","Lymphoepithelioma-Like Lung Carcinoma","EFO:1000340"
"Mammary Analogue Secretory Carcinoma of Salivary Gland Origin",NA,NA
"Systemic Mastocytosis","Systemic Mastocytosis","NCIT:C9235"
"Uterine Adenosarcoma","uterine corpus adenosarcoma","MONDO:0002878"
"Odontogenic Carcinoma","Odontogenic Carcinoma","NCIT:C173720"
"Langerhans Cell Histiocytosis","Langerhans Cell Histiocytosis","NCIT:C3107"
"Waldenstrom Macroglobulinemia","Waldenstrom Macroglobulinemia","NCIT:C80307"
"Olfactory Neuroblastoma","Olfactory Neuroblastoma","NCIT:C3789"
"Lung Neuroendocrine Tumor","pulmonary neuroendocrine tumor","EFO:0005220"
"Granular Cell Tumor","Granular Cell Tumor","NCIT:C3474"
"Teratoma with Malignant Transformation","Teratoma with Malignant Transformation","EFO:1000563"
"Pituicytoma","Pituicytoma","EFO:1000477"
"Serous Borderline Ovarian Tumor",NA,NA
"Urachal Adenocarcinoma","bladder urachal adenocarcinoma","MONDO:0004331"
"Sarcomatoid Carcinoma of the Urinary Bladder","Infiltrating Bladder Urothelial Carcinoma Sarcomatoid Variant","EFO:1000303"
"Epithelioid Hemangioendothelioma","Epithelioid Hemangioendothelioma","NCIT:C3800"
"Anaplastic Ganglioglioma","Anaplastic Ganglioglioma","NCIT:C4717"
"Solitary Fibrous Tumor of the Central Nervous System",NA,NA
"Collecting Duct Renal Cell Carcinoma","Collecting Duct Carcinoma","NCIT:C6194"
"Spindle Cell Carcinoma of the Lung",NA,NA
"Astroblastoma","astroblastoma","MONDO:0016707"
"Steroid Cell Tumor, NOS",NA,NA
"Sebaceous Carcinoma","Sebaceous Carcinoma","NCIT:C40310"
"Atypical Meningioma","Atypical Meningioma","NCIT:C4723"
"Angioimmunoblastic T-Cell Lymphoma","Angioimmunoblastic T-Cell Lymphoma","NCIT:C7528"
"Extraventricular Neurocytoma","Extraventricular Neurocytoma","NCIT:C92555"
"Low-Grade Endometrial Stromal Sarcoma",NA,NA
"Malignant Lymphoma","lymphoma","EFO:0000574"
"Adenocarcinoma, NOS","Adenocarcinoma","NCIT:C2852"
"Adrenocortical Adenoma","Adrenocortical adenoma","HP:0008256"
"Secondary Osteosarcoma","Secondary Osteosarcoma","NCIT:C53704"
"Histiocytic Dendritic Cell Sarcoma",NA,NA
"Pleomorphic Xanthoastrocytoma","Pleomorphic Xanthoastrocytoma","NCIT:C4323"
"Renal Oncocytoma","Renal oncocytoma","HP:0011798"
"Poorly Differentiated Carcinoma of the Stomach",NA,NA
"Sinonasal Undifferentiated Carcinoma","Sinonasal Undifferentiated Carcinoma","NCIT:C54294"
"Pleomorphic Carcinoma of the Lung",NA,NA
"Cervical Clear Cell Carcinoma","Cervical Clear Cell Adenocarcinoma","EFO:1000163"
"Mesonephric Carcinoma","Mesonephric Adenocarcinoma","NCIT:C4072"
"High-Grade Neuroendocrine Carcinoma of the Ovary",NA,NA
"Intestinal Type Mucinous Carcinoma","intestinal variant cervical mucinous adenocarcinoma","MONDO:0004537"
"Myofibroma","Myofibroma","NCIT:C7052"
"Small Cell Carcinoma of Unknown Primary",NA,NA
"Mucosal Melanoma of the Esophagus","esophageal melanoma","MONDO:0001192"
"Dedifferentiated Chondrosarcoma","Dedifferentiated Chondrosarcoma","NCIT:C6476"
"Basaloid Large Cell Carcinoma of the Lung","basaloid large cell lung carcinoma","MONDO:0004087"
"Small Cell Bladder Cancer","Bladder Small Cell Neuroendocrine Carcinoma","EFO:1000129"
"Poorly Differentiated Carcinoma, NOS",NA,NA
"Glomangiosarcoma","malignant glomus tumor","MONDO:0003340"
"Salivary Carcinoma, Other",NA,NA
"Proximal-Type Epithelioid Sarcoma","Proximal-Type Epithelioid Sarcoma","NCIT:C27472"
"Classical Hodgkin Lymphoma","Classic Hodgkin Lymphoma","NCIT:C7164"
"Sinonasal Adenocarcinoma","Sinonasal Adenocarcinoma","NCIT:C160976"
"Breast Ductal Carcinoma In Situ","Breast Ductal Carcinoma In Situ","NCIT:C2924"
"Myxoma","Myxoma","NCIT:C6577"
"Medullary Carcinoma of the Colon","colon medullary carcinoma","MONDO:0000892"
"Renal Clear Cell Carcinoma with Sarcomatoid Features",NA,NA
"Pituitary Adenoma","Pituitary adenoma","HP:0002893"
"Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue (MALT lymphoma)",NA,NA
"Primary Neuroepithelial Tumor","neuroepithelial neoplasm","MONDO:0021193"
"Inflammatory Myofibroblastic Lung Tumor","Lung Inflammatory Myofibroblastic Tumor","EFO:1000333"
"Spitzoid Melanoma","Spitz Melanoma","NCIT:C165497"
"Low-Grade Neuroepithelial Tumor",NA,NA
"Primary CNS Melanoma",NA,NA
"FH-Deficient Renal Cell Carcinoma","Fumarate Hydratase-Deficient Renal Cell Carcinoma","NCIT:C164156"
"Cancer of Unknown Primary, NOS",NA,NA
"Undifferentiated Malignant Neoplasm","Undifferentiated Malignant Neoplasm","NCIT:C36051"
"Malignant Tumor","Malignant Neoplasm","NCIT:C9305"
"Breast Invasive Carcinoma (NOS)",NA,NA
"Endometrioid Carcinoma","endometrioid carcinoma","EFO:0000466"
"Germ Cell Tumor with Somatic-Type Malignancy",NA,NA
"Round Cell Sarcoma, NOS",NA,NA
"Sarcomatoid Renal Cell Carcinoma","Sarcomatoid Renal Cell Carcinoma","NCIT:C27893"
"Periosteal Osteosarcoma","Periosteal Osteosarcoma","NCIT:C8970"
"Basal Cell Adenocarcinoma","Salivary Gland Basal Cell Adenocarcinoma","NCIT:C3678"
"Telangiectatic Osteosarcoma","Telangiectatic Osteosarcoma","NCIT:C3902"
"Pleuropulmonary Blastoma","Pleuropulmonary Blastoma","NCIT:C5669"
"Ganglioneuroblastoma","Ganglioneuroblastoma","NCIT:C3790"
"Low-Grade Glioma (NOS)",NA,NA
"Plasmacytoid/Signet Ring Cell Bladder CarcinomaÂ ",NA,NA
"B-Cell Acute Lymphoid Leukemia",NA,NA
"T-Cell Acute Lymphoid Leukemia",NA,NA
"Acute Lymphoblastic Leukemia","Acute Lymphoblastic Leukemia","NCIT:C3167"
"Leukemia","Leukemia","NCIT:C3161"
"AML with Mutated NPM1","Acute Myeloid Leukemia with Mutated NPM1","NCIT:C82431"
"AML with Minimal Differentiation","Acute Myeloid Leukemia with Minimal Differentiation","NCIT:C8460"
"Acute Monoblastic/Monocytic Leukemia","Acute Monoblastic and Monocytic Leukemia","NCIT:C7318"
"Therapy-Related Myeloid Neoplasms","Therapy-Related Myeloid Neoplasm","NCIT:C27912"
"AML with Maturation","Acute Myeloid Leukemia with Maturation","NCIT:C3250"
"AML with Recurrent Genetic Abnormalities","Acute Myeloid Leukemia with Recurrent Genetic Abnormalities","NCIT:C7175"
"Blastic Plasmacytoid Dendritic Cell Neoplasm","Blastic Plasmacytoid Dendritic Cell Neoplasm","NCIT:C7203"
"AML without Maturation","Acute Myeloid Leukemia without Maturation","NCIT:C3249"
"Myeloid Sarcoma","Myeloid Sarcoma","NCIT:C3520"
"Acute Megakaryoblastic Leukemia","Acute Megakaryoblastic Leukemia","NCIT:C3170"
"MDS with Isolated Del(5q)",NA,NA
"Primary Myelofibrosis","Primary Myelofibrosis","NCIT:C2862"
"MDS/MPN, Unclassifiable",NA,NA
"Endometrial Adenocarcinoma","Endometrial Adenocarcinoma","NCIT:C7359"
"Gastric Adenocarcinoma","Gastric Adenocarcinoma","NCIT:C4004"
"Liver Hepatocellular Carcinoma",NA,NA
"Myxoid Fibrosarcoma",NA,NA
"Melanoma Other",NA,NA
"Uterine Corpus Endometrial Carcinoma Other",NA,NA
"Gallbladder Adenocarcinoma","Gallbladder Adenocarcinoma","NCIT:C9166"
"Small Bowel Adenocarcinoma","Small Intestinal Adenocarcinoma","NCIT:C7888"
"Mucinous Liposarcoma",NA,NA
"Unclassified Sarcoma",NA,NA
"Soft Tissue Sarcoma Other",NA,NA
"Liver Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma",NA,NA
"Ovarian Adenocarcinoma","Ovarian Adenocarcinoma","NCIT:C7700"
"Head and Neck Carcinoma Other",NA,NA
"Ovarian Serous Carcinoma","ovarian serous carcinoma","EFO:1001516"
"Urothelial Carcinoma Other",NA,NA
"Pancreatic Cancer Other",NA,NA
"Breast Carcinoma Other",NA,NA
"Uterine Serous Carcinoma","Endometrial Serous Adenocarcinoma","EFO:1000238"
"Undifferentiated Pleomorphic Sarcoma Malignant Fibrous Histiocytoma",NA,NA
"Gallbladder Neuroendocrine Tumor","Gallbladder Neuroendocrine Tumor","NCIT:C96918"
"Gastric Neuroendocrine Tumor","Gastric Neuroendocrine Tumor","NCIT:C95871"
"Gallbladder Carcinoma Other",NA,NA
"Unclassified Kidney Renal Cell Carcinoma",NA,NA
"Esophageal Carcinoma Other",NA,NA
"Papillary Kidney Renal Cell Carcinoma",NA,NA
"Spindle Cell Sarcoma","Spindle Cell Sarcoma","NCIT:C27005"
"Fibromatosis","Fibromatosis","NCIT:C3042"
"Well Differentiated Liposarcoma","well-differentiated liposarcoma","EFO:0000736"
"Breast Microinvasive Carcinoma",NA,NA
"Malignant Small Cell Tumor",NA,NA
"Colorectal Carcinoma Other",NA,NA
"Chromophobe Kidney Renal Cell Carcinoma",NA,NA
"Papillary Throid Carcinoma",NA,NA
"Non Small Cell Lung Cancer Other",NA,NA
"Colorectal Neuroendocrine Tumor","Colorectal Neuroendocrine Tumor","NCIT:C96159"
"Fibroblastic Myofibroblastic Tumor",NA,NA
"Kidney Renal Cell Carcinoma Other",NA,NA
"Ovarian Granulosa Cell Tumor","Ovarian Granulosa Cell Tumor","NCIT:C6261"
"Gallbladder Adenosquamous Carcinoma","Gallbladder Adenosquamous Carcinoma","NCIT:C7356"
"Bone Sarcoma Other",NA,NA
"Solitary Fibrous Tumor","Solitary Fibrous Tumor","NCIT:C7634"
"Esophageal Neuroendocrine Tumor","Esophageal Neuroendocrine Tumor","NCIT:C95616"
"Esophageal Adenosquamous Carcinoma","Esophageal Adenosquamous Carcinoma","NCIT:C27421"
"Gastric Carcinoma Other",NA,NA
"Nerve Sheath Tumor","Nerve Sheath Neoplasm","NCIT:C4972"
"Medullary Thyroid Carcinoma","Medullary thyroid carcinoma","HP:0002865"
"Small Bowel Neuroendocrine Tumor",NA,NA
"Ovarian Carcinoma Other",NA,NA
"Thyroid Carcinoma Other",NA,NA
"MiT family translocation renal cell carcinoma","MIT family translocation renal cell carcinoma","MONDO:0017886"
"Follicular Thyroid Carcinoma","Follicular thyroid carcinoma","HP:0006731"
"Intraductal Papillary Mucinous Neoplasm with an associated Invasive Carcinoma","Pancreatic Intraductal Papillary-Mucinous Neoplasm with an Associated Invasive Carcinoma","NCIT:C5726"
"Low grade Fibromyxoid Sarcoma","Low Grade Fibromyxoid Sarcoma","EFO:1000328"
"Extrarenal Rhabdoid Tumor","Extrarenal Rhabdoid Tumor","NCIT:C6586"
"Adenoid Cystic Carcinoma of the Lung","Lung Adenoid Cystic Carcinoma","NCIT:C5666"
"Breast Neoplasm, NOS",NA,NA
"Breast Invasive Carcinosarcoma, NOS",NA,NA
"Juvenile Secretory Carcinoma of the Breast","Breast Secretory Carcinoma","NCIT:C4189"
"Salivary Adenocarcinoma NOS",NA,NA
"Activated B-cell Type",NA,NA
"Germinal Center B-Cell Type",NA,NA
"Congenital Fibrosarcoma","congenital fibrosarcoma","MONDO:0004557"
"Non-Seminomatous Germ Cell Tumor, predominantly yolk sac type",NA,NA
"Pleuropulmonary blastoma","Pleuropulmonary blastoma","EFO:0009052"
"Choroid Plexus Papilloma","Choroid Plexus Papilloma","NCIT:C3698"
"Plexiform Schwannoma","Plexiform Schwannoma","NCIT:C6969"
"Glioblastoma multiforme","Glioblastoma multiforme","HP:0012174"
"Nephroblastomatosis","Nephroblastomatosis","HP:0008643"
"Nested stromal epithelial tumor of the liver",NA,NA
"Rhabdomyosarcoma, Alveolar subtype",NA,NA
"Hodgkin Lymphoma-like PTLD",NA,NA
"Inflammatory myofibroblastic tumor","inflammatory myofibroblastic tumor","MONDO:0015798"
"Plexiform fibrohistiocytic tumor","Plexiform Fibrohistiocytic Tumor","NCIT:C6493"
"Non-seminomatous Mixed Germ Cell Tumor",NA,NA
"Pilomatrix carcinoma","Pilomatrical Carcinoma","NCIT:C4114"
"Anaplastic pleomorphic xanthoastrocytoma","Anaplastic Pleomorphic Xanthoastrocytoma","NCIT:C129327"
"Anaplastic medulloblastoma","Anaplastic Medulloblastoma","NCIT:C92625"
"Mucoepidermoid carcinoma of the lung","pulmonary mucoepidermoid carcinoma","EFO:0006740"
"Optic nerve glioma","Optic nerve glioma","HP:0009734"
"Pineal Germ Cell Tumor","Pineal Region Germ Cell Tumor","NCIT:C4659"
"Small round blue cell tumor/ Ewing Sarcoma",NA,NA
"Thymic Neuroendocrine Tumor","thymic neuroendocrine tumor","MONDO:0019964"
"Head and Neck","Head and Neck","NCIT:C12418"
"Mucinous Adenocarcinoma Lymph Node",NA,NA
"Clear Cell Carcinoma of the Lung","large cell lung carcinoma, clear cell variant","MONDO:0024386"
"Bowel","Intestine","NCIT:C12736"
"Sarcomatoid",NA,NA
"Adenosarcoma","Adenosarcoma","NCIT:C9474"
"Cervical Neuroendocrine Tumor","Cervical Neuroendocrine Tumor","NCIT:C188221"
"Seminal Vesicle Carcinoma",NA,NA
"B-Lymphoblastic Leukemia/Lymphoma with t(9;22)(q34.1;q11.2);BCR-ABL1",NA,NA
"B-Lymphoblastic Leukemia/Lymphoma, BCR-ABL1 Like",NA,NA
"Embryonal Tumor with Abundant Neuropil and True Rosettes","Embryonal Tumor with Multilayered Rosettes, C19MC-Altered","NCIT:C4915"
"Early T-Cell Precursor Lymphoblastic Leukemia","Early T Acute Lymphoblastic Leukemia","NCIT:C130043"
"Germinoma","Germinoma","HP:0100620"
"Rosai-Dorfman Disease","Rosai-Dorfman Disease","NCIT:C36075"
"Adenosquamous Carcinoma of the Gallbladder","Gallbladder Adenosquamous Carcinoma","NCIT:C7356"
"Extra Gonadal Germ Cell Tumor",NA,NA
"Atypical Nevus","Atypical nevus","HP:0001062"
"Ocular Melanoma","Ocular Melanoma","NCIT:C8562"
"Desmoplastic Small Round Cell Tumor","Desmoplastic Small Round Cell Tumor","NCIT:C8300"
"Extraskeletal Osteosarcoma","Extraskeletal Osteosarcoma","NCIT:C8810"
"Infantile Sarcoma",NA,NA
"Myxoinflammatory Fibroblastic Sarcoma","Myxoinflammatory Fibroblastic Sarcoma","NCIT:C49025"
"Paraosteal Osteosarcoma",NA,NA
"Pseudomyogenic Hemangioendothelioma","Pseudomyogenic Hemangioendothelioma","NCIT:C121668"
"Round Cell Sarcoma, Other",NA,NA
"Undifferentiated Pleomorphic Sarcoma/Maligant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma",NA,NA
"Epithelial Type Metaplastic Breast Cancer",NA,NA
"Cervical Adenoid Cystic Carcinoma","Cervical Adenoid Cystic Carcinoma","NCIT:C6346"
"Cervical Adenocarcinoma In Situ","Cervical Adenocarcinoma In Situ","NCIT:C4520"
"Porocarcinoma/Spiroadenocarcinoma","eccrine porocarcinoma","MONDO:0006189"
"Carcinoma with Chondroid Metaplasia",NA,NA
"Carcinoma with Osseous Metaplasia",NA,NA
"Adenocarcinoma of Gallbladder","gallbladder adenocarcinoma","MONDO:0006215"
"Small Cell Neuroendocrine Carcinoma of Gallbladder",NA,NA
"Squamous Cell Carcinoma of Gallbladder","Gallbladder Squamous Cell Carcinoma","NCIT:C9170"
"Adenosquamous Carcinoma of Gallbladder","Gallbladder Adenosquamous Carcinoma","NCIT:C7356"
"Mixed Adenocarcinoma and Neuroendocrine Carcinoma",NA,NA
"Large Cell Neuroendocrine Carcinoma of Gallbladder",NA,NA
"Prostate Squamous Cell Carcinoma","Prostate Squamous Cell Carcinoma","NCIT:C5536"
"High-Grade Serous Fallopian Tube Cancer",NA,NA
"Peritoneal Serous Carcinoma",NA,NA
