"curated_column","original_column","unique_vals","completeness_OC","completeness_CC","total_improvement","unique_vals_OC","unique_vals_CC","perc_reduction"
"cancer_subtype","SUBTYPE","NA Invasive Superficial HER2 Normal Luminal B Luminal A Basal poorly differentiated moderately differentiated moderate to poorly differentiated acral lentiginous nodular superficial spreading amelanotic amelanotic nodular lentigo maligna blue nevus desmoplastic MSI (Hyper-mutated) Copy-number low (Endometriod) Copy-number high (Serous-like) POLE (Ultra-mutated) D I Small Cell Lung Cancer (SCLC) Adenocarcinoma B-cell, Non-Hodgkins, Burkitts T-cell, Non-Hodgkins, Cutaneous Transitional Cell Carcinoma Osteosarcoma Multiple Myeloma Acute Myelogenous Leukemia (AML), M5 (Eosinophilic/Monocytic) Melanoma Breast Ductal Carcinoma Ewings Sarcoma Hepatocellular Carcinoma Mesothelioma Adenocarcinoma, serous Adenocarcinoma, high grade serous Squamous Cell Carcinoma Cystadenocarcinoma, mucinous Endometrial Adenocarcinoma Skin Glioblastoma Leiomyosarcoma Ductal Adenocarcinoma, exocrine Astrocytoma Non-Small Cell Lung Cancer (NSCLC), Adenocarcinoma Chondrosarcoma B-cell, Hodgkins Diffuse Large B-cell Lymphoma (DLBCL) Fibrosarcoma Renal Carcinoma, clear cell Non-Small Cell Lung Cancer (NSCLC), Large Cell Carcinoma Breast Acute Lymphoblastic Leukemia (ALL), T-cell T-cell Carcinoma Caecum Adenocarcinoma Acute Lymphoblastic Leukemia (ALL), B-cell Glioma Non-Small Cell Lung Cancer (NSCLC), Squamous Cell Carcinoma Bone Lung Squamous Cell Carcinoma, oral Duodenal Adenocarcinoma Carcinoma, follicular Renal Cell Carcinoma Acute Myelogenous Leukemia (AML), M6 (Erythroleukemia) Adenocarcinoma, mucinous Adenocarcinoma, clear cell Squamous Cell Carcinoma, laryngeal Hepatoblastoma Small Cell Carcinoma Squamous Cell Carcinoma, tongue Adenocarcinoma, endometrioid Mullerian Carcinoma Cystadenocarcinoma, high grade serous Endometrial Adenosquamous Carcinoma Non-Small Cell Lung Cancer (NSCLC), unspecified Malignant Rhabdoid Tumor Acute Myelogenous Leukemia (AML), M2 (Myeloblastic) Ductal Adenosquamous Carcinoma, exocrine Chronic Myelogenous Leukemia (CML) Oligodendroglioma Cholangiocarcinoma, intrahepatic T-cell, Non-Hodgkins, Anaplastic Large Cell (ALCL) Acute Myelogenous Leukemia (AML) Myeloma Adenocarcinoma, tubular Multiple Myeloma, plasmacytoma Cystadenocarcinoma, endometrioid B-cell, Non-Hodgkins Rhabdomyosarcoma Uterine Sarcoma Pleomorphic Sarcoma Medulloblastoma Clear Cell Carcinoma Lymphoma Squamous Cell Carcinoma, hypopharyngeal Carcinoma, anaplastic Melanoma, amelanotic Colorectal Squamous Cell Carcinoma, basaloid Adenocarcinoma, mixed Non-Small Cell Lung Cancer (NSCLC), Adenosquamous Carcinoma Squamous Cell Carcinoma, salivary gland Non-Small Cell Lung Cancer (NSCLC), Mucoepidermoid Carcinoma Rhabdomyosarcoma, alveolar Adenocarcinoma, signet ring cell Malignant Mixed Mullerian Tumor (MMMT) Cholangiocarcinoma, extrahepatic Carcinoma, brenner Acute Myelogenous Leukemia (AML), M7 (Megakaryoblastic) Upper aerodigestive Soft tissue Cystadenocarcinoma, clear cell Acute Myelogenous Leukemia (AML), M3 (Promyelocytic) Adenocarcinoma, low grade serous Ductal Adenosquamous Carcinoma Hepatocellular Carcinoma, HBs-antigen carrier Endometrial Stromal Sarcoma Somatostatinoma Squamous Cell Carcinoma, pharynx Renal Leiomyoblastoma Chronic Myelogenous Leukemia (CML), blast crisis Meningioma B-cell, Non-Hodgkins, Mantle Cell Rhabdomyosarcoma, embryonal Bladder Acute Myelogenous Leukemia (AML), M4 (Myelomonocytic) B-cell Renal Carcinoma, transitional cell Chronic Lymphoblastic Leukemia (CLL), B-cell Carcinoid Thyroid Sarcoma Carcinoma, papillary Atypical Teratoid Rhabdoid Tumor (ATRT) ATL Merkel Cell Carcinoma Carcinoma, gingival Oral Dysplasia Carcinoma, mucoepidermoid Lymphoblastic Lymphoma B-cell, Non-Hodgkins, Primary Effusion B-cell, Non-Hodgkins, Mediastinal Large Acute Myelogenous Leukemia (AML), M5 (Monocytic) Hairy Cell Hodgkins T-cell, Non-Hodgkins, Cutaneous, Sezary Syndrome Hereditary Spherocytosis Natural Killer Cell Lymphoblastic Leukemia/Lymphoma Colorectal Carcinoma Choriocarcinoma Primitive Neuroectodermal Tumor (PNET) Ductal Adenocarcinoma Malignant Fibrous Histiocytoma Synovial Epithelioid Squamous Cell Carcinoma, vulvar Cervical Adenocarcinoma Granulosa Cell Tumor Cystadenocarcinoma Prostate Hyperplasia Testicular Carcinoma Carcinoma, vulvar Endometrial Squamous Cell Carcinoma Acute Biphenotypic Leukemia B-cell, Non-Hodgkins, Follicular Chordoma, sacral Astrocytoma, anaplastic Carcinoma, giant cell Uveal Melanoma WDLPS Colon Carcinoma Small Cell Carcinoma of the Ovary Hypercalcemic Type (SCCOHT) Primitive neuroectodermal tumor Unknown Chordoma Retinoblastoma Squamous Cell Carcinoma, buccal mucosa Undifferentiated Colon Adenocarcinoma ACC BLCA BRCA_LumA BRCA_Her2 BRCA_LumB BRCA_Normal BRCA_Basal CESC_SquamousCarcinoma CESC_AdenoCarcinoma READ_CIN READ_GS READ_POLE READ_MSI COAD_CIN COAD_MSI COAD_GS COAD_POLE CHOL DLBC ESCA_CIN ESCA_POLE ESCA_ESCC ESCA_GS ESCA_MSI GBM_IDHmut-non-codel GBM_IDHwt GBM HNSC_HPV- HNSC_HPV+ Breast Ductal HR+HER2- Uterine Endometrioid Uterine Serous Pleural Mesothelioma Bladder Urothelial Breast Ductal HR+HER2+ Stomach Adenocarinoma Esophageal Adenocarinoma Upper Tract Urothelial Ovarian High-Grade Serous Uterine Hypermutated Ovarian Clear Cell Lung Adenocarcinoma Sarcoma Leiomyo Breast Lobular HR+ Testicular Seminoma Small Cell Lung Cancer Cholangio Intrahepatic Colorectal MSS Testicular Non-Seminoma Gastrointestinal Stromal Pancreatic Adenocarcinoma Sarcoma Lipo Ovarian Low-Grade Serous Cholangio Extrahepatic Thyroid Poorly Differentiated Breast Ductal Triple Negative Prostate Adenocarcinoma Adenoid Cystic Carcinoma Cervical Squamous Cell Anal Squamous Cell Lung Squamous Cell Carcinoma Cutaneous Squamous Cell Thyroid Papillary Renal Clear Cell Head and Neck Squamous Lung Neuroendocrine Breast Ductal HR-HER2+ Melanoma Cutaneous Sarcoma UPS/MXF Gallbladder Cancer Uterine Carcinosarcoma Melanoma Uveal Colorectal Hypermutated Pancreatic Neuroendocrine Appendiceal Adenocarcinoma Small Bowel cancer Melanoma Mucosal Gastrointestinal Neuroendocrine KICH KIRC KIRP LAML LGG_IDHmut-non-codel LGG_IDHwt LGG_IDHmut-codel LIHC LUAD LUSC MESO OV Papillary Non-papillary PAAD PCPG PRAD SARC_MFS/UPS SARC_DDLPS SARC_LMS SARC_Other SKCM STAD_CIN STAD_GS STAD_MSI STAD_EBV STAD_POLE TGCT_seminoma TGCT_non-seminoma THCA THYM UCEC_CN_HIGH UCEC_CN_LOW UCEC_POLE UCEC_MSI UCS UVM chromophobe unclassified oncocytoma papillary sarcomatoid translocation GCB ABC FL 1-ERG 2-ETV1 3-ETV4 4-FLI1 5-SPOP 6-FOXA1 7-IDH1 8-other",0.210039035,0.2834106,0.073371565,1094,793,0.724862888482633
"cancer_subtype","SUBTYPE_ABBREVIATION","NA IDC HR+HER2- UCEC ENDO UCEC SEROUS PLMESO BLCA HCC IDC HR+HER2+ STAD ESCA UTUC HGSOC UCEC HM CCOV LUAD SARC LMS ILC HR+HER2- TGCT SEM SCLC CHOL intra CRC MSS TGCT non-SEM GIST PAAD SARC LS LGSOC CHOL extra THPD IDC TN PRAD ACYC CESC ANSC LUSC CSCC THPA CCRCC HNSC LNET IDC HR-HER2+ SKCM SARC UPSMFS GBC UCEC CSRC UM CRC HM PANET APAD SBS MUCM GINET",0.143323436,0.2834106,0.073371565,NA,NA,NA
"cancer_subtype","CLAUDIN_SUBTYPE","NA claudin-low LumA LumB Normal Her2 Basal NC",0.011009909,0.2834106,0.073371565,NA,NA,NA
"cancer_subtype","LINEAGE_SUBTYPE","NA SCLC colorectal_adenocarcinoma non_hodgkin_lymphoma bladder_carcinoma osteosarcoma multiple_myeloma AML melanoma breast_ductal_carcinoma Ewing_sarcoma hepatocellular_carcinoma mesothelioma ovary_adenocarcinoma esophagus_squamous endometrial_adenocarcinoma fibroblast_skin glioma leiomyosarcoma exocrine neuroblastoma NSCLC chondrosarcoma hodgkin_lymphoma gastric_adenocarcinoma fibrosarcoma renal_cell_carcinoma fibroblast_breast ALL lymphoma_unspecified breast_carcinoma caecum_adenocarcinoma fibroblast_bone fibroblast_lung upper_aerodigestive_squamous duodenal_adenocarcinoma thyroid_carcinoma hepatoblastoma gastric_small_cell mullerian_carcinoma esophagus_adenocarcinoma endometrial_adenosquamous malignant_rhabdoid_tumor CML cholangiocarcinoma breast_adenocarcinoma rhabdomyosarcoma uterine_sarcoma pleomorphic_sarcoma medulloblastoma clear_cell_carcinoma fibroblast_lymphocyte fibroblast_colorectal ovary_carcinoma MMMT gallbladder_adenocarcinoma brenner_tumor prostate_small_cell fibroblast_upper_aerodigestive fibroblast_soft_tissue prostate_adenocarcinoma endometrial_stromal_sarcoma endocrine thyroid_squamous meningioma fibroblast_urinary_tract CLL lung_carcinoid thyroid_sarcoma ATRT ATL cervical_carcinoma merkel_cell_carcinoma upper_aerodigestive_carcinoma hairy_cell_leukemia NKC choriocarcinoma adrenal_carcinoma lung_carcinoma PNET skin_squamous malignant_fibrous_histiocytoma liposarcoma synovial_sarcoma epithelioid_sarcoma cervical_squamous cervical_adenocarcinoma cervical_small_cell granulosa_cell_tumor mixed_germ_cell prostate_hyperplasia embryo_carcinoma endometrial_squamous acute_biphenotypic_leukemia chordoma uveal_melanoma SCCOHT retinoblastoma undifferentiated_sarcoma",0.009080395,0.2834106,0.073371565,NA,NA,NA
"cancer_subtype","TYPE_REFINED","NA lung_small_cell colorectal lymphoma_Burkitt T-cell_lymphoma_other urinary_tract osteosarcoma multiple_myeloma AML melanoma breast Ewings_sarcoma liver mesothelioma ovary esophagus endometrium fibroblast_like glioma pancreas neuroblastoma lung_NSC chondrosarcoma lymphoma_Hodgkin lymphoma_DLBCL stomach soft_tissue kidney T-cell_ALL B-cell_ALL giant_cell_tumour upper_aerodigestive other thyroid CML bile_duct B-cell_lymphoma_other medulloblastoma leukemia_other prostate meningioma cervix",0.00754568,0.2834106,0.073371565,NA,NA,NA
"cancer_subtype","MCRC_TYPE","NA mCRC Metastasis mCRC Primary Early Stage Primary",0.006305675,0.2834106,0.073371565,NA,NA,NA
"cancer_subtype","LAUREN_CLASS","NA Diffuse Intestinal Mixed MIxed diffuse combined HGNEC/AC intestinal OTHER",0.004943338,0.2834106,0.073371565,NA,NA,NA
"cancer_subtype","PAM50_SUBTYPE","NA Basal-like HER2-enriched Luminal A Luminal B Normal-like Basal Other LuminalB LuminalA Her2 Normal",0.004187102,0.2834106,0.073371565,NA,NA,NA
"cancer_subtype","LINEAGE_SUB_SUBTYPE","NA b_cell_burkitt t_cell_cutaneous bladder_transitional_cell M5 ERneg_HER2neg serous high_grade_serous mucinous glioblastoma exocrine_adenocarcinoma astrocytoma NSCLC_adenocarcinoma DLBCL clear_cell NSCLC_large_cell t_cell ERpos_HER2neg b_cell NSCLC_squamous oral follicular M6 laryngeal tongue endometrioid diffuse_gastric ERneg_HER2pos M2 exocrine_adenosquamous oligodendroglioma intrahepatic t_cell_ALCL tubular plasmacytoma ERpos_HER2pos med_group_3 hypopharyngeal anaplastic amelanotic basaloid mixed_serous_clear_cell NSCLC_adenosquamous salivary_gland NSCLC_mucoepidermoid alveolar signet_ring_cell extrahepatic M7 mixed_endometrioid_clear_cell M3 low_grade_serous hbs_antigen_carrier somatostatinoma pharynx bladder_squamous renal_leiomyoblastoma blast_crisis b_cell_mantle_cell embryonal M4 transitional_cell papillary gingival lymphoblastic_lymphoma b_cell_primary_effusion b_cell_mediastinal_large b_cell_follicular chordoma_sacral giant_cell WDLPS keratoacanthoma buccal_mucosa",0.004036967,0.2834106,0.073371565,NA,NA,NA
"cancer_subtype","GASTRIC_CLASSIFICATION","NA CIN MSI EBV GS",0.003108353,0.2834106,0.073371565,NA,NA,NA
"cancer_subtype","CHRONIC_HEPATITIS_ANY_TYPE","NA G2S3 0 G2S2 G2S4 G3S2 G1S1 G2S1 G3S1 G3S3 G4S2 G2s2 HBV HCV NBNC 1",0.003008263,0.2834106,0.073371565,NA,NA,NA
"cancer_subtype","PRIMARY_MELANOMA_SKIN_TYPE","NA Non-glabrous skin",0.002468889,0.2834106,0.073371565,NA,NA,NA
"cancer_subtype","IHC_SUBTYPE","NA Intestinal Pancreatobiliary Mixed ER+ TN ER+HER2+ UA HER2+",0.001929514,0.2834106,0.073371565,NA,NA,NA
"cancer_subtype","INTESTINAL_TYPE_SUBCLASS","NA Tubular Mucinous Papillary",0.00189059,0.2834106,0.073371565,NA,NA,NA
"cancer_subtype","SUBTYPE_DETAILS","NA Diploid Hyperdiploid Hypodiploid Near Haploid Mature Pre-T Cortical M1Auer M2 M2Auer M3 M4Auer M5 M7 M7Down PFA PFB St-Relpos St-Se St-Yap No_Fusion Ews-Erg Ews-Fli1 GB 64 100 30 32 50 20 40 70 15 35 60 1 1.5 Unilateral Trilateral Bilateral Kataegis Chromothripsis Low Hypodiploid Masked Near Haploid Masked Low Hypodiploid Bcr-Abl1 Amlm Typical Rela-Fusion 160 290 260 Unchanged 0.5 0 Pax3/Foxo1-Fusion Negative",0.001846106,0.2834106,0.073371565,NA,NA,NA
"cancer_subtype","CANCER_SUBTYPE_CURATED","NA MLL-ALL Fusion+ RMS ASPS Astrocytoma ATRT Extracranial Rhabdoid BCP-ALL Ph+-ALL Ph-likeALL Clear Cell Sarcoma Colon Carcinoma DIPG CNS embryonal NOS Ependymoblastoma CNS EFT-CIC Ependymoma Fusion- RMS Ewing Sarcoma ETMR ETP-ALL Glioblastoma CNS germinoma Hepatoblastoma Medulloblastoma Neuroblastoma Osteosarcoma Small Cell Carcinoma T-ALL Wilms",0.001451306,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","MORPHOLOGY_SUBTYPE","NA Intestinal Pancreatobiliary Mixed Centroblastic EBV-associated THRBCL Immunoblastic Diffuse large B-cell lymphoma, NOS",0.001251126,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","ADENOCARCINOMA_SUBTYPE_WHO2015","NA Adenocarcinoma, NOS (81403) NSCLC, Adenocarcinoma Invasive mucinous ADCA Acinar adenocarcinoma (85513) Lepidic adenocarcinoma (82503) Papillary adenocarcinoma (82603) Solid adenocarcinoma (82303) ADCA (acinar) with mucin production Adenocarcinoma, mixed subtypes Invasive mucinous adenocarcinoma (82533) Micropapillary adenocarcinoma (82653) Minimally invasive adenocarcinoma, non-mucinous (82502)",0.001173278,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","SUBTYPE_CONSENSUS","NA ER+ TN ER+HER2+ HER2+",0.001039825,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","TYPE","NA sun-exposed uveal acral unknown mucosal",0.000817402,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","PRIMARY_TYPE","NA occult skin acral mucosal",0.000800721,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","BREAST_CANCER_SUBTYPE","NA HR+/HER2-",0.000784039,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","INTEGRATED_PHENOTYPE","NA Epithelial EMT Hypermutated",0.00060054,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","MUTATION_PHENOTYPE","NA MSS MSI-H",0.000583859,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","PRIMARY_TUMOR_LOCALIZATION_TYPE","NA Skin Acral Uveal Mucosal",0.000572738,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","CYTOLOGICAL_PHENOTYPE","NA tall cell variant Hurthle follicular papillary mixed papillary, tall cell variant tall cell variant phenotype (changed after consensus) upstaged T follicular, Hurthle follicular, papillary papillary, follicular follicular in met columnar",0.000544935,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","PATHOLOGY_CLASSIFICATION","NA D A B C E Adenocarcinoma Inadequate for diagnosis Adenocarcinoma with NE features Small cell",0.002963779,0.283410600000001,0.073371565,NA,NA,NA
