"curated_column","original_column","unique_vals","completeness_OC","completeness_CC","total_improvement","unique_vals_OC","unique_vals_CC","perc_reduction"
"cancer_subtype","HISTOLOGICAL_SUBTYPE","NA Nodular Morphean Metatypical Superficial Non-Papillary Papillary ductal and lobular features Infiltrating ductal and lobular carcinoma Mixed invasive ductal and invasive lobular Lobular carcinoma with ductal features ductal and lobular Invasive mixed ductal and lobular carcinoma Infiltrating Tubulo-Lobular Carcinoma Mixed infiltrating lobular and grade 1 ductal carcinoma lobular/ductal Lobular/Ductal Infiltrating ductal & lobular invasive ductal and lobular carcinoma ductal/lobular Ductal/Lobular Invasive ductal and lobular carcinoma with ductal and lobular phenotypes Astrocytoma Adenocarcinoma Astrocytoma_Grade_Iv Transitional_Cell_Carcinoma Acute_Lymphoblastic_Leukaemia Clear_Cell_Renal_Cell_Carcinoma Anaplastic_Carcinoma Mucoepidermoid_Carcinoma Diffuse_Large_B_Cell_Lymphoma Renal_Cell_Carcinoma Non_Small_Cell_Carcinoma Hepatocellular_Carcinoma Acute_Myeloid_Leukaemia Plasma_Cell_Myeloma Ductal_Carcinoma B_Cell_Lymphoma_Unspecified Papillary_Carcinoma Acute_Lymphoblastic_B_Cell_Leukaemia Squamous_Cell_Carcinoma Burkitt_Lymphoma Blast_Phase_Chronic_Myeloid_Leukaemia Dedifferentiated Undifferentiated_Carcinoma Follicular_Carcinoma Small_Cell_Carcinoma Large_Cell_Carcinoma Granulosa_Cell_Tumour Acute_Lymphoblastic_T_Cell_Leukaemia Small_Cell_Adenocarcinoma Serous_Carcinoma Mucinous_Carcinoma Chronic_Lymphocytic_Leukaemia-Small_Lymphocytic_Lymphoma Clear_Cell_Carcinoma Carcinosarcoma-Malignant_Mesodermal_Mixed_Tumour Diffuse_Adenocarcinoma Gliosarcoma Mantle_Cell_Lymphoma Mixed_Adenosquamous_Carcinoma Metaplastic_Carcinoma Hodgkin_Lymphoma Undifferentiated_Adenocarcinoma Adult_T_Cell_Lymphoma-Leukaemia Giant_Cell_Tumour Papilloma Hepatoblastoma Mycosis_Fungoides-Sezary_Syndrome Intestinal_Adenocarcinoma Anaplastic_Large_Cell_Lymphoma Chronic_Myeloid_Leukaemia Tubular_Adenocarcinoma T_Cell_Large_Granular_Lymphocytic_Leukaemia Bronchioloalveolar_Adenocarcinoma Signet_Ring_Adenocarcinoma Metaplasia Mixed_Carcinoma Endometrioid_Carcinoma Embryonal Alveolar Essential_Thrombocythaemia Oligodendroglioma Brenner_Tumour Peripheral_T_Cell_Lymphoma_Unspecified Astrocytoma_Grade_Iii Medullary_Carcinoma Ductal/NST Mixed Lobular Tubular/ cribriform Mucinous Medullary Other Metaplastic Sigmoid Colon Cecum Descending Colon Transverse Colon Splenic Flexure Ascending Colon Rectosigmoid Junction Rectum Hepatic Flexure None Adenosquamous Acantholytic Sarcomatoid Neurotropic Not Seen NBNC HBV HCV Adenocarcinoma, NOS Poorly differentiated pancreatic adenocarcinoma not specified Adenocarcinoma- NOS Intraductal tubulopapillary neoplasm ductal and micropapillary moderately differentiated ductal adenocarcinoma 60% + neuroendocrine 40% NEUROENDOCRINE CARCINOMA NOS Neuroendocrine 82463 NEUROENDOCRINE CARCINOMA NOS invasive adenocarcinoma invasive, well-differentiated Invasive adenocarcinoma Poorly differentiated adenocarcinoma NEUROENDOCRINE CARCINOMA Gastric Intestinal Pancreatobiliary Oncocytic Adenocarcinoma prostate with prominent ductal differentiation identified mixed Prostate Adenocarcinoma, Not Otherwised Specified, with ductal featues ductal acinar and cribriform mixed acinar & ductal Prostatic Adenocarcinoma Acinar Type Mixed with Prostatic Duct Adenocarcinoma mixed ductal and acinar mixed ductal and acinar type acinar and ductal Mixed ductal (65%) and Acinar 25-30% ductal component adenocarcinoma with focal mucinous features Conventional leiomyosarcoma Poorly differentiated or pleomorphic or epithelioid leiomyosarcoma Well-differentiated leiomyosarcoma (resembling leiomyoma) columnar cell variant Poorly Differentiated Oncocytic Carcinoma Papillary carcinoma: mixed papillary and follicular variant Papillary carcinoma, diffuse sclerosing variant Diffuse sclerosing variant cribiform morular Diffuse Sclerosing Variant Follicular Carcinoma Typical Spindle cell Dense/Diffuse Anaplasia Botryoid Mixed 80% Alveolar Solid Focal Anaplasia Classic Spindled/Sclerosing/Diffuse anaplasia Diffuse Anaplasia Endometrioid Serous Pancreatic Ductal Adenocarcinoma PDA - Adenosquamous carcinoma Intraductal Papillary Mucinous Neoplasm with invasion PDA - Undifferentiated carcinoma with osteoclast like giant cells PDAC-Clear Cell PDA - Undifferentiated carcinoma (some multinucleated but not osteoclast) PDA - Mucinous Non-cystic carcinoma PDA - Undifferentiated (anaplastic) carcinoma Small Cell Carcinoma PDA - signet ring Mucinous Cystadenocarcinoma PDA - Undifferentiated carcinoma with spindling and osteoclast like giant cells Acinar Cell Carcinoma PDA - Mixed ductal endocrine carcinoma Papillary infiltrating ductal carcinoma-mammary gland; breast Carcinosarcoma-mammary gland; breast Adenocarcinoma- mammary gland; breast; metastatic site: pleural effusion; Adenocarcinoma-mammary gland; breast; epithelial; metastatic site: pleural effusion; infiltrating ductal carcinoma ""Glioblastoma, ud"" Glial cell neoplasm ""Glioblastoma,ud"" carcinoma carcinoma-vpd Adenocarcinoma p/md Adenocarcinoma-md Adenocarcinome-pd Carcinoma-ud Adenocarcinoma-p/md adenocarcinoma-ud Large cell-ud Squamous cell carcinoma-vpd Adenocarcinoma-ud Small cell Bronchioalveolar Carcinoma Large Cell Carcinoma-ud Adenocarcinoma-vpd ALL Pro myelocytic leukemia CML ALL (cells were taken when patient was in relapse) Myeloma Lymphoma Malignant amelanotic melanoma Melanotic melanoma Malignant melanotic melanoma Ductal carcinoma- mammary gland; breast; duct; metastatic site: pleural effusion; Cystoadenocarcinoma-pd Adenocarinoma Adenocarcinoma-wd prostate; metastatic site: brain; carcinoma (patient with metastatic carcinoma of the prostate and a 3 year history of lymphocytic leukemia.) Adenocarcinoma- prostate; metastatic site: bone; Renal cell carcinoma-p/md Clear cell carcinoma hypernephroma-pd Renal cell carcinoma-pd Renal Spindle cell carcinoma Renal cell carcinoma-vpd PML-RARA RUNX1-RUNX1T1 CBFB-MYH11 Normal Karyotype Intermediate Risk Cytogenetic Abnormality MLL translocation, t(9;11) N.D. Complex Cytogenetics Poor Risk Cytogenetic Abnormality BCR-ABL1 MLL translocation, poor risk NUP98 Translocation NUP98 translocation Lung Adenocarcinoma- Not Otherwise Specified (NOS) Lung Adenocarcinoma Mixed Subtype Lung Mucinous Adenocarcinoma Lung Papillary Adenocarcinoma Mucinous (Colloid) Adenocarcinoma Lung Acinar Adenocarcinoma Lung Bronchioloalveolar Carcinoma Nonmucinous Lung Bronchioloalveolar Carcinoma Mucinous Lung Micropapillary Adenocarcinoma",0.034531078,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","HIST_SUBTYPE1","NA small_cell_carcinoma adenocarcinoma Burkitt_lymphoma mycosis_fungoides-Sezary_syndrome transitional_cell_carcinoma NS plasma_cell_myeloma acute_myeloid_leukaemia ductal_carcinoma hepatocellular_carcinoma squamous_cell_carcinoma astrocytoma_Grade_IV astrocytoma Hodgkin_lymphoma diffuse_large_B_cell_lymphoma clear_cell_renal_cell_carcinoma non_small_cell_carcinoma acute_lymphoblastic_T_cell_leukaemia acute_lymphoblastic_B_cell_leukaemia bronchioloalveolar_adenocarcinoma astrocytoma_Grade_III follicular_carcinoma renal_cell_carcinoma clear_cell_carcinoma hepatoblastoma small_cell_adenocarcinoma mucoepidermoid_carcinoma large_cell_carcinoma endometrioid_carcinoma carcinosarcoma-malignant_mesodermal_mixed_tumour mixed_carcinoma metaplasia diffuse_adenocarcinoma mixed_adenosquamous_carcinoma undifferentiated_carcinoma gliosarcoma tubular_adenocarcinoma chronic_myeloid_leukaemia anaplastic_large_cell_lymphoma undifferentiated_adenocarcinoma signet_ring_adenocarcinoma B_cell_lymphoma_unspecified adult_T_cell_lymphoma-leukaemia metaplastic_carcinoma granulosa_cell_tumour alveolar essential_thrombocythaemia oligodendroglioma Brenner_tumour papilloma blast_phase_chronic_myeloid_leukaemia B_cell serous_carcinoma mucinous_carcinoma anaplastic_carcinoma intestinal_adenocarcinoma immortalized_epithelial immortalized_fibroblast immortalized_embryonic_fibroblast astrocytoma_Grade_III-IV barrett_associated_adenocarcinoma mantle_cell_lymphoma embryonal medullary_carcinoma peripheral_T_cell_lymphoma_unspecified T_cell_large_granular_lymphocytic_leukaemia chronic_lymphocytic_leukaemia-small_lymphocytic_lymphoma dedifferentiated papillary_carcinoma",0.005894194,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","HIST_SUBTYPE2","NA NS M5 glioblastoma_multiforme anaplastic M6 M2 M7 M4 medullary papillary_transitional_cell_carcinoma papillary Ph_positive M5a squamous_cell_carcinoma L2 M3 M0",0.005894194,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","PREDOMINANT_HISTOLOGIC_SUBTYPE","NA Solid Acinar Papillary Micropapillary Lepidic",0.003358578,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","SUBTYPE_GROUP","NA Micropapillary/ Solid Acinar/ Papillary Lepidic",0.003358578,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","HISTOLOGY_SUBTYPE","NA Ductal Carcinoma Others Lobular Carcinoma",0.001039825,0.283410600000001,0.073371565,NA,NA,NA
"cancer_subtype","DOMINANT_HISTOLOGICAL_SUBTYPE","NA acinar micropapillary solid invasive-mucinous lepidic papillary sarcomatoid intestinal",0.000611662,0.283410600000001,0.073371565,NA,NA,NA
"cancer_type","CANCER_TYPE","Adrenocortical Carcinoma Skin Cancer, Non-Melanoma Ampullary Cancer Bladder Cancer B-Lymphoblastic Leukemia/Lymphoma Salivary Cancer Leukemia Soft Tissue Sarcoma Breast Sarcoma Bladder/Urinary Tract Cancer, NOS Breast Cancer Breast Cancer, NOS NA Invasive Breast Carcinoma Glioma Bone Cancer Prostate Cancer Esophagogastric Cancer Ovarian Cancer Renal Cell Carcinoma Thyroid Cancer Melanoma Cancer of Unknown Primary Mature B-Cell Neoplasms Non-Small Cell Lung Cancer Mesothelioma Hepatobiliary Cancer Endometrial Cancer Pancreatic Cancer Blood Cancer Colorectal Cancer NeuroblastomaÃ‚Â Small Cell Lung Cancer Embryonal Tumor T-Lymphoblastic Leukemia/Lymphoma Hodgkin Lymphoma Sellar Tumor CNS Cancer High-grade glioma/astrocytoma Low-grade glioma/astrocytoma Cervical Cancer Cervical Cancer, NOS Colorectal Adenocarcinoma Mature T and NK Neoplasms Prostate Cancer, NOS Non-Hodgkin Lymphoma Lymphoid Cancer Esophageal/Stomach Cancer, NOS Glioblastoma Multiforme Glioblastoma Head and Neck Cancer Histiocytosis Heptocellular Carcinoma Diffuse Large B-Cell Lymphoma, NOS Burkitt Lymphoma Mantle Cell Lymphoma Lymphatic Cancer, NOS Lung Adenocarcinoma Peripheral Nervous System Myelodysplastic Syndromes Myelodysplastic/Myeloproliferative Neoplasms Anal Cancer Myeloproliferative Neoplasms Blood Cancer, NOS Mastocytosis Blastic plasmacytoid dendritic cell neoplasm Uterine Sarcoma Germ Cell Tumor Biliary Tract Cancer, NOS Sex Cord Stromal Tumor Gastrointestinal Stromal Tumor Salivary Gland Cancer Gestational Trophoblastic Disease Nerve Sheath Tumor Thymic Tumor Appendiceal Cancer Small Bowel Cancer Gastrointestinal Neuroendocrine Tumor Penile Cancer Vaginal Cancer Wilms Tumor Pheochromocytoma Pineal Tumor Miscellaneous Brain Tumor Miscellaneous Neuroepithelial Tumor Retinoblastoma Choroid Plexus Tumor Sarcoma Carcinoma CNS Neuroblastoma Germ Cell Hepatoblastoma Other Pancreatic Cancer, NOS Lung cancer Medulloblastoma Intraductal Papillary Mucinous Neoplasm Acute myeloid leukemia Mature B-cell lymphoma Essential Thrombocythemia Lung Cancer Posttransplant Lymphoproliferative Disorders Uterine Endometrioid Carcinoma Prostate Adenocarcinoma Bone Adrenocortical carcinoma Soft Tissue Cancer, NOS Esophagogastric Carcinoma Stomach Adenocarcinoma Rhabdoid Cancer Endometrial Carcinoma Hemophagocytic Lymphohistiocytosis Biliary Tract Cholangiocarcinoma Non-Small Cell Lung Lung Cancer, NOS Ovarian/Fallopian Tube Cancer, NOS Kidney Cancer, NOS Thyroid Cancer, NOS Pleural Cancer, NOS Vulvar/Vaginal Cancer, NOS Ampullary Carcinoma Adrenocortical Adenoma Combined Small Cell Lung Carcinoma Renal Non-Clear Cell Carcinoma Renal Clear Cell Carcinoma Pleural Mesothelioma Ovarian Epithelial Tumor Seminoma Non-Seminomatous Germ Cell Tumor Thymic Epithelial Tumor Blastic Plasmacytoid Dendritic Cell Neoplasm Ocular Melanoma Colorectal Carcinoma Liver Hepatocellular Carcinoma Carcinoma of Uterine Cervix Urothelial Carcinoma Kidney Renal Cell Carcinoma Ovarian Carcinoma Gastric Cancer Breast Carcinoma Extrahepatic Cholangiocarcinoma Bone Sarcoma Esophageal Carcinoma Head and Neck Carcinoma Intrahepatic Cholangiocarcinoma Uterine Corpus Endometrial Carcinoma Non Small Cell Lung Cancer Gallbladder Carcinoma Small Bowel Carcinoma Thyroid Carcinoma Lung Squamous Cell Carcinoma Large Cell Lung Carcinoma Breast Invasive Ductal Carcinoma Breast Invasive Carcinoma, NOS Fibrosarcoma Renal cancer Ovarian Germ Cell Tumor Lymphoid Neoplasm Liver Tumor Nested stromal epithelial tumor of the liver Brain Cancer Hodgkin Lymphoma-like PTLD Soft Tissue Tumor Diffuse Glioma Cutaneous malignancy of hair matrix cells Ependymomal Tumor Encapsulated Glioma Salivary Gland-Type Tumor of the Lung Adrenal Tumor Non-Germinomatous Germ Cell Tumor Head and Neck Cancer, NOS Mucinous Adenocarcinoma Lymph Node Teratoma with Malignant Transformation Bowel Cancer, NOS Adenosarcoma Large Cell Neuroendocrine Carcinoma Lung Neuroendocrine Tumor Paraganglioma Adenocarcinoma of Gallbladder Small Cell Carcinoma of Gallbladder Carcinoma with Squamous Differentiation Poorly Differentiated NEC Meningioma Peritoneal Cancer, NOS",0.966497626,0.967176,0.000678374000000037,198,161,0.813131313131313
"cancer_type","CANCER_IDENTIFICATION_IDC","NA QUESTION_LEFT_BLANK PARTICIPANT_DID_NOT_SUBMIT_SURVEY TRUE FALSE DON'T_KNOW",0.002107452,0.967176,0.000678374000000037,NA,NA,NA
"cancer_type","CANCER_IDENTIFICATION_ILC","NA QUESTION_LEFT_BLANK PARTICIPANT_DID_NOT_SUBMIT_SURVEY FALSE DON'T_KNOW TRUE",0.002107452,0.967176,0.000678374000000037,NA,NA,NA
"cancer_type","CANCER_IDENTIFICATION_MIDLC","NA QUESTION_LEFT_BLANK PARTICIPANT_DID_NOT_SUBMIT_SURVEY FALSE TRUE DON'T_KNOW",0.002107452,0.967176,0.000678374000000037,NA,NA,NA
"cancer_type","INCIDENTAL_PROSTATE_CANCER","NA INCIDENTAL PROSTATE CANCER",0.001112112,0.967176,0.000678374000000037,NA,NA,NA
"cancer_type","PATHOLOGICAL_DIAGNOSIS","NA Squamous cell carcinoma Classical HCA HCC on HCA HCA/HCC Benign insulinoma",0.001084309,0.967176,0.000678374000000037,NA,NA,NA
"cancer_type","HISTOLOGY_DIAGNOSIS","NA Pancreatic Ductal Adenocarcinoma Adenosquamous Carcinoma",0.000778478,0.967176,0.000678374000000037,NA,NA,NA
"cancer_type","CANCER.TYPE","NA Breast Cancer",0.000678388,0.967176,0.000678374000000037,NA,NA,NA
"cancer_type","PRIMARY_DIAGNOSIS","NA Melanoma Not Melanoma",0.000628343,0.967176,0.000678374000000037,NA,NA,NA
"specimen_type","SAMPLE_TYPE","Primary NA Recurrence Metastasis Recurrent Unknown Tumor Primary First Recurrence Third Recurrence Second Recurrence Fourth recurrence Met Local Recurrence Cell line Relapse Unknown_Tumor Unknown Tumor Benign_Neoplasia Paired Primary Tumor Paired Cell Line Primary Tumor Unpaired Cell Line primary metastasis Biopsy Resection Metastatic Primary Tumour",0.639091849,0.6398036,0.000711750999999983,80,65,0.8125
"specimen_type","SPECIMEN_TYPE","NA Regional cutaneous or subcutaneous metastasis Distant metastasis: s.c. Distant metastasis Regional lymph node metastasis unknown Distant metastasis: lung Biopsy Resection Cytology #N/A CUSA Surgery Biopsy/Paracentesis Tissue NOS TURBT Cystectomy",0.124589909,0.6398036,0.000711750999999983,NA,NA,NA
"specimen_type","SAMPLE_TYPE_DETAIL","NA Localized Recurrence/persistent metastasic tumor to lymph node Primary (residual) Primary Esophagus Lymph Node Liver Lung Omentum Pre-Tx Post-Tx Resection Brain Manubrium Astomosis Recurrence Pleural Fluid Peritoneum Esophageal LN Ovary Adrenal Gland Soft Tissue Abdominal Wall Skin Abdomen Paraspil Mass Colon Spine Jejunum Thigh Unknown Adrenal Muscle Diaphragm Arm",0.002841446,0.6398036,0.000711750999999983,NA,NA,NA
"disease","MDS_TYPE","NA s_t_MDS primary",0.017443477,0.05809673,0.040653253,233,193,0.828326180257511
"disease","DISEASE_EXTENT","NA Locoregional & Distant Distant Locoregional Locally advanced Distant Mets Locoregional recurrence Locoregional and distant recurrence Regional recurrence Metastatic hormone-sensitive Metastatic castration-resistant Localized Regional nodes Non-metastatic castration-resistant Metastatic, variant histology",0.014674318,0.05809673,0.040653253,NA,NA,NA
"disease","DIAGNOSIS","NA Adenocarcinoma Multiple Myeloma Smoldering Myeloma MGUS Non-Myeloma diseases Acinar cell carcinoma Mixed Acinar-Ductal Carcinoma Mixed Acinar-Neuroendocrine Carcinoma Acinar Cell Carcinoma Pancreatoblastoma DLBCL Neuroblastoma Ganglioneuroblastoma, nodular Unknown Ganglioneuroblastoma, intermixed Ganglioneuroma, maturing subtype OR Ganglioneuroblastoma, well differentiated Carcinoma Small Cell Thymoma Thymic Carcinoma Acute Myeloid Leukaemia (AML) and Related Precursor Neoplasms Acute Leukaemias of Ambiguous Lineage Myelodysplastic Syndromes Myelodysplastic/Myeloproliferative Neoplasms Myeloproliferative Neoplasms Mature B-Cell Neoplasms",0.012155384,0.05809673,0.040653253,NA,NA,NA
"disease","DIAGNOSIS_AT_INCLUSION","NA Acute Myeloid Leukaemia (AML) and Related Precursor Neoplasms Myeloproliferative Neoplasms Myelodysplastic/Myeloproliferative Neoplasms Acute Leukaemias of Ambiguous Lineage Myelodysplastic Syndromes Mature B-Cell Neoplasms",0.003736696,0.05809673,0.040653253,NA,NA,NA
"disease","WHO_CLASS","NA Refractory Anemia Refractory Cytopenia With Multilineage Dysplasia Mds With Isolated Del(5Q) Refractory Anemia With Excess Blasts-1 Refractory Anemia With Excess Blasts-2 Acute Myeloid Leukemia With Myelodysplasia Related Changes Chronic Myelomonocytic Leukemia 1 Chronic Myelomonocytic Leukemia 2 Poorly_Cohesive Tubular Mucinous Papillary Mixed Glioblastoma, IDH-wildtype Gliosarcoma, IDH-wildtype Diffuse midline glioma, H3K27M mutant Glioblastoma with primitive neuronal component, IDH-wildtype Glioblastoma, IDH-wildtpye Glioblastoma, IDH-mutant Anaplastic oligodendroglioma, IDH-mutant and 1p/19q co-deleted B3 TC:SCC AB B2 A TC: Undifferenziated TC: Undiferentiated TC: Undifferentiated TC:NEC TC:Undifferentiated B1 HPV+ scc I or II EBER+ III EBER+ - likely II EBER+ II",0.003736696,0.05809673,0.040653253,NA,NA,NA
"disease","SPECIFIC_DIAGNOSIS_AT_ACQUISITION","NA AML with mutated NPM1 Acute myelomonocytic leukaemia AML with minimal differentiation Acute monoblastic and monocytic leukaemia Acute myeloid leukaemia, NOS unknown Therapy-related myeloid neoplasms AML with myelodysplasia-related changes AML with inv(16)(p13.1q22) or t(16;16)(p13.1;q22); CBFB-MYH11 AML with maturation AML with t(6;9)(p23;q34); DEK-NUP214 AML with t(8;21)(q22;q22); RUNX1-RUNX1T1 AML with mutated CEBPA Mixed phenotype acute leukaemia, T/myeloid, NOS Acute promyelocytic leukaemia with t(15;17)(q22;q12); PML-RARA AML with t(9;11)(p22;q23); MLLT3-MLL AML with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1 Refractory anaemia with excess blasts Acute erythroid leukaemia Myelodysplastic syndrome, unclassifiable Atypical chronic myeloid leukaemia, BCR-ABL1 negative Acute undifferentiated leukaemia Blastic plasmacytoid dendritic cell neoplasm AML without maturation Essential thrombocythaemia Myeloid sarcoma Acute megakaryoblastic leukaemia Refractory cytopenia with multilineage dysplasia Myelodysplastic syndrome associated with isolated del(5q) Myeloid leukaemia associated with Down syndrome Chronic myelomonocytic leukaemia Myelodysplastic/myeloproliferative neoplasm, unclassifiable Plasma cell myeloma Primary myelofibrosis",0.003736696,0.05809673,0.040653253,NA,NA,NA
