"curated_column","original_column","unique_vals","completeness_OC","completeness_CC","total_improvement","unique_vals_OC","unique_vals_CC","perc_reduction"
"disease","SPECIFIC_DIAGNOSIS_AT_INCLUSION","NA AML with mutated NPM1 Acute myelomonocytic leukaemia AML with minimal differentiation Mastocytosis Acute monoblastic and monocytic leukaemia Chronic myelomonocytic leukaemia Acute myeloid leukaemia, NOS unknown Therapy-related myeloid neoplasms AML with myelodysplasia-related changes AML with inv(16)(p13.1q22) or t(16;16)(p13.1;q22); CBFB-MYH11 AML with maturation AML with t(6;9)(p23;q34); DEK-NUP214 AML with t(8;21)(q22;q22); RUNX1-RUNX1T1 AML with mutated CEBPA Mixed phenotype acute leukaemia, T/myeloid, NOS Acute promyelocytic leukaemia with t(15;17)(q22;q12); PML-RARA AML with t(9;11)(p22;q23); MLLT3-MLL Secondary myelofibrosis AML with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1 Refractory anaemia with excess blasts Acute erythroid leukaemia Myelodysplastic syndrome, unclassifiable Atypical chronic myeloid leukaemia, BCR-ABL1 negative Acute undifferentiated leukaemia Blastic plasmacytoid dendritic cell neoplasm AML without maturation Essential thrombocythaemia Myeloid sarcoma Unknown Acute megakaryoblastic leukaemia Refractory cytopenia with multilineage dysplasia Myelodysplastic syndrome associated with isolated del(5q) Myeloid leukaemia associated with Down syndrome Primary myelofibrosis Myelodysplastic/myeloproliferative neoplasm, unclassifiable Plasma cell myeloma",0.003736696,0.05809673,0.040653253,NA,NA,NA
"disease","WHO_CLASSIFICATION","NA Glioblastoma, IDH-wildtype Glioblastoma, IDH-mutant Diffuse Astrocytoma, IDH-mutant Anaplastic Astrocytoma, IDH-wildtype Anaplastic Astrocytoma, IDH-mutant Oligodendroglioma, IDH-mutant and 1p/19q-codeleted Anaplastic Oligodendroglioma, IDH-mutant and 1p/19q-codeleted",0.002307632,0.05809673,0.040653253,NA,NA,NA
"disease","DISEASE","NA MDS AML Relapsed_AML NSCLC",0.002124134,0.05809673,0.040653253,NA,NA,NA
"disease","DISEASE_ONTOLOGY","NA lung_cancer Burkitts lymphoma sezary_syndrome bladder_cancer myeloma ductal_carcinoma Ewings_sarcoma colon_cancer hepatocellular_cancer well differentiated invasive eosphageal squamous cell carcinoma neuroblastoma intermediately differentiated adenocarcinoma fibrosarcoma_cancer clear_cell_carcinoma lymphoma mycosis_fungoides breast_cancer invasive_ductal_carcinoma skin_cancer Pancreatic Cancer brain_cancer multiple_myeloma malignant_papillary_serous_adenocarcinoma Ovarian Cancer ovarian_cancer Colon Cancer melanoma recurrent_endometrial_carcinoma Endometrial Cancer Brain Cancer large_cell_lung_cancer gastric_cancer erythroleukemia acute_monocytic_leukemia Lung Cancer undifferentiated B lymphoma renal_cell_carcinoma bronchioalveolar_carcinoma; non-small_cell lung_cancer neuroepithelioma cutaneous T cell lymphoma germinal center B-cell-like (GCB) DLBCL Ewing family tumor bone_cancer transitional_cell_carcinoma rhabdoid_tumour metaplastic_breast_carcinoma osteosarcoma head_neck_cancer pleomorphic hepatocellular carcinoma kidney_cancer moderately differentiated tubular adenocarcinoma well differentiated endometrial adenocarcinoma CD30+_anaplastic_large_cell_lymphoma ovarian_carcinoma Skin Cancer Down syndrome; acute megakaryoblastic leukaemia medulloblastoma small_cell_carcinoma T-ALL malignant_melanoma papillary_adenocarcinoma poorly_differentiated_gastric carcinoma non_small_cell_lung_cancer rectum; adenocarcinoma; well differentiated rhabdomyosarcoma histiocytic_lymphoma liver_cancer leukaemia prostate_cancer metastatic_ovarian_cancer pancreatic_cancer Multiple Myeloma colon_carcinoma non-Hodgkins lymphoma colon_carcinoma and melanoma colorectal_cancer renal_leiomyoblastoma acute myelogenous leukemia M5a Breast Cancer breast_adenocarcinoma thyroid_squamous_cell_carcinoma endometrioid_carcinoma Kidney Cancer Leukemia Esophageal Cancer mantle_cell_lymphoma anaplastic_large_cell_lymphoma medulla_carcinoma TALL acute lymphoblastic leukemia diffuse_histiocytic_lymphoma b_cell_non_hodgkin_lymphoma chondrosarcoma B-prolymphocytic_leukemia plasma_cell_leukemia B-cell non-Hodgkin lymphoma diffuse large cell lymphoma non-cleaved type oesophageal squamous cell carcinoma stomach cancer",0.001846106,0.05809673,0.040653253,NA,NA,NA
"disease","INITIAL_DIAGNOSIS_TYPE","NA Initial CNS Tumor Initial CNS Tumor (Last Initial) Second Malignancy (first HGG record) Progressive (first HGG record) Second Malignancy Initial CNS Tumor (first HGG record) Recurrence (first HGG record) Initial CNS Tumor (New location)",0.001212202,0.05809673,0.040653253,NA,NA,NA
"disease","DISEASE_CODE","NA FPPP CRPC-NE CRPC-Adeno",0.00089525,0.05809673,0.040653253,NA,NA,NA
"disease","RESIDUAL_NODAL_DISEASE","NA RESIDUAL NODAL DISEASE",0.000700631,0.05809673,0.040653253,NA,NA,NA
"disease","HYPERTENSION_DIAGNOSIS","NA HYPERTENSION DIAGNOSIS",0.000583859,0.05809673,0.040653253,NA,NA,NA
"disease","CNS_DISEASE","NA CNS DISEASE",0.000339194,0.05809673,0.040653253,NA,NA,NA
"disease","DIABETES_DIAGNOSIS_INDICATOR","NA DIABETES DIAGNOSIS INDICATOR",0.000328073,0.05809673,0.040653253,NA,NA,NA
"disease","MDSMPN_DIAGNOSIS_AT_ACQUISITION","NA MDSMPN DIAGNOSIS AT ACQUISITION",0.000122332,0.05809673,0.040653253,NA,NA,NA
"disease","FATTY_LIVER_DISEASE","NA FATTY LIVER DISEASE",5e-05,0.05809673,0.040653253,NA,NA,NA
"disease","NON_AML_MDSMPN_DIAGNOSIS_AT_ACQUISITION","NA NON AML MDSMPN DIAGNOSIS AT ACQUISITION",2.22e-05,0.05809673,0.040653253,NA,NA,NA
"metastasis","RECURRENT_METASTATIC_DISEASE","NA RECURRENT METASTATIC DISEASE",0.005087912,0.005510515,0.000422603,4,3,0.75
"metastasis","METASTATIC_DISEASE_CONFIRMED","NA METASTATIC DISEASE CONFIRMED",0.000328073,0.005510515,0.000422603,NA,NA,NA
"metastasis","METASTATIC_DISEASE","NA METASTATIC DISEASE",9.45e-05,0.005510515,0.000422603,NA,NA,NA
"acronym","CANCER_TYPE_ACRONYM","NA ACC BLCA BRCA CESC READ COAD CHOL DLBC ESCA GBM HNSC KICH KIRC KIRP LAML LGG LIHC LUAD LUSC MESO OV PAAD PCPG PRAD SARC SKCM STAD TGCT THCA THYM UCEC UCS UVM",0.060982662,0.06632636,0.005343698,51,50,0.980392156862745
"acronym","ONCOTREE_CODE_CANCER_TYPE","NA BLL TLL AML ATRT HGGNOS EPM ES LIHB MBL NBL OS RBL RMS WT ACC NHL EMBT PAST",0.005343698,0.06632636,0.005343698,NA,NA,NA
"cancer_type_detailed","CANCER_TYPE_DETAILED","Adrenocortical Carcinoma Skin Cancer, Non-Melanoma Ampullary Carcinoma Bladder Urothelial Carcinoma B-Lymphoblastic Leukemia/Lymphoma Adenoid Cystic Carcinoma Acute Lymphoid Leukemia Angiosarcoma Acute Myeloid Leukemia Benign Phyllodes Tumor of the Breast Borderline Phyllodes Tumor of the Breast Malignant Phyllodes Tumor of the Breast Bladder/Urinary Tract Breast Invasive Ductal Carcinoma Breast Mixed Ductal and Lobular Carcinoma Breast Breast Invasive Mixed Mucinous Carcinoma Breast Invasive Lobular Carcinoma Paget Disease of the Nipple Adenoid Cystic Breast Cancer Invasive Breast Carcinoma Basal Cell Carcinoma NA Metaplastic Breast Cancer Solid Papillary Carcinoma of the Breast Breast Invasive Carcinoma, NOS Invasive Breast Cancer Infiltrating Ductal Carcinoma Ductal Carcinoma In Situ (DCIS) Mucinous Carcinoma Infiltrating Tubular Carcinoma Mixed Carcinoma Infiltrating Lobular Carcinoma Medullary Breast Carcinoma Glioblastoma Multiforme Osteosarcoma Prostate Adenocarcinoma Esophageal Squamous Cell Carcinoma Ovarian Carcinosarcoma/Malignant Mixed Mesodermal Tumor Acute Undifferentiated Leukemia Renal Clear Cell Carcinoma Poorly Differentiated Thyroid Cancer Cutaneous Melanoma Embryonal Rhabdomyosarcoma Mixed Cancer Types Diffuse Large B-Cell Lymphoma, NOS Non-Small Cell Lung Cancer Ewing Sarcoma Pleural Mesothelioma, Epithelioid Type Hepatocellular Carcinoma Plasma Cell Myeloma Endometrial Carcinoma Pancreatic Adenocarcinoma Esophageal Poorly Differentiated Carcinoma Burkitt Lymphoma Chronic Myelogenous Leukemia Colorectal Adenocarcinoma Chondrosarcoma Peripheral Nervous System Small Cell Lung Cancer Esophageal Adenocarcinoma Medulloblastoma T-Lymphoblastic Leukemia/Lymphoma Hodgkin Lymphoma Extrahepatic Cholangiocarcinoma Breast Angiosarcoma Breast Invasive Carcinoma Atypical Teratoid/Rhabdoid Tumor Craniopharyngioma, Adamantinomatous Type Ependymomal Tumor Ganglioglioma Pediatric High Grade Gliomas Pediatric Low Grade Gliomas Cervical Squamous Cell Carcinoma Endocervical Adenocarcinoma Cervical Adenosquamous Carcinoma Cervical Endometrioid Carcinoma Cervix Colon Adenocarcinoma Mucinous Adenocarcinoma of the Colon and Rectum Rectal Adenocarcinoma Intrahepatic Cholangiocarcinoma Cholangiocarcinoma Cutaneous Squamous Cell Carcinoma Sezary Syndrome Primary Cutaneous CD8 Positive Aggressive Epidermotropic Cytotoxic T-Cell Lymphoma Mycosis Fungoides Primary Cutaneous CD30 Positive T-Cell Lymphoproliferative Disorders Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma Monoclonal B-Cell Lymphocytosis Prostate Diffuse Large B-Cell Lymphoma Mature B-Cell Neoplasms Esophagus/Stomach Desmoplastic Melanoma Gallbladder Cancer Glioblastoma Diffuse Glioma Diffuse Astrocytoma Anaplastic Astrocytoma Oligodendroglioma Anaplastic Oligodendroglioma Chromophobe Renal Cell Carcinoma Head and Neck Squamous Cell Carcinoma Papillary Renal Cell Carcinoma Chromophobe Renal Cell CarcinomaÃ‚Â Head and Neck Squamous Cell CarcinomaÃƒÅ Hepatocellular Adenoma Histiocytic and Dendritic Cell Neoplasms Oligoastrocytoma Anaplastic Oligoastrocytoma Astrocytoma Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma Fibrolamellar Carcinoma Liver Cancer, NOS Lung Adenocarcinoma Lung Squamous Cell Carcinoma Heptocellular Carcinoma Non-Hodgkin Lymphoma Anaplastic Large Cell Lymphoma Lymphoid Pleural Mesothelioma Pleural Mesothelioma, Biphasic Type Pleural Mesothelioma, Sarcomatoid Type Neuroblastoma Mantle Cell Lymphoma Myelodysplastic Syndromes Chronic Myelomonocytic Leukemia Acral Melanoma Melanoma Anal Squamous Cell Carcinoma Oropharynx Squamous Cell Carcinoma Sinonasal Squamous Cell Carcinoma Oral Cavity Squamous Cell Carcinoma Larynx Squamous Cell Carcinoma Melanoma of Unknown Primary Lentigo Maligna Melanoma Uveal Melanoma Leiomyosarcoma Myeloproliferative Neoplasms Myeloid Neoplasm High-Grade B-Cell Lymphoma, with MYC and BCL2 and/or BCL6 Rearrangements Follicular Lymphoma High-Grade B-Cell Lymphoma, NOS Marginal Zone Lymphoma AML with mutated NPM1 Acute myelomonocytic leukemia AML with minimal differentiation Mastocytosis AML, NOS AML with t(6;9)(p23;q34.1);DEK-NUP214 AML with Biallelic Mutations of CEBPA AML with myelodysplasia-related changes AML with inv(16)(p13.1q22) or t(16;16)(p13.1;q22); CBFB-MYH11 AML with maturation APL with PML-RARA AML with t(8;21)(q22;q22.1);RUNX1-RUNX1T1 Therapy-related myeloid neoplasms Acute monoblastic/monocytic leukemia AML with t(9;11)(p22;q23); MLLT3-MLL AML with inv(3)(q21.3q26.2) or t(3;3)(q21.3;q26.2); GATA2, MECOM MDS with Excess Blasts Pure Erythroid Leukemia MDS, Unclassifiable Mixed Phenotype Acute Leukemia, T/Myeloid, NOS Atypical Chronic Myeloid Leukemia, BCR-ABL1- Acute undifferentiated leukaemia Blastic plasmacytoid dendritic cell neoplasm AML without maturation Essential thrombocythemia Acute megakaryoblastic leukemia MDS with Multilineage Dysplasia MDS with isolated del(5q) Myeloid sarcoma Myeloid Leukemia Associated with Down Syndrome Primary myelofibrosis AML with Myelodysplasia-Related Changes Polycythemia Vera Mixed Phenotype Acute Leukemia, B/Myeloid, NOS Therapy-Related Myelodysplastic Syndrome Essential Thrombocythemia MDS with excess blasts-2 Polycythaemia Vera Myelofibrosis Primary Myelofibrosis,Overt Fibrotic Stage MDS with Ring Sideroblasts and Multilineage Dysplasia MDS with excess blasts-1 MDS with Single Lineage Dysplasia MDS with Ring Sideroblasts and Single Lineage Dysplasia AML with inv(16)(p13.1q22) or t(16;16)(p13.1;q22);CBFB-MYH11 MDS with Ring Sideroblasts Chronic Myeloid Leukemia, BCR-ABL1+ AML with Mutated RUNX1 Essential Thrombocythemia Myelofibrosis Acute Leukemias of Ambiguous Lineage Myelodysplastic/Myeloproliferative Neoplasms MDS/MPN with Ring Sideroblasts and Thrombocytosis MDSMPN Peritoneal Mesothelioma Other Uterine Tumor Bladder Adenocarcinoma Esophagogastric Adenocarcinoma Clear Cell Borderline Ovarian Tumor Endometrial Stromal Sarcoma Choriocarcinoma Atypical Lung Carcinoid Biliary Tract Fibrothecoma Colon Adenocarcinoma In Situ Combined Small Cell Lung Carcinoma Gastrointestinal Stromal Tumor Cervical Adenocarcinoma Intraductal Papillary Mucinous Neoplasm Oncocytic Adenoma of the Thyroid Salivary Carcinoma Anal Gland Adenocarcinoma Head and Neck Carcinoma, Other Aggressive Digital Papillary Adenocarcinoma Clear Cell Papillary Renal Cell Carcinoma Acinar Cell Carcinoma, NOS Epithelioid Trophoblastic Tumor Cellular Schwannoma Chondroblastoma Thymic Carcinoma Appendiceal Adenocarcinoma Chordoma Duodenal Adenocarcinoma Well-Differentiated Neuroendocrine Tumor of the Appendix Meningothelial Tumor Basaloid Penile Squamous Cell Carcinoma Vaginal Adenocarcinoma Large Cell/Anaplastic Medulloblastoma Wilms' Tumor Pheochromocytoma Pineoblastoma High-Grade Neuroepithelial Tumor Angiocentric Glioma Retinoblastoma Renal Non-Clear Cell Carcinoma Atypical Choroid Plexus Papilloma High-Grade Serous Ovarian Cancer Unclassified Renal Cell Carcinoma High-Grade Neuroendocrine Carcinoma of the Colon and Rectum Adenocarcinoma of the Gastroesophageal Junction Uterine Endometrioid Carcinoma Stomach Adenocarcinoma Desmoplastic Small-Round-Cell Tumor CLEAR CELL ADENOCARCINOMA Spindle Cell/Sclerosing Rhabdomyosarcoma Epithelioid Sarcoma Wilms Tumor RENAL CELL CARCINOMA Yolk Sac Tumor SMALL ROUND BLUE CELL TUMOR GanglioNeuroblastoma Myxopapillary Ependymoma Hepatoblastoma Anaplastic oligodendroglioma Sarcoma, NOS Medullary Thyroid Cancer Fibrolamellar Hepatocelluar Carcinoma Neuroendocrine tumor SCC head and neck Undifferentiated Sarcoma Mesenchymal Chondrosarcoma Acinar Cell Carcinoma Ependymoma Papillary Thyroid Cancer Neuroepithelial Tumor Anaplastic Pleomorphic Xanthoastrocytoma Malignant Peripheral Nerve Sheath Tumor Alveolar Rhabdomyosarcoma Immature Teratoma Rosette-forming Glioneuronal Tumor of the Fourth Ventricle Renal Cell Carcinoma Infantile Myofibroma Undifferentiated Carcinoma Diffuse Intrinsic Pontine Glioma Germ Cell Tumor Inflammatory Myofibroblastic Tumor Pilocytic Astrocytoma Pancreatoblastoma SCHMINKE TUMOR/LYMPHOEPITHELIAL CARCINOMA Glioma ROUND CELL SARCOMA, NOS Ovarian Fibrothecoma Rhabdomyosarcoma SUPERFICIAL SPREADING MELANOMA Mature Teratoma BREAST INVASIVE CARCINOMA (BRCA) Juvenile Granulosa Cell Tumor Infantile Fibrosarcoma Spindle cell sarcoma cervicomedullary Hemangioblastoma Cancer of Unknown Primary RETINOBLASTOMA OVARIAN EPITHELIAL CARCINOMA (OVCA) NEUROENDOCRINE CARCINOMA Synovial Sarcoma Craniopharyngioma Dysgerminoma Optic Pathway Glioma Ewing-like sarcoma Renal Medullary Carcinoma Rhabdoid Tumor MESENCHYMAL NEOPLASM HEMANGIOMA PROXIMAL-TYPE EPITHELIOID SARCOMA (PTES) PLEUROPULMONARY BLASTOMA (PPB) Poorly Differentiated Carcinoma Central Neurocytoma Ganglioneuroma Wilms tumor MIXED GERM CELL TUMOR Alveolar Soft Part Sarcoma Sclerosing Rhabdomyosarcoma Teratoma Germ cell tumor Desmoid Fibromatosis Liposarcoma Dysembryoplastic Neuroepithelial Tumor Diffuse Midline Glioma Myoepithelial Carcinoma Epithelioid Mesothelioma Dermatofibrosarcoma Protuberans Sertoli-Leydig Cell Tumor Myxoid liposarcoma Carcinoid Tumor Castleman's Disease Atypical Granular Cell Tumor Neurocutaneous Melanocytosis Anaplastic astrocytoma Lipofibromatosis-like Neural tumor Glioneuronal Tumor Atypical Spindled and Epithelioid Melanocytic Proliferation Peripheral Medulloepithelioma Epithelioid cell tumor Diffuse Leptomeningeal Glioneuronal Tumor PERIPHERAL NEUROECTODERMAL TUMOR Epithelioid Fibrosarcoma Nasopharyngeal Carcinoma Adenocarcinoma CNS Embryonal tumor, NOS Meningioma Pilomyxoid astrocytoma Anaplastic ependymoma Serous Ovarian Cancer Pancreatic Neuroendocrine Tumor Undifferentiated Carcinoma of the Pancreas Pancreas Acinar Cell Carcinoma of the Pancreas Prostate Neuroendocrine Carcinoma Castration-Resistant Prostate Cancer Serous Cystadenoma of the Pancreas Mucinous Cystic Neoplasm Solid Pseudopapillary Neoplasm of the Pancreas Lung Adenosquamous Carcinoma Large Cell Lung Carcinoma Large Cell Neuroendocrine Carcinoma Bladder Squamous Cell Carcinoma Ovarian Epithelial Tumor Mucinous Stomach Adenocarcinoma Papillary Stomach Adenocarcinoma Diffuse Type Stomach Adenocarcinoma Intestinal Type Stomach Adenocarcinoma Tubular Stomach Adenocarcinoma Follicular Thyroid Cancer Desmoplastic/Nodular Medulloblastoma Adenosquamous Carcinoma of the Pancreas Acute myeloid leukemia Adamantinoma Fibroblastic Osteosarcoma Osteoblastic Osteosarcoma Myxoid Chondrosarcoma Follicular lymphoma Nodal Marginal Zone Lymphoma Burkitt lymphoma Diffse large B-cell lymphoma Polycythemia vera Intracholecystic Papillary Neoplasm Lung Adenocarcinoma In Situ Ciliated Muconodular Papillary Tumor of the Lung Posttransplant Lymphoproliferative Disorders Primary Mediastinal (Thymic) Large B-Cell Lymphoma Uterine Serous Carcinoma/Uterine Papillary Serous Carcinoma Hepatocellular carcinoma Miscellaneous Neuroepithelial Tumor Paraganglioma Acute myeloid leukemias Atypical teratoid/rhabdoid tumor High-Grade Glioma, NOS Ewing's sarcoma Wilms' tumors Adrenocortical carcinoma Embryonal Tumor Pilocytic astrocytoma Dedifferentiated Liposarcoma Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma Soft Tissue Myxofibrosarcoma Pleomorphic Liposarcoma Desmoid/Aggressive Fibromatosis Soft Tissue Sarcoma Signet Ring Cell Carcinoma of the Stomach Non-Seminomatous Germ Cell Tumor Seminoma Non-Seminomatous Germ Cell Tumo Embryonal Carcinoma Thymoma Thyroid Cancer, NOS Well-Differentiated Thyroid Cancer Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor Small Cell Carcinoma of the Ovary Esophagogastric Cancer Upper Tract Urothelial Carcinoma Uterine Leiomyosarcoma Rhabdoid Cancer Uterine Clear Cell Carcinoma Squamous Cell Carcinoma of the Vulva/Vagina Histiocytic Sarcoma Mature T and NK Neoplasms Hemophagocytic Lymphohistiocytosis Perihilar Cholangiocarcinoma CNS/Brain Ovary/Fallopian Tube Fibrosarcoma Lung Giant Cell Tumor of Bone Mucinous Ovarian Cancer Clear Cell Ovarian Cancer Small Cell Carcinoma of the Stomach Mucoepidermoid Carcinoma Endometrioid Ovarian Cancer Mixed Ovarian Carcinoma Gliosarcoma Adenosquamous Carcinoma of the Stomach Undifferentiated Stomach Adenocarcinoma Adult T-Cell Leukemia/Lymphoma Uterine Sarcoma/Mesenchymal Hypopharynx Squamous Cell Carcinoma Granulosa Cell Tumor Mucoepidermoid Carcinoma of the Lung Gallbladder Adenocarcinoma, NOS Brenner Tumor Prostate Small Cell Carcinoma Small Intestinal Carcinoma Low-Grade Serous Ovarian Cancer Anaplastic Thyroid Cancer Kidney Thyroid Peripheral T-Cell lymphoma, NOS T-Cell Large Granular Lymphocytic Leukemia Lung Carcinoid Merkel Cell Carcinoma Hairy Cell Leukemia Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma Pleura Primitive Neuroectodermal Tumor Small Cell Carcinoma of the Cervix Ovarian Germ Cell Tumor Vulva/Vagina Well-Differentiated Liposarcoma Lymphoid Neoplasm Primary Effusion Lymphoma Thymic Epithelial Tumor Anaplastic Thyroid Carcinoma Poorly Differentiated Thyroid Carcinoma Urachal Carcinoma Urethral Adenocarcinoma Small Bowel Well-Differentiated Neuroendocrine Tumor Small Bowel Cancer Urethral Urothelial Carcinoma Inflammatory Breast Cancer Extramammary Paget Disease Salivary Duct Carcinoma Uterine Undifferentiated Carcinoma Mixed Germ Cell Tumor Uterine Perivascular Epithelioid Cell Tumor Gastric Type Mucinous Carcinoma Testicular Mesothelioma Breast Invasive Cancer, NOS Uterine Mixed Endometrial Carcinoma Urethral Squamous Cell Carcinoma Clear Cell Odontogenic Carcinoma Acinic Cell Carcinoma Ossifying Fibromyxoid Tumor Solitary Fibrous Tumor/Hemangiopericytoma Skin Adnexal Carcinoma Plasmacytoid/Signet Ring Cell Bladder Carcinoma Anaplastic Ependymoma Sweat Gland Carcinoma/Ap