"curated_column","original_column","unique_vals","completeness_OC","completeness_CC","total_improvement","unique_vals_OC","unique_vals_CC","perc_reduction"
ocrine Eccrine Carcinoma Follicular Dendritic Cell Sarcoma Sex Cord Stromal Tumor Intimal Sarcoma Myxoid/Round-Cell Liposarcoma Chondroblastic Osteosarcoma Clear Cell Sarcoma Uterine Neuroendocrine Carcinoma Erdheim-Chester Disease Hurthle Cell Thyroid Cancer Mucinous Adenocarcinoma of the Appendix Anorectal Mucosal Melanoma Gastrointestinal Neuroendocrine Tumors Well-Differentiated Neuroendocrine Tumors of the Stomach Small Cell Osteosarcoma Penile Squamous Cell Carcinoma Translocation-Associated Renal Cell Carcinoma Spindle Cell Rhabdomyosarcoma Uterine Smooth Muscle Tumor of Uncertain Malignant Potential High-Grade Endometrial Stromal Sarcoma Mucosal Melanoma of the Vulva/Vagina Hemangiopericytoma of the Central Nervous System Poorly Differentiated Non-Small Cell Lung Cancer Renal Angiomyolipoma Perivascular Epithelioid Cell Tumor Sarcomatoid Carcinoma of the Lung Head and Neck Squamous Cell Carcinoma of Unknown Primary Low-Grade Fibromyxoid Sarcoma Extraskeletal Myxoid Chondrosarcoma Ovarian Seromucinous Carcinoma Anaplastic Meningioma Uterine Myxoid Leiomyosarcoma Sclerosing Epithelioid Fibrosarcoma Serous Borderline Ovarian Tumor, Micropapillary Renal Mucinous Tubular Spindle Cell Carcinoma Neuroendocrine Tumor, NOS Uterine Epithelioid Leiomyosarcoma Undifferentiated Uterine Sarcoma Mixed Cervical Carcinoma Neuroendocrine Carcinoma, NOS Ovarian Cancer, Other Pineal Parenchymal Tumor of Intermediate Differentiation Schwannoma Melanotic Schwannoma Uterine Dedifferentiated Carcinoma Hemangioblastoma Pleomorphic Rhabdomyosarcoma Epithelial-Myoepithelial Carcinoma Uterine Sarcoma, Other Low-Grade Glioma, NOS Dermatofibroma Goblet Cell Carcinoid of the Appendix Head and Neck Neuroendocrine Carcinoma Sweat Gland Adenocarcinoma Mucosal Melanoma of the Urethra Squamous Cell Carcinoma, NOS Head and Neck Mucosal Melanoma Well-Differentiated Neuroendocrine Tumor of the Rectum Signet Ring Cell Adenocarcinoma of the Colon and Rectum Soft Tissue Myoepithelial Carcinoma Signet Ring Cell Type of the Appendix Salivary Adenocarcinoma Pancreatobiliary Ampullary Carcinoma Lymphoepithelioma-like Carcinoma of the Lung Mammary Analogue Secretory Carcinoma of Salivary Gland Origin Systemic Mastocytosis Uterine Adenosarcoma Odontogenic Carcinoma Langerhans Cell Histiocytosis Waldenstrom Macroglobulinemia Olfactory Neuroblastoma Lung Neuroendocrine Tumor Granular Cell Tumor Teratoma with Malignant Transformation Pituicytoma Serous Borderline Ovarian Tumor Urachal Adenocarcinoma Sarcomatoid Carcinoma of the Urinary Bladder Epithelioid Hemangioendothelioma Anaplastic Ganglioglioma Solitary Fibrous Tumor of the Central Nervous System Collecting Duct Renal Cell Carcinoma Spindle Cell Carcinoma of the Lung Astroblastoma Steroid Cell Tumor, NOS Sebaceous Carcinoma Atypical Meningioma Angioimmunoblastic T-Cell Lymphoma Extraventricular Neurocytoma Low-Grade Endometrial Stromal Sarcoma Malignant Lymphoma Adenocarcinoma, NOS Adrenocortical Adenoma Secondary Osteosarcoma Histiocytic Dendritic Cell Sarcoma Pleomorphic Xanthoastrocytoma Renal Oncocytoma Poorly Differentiated Carcinoma of the Stomach Sinonasal Undifferentiated Carcinoma Pleomorphic Carcinoma of the Lung Cervical Clear Cell Carcinoma Mesonephric Carcinoma High-Grade Neuroendocrine Carcinoma of the Ovary Intestinal Type Mucinous Carcinoma Myofibroma Small Cell Carcinoma of Unknown Primary Mucosal Melanoma of the Esophagus Dedifferentiated Chondrosarcoma Basaloid Large Cell Carcinoma of the Lung Small Cell Bladder Cancer Poorly Differentiated Carcinoma, NOS Glomangiosarcoma Salivary Carcinoma, Other Proximal-Type Epithelioid Sarcoma Classical Hodgkin Lymphoma Sinonasal Adenocarcinoma Breast Ductal Carcinoma In Situ Myxoma Medullary Carcinoma of the Colon Renal Clear Cell Carcinoma with Sarcomatoid Features Pituitary Adenoma Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue (MALT lymphoma) Primary Neuroepithelial Tumor Inflammatory Myofibroblastic Lung Tumor Spitzoid Melanoma Low-Grade Neuroepithelial Tumor Primary CNS Melanoma FH-Deficient Renal Cell Carcinoma Cancer of Unknown Primary, NOS Undifferentiated Malignant Neoplasm Malignant Tumor Breast Invasive Carcinoma (NOS) Endometrioid Carcinoma Germ Cell Tumor with Somatic-Type Malignancy Round Cell Sarcoma, NOS Sarcomatoid Renal Cell Carcinoma Periosteal Osteosarcoma Basal Cell Adenocarcinoma Telangiectatic Osteosarcoma Pleuropulmonary Blastoma Ganglioneuroblastoma Low-Grade Glioma (NOS) Plasmacytoid/Signet Ring Cell Bladder CarcinomaÃ‚Â B-Cell Acute Lymphoid Leukemia T-Cell Acute Lymphoid Leukemia Acute Lymphoblastic Leukemia Leukemia AML with Mutated NPM1 AML with Minimal Differentiation Acute Monoblastic/Monocytic Leukemia Therapy-Related Myeloid Neoplasms AML with Maturation AML with Recurrent Genetic Abnormalities Blastic Plasmacytoid Dendritic Cell Neoplasm AML without Maturation Myeloid Sarcoma Acute Megakaryoblastic Leukemia MDS with Isolated Del(5q) Primary Myelofibrosis MDS/MPN, Unclassifiable Endometrial Adenocarcinoma Gastric Adenocarcinoma Liver Hepatocellular Carcinoma Myxoid Fibrosarcoma Melanoma Other Uterine Corpus Endometrial Carcinoma Other Gallbladder Adenocarcinoma Small Bowel Adenocarcinoma Mucinous Liposarcoma Unclassified Sarcoma Soft Tissue Sarcoma Other Liver Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma Ovarian Adenocarcinoma Head and Neck Carcinoma Other Ovarian Serous Carcinoma Urothelial Carcinoma Other Pancreatic Cancer Other Breast Carcinoma Other Uterine Serous Carcinoma Undifferentiated Pleomorphic Sarcoma Malignant Fibrous Histiocytoma Gallbladder Neuroendocrine Tumor Gastric Neuroendocrine Tumor Gallbladder Carcinoma Other Unclassified Kidney Renal Cell Carcinoma Esophageal Carcinoma Other Papillary Kidney Renal Cell Carcinoma Spindle Cell Sarcoma Fibromatosis Well Differentiated Liposarcoma Breast Microinvasive Carcinoma Malignant Small Cell Tumor Colorectal Carcinoma Other Chromophobe Kidney Renal Cell Carcinoma Papillary Throid Carcinoma Non Small Cell Lung Cancer Other Colorectal Neuroendocrine Tumor Fibroblastic Myofibroblastic Tumor Kidney Renal Cell Carcinoma Other Ovarian Granulosa Cell Tumor Gallbladder Adenosquamous Carcinoma Bone Sarcoma Other Solitary Fibrous Tumor Esophageal Neuroendocrine Tumor Esophageal Adenosquamous Carcinoma Gastric Carcinoma Other Nerve Sheath Tumor Medullary Thyroid Carcinoma Small Bowel Neuroendocrine Tumor Ovarian Carcinoma Other Thyroid Carcinoma Other MiT family translocation renal cell carcinoma Follicular Thyroid Carcinoma Intraductal Papillary Mucinous Neoplasm with an associated Invasive Carcinoma Low grade Fibromyxoid Sarcoma Extrarenal Rhabdoid Tumor Adenoid Cystic Carcinoma of the Lung Breast Neoplasm, NOS Breast Invasive Carcinosarcoma, NOS Juvenile Secretory Carcinoma of the Breast Salivary Adenocarcinoma NOS Activated B-cell Type Germinal Center B-Cell Type Congenital Fibrosarcoma Non-Seminomatous Germ Cell Tumor, predominantly yolk sac type Pleuropulmonary blastoma Choroid Plexus Papilloma Plexiform Schwannoma Glioblastoma multiforme Nephroblastomatosis Nested stromal epithelial tumor of the liver Rhabdomyosarcoma, Alveolar subtype Hodgkin Lymphoma-like PTLD Inflammatory myofibroblastic tumor Plexiform fibrohistiocytic tumor Non-seminomatous Mixed Germ Cell Tumor Pilomatrix carcinoma Anaplastic pleomorphic xanthoastrocytoma Anaplastic medulloblastoma Mucoepidermoid carcinoma of the lung Optic nerve glioma Pineal Germ Cell Tumor Small round blue cell tumor/ Ewing Sarcoma Thymic Neuroendocrine Tumor Head and Neck Mucinous Adenocarcinoma Lymph Node Clear Cell Carcinoma of the Lung Bowel Sarcomatoid Adenosarcoma Cervical Neuroendocrine Tumor Seminal Vesicle Carcinoma B-Lymphoblastic Leukemia/Lymphoma with t(9;22)(q34.1;q11.2);BCR-ABL1 B-Lymphoblastic Leukemia/Lymphoma, BCR-ABL1 Like Embryonal Tumor with Abundant Neuropil and True Rosettes Early T-Cell Precursor Lymphoblastic Leukemia Germinoma Rosai-Dorfman Disease Adenosquamous Carcinoma of the Gallbladder Extra Gonadal Germ Cell Tumor Atypical Nevus Ocular Melanoma Desmoplastic Small Round Cell Tumor Extraskeletal Osteosarcoma Infantile Sarcoma Myxoinflammatory Fibroblastic Sarcoma Paraosteal Osteosarcoma Pseudomyogenic Hemangioendothelioma Round Cell Sarcoma, Other Undifferentiated Pleomorphic Sarcoma/Maligant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma Epithelial Type Metaplastic Breast Cancer Cervical Adenoid Cystic Carcinoma Cervical Adenocarcinoma In Situ Porocarcinoma/Spiroadenocarcinoma Carcinoma with Chondroid Metaplasia Carcinoma with Osseous Metaplasia Adenocarcinoma of Gallbladder Small Cell Neuroendocrine Carcinoma of Gallbladder Squamous Cell Carcinoma of Gallbladder Adenosquamous Carcinoma of Gallbladder Mixed Adenocarcinoma and Neuroendocrine Carcinoma Large Cell Neuroendocrine Carcinoma of Gallbladder Prostate Squamous Cell Carcinoma High-Grade Serous Fallopian Tube Cancer Peritoneal Serous Carcinoma",0.970378897,0.97039,1.11029999999568e-05,788,650,0.8248730964467
"cancer_type_detailed","DETAILED_CANCER_TYPE","NA AML with mutated NPM1 Acute myelomonocytic leukemia AML with minimal differentiation Mastocytosis AML, NOS AML with t(6;9)(p23;q34.1);DEK-NUP214 AML with mutated CEBPA AML with myelodysplasia-related changes AML with inv(16)(p13.1q22) or t(16;16)(p13.1;q22); CBFB-MYH11 AML with maturation Acute promyelocytic leukaemia with t(15;17)(q22;q12); PML-RARA AML with t(8;21)(q22;q22.1);RUNX1-RUNX1T1 Therapy-related myeloid neoplasms Acute monoblastic/monocytic leukemia AML with t(9;11)(p22;q23); MLLT3-MLL Secondary myelofibrosis AML with inv(3)(q21q26.2) or t(3;3)(q21;q26.2); RPN1-EVI1 RAEB Acute erythroid leukemia MDS-U Mixed Phenotype Acute Leukemia, T/Myeloid, NOS Atypical chronic myeloid leukaemia, BCR-ABL1 negative Acute undifferentiated leukaemia Blastic plasmacytoid dendritic cell neoplasm AML without maturation Essential thrombocythemia Acute Myeloid Leukemia Acute myeloid leukemia Acute megakaryoblastic leukemia Refractory cytopenia with multilineage dysplasia MDS with isolated del(5q) Myeloid sarcoma Myeloid leukaemia associated with Down syndrome CMML Primary myelofibrosis Acute myeloblastic leukemia Acute myeloid leukemia with multilineage dysplasia Acute myeloblastic leukemia, in relapse Acute myeloid leukemia with multilineage dysplasia, not having achieved remission Myelodysplastic Syndromes Polycythemia Vera Myeloproliferative Neoplasms Mixed Phenotype Acute Leukemia, B/Myeloid, NOS Therapy-Related Myelodysplastic Syndrome MDS with excess blasts-2 Polycythaemia Vera Myelofibrosis Chronic Myelogenous Leukemia Primary Myelofibrosis,Overt Fibrotic Stage MDS with Ring Sideroblasts and Multilineage Dysplasia MDS with excess blasts-1 MDS with Excess Blasts AML with inv(3)(q21.3q26.2) or t(3;3)(q21.3;q26.2); GATA2, MECOM MDS with Single Lineage Dysplasia MDS with Multilineage Dysplasia MDS with Ring Sideroblasts and Single Lineage Dysplasia AML with inv(16)(p13.1q22) or t(16;16)(p13.1;q22);CBFB-MYH11 MDS with Ring Sideroblasts Chronic Myeloid Leukemia, BCR-ABL1+ AML with mutated RUNX1 Essential Thrombocythemia Myelofibrosis Acute Leukemias of Ambiguous Lineage RCMD RA RT MDSMPN RARS RCMD-RS RARS-T AML-MDS RAEB1",0.02352673,0.97039,1.11029999999568e-05,NA,NA,NA
"cancer_type_detailed","HISTOLOGICAL_DIAGNOSIS","Adrenocortical carcinoma- Usual Type Adrenocortical Carcinoma- Oncocytic Type Adrenocortical Carcinoma- Myxoid Type NA Benign PT Borderline PT Malignant PT Muscle invasive urothelial carcinoma (pT2 or above) Infiltrating Ductal Carcinoma Mixed Histology (please specify) Other, specify Infiltrating Lobular Carcinoma Medullary Carcinoma Mucinous Carcinoma Metaplastic Carcinoma Infiltrating Carcinoma NOS Clear cell renal cell carcinoma Cervical Squamous Cell Carcinoma Endocervical Type of Adenocarcinoma Mucinous Adenocarcinoma of Endocervical Type Endocervical Adenocarcinoma of the Usual Type Adenosquamous Endometrioid Adenocarcinoma of Endocervix Colon Adenocarcinoma Colon Mucinous Adenocarcinoma Rectal Adenocarcinoma Rectal Mucinous Adenocarcinoma Primary mediastinal (thymic) DLBCL Diffuse large B-cell lymphoma (DLBCL) NOS (any anatomic site nodal or extranodal) Primary DLBCL of the CNS Esophagus Squamous Cell Carcinoma Esophagus Adenocarcinoma, NOS Untreated primary (de novo) GBM Treated primary GBM Glioblastoma Multiforme (GBM) Kidney Clear Cell Renal Carcinoma Kidney Chromophobe Head & Neck Squamous Cell Carcinoma Head & Neck Squamous Cell Carcinoma Basaloid Type Head & Neck Squamous Cell Carcinoma, Spindle Cell Variant Kidney Papillary Renal Cell Carcinoma Astrocytoma Oligodendroglioma Oligoastrocytoma Hepatocellular Carcinoma Hepatocholangiocarcinoma (Mixed) Fibrolamellar Carcinoma Lung Adenocarcinoma Lung Squamous Cell Carcinoma astrocytoma oligodendroglioma oligoastrocytoma glioblastoma Diffuse malignant mesothelioma - NOS Biphasic mesothelioma Epithelioid mesothelioma Sarcomatoid mesothelioma Serous Cystadenocarcinoma Pancreas-Adenocarcinoma Ductal Type Pancreas-Adenocarcinoma-Other Subtype Pancreas-Colloid (mucinous non-cystic) Carcinoma Pancreas-Undifferentiated Carcinoma Pheochromocytoma Paraganglioma Paraganglioma; Extra-adrenal Pheochromocytoma Prostate Adenocarcinoma Acinar Type Prostate Adenocarcinoma, Other Subtype Dedifferentiated liposarcoma Leiomyosarcoma (LMS) Undifferentiated Pleomorphic Sarcoma (UPS) Myxofibrosarcoma Malignant Peripheral Nerve Sheath Tumors (MPNST) Pleomorphic 'MFH' / Undifferentiated pleomorphic sarcoma Giant cell 'MFH' / Undifferentiated pleomorphic sarcoma with giant cells Synovial Sarcoma - Monophasic Synovial Sarcoma - Biphasic Sarcoma; synovial; poorly differentiated Desmoid Tumor Stomach, Adenocarcinoma, Not Otherwise Specified (NOS) Stomach, Intestinal Adenocarcinoma, Not Otherwise Specified (NOS) Stomach, Adenocarcinoma, Diffuse Type Stomach, Intestinal Adenocarcinoma, Tubular Type Stomach, Intestinal Adenocarcinoma, Papillary Type Stomach, Intestinal Adenocarcinoma, Mucinous Type Stomach Adenocarcinoma, Signet Ring Type Seminoma; NOS Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Yolk Sac Tumor Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Yolk Sac Tumor Non-Seminoma; Embryonal Carcinoma Non-Seminoma; Yolk Sac Tumor Non-Seminoma; Teratoma (Immature)|Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Teratoma (Mature) Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Teratoma (Mature) Non-Seminoma; Teratoma (Mature)|Seminoma; NOS|Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Yolk Sac Tumor Non-Seminoma; Teratoma (Mature) Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Teratoma (Immature)|Non-Seminoma; Yolk Sac Tumor Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Teratoma (Immature)|Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Yolk Sac Tumor Non-Seminoma; Embryonal Carcinoma|Seminoma; NOS Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Embryonal Carcinoma Non-Seminoma; Teratoma (Immature)|Non-Seminoma; Yolk Sac Tumor Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Teratoma (Mature) Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Teratoma (Immature)|Non-Seminoma; Yolk Sac Tumor Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Teratoma (Immature)|Non-Seminoma; Embryonal Carcinoma Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Choriocarcinoma|Non-Seminoma; Yolk Sac Tumor|Seminoma; NOS Seminoma; NOS|Non-Seminoma; Embryonal Carcinoma Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Teratoma (Immature)|Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Embryonal Carcinoma|Seminoma; NOS Seminoma; NOS|Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Teratoma (Immature)|Non-Seminoma; Yolk Sac Tumor Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Teratoma (Mature)|Seminoma; NOS Non-Seminoma; Teratoma (Mature)|[Not Available]|Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Yolk Sac Tumor Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Teratoma (Immature) Seminoma; NOS|Non-Seminoma; Teratoma (Mature) Seminoma; NOS|Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Yolk Sac Tumor Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Teratoma (Immature)|Seminoma; NOS Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Teratoma (Mature) Seminoma; NOS|Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Embryonal Carcinoma Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Teratoma (Immature)|Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Choriocarcinoma Non-Seminoma; Embryonal Carcinoma|[Not Available] Seminoma; NOS|Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Teratoma (Immature) Non-Seminoma; Teratoma (Immature)|Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Embryonal Carcinoma Non-Seminoma; Choriocarcinoma|Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Teratoma (Immature) Non-Seminoma; Teratoma (Immature)|Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Yolk Sac Tumor Seminoma; NOS|Non-Seminoma; Choriocarcinoma Seminoma; NOS|Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Teratoma (Mature)|Non-Seminoma; Teratoma (Immature) Non-Seminoma; Embryonal Carcinoma|[Not Available]|[Not Available]|[Not Available] Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Choriocarcinoma Non-Seminoma; Teratoma (Immature) Non-Seminoma; Embryonal Carcinoma|Non-Seminoma; Yolk Sac Tumor|Non-Seminoma; Teratoma (Immature) Thymoma; Type B1 Thymoma; Type A Thymoma; Type B2 Thymoma; Type C Thymoma; Type B3 Thymoma; Type AB Thymoma; Type B2|Thymoma; Type B3 Thymoma; Type A|Thymoma; Type AB Thymoma; Type B1|Thymoma; Type B2 Thyroid Papillary Carcinoma - Classical/usual Thyroid Papillary Carcinoma - Follicular (>= 99% follicular patterned) Thyroid Papillary Carcinoma - Tall Cell (>= 50% tall cell features) Endometrioid endometrial adenocarcinoma Serous endometrial adenocarcinoma Mixed serous and endometrioid Uterine Carcinosarcoma/ MMMT: Heterologous Type Uterine Carcinosarcoma/MMMT: Homologous Type Uterine Carcinosarcoma/ Malignant Mixed Mullerian Tumor (MMMT): NOS Epithelioid Cell Epithelioid Cell|Spindle Cell Spindle Cell Spindle Cell|Epithelioid Cell Cholangiocarcinoma; intrahepatic Cholangiocarcinoma; distal Cholangiocarcinoma; hilar/perihilar chromophobe, classic chromophobe, eosinophilic unclassified oncocytoma papillary Rel oncocytic neoplasm, favor oncocytoma Rel oncocytic neoplasm, favor chromophobe, eosinophilic sarcomatoid translocation Glioblastoma Anaplastic Oligodendroglioma",0.073849798,0.97039,1.11029999999568e-05,NA,NA,NA
"cancer_type_detailed","HISTOLOGICAL_TYPE","NA Solid Cribriform Cribriform/Solid Glioma Osteosarcoma Carcinoma Haematopoietic Neoplasm Malignant Melanoma Rhabdomyosarcoma Lymphoid Neoplasm Ewings Sarcoma-Peripheral Primitive Neuroectodermal Tumour Mesothelioma Chondrosarcoma Neuroblastoma Sex Cord-Stromal Tumour Primitive Neuroectodermal Tumour-Medulloblastoma Rhabdoid Tumour Malignant Fibrous Histiocytoma-Pleomorphic Sarcoma Giant Cell Tumour Other Fibrosarcoma Carcinoid-Endocrine Tumour Leiomyosarcoma Sarcoma IDC Phyllodes Mixed Well differentiated tubular adenocarcinoma Papillary carcinoma Adenocarcinoma islet cell tumor RT Classical Follicular Tall Cell Other specify Tubular Cribriform/Solid/Tubular Cribriform/Tubular Solid/Dedifferentiated Solid/High-grade Transformation Solid (>50%) Solid (>30%)",0.009892236,0.97039,1.11029999999568e-05,NA,NA,NA
"cancer_status","PERSON_NEOPLASM_CANCER_STATUS","NA WITH_TUMOR TUMOR_FREE With Tumor Tumor Free",0.05322012,0.05322012,0,5,3,0.6
