"","n","antibiotics_current_use (%)","","","age (mean (SD))","infant_age (mean (SD))","gender (%)","",""
"level","","no","yes",NA,"","","female","male",NA
"AsnicarF_2017","   24","    0 (  0.0) ","    0 (  0.0) ","   24 (100.0) "," 0.62 (0.52)","90.00 (0.00)","   17 ( 70.8) ","    7 ( 29.2) ","    0 (  0.0) "
"AsnicarF_2021"," 1098"," 1098 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","44.81 (12.10)","  NaN (NA)","  792 ( 72.1) ","  306 ( 27.9) ","    0 (  0.0) "
"BackhedF_2015","   400","   234 (58.5) ","    48 (12.0) ","   118 (29.5) ","  0.22 (0.41)","168.87 (151.39)","   256 (64.0) ","   127 (31.8) ","    17 ( 4.2) "
"Bengtsson-PalmeJ_2015","   70","   70 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","25.54 (2.42)","  NaN (NA)","   52 ( 74.3) ","   18 ( 25.7) ","    0 (  0.0) "
"BritoIL_2016","  312","    0 (  0.0) ","    0 (  0.0) ","  312 (100.0) ","42.82 (17.45)","  NaN (NA)","  169 ( 54.2) ","  143 ( 45.8) ","    0 (  0.0) "
"BrooksB_2017","  408","    0 (  0.0) ","    0 (  0.0) ","  408 (100.0) "," 0.00 (0.00)","18.69 (10.65)","  162 ( 39.7) ","  241 ( 59.1) ","    5 (  1.2) "
"Castro-NallarE_2015","   32","   20 (62.5) ","   12 (37.5) ","    0 ( 0.0) ","34.09 (7.76)","  NaN (NA)","   14 (43.8) ","   18 (56.2) ","    0 ( 0.0) "
"ChengpingW_2017","   97","   92 (94.8) ","    5 ( 5.2) ","    0 ( 0.0) ","35.35 (9.58)","  NaN (NA)","   41 (42.3) ","   56 (57.7) ","    0 ( 0.0) "
"ChngKR_2016","   78","    0 (  0.0) ","    0 (  0.0) ","   78 (100.0) ","25.51 (3.94)","  NaN (NA)","   40 ( 51.3) ","   38 ( 48.7) ","    0 (  0.0) "
"ChuDM_2017","   86","    5 ( 5.8) ","    9 (10.5) ","   72 (83.7) "," 5.37 (11.01)","30.72 (18.76)","   56 (65.1) ","   30 (34.9) ","    0 ( 0.0) "
"CosteaPI_2017","279","  0 (  0.0) ","  0 (  0.0) ","279 (100.0) ","NaN (NA)","NaN (NA)","131 ( 47.0) "," 99 ( 35.5) "," 49 ( 17.6) "
"DavidLA_2015"," 47","  0 (  0.0) ","  0 (  0.0) "," 47 (100.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) "," 47 (100.0) "
"DeFilippisF_2019","   97","    0 (  0.0) ","    0 (  0.0) ","   97 (100.0) ","39.35 (10.00)","  NaN (NA)","   51 ( 52.6) ","   46 ( 47.4) ","    0 (  0.0) "
"DhakanDB_2019","   110","   110 (100.0) ","     0 (  0.0) ","     0 (  0.0) "," 29.71 (17.45)","200.00 (34.64)","    57 ( 51.8) ","    53 ( 48.2) ","     0 (  0.0) "
"FengQ_2015","  154","    0 (  0.0) ","    0 (  0.0) ","  154 (100.0) ","66.85 (8.37)","  NaN (NA)","   67 ( 43.5) ","   87 ( 56.5) ","    0 (  0.0) "
"FerrettiP_2018","214","  0 (  0.0) ","  0 (  0.0) ","214 (100.0) ","NaN (NA)","NaN (NA)"," 79 ( 36.9) ","  0 (  0.0) ","135 ( 63.1) "
"FrankelAE_2017","   39","    0 (  0.0) ","    0 (  0.0) ","   39 (100.0) ","66.03 (13.03)","  NaN (NA)","    9 ( 23.1) ","   30 ( 76.9) ","    0 (  0.0) "
"GhensiP_2019","113","  0 (  0.0) ","  0 (  0.0) ","113 (100.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) ","113 (100.0) "
"GopalakrishnanV_2018"," 25","  0 (  0.0) ","  0 (  0.0) "," 25 (100.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) "," 25 (100.0) "
"GuptaA_2019","   60","   60 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","50.65 (15.98)","  NaN (NA)","   30 ( 50.0) ","   30 ( 50.0) ","    0 (  0.0) "
"HallAB_2017","259","  0 (  0.0) ","  0 (  0.0) ","259 (100.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) ","259 (100.0) "
"HanniganGD_2017","   81","   81 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","58.58 (10.79)","  NaN (NA)","   35 ( 43.2) ","   46 ( 56.8) ","    0 (  0.0) "
"HansenLBS_2018","  207","  207 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","49.42 (10.95)","  NaN (NA)","  116 ( 56.0) ","   91 ( 44.0) ","    0 (  0.0) "
"Heitz-BuschartA_2016","   53","   22 (41.5) ","   31 (58.5) ","    0 ( 0.0) ","33.19 (19.80)","  NaN (NA)","   34 (64.2) ","   19 (35.8) ","    0 ( 0.0) "
"HMP_2012","  748","    0 (  0.0) ","    0 (  0.0) ","  748 (100.0) ","26.52 (4.94)","  NaN (NA)","  352 ( 47.1) ","  396 ( 52.9) ","    0 (  0.0) "
"HMP_2019_ibdmdb"," 1627"," 1462 (89.9) ","  165 (10.1) ","    0 ( 0.0) ","27.59 (17.90)","  NaN (NA)","  823 (50.6) ","  804 (49.4) ","    0 ( 0.0) "
"HMP_2019_t2d","  296","    0 ( 0.0) ","    2 ( 0.7) ","  294 (99.3) ","57.80 (8.41)","  NaN (NA)","  120 (40.5) ","  176 (59.5) ","    0 ( 0.0) "
"IjazUZ_2017","   94","   93 (98.9) ","    1 ( 1.1) ","    0 ( 0.0) ","19.61 (14.42)","  NaN (NA)","    6 ( 6.4) ","    5 ( 5.3) ","   83 (88.3) "
"JieZ_2017","  385","  385 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","60.71 (9.97)","  NaN (NA)","  154 ( 40.0) ","  226 ( 58.7) ","    5 (  1.3) "
"KarlssonFH_2013","  145","  145 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","70.00 (0.77)","  NaN (NA)","  145 (100.0) ","    0 (  0.0) ","    0 (  0.0) "
"KaurK_2020","   31","   31 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","33.71 (11.13)","  NaN (NA)","    3 (  9.7) ","   28 ( 90.3) ","    0 (  0.0) "
"KeohaneDM_2020","  117","  117 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","38.91 (13.22)","  NaN (NA)","   65 ( 55.6) ","   52 ( 44.4) ","    0 (  0.0) "
"KieserS_2018"," 27","  0 (  0.0) ","  0 (  0.0) "," 27 (100.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) "," 27 (100.0) "
"KosticAD_2015","   120","     0 (  0.0) ","     0 (  0.0) ","   120 (100.0) ","  1.10 (0.74)","580.08 (255.59)","    67 ( 55.8) ","    53 ( 44.2) ","     0 (  0.0) "
"LassalleF_2017","   23","    0 (  0.0) ","    0 (  0.0) ","   23 (100.0) ","27.00 (5.63)","  NaN (NA)","   11 ( 47.8) ","   12 ( 52.2) ","    0 (  0.0) "
"LeChatelierE_2013","292","292 (100.0) ","  0 (  0.0) ","  0 (  0.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) ","292 (100.0) "
"LeeKA_2022","165","136 (82.4) "," 26 (15.8) ","  3 ( 1.8) ","NaN (NA)","NaN (NA)"," 65 (39.4) ","100 (60.6) ","  0 ( 0.0) "
"LifeLinesDeep_2016"," 1135"," 1135 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","45.07 (13.60)","  NaN (NA)","  661 ( 58.2) ","  474 ( 41.8) ","    0 (  0.0) "
"LiJ_2014","  260","    0 (  0.0) ","    0 (  0.0) ","  260 (100.0) ","42.33 (9.98)","  NaN (NA)","   23 (  8.8) ","   22 (  8.5) ","  215 ( 82.7) "
"LiJ_2017","196","196 (100.0) ","  0 (  0.0) ","  0 (  0.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) ","196 (100.0) "
"LiSS_2016"," 55"," 55 (100.0) ","  0 (  0.0) ","  0 (  0.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) "," 55 (100.0) ","  0 (  0.0) "
"LiuW_2016","110","  0 (  0.0) ","  0 (  0.0) ","110 (100.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) ","110 (100.0) "
"LokmerA_2019","   57","    0 (  0.0) ","    0 (  0.0) ","   57 (100.0) ","50.82 (13.90)","  NaN (NA)","   25 ( 43.9) ","   32 ( 56.1) ","    0 (  0.0) "
"LomanNJ_2013"," 42","  0 (  0.0) ","  0 (  0.0) "," 42 (100.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) "," 42 (100.0) "
"LoombaR_2017"," 86","  0 (  0.0) ","  0 (  0.0) "," 86 (100.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) "," 86 (100.0) "
"LouisS_2016"," 92"," 92 (100.0) ","  0 (  0.0) ","  0 (  0.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) "," 92 (100.0) "
"MatsonV_2018"," 39","  0 (  0.0) ","  0 (  0.0) "," 39 (100.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) "," 39 (100.0) "
"MehtaRS_2018","928","  0 (  0.0) ","  0 (  0.0) ","928 (100.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","928 (100.0) ","  0 (  0.0) "
"NagySzakalD_2017","  100","   50 (50.0) ","    0 ( 0.0) ","   50 (50.0) ","51.00 (0.00)","  NaN (NA)","   82 (82.0) ","   18 (18.0) ","    0 ( 0.0) "
"NielsenHB_2014","  396","    0 (  0.0) ","    0 (  0.0) ","  396 (100.0) ","47.46 (12.96)","  NaN (NA)","  225 ( 56.8) ","  171 ( 43.2) ","    0 (  0.0) "
"Obregon-TitoAJ_2015","   58","    0 (  0.0) ","    0 (  0.0) ","   58 (100.0) ","22.63 (14.90)","  NaN (NA)","   30 ( 51.7) ","   27 ( 46.6) ","    1 (  1.7) "
"OhJ_2014","291","  0 (  0.0) ","  0 (  0.0) ","291 (100.0) ","NaN (NA)","NaN (NA)","122 ( 41.9) ","165 ( 56.7) ","  4 (  1.4) "
"OlmMR_2017","   45","    0 (  0.0) ","   45 (100.0) ","    0 (  0.0) "," 0.00 (0.00)","15.00 (0.00)","    0 (  0.0) ","    0 (  0.0) ","   45 (100.0) "
"PasolliE_2019","  112","  112 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","35.24 (11.16)","  NaN (NA)","   54 ( 48.2) ","   58 ( 51.8) ","    0 (  0.0) "
"PehrssonE_2016","   191","     0 (  0.0) ","     0 (  0.0) ","   191 (100.0) "," 29.05 (22.48)","245.00 (215.36)","    96 ( 50.3) ","    92 ( 48.2) ","     3 (  1.6) "
"PetersBA_2019","   27","   22 (81.5) ","    5 (18.5) ","    0 ( 0.0) ","70.33 (11.98)","  NaN (NA)","    6 (22.2) ","   21 (77.8) ","    0 ( 0.0) "
"QinJ_2012","  363","    0 (  0.0) ","    0 (  0.0) ","  363 (100.0) ","47.53 (14.51)","  NaN (NA)","  154 ( 42.4) ","  190 ( 52.3) ","   19 (  5.2) "
"QinN_2014","  237","  180 (75.9) ","   57 (24.1) ","    0 ( 0.0) ","46.45 (10.95)","  NaN (NA)","   81 (34.2) ","  156 (65.8) ","    0 ( 0.0) "
"RampelliS_2015","   38","    0 (  0.0) ","    0 (  0.0) ","   38 (100.0) ","31.68 (12.85)","  NaN (NA)","   16 ( 42.1) ","   22 ( 57.9) ","    0 (  0.0) "
"RaymondF_2016","   72","   36 (50.0) ","   36 (50.0) ","    0 ( 0.0) ","25.38 (3.85)","  NaN (NA)","   39 (54.2) ","   33 (45.8) ","    0 ( 0.0) "
"RosaBA_2018"," 24","  0 (  0.0) ","  0 (  0.0) "," 24 (100.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) "," 24 (100.0) "
"RubelMA_2020","  175","    0 (  0.0) ","    0 (  0.0) ","  175 (100.0) ","39.60 (17.75)","  NaN (NA)","   98 ( 56.0) ","   77 ( 44.0) ","    0 (  0.0) "
"SankaranarayananK_2015","   37","   24 (64.9) ","   13 (35.1) ","    0 ( 0.0) ","49.65 (14.90)","  NaN (NA)","   23 (62.2) ","   14 (37.8) ","    0 ( 0.0) "
"SchirmerM_2016","  471","  471 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","27.49 (12.47)","  NaN (NA)","  265 ( 56.3) ","  200 ( 42.5) ","    6 (  1.3) "
"ShaoY_2019"," 1644"," 1122 (68.2) ","  311 (18.9) ","  211 (12.8) "," 3.18 (10.12)","60.25 (104.40)","  773 (47.0) ","  781 (47.5) ","   90 ( 5.5) "
"ShiB_2015"," 48"," 48 (100.0) ","  0 (  0.0) ","  0 (  0.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) "," 48 (100.0) "
"SmitsSA_2017","   40","   40 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","31.59 (18.13)","  NaN (NA)","   13 ( 32.5) ","   15 ( 37.5) ","   12 ( 30.0) "
"TettAJ_2016","   89","   75 (84.3) ","   14 (15.7) ","    0 ( 0.0) ","56.29 (13.78)","  NaN (NA)","   29 (32.6) ","   60 (67.4) ","    0 ( 0.0) "
"TettAJ_2019_a","   68","    0 (  0.0) ","    0 (  0.0) ","   68 (100.0) ","19.68 (12.80)","  NaN (NA)","    0 (  0.0) ","    0 (  0.0) ","   68 (100.0) "
"TettAJ_2019_b","   44","    0 (  0.0) ","    0 (  0.0) ","   44 (100.0) ","20.28 (14.33)","  NaN (NA)","    0 (  0.0) ","    0 (  0.0) ","   44 (100.0) "
"TettAJ_2019_c","   50","    0 (  0.0) ","    0 (  0.0) ","   50 (100.0) ","14.27 (14.96)","  NaN (NA)","   37 ( 74.0) ","   11 ( 22.0) ","    2 (  4.0) "
"ThomasAM_2018a","   80","   80 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","67.50 (8.73)","  NaN (NA)","   28 ( 35.0) ","   52 ( 65.0) ","    0 (  0.0) "
"ThomasAM_2018b","   60","   60 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","58.15 (8.26)","  NaN (NA)","   21 ( 35.0) ","   39 ( 65.0) ","    0 (  0.0) "
"ThomasAM_2019_c","   80","    0 (  0.0) ","    0 (  0.0) ","   80 (100.0) ","61.14 (12.60)","  NaN (NA)","   35 ( 43.8) ","   45 ( 56.2) ","    0 (  0.0) "
"VatanenT_2016","   785","   608 (77.5) ","   177 (22.5) ","     0 ( 0.0) ","  0.79 (0.74)","210.95 (94.53)","   336 (42.8) ","   449 (57.2) ","     0 ( 0.0) "
"VilaAV_2018","355","  0 (  0.0) ","  0 (  0.0) ","355 (100.0) ","NaN (NA)","NaN (NA)","227 ( 63.9) ","128 ( 36.1) ","  0 (  0.0) "
"VincentC_2016","  229","    0 (  0.0) ","  229 (100.0) ","    0 (  0.0) ","74.31 (7.36)","  NaN (NA)","  105 ( 45.9) ","  124 ( 54.1) ","    0 (  0.0) "
"VogtmannE_2016","  110","    0 (  0.0) ","    0 (  0.0) ","  110 (100.0) ","61.54 (12.31)","  NaN (NA)","   30 ( 27.3) ","   74 ( 67.3) ","    6 (  5.5) "
"WampachL_2018","   63","   63 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","12.76 (16.66)"," 3.31 (1.56)","   35 ( 55.6) ","   28 ( 44.4) ","    0 (  0.0) "
"WindTT_2020","   20","    0 (  0.0) ","    0 (  0.0) ","   20 (100.0) ","58.60 (14.90)","  NaN (NA)","   14 ( 70.0) ","    6 ( 30.0) ","    0 (  0.0) "
"WirbelJ_2018","  125","    0 (  0.0) ","    0 (  0.0) ","  125 (100.0) ","59.56 (12.89)","  NaN (NA)","   52 ( 41.6) ","   73 ( 58.4) ","    0 (  0.0) "
"XieH_2016","  250","    0 (  0.0) ","    0 (  0.0) ","  250 (100.0) ","61.07 (8.80)","  NaN (NA)","  250 (100.0) ","    0 (  0.0) ","    0 (  0.0) "
"YachidaS_2019","  616","    0 (  0.0) ","    0 (  0.0) ","  616 (100.0) ","61.76 (11.12)","  NaN (NA)","  258 ( 41.9) ","  358 ( 58.1) ","    0 (  0.0) "
"YassourM_2016"," 36","  0 (  0.0) ","  0 (  0.0) "," 36 (100.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) "," 36 (100.0) "
"YassourM_2018","  271","    0 (  0.0) ","    0 (  0.0) ","  271 (100.0) ","  NaN (NA)","39.86 (32.10)","  202 ( 74.5) ","   69 ( 25.5) ","    0 (  0.0) "
"YeZ_2018","   65","   65 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","38.60 (12.18)","  NaN (NA)","   14 ( 21.5) ","   51 ( 78.5) ","    0 (  0.0) "
"YuJ_2015","  128","    0 (  0.0) ","    0 (  0.0) ","  128 (100.0) ","64.23 (9.08)","  NaN (NA)","   47 ( 36.7) ","   81 ( 63.3) ","    0 (  0.0) "
"ZeeviD_2015","900","900 (100.0) ","  0 (  0.0) ","  0 (  0.0) ","NaN (NA)","NaN (NA)","  0 (  0.0) ","  0 (  0.0) ","900 (100.0) "
"ZellerG_2014","  156","    0 (  0.0) ","    0 (  0.0) ","  156 (100.0) ","63.33 (10.91)","  NaN (NA)","   69 ( 44.2) ","   87 ( 55.8) ","    0 (  0.0) "
"ZhuF_2020","  171","  171 (100.0) ","    0 (  0.0) ","    0 (  0.0) ","30.57 (11.12)","  NaN (NA)","   84 ( 49.1) ","   87 ( 50.9) ","    0 (  0.0) "
"p","","<0.001","","","<0.001","<0.001","<0.001","",""
"test","","","","","","","","",""
