"original_value","curated_ontology_term","curated_ontology_term_id"
"abdominalhernia","Hernia of the abdominal wall","http://purl.obolibrary.org/obo/HP_0004299"
"acute_diarrhoea","acute diarrhea","http://purl.obolibrary.org/obo/DOID_0050140"
"ACVD","atherosclerosis","http://www.ebi.ac.uk/efo/EFO_0003914"
"AD","Alzheimer's disease","http://www.ebi.ac.uk/efo/EFO_0000249"
"adenocarcinoma","adenocarcinoma","http://www.ebi.ac.uk/efo/EFO_0000228"
"adenoma","Adenoma","http://purl.obolibrary.org/obo/NCIT_C2855"
"advancedadenoma","Adenoma","http://purl.obolibrary.org/obo/NCIT_C2855"
"AR","Allergic rhinitis","http://purl.obolibrary.org/obo/HP_0003193"
"arthritis","arthritis","http://www.ebi.ac.uk/efo/EFO_0005856"
"AS","ankylosing spondylitis","http://www.ebi.ac.uk/efo/EFO_0003898"
"ascaris_lumbricoides","Ascaris lumbricoides","http://purl.obolibrary.org/obo/NCIT_C122177"
"ascites","Ascites","http://purl.obolibrary.org/obo/HP_0001541"
"asthma","Asthma","http://purl.obolibrary.org/obo/NCIT_C28397"
"BD","Behcet's syndrome","http://www.ebi.ac.uk/efo/EFO_0003780"
"bronchitis","bronchitis","http://www.ebi.ac.uk/efo/EFO_0009661"
"CAD","coronary artery disease","http://www.ebi.ac.uk/efo/EFO_0001645"
"carcinoma","carcinoma","http://www.ebi.ac.uk/efo/EFO_0000313"
"carcinoma_surgery_history","carcinoma,History of surgery (situation)","http://www.ebi.ac.uk/efo/EFO_0000313,http://snomed.info/id/161615003"
"CD","Crohn's disease","http://www.ebi.ac.uk/efo/EFO_0000384"
"CDI","clostridium difficile infection","http://www.ebi.ac.uk/efo/EFO_0009130"
"cellulitis","cellulitis","http://www.ebi.ac.uk/efo/EFO_0003035"
"cephalosporins","Cephalosporin Antibiotic","http://purl.obolibrary.org/obo/NCIT_C357"
"cholera","Cholera","http://purl.obolibrary.org/obo/NCIT_C157812"
"cholesterolemia","Hypercholesterolemia","http://purl.obolibrary.org/obo/HP_0003124"
"chorioamnionitis","chorioamnionitis","http://www.ebi.ac.uk/efo/EFO_0009948"
"cirrhosis","cirrhosis of liver","http://www.ebi.ac.uk/efo/EFO_0001422"
"CMV","cytomegalovirus infection","http://www.ebi.ac.uk/efo/EFO_0001062"
"coeliac","celiac disease","http://www.ebi.ac.uk/efo/EFO_0001060"
"control","control","http://www.ebi.ac.uk/efo/EFO_0001461"
"cough","Cough","http://purl.obolibrary.org/obo/HP_0012735"
"CRC","colorectal cancer","http://www.ebi.ac.uk/efo/EFO_0005842"
"cystitis","cystitis","http://www.ebi.ac.uk/efo/EFO_1000025"
"donor","Donor","http://purl.obolibrary.org/obo/NCIT_C48284"
"entamoeba_histolytica","Entamoeba histolytica","http://purl.obolibrary.org/obo/NCIT_C122297"
"fatty_liver","Fatty Liver","http://purl.obolibrary.org/obo/OMIT_0006456"
"fever","Fever","http://purl.obolibrary.org/obo/HP_0001945"
"few_polyps","Polyps","http://purl.obolibrary.org/obo/OMIT_0012094"
"first_episode_schizofrenia","Schizophrenia,First episode (qualifier value)","http://purl.obolibrary.org/obo/NCIT_C3362,http://snomed.info/id/255217005"
"FMT","Fecal Microbiota Transplantation","http://purl.obolibrary.org/obo/NCIT_C118643"
"gangrene","gangrene","http://www.ebi.ac.uk/efo/EFO_0008574"
"generic_diabetes","Diabetes Mellitus","http://purl.obolibrary.org/obo/NCIT_C2985"
"gestational_diabetes","gestational diabetes","http://www.ebi.ac.uk/efo/EFO_0004593"
"HBV","hepatitis B virus infection","http://www.ebi.ac.uk/efo/EFO_0004197"
"HC","NA",NA
"HCV","Hepatitis C Infection","http://purl.obolibrary.org/obo/NCIT_C3098"
"HDV","hepatitis D virus infection","http://www.ebi.ac.uk/efo/EFO_0007304"
"healthy","Healthy","http://purl.obolibrary.org/obo/NCIT_C115935"
"hepatitis","Hepatitis","http://purl.obolibrary.org/obo/HP_0012115"
"HEV","hepatitis E virus infection","http://www.ebi.ac.uk/efo/EFO_0007303"
"HF","Heart Failure","http://purl.obolibrary.org/obo/NCIT_C50577"
"hookworm","Hookworm Infection","http://purl.obolibrary.org/obo/NCIT_C34702"
"hypercholesterolemia","Hypercholesterolemia","http://purl.obolibrary.org/obo/HP_0003124"
"hypertension","hypertension","http://www.ebi.ac.uk/efo/EFO_0000537"
"IBD","Inflammatory Bowel Disease","http://purl.obolibrary.org/obo/NCIT_C3138"
"IGT","abnormal glucose tolerance","http://www.ebi.ac.uk/efo/EFO_0002546"
"Indeterminate_colitis","indeterminate colitis","http://www.ebi.ac.uk/efo/EFO_1000034"
"infectiousgastroenteritis","gastroenteritis","http://www.ebi.ac.uk/efo/EFO_1001463"
"irritable_bowel","Irritable Bowel Syndrome","http://purl.obolibrary.org/obo/NCIT_C82343"
"largeadenoma","large intestine adenoma","http://purl.obolibrary.org/obo/DOID_0050914"
"MA","NA",NA
"mansonella_perstans","Mansonella perstans","http://purl.obolibrary.org/obo/NCIT_C119326"
"MDRB","Multidrug-resistant bacteria (organism)","http://snomed.info/id/713351000"
"ME/CFS","myalgic encephalomeyelitis/chronic fatigue syndrome","http://purl.obolibrary.org/obo/MONDO_0005404"
"melanoma","melanoma","http://www.ebi.ac.uk/efo/EFO_0000756"
"melanoma_surgery","Melanoma Surgery","http://purl.obolibrary.org/obo/NCIT_C157920"
"metabolic_syndrome","metabolic syndrome","http://www.ebi.ac.uk/efo/EFO_0000195"
"metastases","Metastases status (attribute)","http://snomed.info/id/260874000"
"metastases_adrenal","Metastatic Malignant Neoplasm in the Adrenal Gland","http://purl.obolibrary.org/obo/NCIT_C8610"
"metastases_bone","Metastatic Malignant Neoplasm in the Bone","http://purl.obolibrary.org/obo/NCIT_C3580"
"metastases_liver","Metastatic Malignant Neoplasm in the Liver","http://purl.obolibrary.org/obo/NCIT_C4758"
"metastases_lung","Metastatic Malignant Neoplasm in the Lung","http://purl.obolibrary.org/obo/NCIT_C3577"
"metastases_nodes","Metastatic Malignant Neoplasm in the Lymph Nodes","http://purl.obolibrary.org/obo/NCIT_C4904"
"metastases_SQ","NA",NA
"microfilaria_loa_loa","Loa loa,Microfilaria","http://purl.obolibrary.org/obo/NCIT_C123512,http://purl.obolibrary.org/obo/OMIT_0009896"
"microfilaria_spp","NA",NA
"migraine","Migraine","http://purl.obolibrary.org/obo/NCIT_C89715"
"MMC","control","http://www.ebi.ac.uk/efo/EFO_0001461"
"MS","Metabolic Syndrome","http://purl.obolibrary.org/obo/NCIT_C84442"
"mucositis","Mucositis","http://purl.obolibrary.org/obo/NCIT_C115965"
"NAFLD","Non-alcoholic Fatty Liver Disease","http://purl.obolibrary.org/obo/OMIT_0028679"
"necator_americanus","Necator americanus","http://purl.obolibrary.org/obo/OMIT_0017611"
"NK","Natural Killer Cell","http://purl.obolibrary.org/obo/NCIT_C12536"
"osteoarthritis","Osteoarthritis","http://purl.obolibrary.org/obo/NCIT_C3293"
"otitis","otitis","http://purl.obolibrary.org/obo/SYMP_0000873"
"PD","Parkinson disease","http://purl.obolibrary.org/obo/MONDO_0005180"
"peri-implantitis","Peri-Implantitis","http://purl.obolibrary.org/obo/OMIT_0027030"
"perianal_fistula","Perianal fistula (disorder)","http://snomed.info/id/58103005"
"periodontitis","periodontitis","http://www.ebi.ac.uk/efo/EFO_0000649"
"plasmodium_falciparum","NCBITaxon_5833","http://purl.obolibrary.org/obo/NCBITaxon_5833"
"pneumonia","pneumonia","http://www.ebi.ac.uk/efo/EFO_0003106"
"pre-eclampsia","preeclampsia","http://www.ebi.ac.uk/efo/EFO_0000668"
"pre-hypertension","Pre-capillary pulmonary hypertension","http://purl.obolibrary.org/obo/HP_0033578"
"premature_born","premature birth","http://www.ebi.ac.uk/efo/EFO_0003917"
"psoriasis","psoriasis","http://www.ebi.ac.uk/efo/EFO_0000676"
"pyelonefritis","pyelonephritis","http://www.ebi.ac.uk/efo/EFO_1001141"
"pyelonephritis","pyelonephritis","http://www.ebi.ac.uk/efo/EFO_1001141"
"RA","rheumatoid arthritis","http://www.ebi.ac.uk/efo/EFO_0000685"
"repeated_episodes_shizofrenia","Schizophrenia,repeated","http://purl.obolibrary.org/obo/NCIT_C3362,http://purl.obolibrary.org/obo/EUPATH_0001011"
"respiratoryinf","Respiratory tract infection","http://purl.obolibrary.org/obo/HP_0011947"
"salmonellosis","salmonellosis","http://purl.obolibrary.org/obo/MONDO_0000827"
"schistosoma","Schistosoma","http://purl.obolibrary.org/obo/NCIT_C124285"
"schizofrenia","Schizophrenia","http://purl.obolibrary.org/obo/NCIT_C3362"
"schizophrenia","Schizophrenia","http://purl.obolibrary.org/obo/NCIT_C3362"
"sepsis","sepsis","http://purl.obolibrary.org/obo/MP_0005044"
"skininf","Skin Infection","http://purl.obolibrary.org/obo/NCIT_C35025"
"smalladenoma","Small Intestinal Adenoma","http://purl.obolibrary.org/obo/NCIT_C5340"
"SRP","Periodontal Scaling and Root Planing","http://purl.obolibrary.org/obo/NCIT_C63714"
"STEC","Shiga Toxin-producing Escherichia coli","http://purl.obolibrary.org/obo/NCIT_C184689"
"STH","Helminth,Transmitted,soil","http://purl.obolibrary.org/obo/NCIT_C125642,https://w3id.org/reproduceme#Transmitted,http://purl.obolibrary.org/obo/ENVO_00001998"
"stomatitis","stomatitis","http://www.ebi.ac.uk/efo/EFO_0009688"
"suspinf","Infection,Suspected","http://purl.obolibrary.org/obo/NCIT_C128320,http://purl.obolibrary.org/obo/NCIT_C71458"
"T1D","Type 1 Diabetes Mellitus","http://purl.obolibrary.org/obo/NCIT_C2986"
"T1D_nonconverter","Type 1 Diabetes Mellitus","http://purl.obolibrary.org/obo/NCIT_C2986"
"T1D_seroconverter","Type 1 Diabetes Mellitus","http://purl.obolibrary.org/obo/NCIT_C2986"
"T2D","Type 2 Diabetes Mellitus","http://purl.obolibrary.org/obo/NCIT_C26747"
"TKI_dependent_diarrhoea","diarrhea","http://purl.obolibrary.org/obo/MP_0005036"
"tonsillitis","Tonsillitis","http://purl.obolibrary.org/obo/NCIT_C116006"
"treatment_colitis","Colitis","http://purl.obolibrary.org/obo/OMIT_0004401"
"trichomonas_intestinalis","Trichomonas","http://purl.obolibrary.org/obo/NCIT_C89825"
"trichuris_trichiura","Trichuris trichiura","http://purl.obolibrary.org/obo/NCIT_C125973"
"UC","ulcerative colitis","http://www.ebi.ac.uk/efo/EFO_0000729"
"UMCC","NA",NA
"undetermined_colitis","undetermined colitis","http://purl.obolibrary.org/obo/MONDO_0015176"
"ureteralstone","Ureteric stone (disorder)","http://snomed.info/id/31054009"
"uveitis","uveitis","http://www.ebi.ac.uk/efo/EFO_1001231"
"VKH","Vogt-Koyanagi-Harada disease","http://purl.obolibrary.org/obo/MONDO_0018092"
"wilson","Wilson disease","http://purl.obolibrary.org/obo/MONDO_0010200"
"wuchereria_bancrofti","Wuchereria bancrofti","http://purl.obolibrary.org/obo/NCIT_C122328"
