"original_value","curated_ontology_term","curated_ontology_term_id","curated_ontology_term_db"
"AUT","Austria","NCIT:C16312","NCIT"
"BGD","Bangladesh","NCIT:C16323","NCIT"
"BRN","Brunei Darussalam","NCIT:C16367","NCIT"
"CMR","Cameroon","NCIT:C16379","NCIT"
"CAN","Canada","NCIT:C16380","NCIT"
"CHN","China","NCIT:C16428","NCIT"
"DNK","Denmark","NCIT:C16496","NCIT"
"SLV","El Salvador","NCIT:C16532","NCIT"
"EST","Estonia","NCIT:C16562","NCIT"
"ETH","Ethiopia","NCIT:C16563","NCIT"
"FJI","Fiji","NCIT:C16582","NCIT"
"FIN","Finland","NCIT:C16584","NCIT"
"FRA","France","NCIT:C16592","NCIT"
"DEU","Germany","NCIT:C16636","NCIT"
"GHA","Ghana","NCIT:C26330","NCIT"
"HUN","Hungary","NCIT:C16699","NCIT"
"ISL","Iceland","NCIT:C16704","NCIT"
"IND","India","NCIT:C16727","NCIT"
"IDN","Indonesia","NCIT:C16728","NCIT"
"IRL","Ireland","NCIT:C16757","NCIT"
"ISR","Israel","NCIT:C16760","NCIT"
"ITA","Italy","NCIT:C16761","NCIT"
"JPN","Japan","NCIT:C16764","NCIT"
"KAZ","Kazakhstan","NCIT:C20107","NCIT"
"LBR","Liberia","NCIT:C16791","NCIT"
"LUX","Luxembourg","NCIT:C16803","NCIT"
"MDG","Madagascar","NCIT:C16808","NCIT"
"MYS","Malaysia","NCIT:C16814","NCIT"
"MNG","Mongolia","NCIT:C16875","NCIT"
"NLD","Netherlands","NCIT:C16903","NCIT"
"NOR","Norway","NCIT:C16920","NCIT"
"PER","Peru","NCIT:C16972","NCIT"
"PHL","Philippines","NCIT:C16978","NCIT"
"RUS","Russian Federation","NCIT:C17111","NCIT"
"SGP","Singapore","NCIT:C17134","NCIT"
"SVK","Slovakia","NCIT:C17669","NCIT"
"KOR","Korea, Republic of","NCIT:C16774","NCIT"
"ESP","Spain","NCIT:C17152","NCIT"
"SWE","Sweden","NCIT:C17180","NCIT"
"TZA","Tanzania, United Republic of","NCIT:C17185","NCIT"
"GBR","United Kingdom","NCIT:C17233","NCIT"
"USA","United States","NCIT:C17234","NCIT"
