col.name,col.class,uniqueness,requiredness,multiplevalues,description,allowedvalues,ontology,dynamic_enum,dynamic_enum_property
curated_acronym,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_acronym_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_acronym_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_death,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_death_max,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_death_min,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_death_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_diagnosis,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_diagnosis_max,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_diagnosis_min,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_diagnosis_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_metastasis,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_metastasis_max,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_metastasis_min,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_metastasis_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_procurement,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_procurement_max,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_procurement_min,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_age_at_procurement_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_ancestry,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_ancestry_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_ancestry_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_bodysite,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_bodysite_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_bodysite_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_cancer_status,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_cancer_status_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_cancer_status_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_cancer_subtype,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_cancer_subtype_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_cancer_subtype_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_cancer_type,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_cancer_type_detailed,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_cancer_type_detailed_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_cancer_type_detailed_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_cancer_type_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_cancer_type_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_disease,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_disease_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_disease_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_metastasis,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_metastasis_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_metastasis_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_sex,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_sex_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_sex_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_specimen_type,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_specimen_type_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_specimen_type_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_study_design,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_target_phenotype,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_target_phenotype_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_dose,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_dose_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_dose_unit,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_dose_unit_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_duration,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_duration_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_duration_unit,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_duration_unit_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_end,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_end_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_end_unit,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_end_unit_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_frequency,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_frequency_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_frequency_unit,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_frequency_unit_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_group,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_group_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_group_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_name,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_name_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_name_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_no,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_not_applicable,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_not_collected,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_not_provided,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_notes,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_notes_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_number,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_number_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_number_unit,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_number_unit_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_reason,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_reason_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_reason_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_start,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_start_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_start_unit,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_start_unit_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_status,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_status_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_status_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_type,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_type_ontology_term_id,NA,NA,NA,NA,NA,NA,NA,NA,NA
curated_treatment_type_source,NA,NA,NA,NA,NA,NA,NA,NA,NA
