col.name,col.class,uniqueness,requiredness,multiplevalues,description,allowedvalues,ontology
study_name,character,non-unique,optional,FALSE,Dataset name.,[a-zA-Z-]+_[0-9]{4}|[a-zA-Z-]+_[0-9]{4}[a-zA-Z-]+|[a-zA-Z-]+_[0-9]{4}_[a-zA-Z-]+|[a-zA-Z-]+_[0-9]{4}_[a-zA-Z0-9]+,NA
sample_id,character,unique,required,FALSE,Sample identifier.,[0-9a-zA-Z]\S+,NA
subject_id,character,non-unique,required,FALSE,Subject identifier.,[0-9a-zA-Z]\S+,NA
body_site,character,non-unique,required,FALSE,Subject's bodysite the given sample was collected from,anterior naris|buccal mucosa|chest|colon|dentition|dorsum of tongue|elbow|feces|gingiva|hard palate|left colon|left ear|lumbar vertebra 2|lumbar vertebra 3|lumbar vertebra 4|lung|median vaginal canal|milk|nasal cavity|oral cavity|palatine tonsil|posterior fornix of vagina|rectum|retroauricular region|right colon|right ear|saliva|sigmoid colon|skin epidermis|sputum|subgingival dental plaque|supragingival dental plaque|throat|vagina|vagina orifice,UBERON:2001427|UBERON:0006956|UBERON:0001443|UBERON:0001155|UBERON:0003672|UBERON:0009471|UBERON:0001461|UBERON:0001461|UBERON:0001988|UBERON:0001828|UBERON:0003216|UBERON:0008971|UBERON:0008971|UBERON:0035295|UBERON:0004618|UBERON:0004619|UBERON:0004620|UBERON:0002048|UBERON:0013524|UBERON:0001913|UBERON:0001707|UBERON:0000167|UBERON:0002373|UBERON:0016486|UBERON:0001052|UBERON:0001052|UBERON:8480047|UBERON:8480047|UBERON:0008972|UBERON:0008972|UBERON:0035174|UBERON:0001836|UBERON:0001159|UBERON:0001003|UBERON:0007311|UBERON:0016484|UBERON:0016485|UBERON:0000341|UBERON:0000996|UBERON:0012317
control,character,non-unique,required,FALSE,"Whether the sample is control, case, or not used in the study",Study Control|Case|Not Used,NCIT:C142703|NCIT:C49152|NCIT:C69062
country,character,non-unique,required,FALSE,Location where subject lives and/or data was collected,"Austria|Bangladesh|Brunei Darussalam|Cameroon|Canada|China|Denmark|El Salvador|Estonia|Ethiopia|Fiji|Finland|France|Germany|Ghana|Hungary|Iceland|India|Indonesia|Ireland|Israel|Italy|Japan|Kazakhstan|Korea, Republic of|Liberia|Luxembourg|Madagascar|Malaysia|Mongolia|Netherlands|Norway|Peru|Philippines|Russian Federation|Singapore|Slovakia|Spain|Sweden|Tanzania, United Republic of|United Kingdom|United States",NCIT:C16312|NCIT:C16323|NCIT:C16367|NCIT:C16379|NCIT:C16380|NCIT:C16428|NCIT:C16496|NCIT:C16532|NCIT:C16562|NCIT:C16563|NCIT:C16582|NCIT:C16584|NCIT:C16592|NCIT:C16636|NCIT:C26330|NCIT:C16699|NCIT:C16704|NCIT:C16727|NCIT:C16728|NCIT:C16757|NCIT:C16760|NCIT:C16761|NCIT:C16764|NCIT:C20107|NCIT:C16774|NCIT:C16791|NCIT:C16803|NCIT:C16808|NCIT:C16814|NCIT:C16875|NCIT:C16903|NCIT:C16920|NCIT:C16972|NCIT:C16978|NCIT:C17111|NCIT:C17134|NCIT:C17669|NCIT:C17152|NCIT:C17180|NCIT:C17185|NCIT:C17233|NCIT:C17234
disease,character,non-unique,optional,TRUE,Reported disease/condition type(s) for a participant. 'Healthy' if disease(s)/condition(s) assessed under a given study is not detected,abnormal glucose tolerance|acute diarrhea|adenocarcinoma|Adenoma|Allergic rhinitis|Alzheimer's Disease|ankylosing spondylitis|arthritis|Ascaris lumbricoides|Ascites|Asthma|atherosclerosis|Behcet's syndrome|bronchitis|carcinoma|celiac disease|cellulitis|Cephalosporin Antibiotic|Cholera|chorioamnionitis|cirrhosis of liver|clostridium difficile infection|Colitis|Colorectal Carcinoma|coronary artery disease|Cough|Crohn's disease|cystitis|cytomegalovirus infection|Diabetes Mellitus|Diarrhea|Donor|Entamoeba histolytica|Fatty Liver|Fecal Microbiota Transplantation|Fever|gangrene|gastroenteritis|gestational diabetes|Healthy|Heart Failure|Helminth|Hepatitis|hepatitis B virus infection|Hepatitis C Infection|hepatitis D virus infection|hepatitis E virus infection|Hernia of the abdominal wall|Hookworm Infection|human gut microbiome|human microbiome|human skin microbiome interaction|Hypercholesterolemia|hypertension|indeterminate colitis|Infection|Inflammatory Bowel Disease|Intestinal Flora|Irritable Bowel Syndrome|large intestine adenoma|Loa loa|Mansonella perstans|melanoma|Melanoma Surgery|metabolic syndrome|Metabolic Syndrome|Metastatic Malignant Neoplasm|Metastatic Malignant Neoplasm in the Adrenal Gland|Metastatic Malignant Neoplasm in the Bone|Metastatic Malignant Neoplasm in the Liver|Metastatic Malignant Neoplasm in the Lung|Metastatic Malignant Neoplasm in the Lymph Nodes|Metastatic Squamous Cell Carcinoma|Microfilaria|Migraine|Mucositis|Multidrug-resistant bacteria (organism)|myalgic encephalomeyelitis/chronic fatigue syndrome|Natural Killer Cell|Necator americanus|Non-alcoholic Fatty Liver Disease|Oral Microbiome|Osteoarthritis|Otitis Media|Parkinson disease|Peri-Implantitis|Perianal fistula (disorder)|Periodontal Scaling and Root Planing|periodontitis|Plasmodium falciparum|pneumonia|Polyps|Pre-capillary pulmonary hypertension|preeclampsia|premature birth|Prevotella copri|psoriasis|pyelonephritis|Respiratory tract infection|rheumatoid arthritis|salmonellosis|Schistosoma|Schizophrenia|Sepsis|Shiga Toxin-producing Escherichia coli|Skin Infection|Small Intestinal Adenoma|stomatitis|Tonsillitis|Trichomonas|Trichuris trichiura|Type 1 Diabetes Mellitus|Type 2 Diabetes Mellitus|ulcerative colitis|undetermined colitis|Ureteric Stone|uveitis|Vogt-Koyanagi-Harada disease|Weight loss|Wilson disease|Wuchereria bancrofti,EFO:0002546|MONDO:0000257|EFO:0000228|NCIT:C2855|HP:0003193|NCIT:C2866|EFO:0003898|EFO:0005856|NCIT:C122177|HP:0001541|NCIT:C28397|EFO:0003914|EFO:0003780|EFO:0009661|EFO:0000313|EFO:0001060|EFO:0003035|NCIT:C357|NCIT:C157812|EFO:0009948|EFO:0001422|EFO:0009130|OMIT:0004401|NCIT:C2955|EFO:0001645|HP:0012735|EFO:0000384|EFO:1000025|EFO:0001062|NCIT:C2985|HP:0002014|NCIT:C48284|NCIT:C122297|OMIT:0006456|NCIT:C118643|HP:0001945|EFO:0008574|EFO:1001463|EFO:0004593|NCIT:C115935|NCIT:C50577|NCIT:C125642|HP:0012115|EFO:0004197|NCIT:C3098|EFO:0007304|EFO:0007303|HP:0004299|NCIT:C34702|OHMI:0000020|OHMI:0000002|OHMI:0000121|HP:0003124|EFO:0000537|EFO:1000034|NCIT:C128320|NCIT:C3138|NCIT:C93019|NCIT:C82343|DOID:0050914|NCIT:C123512|NCIT:C119326|EFO:0000756|NCIT:C157920|EFO:0000195|NCIT:C84442|NCIT:C36263|NCIT:C8610|NCIT:C3580|NCIT:C4758|NCIT:C3577|NCIT:C4904|NCIT:C4104|OMIT:0009896|NCIT:C89715|NCIT:C115965|713351000|MONDO:0005404|NCIT:C12536|OMIT:0017611|OMIT:0028679|NCIT:C125208|NCIT:C3293|NCIT:C34885|MONDO:0005180|OMIT:0027030|58103005|NCIT:C63714|EFO:0000649|NCBITaxon:5833|EFO:0003106|OMIT:0012094|HP:0033578|EFO:0000668|EFO:0003917|NCBITaxon:165179|EFO:0000676|EFO:1001141|HP:0011947|EFO:0000685|MONDO:0000827|NCIT:C124285|NCIT:C3362|HP:0100806|NCIT:C184689|NCIT:C35025|NCIT:C5340|EFO:0009688|NCIT:C116006|NCIT:C89825|NCIT:C125973|NCIT:C2986|NCIT:C26747|EFO:0000729|MONDO:0015176|NCIT:C26902|EFO:1001231|MONDO:0018092|HP:0001824|MONDO:0010200|NCIT:C122328
age,integer,non-unique,optional,FALSE,Age of the subject using the unit specified under 'age_unit' column,[0-9]+,NA
age_group,character,non-unique,optional,FALSE,11 <= Adolescent < 18|18 <= Adult < 65|2 <= Children 2-11 Years Old < 11|65 <= Elderly < 130|0 <= Infant < 2,Adolescent|Adult|Children 2-11 Years Old|Elderly|Infant,NCIT:C27954|NCIT:C49685|NCIT:C49683|NCIT:C16268|NCIT:C27956
age_unit,character,non-unique,optional,FALSE,Unit of the subject's age specified under 'age' column,Day|Week|Month|Year,NCIT:C25301|NCIT:C29844|NCIT:C29846|NCIT:C29848
antibiotics_current_use,character,non-unique,optional,FALSE,Antibiotics current usage. `Yes` for currently using and `No` for not using,Yes|No|NA,NA
biomarker,character,non-unique,optional,FALSE,"A measurable and quantifiable characteristic or substance that serves as an indicator of a biological state, condition, or process within an organism.",,NCIT:C74839|NCIT:C64433|NCIT:C64431|NCIT:C64467|SNOMED:165848009|NCIT:C74736|NCIT:C105586|NCIT:C201455|NCIT:C64547|NCIT:C25299|NCIT:C64481|NCIT:C74611|NCIT:C110935|EFO:0004465|EFO:0004466|NCIT:C154727|NCIT:C74738|NCIT:C80183|NCIT:C105585|NCIT:C64849|OMIT:0007621|NCIT:C105587|NCIT:C157114|NCIT:C74805|NCIT:C64805|NCIT:C120636|NCIT:C74866|SNOMED:117907009|NCIT:C62656|SNOMED:14089001|NCIT:C154728|NCIT:C25298|NCIT:C64812|NCIT:C125949|SNOMED:767002
bmi,double,non-unique,optional,FALSE,body mass index (EFO:0004340): An indicator of body density as determined by the relationship of BODY WEIGHT to BODY HEIGHT. BMI=weight (kg)/height squared (m2).,[0-9]+\.?[0-9]*,NA
curator,character,non-unique,required,TRUE,Curator name.,Paolo_Manghi|Valentina_Giunchiglia|Pamela_Ferretti|Marisa_Metzger|Giacomo_DAmato|Jacob_Wirbel|Arianna_Bonetti|Anna_Pedrotti|Francesca_DeFilippis|Aitor_Blanco_Miguez|Arianna_Bonetti;Anna_Pedrotti|Francesco_Asnicar;Paolo_Manghi|Ilya_Likhotkin;Paolo_Manghi|Aitor_Blanco_Miguez;Paolo_Manghi|Giacomo_Damato;Paolo_Manghi|Anna_Pedrotti;Paolo_Manghi|Mireia_VallesColomer|Andrew_Malthez_Thomas|Andrea_Zen|Bryan_Merrill,NA
days_from_first_collection,integer,non-unique,optional,FALSE,Used for time series studies.,[0-9]+,NA
dietary_restriction,character,non-unique,optional,FALSE,Dietary regime (partial match to SNOMED:182922004 or SNOMED:162536008),omnivore|vegan|vegetarian,NA
target_condition,character,non-unique,required,TRUE,Main phenotype(s)/condition(s) of interest for a given study,abnormal glucose tolerance|acute diarrhea|adenocarcinoma|Adenoma|Alzheimer's disease|ankylosing spondylitis|arthritis|Asthma|atherosclerosis|Behcet's syndrome|bronchitis|carcinoma|Cephalosporin Antibiotic|Cholera|chorioamnionitis|cirrhosis of liver|clostridium difficile infection|colorectal cancer|control|Cough|Crohn's disease|cystitis|diarrhea|Fever|gastroenteritis|gestational diabetes|Heart Failure|Helminth|human gut microbiome|human microbiome|human skin microbiome interaction|hypertension|Infection|Inflammatory Bowel Disease|Intestinal Flora|melanoma|metabolic syndrome|Metabolic Syndrome|Metastases status (attribute)|Migraine|Mucositis|Multidrug-resistant bacteria (organism)|myalgic encephalomeyelitis/chronic fatigue syndrome|Non-alcoholic Fatty Liver Disease|Oral Microbiome|otitis|Parkinson disease|Peri-Implantitis|periodontitis|pneumonia|preeclampsia|premature birth|Prevotella copri|psoriasis|pyelonephritis|Respiratory tract infection|rheumatoid arthritis|salmonellosis|Schizophrenia|sepsis|Shiga Toxin-producing Escherichia coli|Skin Infection|stomatitis|Tonsillitis|Type 1 Diabetes Mellitus|Type 2 Diabetes Mellitus|Weight loss,EFO:0002546|DOID:0050140|EFO:0000228|NCIT:C2855|EFO:0000249|EFO:0003898|EFO:0005856|NCIT:C28397|EFO:0003914|EFO:0003780|EFO:0009661|EFO:0000313|NCIT:C357|NCIT:C157812|EFO:0009948|EFO:0001422|EFO:0009130|EFO:0005842|EFO:0001461|HP:0012735|EFO:0000384|EFO:1000025|MP:0005036|HP:0001945|EFO:1001463|EFO:0004593|NCIT:C50577|NCIT:C125642|OHMI:0000020|OHMI:0000002|OHMI:0000121|EFO:0000537|NCIT:C128320|NCIT:C3138|NCIT:C93019|EFO:0000756|EFO:0000195|NCIT:C84442|260874000|NCIT:C89715|NCIT:C115965|713351000|MONDO:0005404|OMIT:0028679|NCIT:C125208|SYMP:0000873|MONDO:0005180|OMIT:0027030|EFO:0000649|EFO:0003106|EFO:0000668|EFO:0003917|NCBITaxon:165179|EFO:0000676|EFO:1001141|HP:0011947|EFO:0000685|MONDO:0000827|NCIT:C3362|MP:0005044|NCIT:C184689|NCIT:C35025|EFO:0009688|NCIT:C116006|NCIT:C2986|NCIT:C26747|HP:0001824
disease_response_orr,character,non-unique,optional,FALSE,"Overal Response (ORR, NCIT:C96613): An assessment of the overall response of the disease to the therapy",Yes|No|NA,NA
disease_response_pfs,character,non-unique,optional,FALSE,"Progression Free Survival (PFS, EFO:0004920): Progression free survival is a measurement from a defined time point e.g. diagnosis and indicates that the disease did not progress i.e. tumours did not increase in size and new incidences did not occur. PFS is usually used in analyzing results of treatment for advanced disease.",Yes|No|NA,NA
disease_response_pfs_month,character,non-unique,optional,FALSE,A time point used to observe PFS. Unit is 'month',^[1-9]\d*(\.\d+)?$,NA
disease_response_recist,character,non-unique,optional,FALSE,"Response Evaluation Criteria in Solid Tumors (RECIST, DICOM:112022): Standard parameters to be used when documenting response of solid tumors to treatment; a set of published rules that define when cancer patients improve (`respond`), stay the same (`stable`), or worsen (`progression`) during treatments. (from www.recist.com)",RECIST Complete Response|RECIST Partial Response|RECIST Progressive Disease|RECIST Stable Disease,NCIT:C159715|NCIT:C159547|NCIT:C159716|NCIT:C159546
dna_extraction_kit,character,non-unique,optional,FALSE,Name of the DNA extraction kit,Qiagen|Gnome|MoBio|MPBio|NorgenBiotek|Illuminakit|Maxwell_LEV|PSP_Spin_Stool|Tiangen|PowerSoil|Chemagen|other|PowerSoilPro|ZR_Fecal_DNA_MiniPrep|KAMA_Hyper_Prep|thermo_fisher|QIAamp,NA
family,character,non-unique,optional,FALSE,A number identifying the family subjects belong; not corrected for meta-analyses.,.+,NA
family_role,character,non-unique,optional,FALSE,Role in the family when multiple samples come from the same family but different persons.,child|mother|father,NA
feces_phenotype_metric,character,non-unique,optional,FALSE,"Measurements collected from stool sample, including observation, chemical test, and diagnostic procedure",Bristol stool form score (observable entity)|Calprotectin Measurement|Harvey-Bradshaw Index Clinical Classification,SNOMED:443172007|NCIT:C82005|NCIT:C191036
feces_phenotype_value,numeric,non-unique,optional,FALSE,Measured value for the metric specified under 'feces_phenotype_metric',^[1-9]\d*(\.\d+)?$,NA
fmt_id,character,non-unique,optional,TRUE,The id assigned to the FMT (Fecal microbiota transplantation) participants in the study,NA,NA
fmt_role,character,non-unique,optional,FALSE,"The role of the FMT (Fecal microbiota transplantation) participants. For recipient's samples, timing information (i.e., before or after FMT) is included as well.",Donor|Recipient (before procedure)|Recipient (after procedure),NA
hla,character,non-unique,optional,FALSE,HLA complex. A family of proteins that are essential for the presentation of peptide antigens on cell surfaces that modulate the host defensive activities of T-cells. This protein family includes major histocompatibility complex (MHC) class I and class II proteins.,HLA protein complex with DQ1 serotype|HLA protein complex with DQ2 serotype|HLA protein complex with DQ3 serotype|HLA protein complex with DQ4 serotype|HLA protein complex with DQ5 serotype|HLA-DQA1*02:01 protein complex|HLA-DQB1*03:01 protein complex|HLA-DQB1*03:02 protein complex|HLA-DQB1*05:01 protein complex|HLA-DQB1*06:04 protein complex|HLA-DRB1*04:01 protein complex|HLA-DRB1*04:02 protein complex|HLA-DRB1*04:04 protein complex|HLA-DRB1*04:05 protein complex|HLA-DRB1*04:08 protein complex,MRO:0001619|MRO:0001620|MRO:0001622|MRO:0001625|MRO:0001626|MRO:0001211|MRO:0001239|MRO:0001240|MRO:0001247|MRO:0001253|MRO:0001290|MRO:0001291|MRO:0001293|MRO:0001294|MRO:0001297
lifestyle,character,non-unique,optional,FALSE,to describe the lifestyle of non-westernized people,Hunter-gatherer|Agriculturalist|Agropastoralist|Pastoralist|Fisher,NA
location,character,non-unique,optional,FALSE,Free-form additional location information.,.+,NA
median_read_length,integer,non-unique,required,FALSE,Median read length - calculated from raw data.,[0-9]+|NA,NA
minimum_read_length,integer,non-unique,required,FALSE,Minimum read length - calculated from raw data.,[0-9]+|NA,NA
ncbi_accession,character,non-unique,optional,FALSE,A semicolon-separated vector of NCBI accessions,[ES]R[SR][0-9]+,NA
neonatal_birth_weight,numeric,non-unique,optional,FALSE,The mass or quantity of heaviness of an individual at BIRTH. (EFO:0004344),^[1-9]\d*(\.\d+)?$,NA
neonatal_delivery_procedure,character,non-unique,optional,FALSE,Description of the method by which a fetus is delivered. (NCIT:C81179),Elective Cesarean Delivery|Emergency Cesarean Delivery|Cesarean Section|Vaginal Delivery,NCIT:C114141|NCIT:C92772|NCIT:C46088|NCIT:C81303
neonatal_feeding_method,character,non-unique,optional,FALSE,"Infant feeding methods. 'Breastfeeding' refers feeding milk from human (include non-mother's and through bottle), 'mixed_feeding' refers both breastfeeding and formula feeding",exclusively_breastfeeding|exclusively_formula_feeding|mixed_feeding|no_breastfeeding,NA
neonatal_gestational_age,numeric,non-unique,optional,FALSE,"The age of the conceptus, beginning from the time of FERTILIZATION. (EFO:0005112)",^[1-9]\d*(\.\d+)?$,NA
neonatal_preterm_birth,character,non-unique,optional,FALSE,Birth when a fetus is less than 37 weeks and 0 days gestational age (NCIT:C92861).,Yes|No,NA
number_bases,double,non-unique,required,FALSE,Total number of bases sequenced in the sample - calculated from raw data.,[0-9]+,NA
number_reads,integer,non-unique,required,FALSE,Number of final reads - calculated from raw data.,[0-9]+,NA
obgyn_birth_control,character,non-unique,optional,FALSE,Use of birth control pill (Oral Contraceptive),Yes|No,NA
obgyn_lactating,character,non-unique,optional,FALSE,An indication that the subject is currently producing milk. (NCIT:C82463),Yes|No,NA
obgyn_menopause,character,non-unique,optional,FALSE,An indicator as to whether the female subject is in menopause,Premenopausal|Postmenopausal,NCIT:C15491|NCIT:C15421
obgyn_pregnancy,character,non-unique,optional,FALSE,The pregnancy status of an individual.,Pregnant|Not Pregnant,NCIT:C124295|NCIT:C82475
pmid,character,non-unique,optional,FALSE,Identifier of the main publication in PubMed,[0-9]{8},NA
population,character,non-unique,optional,FALSE,can describe the belonging to a specific population,[a-zA-Z]\S+,NA
probing_pocket_depth,numeric,non-unique,optional,FALSE,Depth of periodontal pocket (observable entity) (SNOMED:286546002),[0-9]+,NA
sequencing_platform,character,non-unique,required,FALSE,This will be modified as new sequencing platforms are added to the database.,IlluminaHiSeq|IlluminaMiSeq|IlluminaNextSeq|IlluminaNovaSeq|IonProton,NA
sex,character,non-unique,optional,FALSE,Biological sex of the subject,Female|Male|NA,NCIT:C16576|NCIT:C20197
smoker,character,non-unique,optional,FALSE,Tobacco smoking behavior,smoker (finding)|Non-smoker (finding)|Ex-smoker (finding),SNOMED:77176002|SNOMED:8392000|SNOMED:8517006
subcohort,character,non-unique,optional,FALSE,Identifier of a sub-set of the cohort. Can be everything.,[0-9a-zA-Z]\S+,NA
treatment,character,non-unique,optional,TRUE,Medication(s)/treatment(s) applied to the subject,"Acarbose|ACE Inhibitor|Albendazole|Amiodarone|Angiotensin II Receptor Antagonist|Anti-CTLA-4 Monoclonal Antibody|Anti-diabetic Agent|Anti-PD1 Monoclonal Antibody|Antiarrhythmic Agent|Antihelminthic Agent|Antihypertensive Agent|Antilipidemic Agent|Antineoplastic Agent|Antiretroviral Therapy|Antiviral Agent|Aspirin|Azathioprine|Beta-Adrenergic Antagonist|Calcium Channel Blocker|Centrally acting hypotensive agent (substance)|Citrate-containing Alkalinizing Agent|Clopidogrel|Coumarin|Dietary Supplement|Digitalis|Dipeptidyl Peptidase-4 Inhibitor|Diuretic|Dopamine Antagonist|EC 3.4.23.15 (renin) inhibitor|Enteral Tube Feeding|Ezetimibe|Fibrate Antilipidemic Agent|Folate supplement (substance)|GLP-1 Mimetics|Heparin|HMG-CoA Reductase Inhibitor|Insulin Aspart|Insulin Glargine|Insulin, NPH|Ipilimumab|Iron|Lactulose|Laxative|Mesalamine|Metformin|Metformin Hydrochloride|Methotrexate|Nitrate|Nivolumab|None|Nonsteroidal Antiinflammatory Drug|Olanzapine|Opioid|Pediatric Nutritional Supplement Drink|Pembrolizumab|Phenylpiperidine derivative (substance)|Potassium-Sparing Diuretic|Probiotic|Proton Pump Inhibitor|red yeast rice supplement|Reverse Transcriptase Inhibitor|SGLT2 Inhibitor|Sitagliptin|Steroid Compound|Sulfonylurea Antidiabetic Agent|Therapeutic Corticosteroid|Therapeutic Insulin|Thiazide Diuretic|Thiazolidinedione Antidiabetic Agent|Thrombolytic Agent|Xanthine Oxidase Inhibitor",NCIT:C983|NCIT:C247|NCIT:C47384|NCIT:C62002|NCIT:C66930|NCIT:C128036|NCIT:C29711|NCIT:C128037|NCIT:C47793|NCIT:C250|NCIT:C270|NCIT:C29703|NCIT:C274|NCIT:C94631|NCIT:C281|NCIT:C287|NCIT:C290|NCIT:C29576|NCIT:C333|SNOMED:372740001|NCIT:C29369|NCIT:C61686|NCIT:C397|NCIT:C1505|NCIT:C65385|NCIT:C98086|NCIT:C448|NCIT:C66883|CHEBI:166822|NCIT:C93322|NCIT:C47529|NCIT:C98150|SNOMED:438451000124100|NCIT:C98085|NCIT:C539|NCIT:C1655|NCIT:C47563|NCIT:C47564|NCIT:C29124|NCIT:C2654|NCIT:C598|NCIT:C29148|NCIT:C29697|NCIT:C29249|NCIT:C61612|NCIT:C29251|NCIT:C642|NCIT:C80487|NCIT:C68814|NCIT:C41132|NCIT:C257|NCIT:C47639|NCIT:C1506|NCIT:C74453|NCIT:C106432|SNOMED:48070003|NCIT:C49186|NCIT:C93144|NCIT:C29723|FOODON:03600010|NCIT:C1589|NCIT:C98083|NCIT:C73838|NCIT:C843|NCIT:C97936|NCIT:C211|NCIT:C581|NCIT:C49185|NCIT:C98241|NCIT:C29750|NCIT:C1637
tumor_staging_ajcc,character,non-unique,optional,FALSE,A system to describe the amount and spread of cancer in a patient's body,0|I|II|III|IV|III/IV,NA
tumor_staging_tnm,character,non-unique,optional,FALSE,A system to describe the amount and spread of cancer in a patient's body,t[x1-4]n[x0-3]m[x0-1]|pTis|Tis,NA
uncurated_metadata,character,non-unique,optional,FALSE,Additional information that doesn't belong to the existing fields,.+,NA
westernized,character,non-unique,optional,FALSE,"Subject adopt or be influenced by the cultural, economic, or political systems of Europe and North America.",Yes|No,NA
zigosity,character,non-unique,optional,FALSE,Zigosity.,monozygotic|dizygotic,NA
