"col.name","col.class","uniqueness","requiredness","multiplevalues","description","allowedvalues","ontology"
"study_name","character","non-unique","optional",FALSE,"Dataset name.","[a-zA-Z-]+_[0-9]{4}|[a-zA-Z-]+_[0-9]{4}[a-zA-Z-]+|[a-zA-Z-]+_[0-9]{4}_[a-zA-Z-]+|[a-zA-Z-]+_[0-9]{4}_[a-zA-Z0-9]+",NA
"sample_id","character","unique","required",FALSE,"Sample identifier.","[0-9a-zA-Z]\S+",NA
"subject_id","character","non-unique","required",FALSE,"Subject identifier.","[0-9a-zA-Z]\S+",NA
"age","integer","non-unique","optional",FALSE,"Age of the subject using the unit specified under 'age_unit' column","[0-9]+",NA
"age_unit","character","non-unique","optional",FALSE,"Unit of the subject's age specified under 'age' column","Day|Week|Month|Year","NCIT:C25301|NCIT:C29844|NCIT:C29846|NCIT:C29848"
"age_group","character","non-unique","optional",FALSE,"11 <= Adolescent < 18|18 <= Adult < 65|2 <= Children 2-11 Years Old < 11|65 <= Elderly < 130|0 <= Infant < 2","Adolescent|Adult|Children 2-11 Years Old|Elderly|Infant","NCIT:C27954|NCIT:C49685|NCIT:C49683|NCIT:C16268|NCIT:C27956"
"control","character","non-unique","required",FALSE,"Whether the sample is control, case, or not used in the study","Study Control|Case|Not Used","NCIT:C142703|NCIT:C49152|NCIT:C69062"
"disease","character","non-unique","optional",TRUE,"Reported disease/condition type(s) for a participant. 'Healthy' if disease(s)/condition(s) assessed under a given study is not detected","Hernia of the abdominal wall|acute diarrhea|atherosclerosis|Alzheimer's disease|adenocarcinoma|Adenoma|Allergic rhinitis|arthritis|ankylosing spondylitis|Ascaris lumbricoides|Ascites|Asthma|Behcet's syndrome|bronchitis|coronary artery disease|carcinoma|Crohn's disease|clostridium difficile infection|cellulitis|Cephalosporin Antibiotic|Cholera|Hypercholesterolemia|chorioamnionitis|cirrhosis of liver|cytomegalovirus infection|celiac disease|Study Control|Cough|colorectal cancer|cystitis|Donor|Entamoeba histolytica|Fatty Liver|Fever|Polyps|Schizophrenia|Fecal Microbiota Transplantation|gangrene|Diabetes Mellitus|gestational diabetes|hepatitis B virus infection|Hepatitis C Infection|hepatitis D virus infection|Healthy|Hepatitis|hepatitis E virus infection|Heart Failure|Hookworm Infection|human gut microbiome|human microbiome|human skin microbiome interaction|hypertension|Inflammatory Bowel Disease|abnormal glucose tolerance|indeterminate colitis|gastroenteritis|Intestinal Flora|Irritable Bowel Syndrome|large intestine adenoma|Metabolic Syndrome|Mansonella perstans|Multidrug-resistant bacteria (organism)|myalgic encephalomeyelitis/chronic fatigue syndrome|melanoma|Melanoma Surgery|metabolic syndrome|Metastatic Malignant Neoplasm|Metastatic Malignant Neoplasm in the Adrenal Gland|Metastatic Malignant Neoplasm in the Bone|Metastatic Malignant Neoplasm in the Liver|Metastatic Malignant Neoplasm in the Lung|Metastatic Malignant Neoplasm in the Lymph Nodes|Metastatic Squamous Cell Carcinoma|Loa loa|Microfilaria|Migraine|Mucositis|Non-alcoholic Fatty Liver Disease|Necator americanus|Natural Killer Cell|Oral Microbiome|Osteoarthritis|otitis|Parkinson disease|Peri-Implantitis|Perianal fistula (disorder)|periodontitis|Plasmodium falciparum|pneumonia|preeclampsia|Pre-capillary pulmonary hypertension|premature birth|Prevotella copri|pyelonephritis|rheumatoid arthritis|Schizophrenia,repeated|Respiratory tract infection|salmonellosis|Schistosoma|sepsis|Helminth|Small Intestinal Adenoma|Infection|Shiga Toxin-producing Escherichia coli|Helminth,Transmitted,soil|stomatitis|Infection,Suspected|Type 1 Diabetes Mellitus|Type 2 Diabetes Mellitus|diarrhea|Tonsillitis|Colitis|Trichomonas|Trichuris trichiura|ulcerative colitis|undetermined colitis|Ureteric Stone|uveitis|Vogt-Koyanagi-Harada disease|Weight loss|Wilson disease|Wuchereria bancrofti","HP:0004299|DOID:0050140|EFO:0003914|EFO:0000249|EFO:0000228|NCIT:C2855|HP:0003193|EFO:0005856|EFO:0003898|NCIT:C122177|HP:0001541|NCIT:C28397|EFO:0003780|EFO:0009661|EFO:0001645|EFO:0000313|EFO:0000384|EFO:0009130|EFO:0003035|NCIT:C357|NCIT:C157812|HP:0003124|EFO:0009948|EFO:0001422|EFO:0001062|EFO:0001060|NCIT:C142703|HP:0012735|EFO:0005842|EFO:1000025|NCIT:C48284|NCIT:C122297|OMIT:0006456|HP:0001945|OMIT:0012094|NCIT:C3362|NCIT:C118643|EFO:0008574|NCIT:C2985|EFO:0004593|EFO:0004197|NCIT:C3098|EFO:0007304|NCIT:C115935|HP:0012115|EFO:0007303|NCIT:C50577|NCIT:C34702|OHMI:0000020|OHMI:0000002|OHMI:0000121|EFO:0000537|NCIT:C3138|EFO:0002546|EFO:1000034|EFO:1001463|NCIT:C93019|NCIT:C82343|DOID:0050914|NCIT:C84442|NCIT:C119326|713351000|MONDO:0005404|EFO:0000756|NCIT:C157920|EFO:0000195|NCIT:C36263|NCIT:C8610|NCIT:C3580|NCIT:C4758|NCIT:C3577|NCIT:C4904|NCIT:C4104|NCIT:C123512|OMIT:0009896|NCIT:C89715|NCIT:C115965|OMIT:0028679|OMIT:0017611|NCIT:C12536|NCIT:C125208|NCIT:C3293|SYMP:0000873|MONDO:0005180|OMIT:0027030|58103005|EFO:0000649|NCBITaxon:5833|EFO:0003106|EFO:0000668|HP:0033578|EFO:0003917|NCBITaxon:165179|EFO:1001141|EFO:0000685|EUPATH:0001011|HP:0011947|MONDO:0000827|NCIT:C124285|MP:0005044|NCIT:C125642|NCIT:C5340|NCIT:C128320|NCIT:C184689|ENVO:00001998|EFO:0009688|NCIT:C71458|NCIT:C2986|NCIT:C26747|MP:0005036|NCIT:C116006|OMIT:0004401|NCIT:C89825|NCIT:C125973|EFO:0000729|MONDO:0015176|NCIT:C26902|EFO:1001231|MONDO:0018092|HP:0001824|MONDO:0010200|NCIT:C122328"
"target_condition","character","non-unique","required",TRUE,"Main phenotype(s)/condition(s) of interest for a given study","human gut microbiome|Parkinson disease|Oral Microbiome|premature birth|Schizophrenia|rheumatoid arthritis|ankylosing spondylitis|Alzheimer's disease|gestational diabetes|chorioamnionitis|preeclampsia|acute diarrhea|Cholera|Prevotella copri|colorectal cancer|carcinoma|Adenoma|melanoma|Metastases status (attribute)|Peri-Implantitis|Mucositis|adenocarcinoma|Inflammatory Bowel Disease|Intestinal Flora|Type 1 Diabetes Mellitus|human microbiome|abnormal glucose tolerance|Type 2 Diabetes Mellitus|diarrhea|clostridium difficile infection|Multidrug-resistant bacteria (organism)|Crohn's disease|atherosclerosis|hypertension|metabolic syndrome|Shiga Toxin-producing Escherichia coli|Non-alcoholic Fatty Liver Disease|Weight loss|Metabolic Syndrome|control|Heart Failure|myalgic encephalomeyelitis/chronic fatigue syndrome|human skin microbiome interaction|cirrhosis of liver|Cephalosporin Antibiotic|Helminth|periodontitis|arthritis|psoriasis|otitis|pneumonia|bronchitis|Respiratory tract infection|sepsis|Skin Infection|Cough|gastroenteritis|Tonsillitis|pyelonephritis|cystitis|Fever|Infection|stomatitis|salmonellosis|Migraine|Asthma|Behcet's syndrome","OHMI:0000020|MONDO:0005180|NCIT:C125208|EFO:0003917|NCIT:C3362|EFO:0000685|EFO:0003898|EFO:0000249|EFO:0004593|EFO:0009948|EFO:0000668|DOID:0050140|NCIT:C157812|NCBITaxon:165179|EFO:0005842|EFO:0000313|NCIT:C2855|EFO:0000756|260874000|OMIT:0027030|NCIT:C115965|EFO:0000228|NCIT:C3138|NCIT:C93019|NCIT:C2986|OHMI:0000002|EFO:0002546|NCIT:C26747|MP:0005036|EFO:0009130|713351000|EFO:0000384|EFO:0003914|EFO:0000537|EFO:0000195|NCIT:C184689|OMIT:0028679|HP:0001824|NCIT:C84442|EFO:0001461|NCIT:C50577|MONDO:0005404|OHMI:0000121|EFO:0001422|NCIT:C357|NCIT:C125642|EFO:0000649|EFO:0005856|EFO:0000676|SYMP:0000873|EFO:0003106|EFO:0009661|HP:0011947|MP:0005044|NCIT:C35025|HP:0012735|EFO:1001463|NCIT:C116006|EFO:1001141|EFO:1000025|HP:0001945|NCIT:C128320|EFO:0009688|MONDO:0000827|NCIT:C89715|NCIT:C28397|EFO:0003780"
"treatment","character","non-unique","optional",TRUE,"Medication(s)/treatment(s) applied to the subject","Mesalamine|Acarbose|Angiotensin-Converting Enzyme Inhibitors|Albendazole|Amiodarone|EC 3.4.23.15 (renin) inhibitor|Antihelminthic Agent|Antihypertensive Agents|Anti-Retroviral Agents|antiviral drug|Anti-diabetic Agent|Antilipidemic Agent|Antineoplastic Agent|Thrombolytic Agent|Aspirin|Angiotensin II Receptor Antagonist|Azathioprine|Beta-Adrenergic Antagonist|Calcium Channel Blocker|Clopidogrel|Corticosteroid|Anti-CTLA-4 Monoclonal Antibody|Centrally acting hypotensive agent (substance)|Coumarin|Digitalis|Diuretic|Dopamine Antagonist|Dipeptidyl-Peptidase IV Inhibitors|Enteral Nutrition|Ezetimibe|fibrate|Folate|Dietary Supplement|Insulin Glargine|Thiazolidinedione Antidiabetic Agent|glucagon-like peptide-1 receptor agonist|Heparin|Insulin|Ipilimumab|Iron|Isophane Insulin, Human|Potassium-Sparing Diuretic|lactulose|Laxative|Metformin|Metformin Hydrochloride|Methotrexate|Pediatric Nutritional Supplement Drink|Nitrate|Nivolumab|None|Insulin Aspart|Nonsteroidal Antiinflammatory Drug|Opioid|Anti-Arrhythmia Agents|Anti-PD1 Monoclonal Antibody|Pembrolizumab|Phenylpiperidine derivative (substance)|Proton Pump Inhibitor|Probiotics|red yeast rice|Reverse Transcriptase Inhibitor|sodium-glucose transport protein subtype 2 inhibitor|Sitagliptin|statin|Steroid Compound|Sulfonylurea Antidiabetic Agent|Thiazide Diuretic|second generation antipsychotic|Citrate-containing Alkalinizing Agent|Xanthine Oxidase Inhibitor","NCIT:C29249|NCIT:C983|SCDO:0000055|NCIT:C47384|NCIT:C62002|CHEBI:166822|NCIT:C250|SCDO:0000067|OMIT:0023531|CHEBI:36044|NCIT:C29711|NCIT:C29703|NCIT:C274|NCIT:C29750|NCIT:C287|NCIT:C66930|NCIT:C290|NCIT:C29576|NCIT:C333|NCIT:C61686|NCIT:C2322|NCIT:C128036|372740001|NCIT:C397|NCIT:C65385|NCIT:C448|NCIT:C66883|OMIT:0026067|OMIT:0005993|NCIT:C47529|TXPO:1000442|NCIT:C1444|NCIT:C1505|NCIT:C47564|NCIT:C98241|CHEBI:71196|NCIT:C539|NCIT:C2271|NCIT:C2654|NCIT:C598|OMIT:0001345|NCIT:C49186|CHEBI:6359|NCIT:C29697|NCIT:C61612|NCIT:C29251|NCIT:C642|NCIT:C74453|NCIT:C80487|NCIT:C68814|NCIT:C41132|NCIT:C47563|NCIT:C257|NCIT:C1506|OMIT:0002291|NCIT:C128037|NCIT:C106432|48070003|NCIT:C29723|OMIT:0019903|DRON:00017677|NCIT:C1589|CHEBI:73273|NCIT:C73838|CHEBI:87631|NCIT:C843|NCIT:C97936|NCIT:C49185|CHEBI:65191|NCIT:C29369|NCIT:C1637"
"bodysite","character","non-unique","optional",FALSE,"Subject's bodysite the given sample was collected from","anterior naris|buccal mucosa|chest|hard palate|gingiva|Entire skin of postauricular region (body structure)|left ear|Left elbow|lung|median vaginal canal|milk|nasal cavity|oral cavity|palatine tonsil|posterior fornix of vagina|rectum|right ear|Right elbow|saliva|Skin|sputum|feces|subgingival dental plaque|supragingival dental plaque|throat|dorsum of tongue|vagina|Vaginal introitus structure (body structure)","UBERON:2001427|UBERON:0006956|UBERON:0001443|UBERON:0003216|UBERON:0001828|244080005|UBERON:0035295|FMA:24903|UBERON:0002048|UBERON:0013524|UBERON:0001913|UBERON:0001707|UBERON:0000167|UBERON:0002373|UBERON:0016486|UBERON:0001052|UBERON:0035174|FMA:24902|UBERON:0001836|FMA:7163|UBERON:0007311|UBERON:0001988|UBERON:0016484|UBERON:0016485|UBERON:0000341|UBERON:0009471|UBERON:0000996|18857001"
"sex","character","non-unique","optional",FALSE,"Biological sex of the subject","Female|Male|NA","NCIT:C16576|NCIT:C20197"
"antibiotics_current_use","character","non-unique","optional",FALSE,"Antibiotics current usage. `Yes` for currently using and `No` for not using","Yes|No|NA",NA
"disease_subtype","character","non-unique","optional",TRUE,"Disease subtype; CD=Chrohn's Disease;AS=Ankylosing spondylitis;NAFLD=nonalcoholic fatty liver disease;for other abbreviations see study_condition","healthy|CD|UC|HBV|HDV|HEV|cirrhosis|adenoma|smalladenoma|largeadenoma|advancedadenoma|adenocarcinoma|carcinoma|AS|cholera|T1D_nonconverter|T1D_seroconverter|NAFLD|undetermined_colitis|ascaris_lumbricoides|necator_americanus|trichuris_trichiura|hookworm|microfilaria_spp|plasmodium_falciparum|microfilaria_loa_loa|entamoeba_histolytica|mansonella_perstans|first_episode_schizophrenia|repeated_episodes_schizophrenia|MMC|HC|UMCC",NA
"visit_number","integer","non-unique","optional",FALSE,"Visit number for studies with repeated visits.","[0-9]+",NA
"BMI","double","non-unique","optional",FALSE,"Body mass index (kg/m2).","[0-9]+\.?[0-9]*",NA
"country","character","non-unique","required",FALSE,"Country of acquisition using ISO3 code from http://www.fao.org/countryprofiles/iso3list/en/.","COL|ARG|GNB|LBR|SLV|CAN|DNK|EST|FJI|FIN|FRA|DEU|ITA|MNG|NLD|NOR|JPN|ESP|KOR|BRA|IRL|PHL|SWE|USA|GBR|CHN|RUS|LUX|AUT|TZA|PER|MDG|ISL|BRN|IDN|MYS|HUN|SVK|SGP|ISR|BGD|KAZ|IND|GHA|ETH|JPN|CMR",NA
"location","character","non-unique","optional",FALSE,"Free-form additional location information.",".+",NA
"population","character","non-unique","optional",FALSE,"can describe the belonging to a specific population","[a-zA-Z]\S+",NA
"travel_destination","character","non-unique","optional",FALSE,"travel destination using ISO3 code from http://www.fao.org/countryprofiles/iso3list/en/.","CMR|ETH|KEN|TZA|RWA|IND|LKA|NPL",NA
"non_westernized","character","non-unique","optional",FALSE,"Subject belongs to a non-westernized community.","yes|no",NA
"lifestyle","character","non-unique","optional",FALSE,"to describe the lifestyle of non-westernized people","Hunter-gatherer|Agriculturalist|Agropastoralist|Pastoralist|Fisher",NA
"brinkman_index","double","non-unique","optional",FALSE,"The Brinkman index if provided","[0-9]+\.?[0-9]*",NA
"days_from_first_collection","integer","non-unique","optional",FALSE,"Used for time series studies.","[0-9]+",NA
"sequencing_platform","character","non-unique","required",FALSE,"This will be modified as new sequencing platforms are added to the database.","IlluminaHiSeq|IlluminaMiSeq|IlluminaNextSeq|IlluminaNovaSeq|IonProton",NA
"DNA_extraction_kit","character","non-unique","optional",FALSE,"DNA extraction kit.","Qiagen|Gnome|MoBio|MPBio|NorgenBiotek|Illuminakit|Maxwell_LEV|PSP_Spin_Stool|Tiangen|PowerSoil|Chemagen|other|PowerSoilPro|ZR_Fecal_DNA_MiniPrep|KAMA_Hyper_Prep|thermo_fisher|QIAamp",NA
"PMID","character","non-unique","optional",FALSE,"Identifier of the main publication in PubMed.","[0-9]{8}|NA",NA
"number_reads","integer","non-unique","required",FALSE,"Number of final reads - calculated from raw data.","[0-9]+",NA
"number_bases","double","non-unique","required",FALSE,"Total number of bases sequenced in the sample - calculated from raw data.","[0-9]+",NA
"minimum_read_length","integer","non-unique","required",FALSE,"Minimum read length - calculated from raw data.","[0-9]+|NA",NA
"median_read_length","integer","non-unique","required",FALSE,"Median read length - calculated from raw data.","[0-9]+|NA",NA
"NCBI_accession","character","unique","optional",TRUE,"Semicolon-separated vector of NCBI accessions.","[ES]R[SR][0-9]+",NA
"bristol_score","double","non-unique","optional",FALSE,"The Brisol scale (feces-consistentcy scale) for the stool sample collected.","[0-9]+",NA
"pregnant","character","non-unique","optional",FALSE,"Pregnancy of the subject (men: no).","yes|no",NA
"lactating","character","non-unique","optional",FALSE,"Lactating subjects (men: no).","yes|no",NA
"birth_control_pil","character","non-unique","optional",FALSE,"Use of the birth-control-pils at the sampling time (men: no).","yes|no",NA
"smoker","character","non-unique","optional",FALSE,"Currently a smoker at sampling.","yes|no",NA
"ever_smoker","character","non-unique","optional",FALSE,"Ever been a smoker.","yes|no",NA
"alcohol","character","non-unique","optional",FALSE,"Subject is reported as a drinker.","yes|no",NA
"alcohol_numeric","double","non-unique","optional",FALSE,"Alcohol consumption reported as a float. ","[0-9]+\.?[0-9]*",NA
"mumps","character","non-unique","optional",FALSE,"Subject has been through mumps in life.","yes|no",NA
"ajcc","character","non-unique","optional",FALSE,"AJCC staging for colorectal-cancer.","0|i|ii|iii|iv|iii/iv|iv-a|iv-b|iv-c|iv-d",NA
"fobt","character","non-unique","optional",FALSE,"Fecal occult blood test.","yes|no",NA
"tnm","character","non-unique","optional",FALSE,"TNM classification for colorectal-cancer.","t4n1m1|t3nxm1|t2n0m1|tnm|t3n3m1|t2n1m1|t4n2m1|t3n0m1|t3n2m0|t4n0m1|t4n1m0|no|t4n0m0|t3n0m0|t3n1m0|ptis|t1n0m0|t4n2m0|t3n1m1|t3n2m1|tisn0m0|t2n0m0|t1n0m1|t2n1m0|t2m0n0|t2n2m0",NA
"days_after_onset","integer","non-unique","optional",FALSE,"Days from the onset of the disease.","[0-9]+",NA
"stec_count","character","non-unique","optional",FALSE,"Amount of STEC colonies detected.","high|low|moderate",NA
"shigatoxin_2_elisa","character","non-unique","optional",FALSE,"Enzyme-linked immunosorbent assay for Shiga-toxigenic E.coli.","positive|negative",NA
"stool_texture","character","non-unique","optional",FALSE,"Texture of the stool at sampling time.","smooth|watery|bloody",NA
