"col.name","col.class","uniqueness","requiredness","multiplevalues","description","allowedvalues","ontology"
"insulin_cat","character","non-unique","optional",FALSE,"Insulin intake (yes/no)","yes|no",NA
"inr","double","non-unique","optional",FALSE,"International normalized ratio.","[0-9]+\.?[0-9]*",NA
"protein_intake","double","non-unique","optional",FALSE,"Indication about the protein intake in the Mongolians diet.","[0-9]+\.?[0-9]*",NA
"flg_genotype","character","non-unique","optional",FALSE,"Any term for filaggrin-protein genotype.","wt|s1515x|e2422x|e2422x/3321dela",NA
"momeducat","integer","non-unique","optional",FALSE,"Years of education of the mother of the subject.","[0-9]+",NA
"hitchip_probe_class","character","non-unique","optional",FALSE,"High/Low species content onthe HIT-chip probe.","lpc|hpc",NA
"hitchip_probe_number","integer","non-unique","optional",FALSE,"HIT-chip probe score.","[0-9]+",NA
"mgs_richness","double","non-unique","optional",FALSE,"Metagenomic species richness.","[0-9]+\.?[0-9]*",NA
"hla_drb12","integer","non-unique","optional",FALSE,"Hla_drb12 allele.","[0-9]+",NA
"hla_dqa12","integer","non-unique","optional",FALSE,"Hla_dqa12 allele.","[0-9]+",NA
"hla_dqa11","integer","non-unique","optional",FALSE,"Hla_dqa11 allele.","[0-9]+",NA
"hla_drb11","integer","non-unique","optional",FALSE,"Hla_drb11 allele.","[0-9]+",NA
"hla_dbq12","integer","non-unique","optional",FALSE,"Hla_dbq12 allele.","[0-9]+",NA
"hla_dbq11","integer","non-unique","optional",FALSE,"Hla_dbq11 allele.","[0-9]+",NA
"ctp","integer","non-unique","optional",FALSE,"Cytidine triphosphate level.","[0-9]+",NA
"start_solidfood","integer","non-unique","optional",FALSE,"First day of solid food introduction (newborns).","[0-9]+",NA
"triglycerides","double","non-unique","optional",FALSE,"Curators must use mg/dl.","[0-9]+\.?[0-9]*",NA
"cholesterol","double","non-unique","optional",FALSE,"Curators must use mg/dl.","[0-9]+\.?[0-9]*",NA
"hdl","double","non-unique","optional",FALSE,"Curators must use mg/dl.","[0-9]+\.?[0-9]*",NA
"ldl","double","non-unique","optional",FALSE,"Curators must use mg/dl.","[0-9]+\.?[0-9]*",NA
"ALT","double","non-unique","optional",FALSE,"The Alanine aminotransferase test. STD. results of the test are allowed.","[0-9]+\.?[0-9]*",NA
"eGFR","double","non-unique","optional",FALSE,"The Estimated Glomerular Filtration Rate. STD. estimate of the test allowed.","[0-9]+\.?[0-9]*",NA
"adiponectin","double","non-unique","optional",FALSE,"Curators must use mg/l.","[0-9]+\.?[0-9]*",NA
"fasting_insulin","double","non-unique","optional",FALSE,"Curators must use micro-units/ml.","[0-9]+\.?[0-9]*",NA
"hba1c","double","non-unique","optional",FALSE,"Curators must use %.","[0-9]+\.?[0-9]*",NA
"c_peptide","double","non-unique","optional",FALSE,"Curators must use ng/ml.","[0-9]+\.?[0-9]*",NA
"glp_1","double","non-unique","optional",FALSE,"Curators must use pmol/l.","[0-9]+\.?[0-9]*",NA
"cd163","double","non-unique","optional",FALSE,"Curators must use ng/ml.","[0-9]+\.?[0-9]*",NA
"il_1","double","non-unique","optional",FALSE,"Curators must use pg/ml.","[0-9]+\.?[0-9]*",NA
"leptin","double","non-unique","optional",FALSE,"Curators must use micrograms/l.","[0-9]+\.?[0-9]*",NA
"glucose","double","non-unique","optional",FALSE,"Curators must use mg/dl.","[0-9]+\.?[0-9]*",NA
"fasting_glucose","double","non-unique","optional",FALSE,"Curators must use mg/dl.","[0-9]+\.?[0-9]*",NA
"fgf_19","double","non-unique","optional",FALSE,"Curators must use pg/ml.","[0-9]+\.?[0-9]*",NA
"glutamate_decarboxylase_2_antibody","double","non-unique","optional",FALSE,"Glutamic acid decarboxylase (GAD65) antibody assay.","[0-9]+\.?[0-9]*",NA
"creatinine","double","non-unique","optional",FALSE,"Curators must use micro-mol/l.","[0-9]+\.?[0-9]*",NA
"creatine","double","non-unique","optional",FALSE,"Curators must use micro-mol/l.","[0-9]+\.?[0-9]*",NA
"albumine","double","non-unique","optional",FALSE,"Albumine level; curators must use g/l.","[0-9]+\.?[0-9]*",NA
"bilirubin","double","non-unique","optional",FALSE,"Bilirubin; curators must use mg/dl.","[0-9]+\.?[0-9]*",NA
"prothrombin_time","double","non-unique","optional",FALSE,"Prothrombin time in seconds.","[0-9]+\.?[0-9]*",NA
"dyastolic_p","double","non-unique","optional",FALSE,"Measured in mm/Hg.","[0-9]+\.?[0-9]*",NA
"systolic_p","double","non-unique","optional",FALSE,"Measured in mm/Hg.","[0-9]+\.?[0-9]*",NA
"hscrp","double","non-unique","optional",FALSE,"High-sensitivity C-reactive protein test result;curator have to use mg/L","[0-9]+\.?[0-9]*",NA
"ferm_milk_prod_consumer","character","non-unique","optional",FALSE,"Dfmp means yes (defined milk product).","dfmp",NA
"family","character","non-unique","optional",FALSE,"A number identifying the family subjects belong; not corrected for meta-analyses.",".+",NA
"family_role","character","non-unique","optional",FALSE,"Role in the family when multiple samples come from the same family but different persons.","child|mother|father",NA
"born_method","character","non-unique","optional",FALSE,"C-section vs vaginal birth.","c_section|vaginal",NA
"c_section_type","character","non-unique","optional",FALSE,"C-section main decision reason.","Elective_CS|Emergency_CS",NA
"premature","character","non-unique","optional",FALSE,"If premature at birth.","yes|no",NA
"birth_order","integer","non-unique","optional",FALSE,"Can be used for multiple birth.","[0-9]+",NA
"age_twins_started_to_live_apart","integer","non-unique","optional",FALSE,"Age at which twins started to live apart (years).","[0-9]+",NA
"feeding_practice","character","non-unique","optional",FALSE,"Feeding practice.","exclusively_breastfeeding|no_breastfeeding||mixed_feeding|any_breastfeeding|exclusively_formula_feeding",NA
"breastfeeding_duration","integer","non-unique","optional",FALSE,"curator must use days","[0-9]+",NA
"formula_first_day","integer","non-unique","optional",FALSE," the age infants get the first formula feeding in days","[0-9]+",NA
"ESR","double","non-unique","optional",FALSE,"Erythrocyte sedimentation rate (ESR) in mm/H.","[0-9]+\.?[0-9]*",NA
"HLA","character","non-unique","optional",TRUE,"HLA DR-DQ alleles conferring risk of Typ-1-Diabetes (T1D)",".+",NA
"autoantibody_positive","character","non-unique","optional",TRUE,"Tested positive for AAB.",".+",NA
"age_seroconversion","double","non-unique","optional",FALSE,"Age at seroconvention was detected (days).","[0-9]+\.?[0-9]*",NA
"age_T1D_diagnosis","double","non-unique","optional",FALSE,"Age at which T1D was diagnosed (days).","[0-9]+\.?[0-9]*",NA
"disease_stage","character","non-unique","optional",FALSE,"Stage information for diseases that can be divided into multiple stages.","0|I|II|III|IV",NA
"disease_location","character","non-unique","optional",TRUE,"Can be used for diseases which occur on different body parts like CD.","right_sided|left_sided|transverse|sigmoid_colon|colon|rectum",NA
"calprotectin","double","non-unique","optional",FALSE,"Higher calprotectin is an indicator for inflammation in the gastrointestinal tract.","[0-9]+\.?[0-9]*",NA
"remission","character","non-unique","optional",FALSE,"Remission of the disease.","no|yes",NA
"anti_PD_1","character","non-unique","optional",FALSE,"The patient results to be a responder/non-responder to the anti-PD1 treatment.","responder|non_responder",NA
"wbc","double","non-unique","optional",FALSE,"White blood cells count; curators must use *1000counts/µL","[0-9]+\.?[0-9]*",NA
"rbc","double","non-unique","optional",FALSE,"Red blood cells count; curators must use *million_counts/µL","[0-9]+\.?[0-9]*",NA
"blood_platelet","double","non-unique","optional",FALSE,"Curators must use *1000counts/µl","[0-9]+\.?[0-9]*",NA
"hemoglobinometry","double","non-unique","optional",FALSE,"Hemoglobin concentration in blood; curators must use g/dl","[0-9]+\.?[0-9]*",NA
"ast","double","non-unique","optional",FALSE,"Aspartate transaminase; curator must use U/l","[0-9]+\.?[0-9]*",NA
"alt","double","non-unique","optional",FALSE,"Alanine aminotransferase; curator must use U/l","[0-9]+\.?[0-9]*",NA
"globulin","double","non-unique","optional",FALSE,"Curator must use g/l","[0-9]+\.?[0-9]*",NA
"urea_nitrogen","double","non-unique","optional",FALSE,"Curator must use mmol/l","[0-9]+\.?[0-9]*",NA
"ASO","double","non-unique","optional",FALSE,"Antistreptolysin O; curator must use IU/ml","[0-9]+\.?[0-9]*",NA
"anti_ccp_antibody","double","non-unique","optional",FALSE,"Curator must use U/ml","[0-9]+\.?[0-9]*",NA
"rheumatoid_factor","double","non-unique","optional",FALSE,"Curator must use IU/ml","[0-9]+\.?[0-9]*",NA
"dental_sample_type","character","non-unique","optional",FALSE,"Dental sample type.","teeth|implant",NA
"history_of_periodontitis","character","non-unique","optional",FALSE,"If the patients has been reported having previously suffered of periodontitis in one of more sites.","yes|no",NA
"PPD_M","double","non-unique","optional",FALSE,"Depth of the pocket reached by the probe in a dental implant ('M').","[0-9]+\.?[0-9]*",NA
"PPD_B","double","non-unique","optional",FALSE,"Depth of the pocket reached by the probe in a dental implant ('B').","[0-9]+\.?[0-9]*",NA
"PPD_D","double","non-unique","optional",FALSE,"Depth of the pocket reached by the probe in a dental implant ('D').","[0-9]+\.?[0-9]*",NA
"PPD_L","double","non-unique","optional",FALSE,"Depth of the pocket reached by the probe in a dental implant ('L').","[0-9]+\.?[0-9]*",NA
"zigosity","character","non-unique","optional",FALSE,"Zigosity.","monozygotic|dizygotic",NA
"menopausal_status","character","non-unique","optional",FALSE,"Menopausal status.","pre|going_through|post",NA
"BASDAI","double","non-unique","optional",FALSE,"Bath Ankylosing Spondylitis Disease Activity Index","[0-9]+\.?[0-9]*",NA
"BASFI","double","non-unique","optional",FALSE,"Bath Ankylosing Spondylitis Functional Index","[0-9]+\.?[0-9]*",NA
"HBI","double","non-unique","optional",FALSE,"Harvey-Bradshaw Index clinical indication of active disease and inflammation ","[0-9]+\.?[0-9]*",NA
"SCCAI","double","non-unique","optional",FALSE,"simple clinical colitis activity index","[0-9]+\.?[0-9]*",NA
"birth_weight","double","non-unique","optional",FALSE,"curators must use gramms ","[0-9]+\.?[0-9]*",NA
"gestational_age","double","non-unique","optional",FALSE,"duration time of pregnancy;curatos must use weeks","[0-9]+\.?[0-9]*",NA
"diet","character","non-unique","optional",FALSE,"type of diet; low_fiber defined in SpencerCN_2021 as <20 g/day","omnivore|vegan|vegetarian|high_fibers|low_fibers|high_gluten|low_gluten",NA
"subcohort","character","non-unique","optional",FALSE,"Identifier of a sub-set of the cohort. Can be everything.","[0-9a-zA-Z]\S+",NA
"RECIST","character","non-unique","optional",FALSE,"RECIST classification for response to cancer-therapy: SD=Stable Disease; PR=Partial Response; PD=Progression Disease; CR=Complete Response","SD|PR|PD|CR",NA
"ORR","character","non-unique","optional",FALSE,"Overall Response Rate (see also RECIST)","yes|no",NA
"PFS12","character","non-unique","optional",FALSE,"Progression-free survival in 12 months.","yes|no",NA
"history_of_therapy","character","non-unique","optional",FALSE,"If the patient has been reported having previously undergone a standard therapy for the dataset disease.","yes|no",NA
"curator","character","non-unique","required",TRUE,"Curator name.","Paolo_Manghi|Valentina_Giunchiglia|Pamela_Ferretti|Marisa_Metzger|Giacomo_DAmato|Jacob_Wirbel|Arianna_Bonetti|Anna_Pedrotti|Francesca_DeFilippis|Aitor_Blanco_Miguez|Arianna_Bonetti;Anna_Pedrotti|Francesco_Asnicar;Paolo_Manghi|Ilya_Likhotkin;Paolo_Manghi|Aitor_Blanco_Miguez;Paolo_Manghi|Giacomo_Damato;Paolo_Manghi|Anna_Pedrotti;Paolo_Manghi|Mireia_VallesColomer|Andrew_Malthez_Thomas|Andrea_Zen|Bryan_Merrill",NA
"uncurated_metadata","character","non-unique","optional",FALSE,"A row for whatever field has not be included here.",".+",NA
"legacy_body_site","character","non-unique","required",FALSE,"Bodysite of acquisition.","stool|skin|vagina|oralcavity|nasalcavity|lung|milk",NA
"legacy_body_subsite","character","non-unique","optional",FALSE,"Subsite of body site of acquisition.","anterior_nares|hard_palate|keratinized_gingiva|l_retroauricular_crease|r_retroauricular_crease|mid_vagina|palatine_tonsils|saliva|stool|supragingival_plaque|subgingival_plaque|throat|vaginal_introitus|posterior_fornix|tongue_dorsum|sputum|buccal_mucosa|left_elbow|right_ear|left_ear|right_elbow|rectal_swab|chest",NA
"legacy_antibiotics_current_use","character","non-unique","optional",FALSE,"Subject is currently taking antibiotics.","no|yes",NA
"legacy_antibiotics_family","character","non-unique","optional",TRUE,"Family of antibiotics currently used; Semicolon-separated.","cotrimoxazole|vancomycin|clindamycin|metronidazole|dopamine_antagonists|phenylpiperidines|thienobenzodiazepines|blood_pressure_medication|diabetes_oral_medication|anti_retrovirals|beta_blockers|reverse_transcriptase_inhibitors|anti_virals|cephalosporins|penicillins|macrolides|beta_lactamase_inhibitors|nitrofurans|sulphonamides|aminoglycosides|carbapenems|fluoroquinolones|laxatives|none",NA
"legacy_study_condition","character","non-unique","optional",FALSE,"The main disease or condition under study; control for controls;STEC=Shiga-toxigenic E.coli;CDI=Clostridium difficile infection;IBD=Inflammatory bowel disease;T2D= Type-2 diabetes;T1D=Type-1 diabetes;AD=Atopic dermatitis;AR=Allergic rhinitis;IGT=Impaired glucose tolerance;AS=Ankylosing spondylitis;RA=rheumatic arthritis;FMT=fecal microbiota transplantaion;SRP=Scaling and root planing;CMV=Cytomegalovirus;HBV_HDV_HEV= Hepatitis viruses;BD= Bechet-disease;ACVD= Artheriosclerotic Cardiovalscular Disease","control|abdominalhernia|acute_diarrhoea|ACVD|AD|adenoma|AR|arthritis|AS|ascites|asthma|BD|bronchitis|CAD|carcinoma_surgery_history|CDI|cellulitis|cephalosporins|chorioamnionitis|cirrhosis|CMV|coeliac|cough|CRC|cystitis|fatty_liver|fever|FMT|gangrene|generic_diabetes|gestational_diabetes|HF|hypertension|IBD|IGT|infectiousgastroenteritis|ME/CFS|melanoma|metabolic_syndrome|migraine|MS|mucositis|NK|osteoarthritis|otitis|PD|peri-implantitis|periodontitis|pneumonia|pre-eclampsia|pre-hypertension|premature_born|psoriasis|pyelonefritis|pyelonephritis|RA|respiratoryinf|salmonellosis|schizophrenia|sepsis|skininf|SRP|STEC|STH|stomatitis|suspinf|T1D|T2D|tonsillitis|wilson",NA
"legacy_disease","character","non-unique","optional",TRUE,"Semicolon-delimited vector of conditions; Use healthy only if subject is known to be healthy; CRC=colorectal cancer;CD=Crohn's disease; for other abbreviations see study_condition","healthy|abdominalhernia|acute_diarrhoea|ACVD|AD|adenoma|AR|arthritis|ascites|asthma|BD|bronchitis|CAD|carcinoma_surgery_history|CDI|cellulitis|chorioamnionitis|cirrhosis|CMV|coeliac|cough|CRC|cystitis|fatty_liver|fever|few_polyps|gangrene|generic_diabetes|gestational_diabetes|hepatitis|HF|hypercholesterolemia|hypertension|IBD|IGT|infectiousgastroenteritis|ME/CFS|melanoma|metabolic_syndrome|metastases|migraine|MS|mucositis|NK|osteoarthritis|otitis|PD|peri-implantitis|periodontitis|pneumonia|pre-eclampsia|premature_born|psoriasis|pyelonefritis|pyelonephritis|RA|respiratoryinf|salmonellosis|schizophrenia|sepsis|skininf|STEC|STH|stomatitis|suspinf|T1D|T2D|tonsillitis|uveitis|VKH|wilson",NA
"legacy_age","integer","non-unique","optional",FALSE,"Subject age (years).","[0-9]+",NA
"legacy_infant_age","integer","non-unique","optional",FALSE,"Infant age (days); should be used for infants < 2 years old.","[0-9]+",NA
"legacy_age_category","character","non-unique","optional",FALSE,"Age category: newborn < 1 year; 1 <= child < 12; 12 <= schoolage < 19; 19 <= adult <= 65; senior > 65.","newborn|child|schoolage|adult|senior",NA
"legacy_gender","character","non-unique","optional",FALSE,"Subject gender.","female|male|other",NA
"legacy_treatment","character","non-unique","optional",TRUE,"Medications or treatments against the diseases.","no|antihta|5-ASA|acarbose|albendazole|amiodaron|antacids|anthelmintics|antiandrogens|antidiab|antihypertension|antilipid|antineoplastics|asa|aspirin|at2_inhib|aza|beta_blockers|ca2_cbl|clopidogrel|CTLA4|ctrblock|cumarine|diuranse|EEN|folate|forceval|glp_1|H2RA|insulin|ipilumumab|iron|kspdiur|lactulose|lantus|laxatives|metformin|methotrexate|modulen_suppl|nivolumab|novorapid|NSAID|opioids|PD1|pembrolizumab|PPI|probiotic|psychotropics|sitagliptin|solostar|statin|statins|steroids|su|sulphonylurea|thiazidique|urinaryalkalinizer|xantoxinh",NA
